SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0000051,501,0,0,0,0,2500901,110,0,110,0,0,0,0,0,0,0,0,0,406501
2022HU0000121,245,0,0,0,0,2500906,101,0,0,0,0,0,101,0,0,0,0,0,72962
2022HU0000122,501,0,0,0,0,2500609,275,0,275,0,0,0,0,0,0,0,0,0,250155
2022HU0000160,501,0,0,0,0,2500505,107,0,0,0,0,0,107,0,0,0,0,0,208462
2022HU0000194,501,0,0,0,0,2500610,246,0,0,0,0,0,246,0,0,246,0,0,116739
2022HU0000208,398,0,0,0,0,2500704,106,0,0,0,0,0,106,0,0,0,0,0,60454
2022HU0000232,404,0,0,0,0,2500100,52,0,0,0,0,0,52,0,0,52,0,0,57014
2022HU0000254,501,0,0,1,0,2500502,18,18,0,0,0,0,18,0,0,18,18,0,220991
2022HU0000309,9,0,0,0,0,2501201,82,0,0,0,0,0,82,0,0,82,0,0,1355
2022HU0000351,309,0,0,0,0,2500403,176,0,0,0,0,0,176,0,0,0,0,0,73170
2022HU0000371,54,0,0,0,0,2501002,108,0,0,0,0,0,108,0,108,108,0,0,7609
2022HU0000384,0,0,0,0,0,2500801,19,0,19,0,0,0,0,0,0,0,0,0,0
2022HU0000411,49,0,1,1,1,2500611,136,0,0,0,0,0,136,0,0,136,0,0,7505
2022HU0000412,259,0,0,1,0,2500502,94,0,0,0,0,0,0,94,0,0,0,94,79216
2022HU0000477,501,0,0,0,0,2501301,237,0,0,0,0,0,237,0,0,237,0,0,1634344
2022HU0000542,465,0,0,0,0,2501002,71,0,0,0,0,0,71,0,0,71,0,0,71607
2022HU0000566,26,0,0,0,0,2500803,44,0,0,0,0,0,44,0,0,0,0,0,9381
2022HU0000742,268,1,0,0,1,2500100,428,0,0,428,0,0,428,0,0,0,0,0,49197
2022HU0000749,501,0,0,1,0,2500607,65,0,65,0,0,0,0,0,0,0,0,65,206273
2022HU0000752,104,1,0,1,1,2500801,61,0,0,0,0,0,61,0,0,0,61,0,15635
2022HU0000763,362,0,0,1,0,2500100,12,0,0,0,0,0,12,0,0,12,0,0,64311
2022HU0000786,501,0,0,0,0,2500607,85,0,0,0,0,0,85,0,0,85,0,0,265268
2022HU0000836,501,0,0,0,0,2500607,60,0,60,0,0,0,60,0,0,0,0,0,245985
2022HU0000890,501,0,0,0,0,2500505,100,0,0,0,0,0,100,0,0,0,0,0,109443
2022HU0000954,501,0,0,1,0,2500605,49,0,0,49,0,0,0,0,0,49,49,49,168239
2022HU0001016,501,0,0,0,0,2500606,93,0,0,0,0,0,93,0,0,0,0,0,274128
2022HU0001031,192,0,0,0,0,2500704,52,0,0,0,0,0,52,0,52,52,0,0,27632
2022HU0001128,501,0,0,0,0,2500806,67,0,0,0,0,0,67,0,0,0,0,0,253282
2022HU0001211,466,0,0,0,0,2500610,40,0,0,40,0,0,40,0,0,0,0,0,107358
2022HU0001251,501,0,0,1,1,2500806,331,0,0,0,0,0,331,331,0,0,0,331,151135
2022HU0001296,217,0,0,0,0,2501002,90,0,0,0,0,0,90,0,0,90,0,90,38607
2022HU0001318,82,0,0,0,0,2500802,30,0,30,0,0,0,0,0,0,0,0,0,12820
