metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29241,0,171
14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18496,0,0,136
14454,0,0,0,0,0,0,0,0,0,0,0,0,0,18769,0,0,0,137
14454,0,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,54
14454,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,84
14454,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,29
14454,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,1600,0,792156,40
14454,0,0,0,0,0,0,0,0,0,0,1764,0,0,0,0,0,0,42
14454,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,136,45
14454,0,0,0,0,0,0,0,0,0,0,2209,0,0,0,0,0,0,47
14454,0,0,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,98
14454,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,50
14454,0,0,0,0,0,0,0,0,0,0,2500,0,2500,2500,2500,0,0,50
14454,0,0,0,0,0,0,0,0,0,0,2601,0,0,2601,0,0,104367,51
14454,0,0,0,0,0,0,0,0,0,0,2601,2601,0,0,0,0,0,51
14454,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,121950,54
14454,0,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,0,54
14454,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,0,59
14454,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,61
14454,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,0,62
14454,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,93808,63
14454,0,0,0,0,0,0,0,0,0,0,3969,0,3969,3969,0,0,0,63
14454,0,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,0,67
14454,0,0,0,0,0,0,0,0,0,0,4761,0,4761,0,0,0,0,69
14454,0,0,0,0,0,0,0,0,0,0,5476,0,0,0,0,0,0,74
14454,0,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,0,77
14454,0,0,0,0,0,0,0,0,0,0,6084,0,0,6084,0,0,0,78
14454,0,0,0,0,0,0,0,0,0,0,6400,0,0,6400,6400,0,0,80
14454,0,0,0,0,0,0,0,0,0,0,6400,0,6400,6400,0,0,0,80
14454,0,0,0,0,0,0,0,0,0,0,6400,6400,0,0,0,0,20846,80
14454,0,0,0,0,0,0,0,0,0,0,6561,0,0,6561,6561,0,0,81
14454,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,0,82
14454,0,0,0,0,0,0,0,0,0,0,6724,0,6724,0,0,0,0,82
14454,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,0,84
14454,0,0,0,0,0,0,0,0,0,0,7396,0,0,0,0,0,0,86
14454,0,0,0,0,0,0,0,0,0,0,7744,0,0,0,7744,0,0,88
14454,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,22931,90
14454,0,0,0,0,0,0,0,0,0,0,8464,0,0,8464,0,0,0,92
14454,0,0,0,0,0,0,0,0,0,0,8649,0,0,8649,8649,0,3127,93
14454,0,0,0,0,0,0,0,0,0,0,9801,0,0,9801,0,0,0,99
14454,0,0,0,0,0,0,0,0,0,0,10609,10609,0,0,0,0,0,103
14454,0,0,0,0,0,0,0,0,0,0,10816,0,0,10816,10816,0,-2293,104
14454,0,0,0,0,0,0,0,0,0,0,12100,0,0,12100,0,0,0,110
14454,0,0,0,0,0,0,0,0,0,0,12321,0,0,12321,12321,0,-2293,111
14454,0,0,0,0,0,0,0,0,0,0,13924,0,0,0,0,0,0,118
14454,0,0,0,0,0,0,0,0,0,0,14884,0,0,0,0,0,7922,122
14454,0,0,0,0,0,0,0,0,0,0,15129,0,0,15129,15129,0,0,123
14454,0,0,0,0,0,0,0,0,0,0,17424,0,0,17424,0,0,0,132
14454,0,0,0,0,0,0,0,0,0,0,19881,0,0,0,0,0,0,141
14454,0,0,0,0,0,0,0,0,0,0,21025,0,0,0,0,0,0,145
14454,0,0,0,0,0,0,0,0,0,0,21609,0,0,0,0,0,0,147
14454,0,0,0,0,0,0,0,0,0,0,36100,0,0,0,0,0,0,190
14454,0,0,0,0,0,0,0,0,0,0,46656,0,0,46656,46656,0,0,216
14454,0,0,0,0,0,0,0,0,0,0,50176,50176,0,50176,0,50176,0,224
14454,0,0,0,0,0,0,0,0,0,0,81225,0,0,81225,0,0,0,285
14454,0,0,0,0,0,0,0,0,0,0,93025,93025,0,0,0,93025,0,305
14454,0,0,0,0,0,0,0,0,0,0,116281,116281,0,0,0,0,0,341
14454,0,0,0,0,0,0,0,0,0,0,133956,0,0,0,0,0,0,366
14454,0,0,0,0,0,0,0,0,0,8100,0,8100,0,0,0,8100,1,90
14454,0,0,0,0,0,0,0,1681,0,0,0,0,0,1681,0,0,0,41
14454,0,0,0,0,0,0,0,16641,0,0,0,0,0,16641,0,0,0,129
14454,0,0,0,0,0,0,0,23409,0,0,23409,0,0,0,0,0,1980,153
14454,0,0,0,0,0,0,0,43264,0,0,0,0,0,0,0,0,26058,208
14454,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,8
14454,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,121,0,11
14454,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,13
14454,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,14
14454,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,196,0,14
14454,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,19
14454,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,20
14454,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,10,20
14454,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,21
14454,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,24
14454,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,25
14454,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,28
14454,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,30
14454,0,0,0,0,0,0,900,0,0,0,900,900,0,900,0,0,0,30
14454,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0,34
14454,0,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,1296,0,36
14454,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,1444,0,38
14454,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,39
14454,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,0,0,0,43
14454,0,0,0,0,0,0,1849,0,0,0,1849,0,0,0,0,0,0,43
14454,0,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,45
14454,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0,2304,0,48
14454,0,0,0,0,0,0,2601,0,0,0,0,0,0,0,0,2601,0,51
14454,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0,0,0,55
14454,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0,3025,0,55
14454,0,0,0,0,0,0,4096,0,0,0,4096,0,0,0,0,0,65666,64
14454,0,0,0,0,0,0,6561,0,0,0,0,0,0,0,0,6561,20117,81
14454,0,0,0,0,0,0,6561,0,0,0,6561,0,0,0,0,0,7296,81
14454,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,10000,0,100
14454,0,0,0,0,0,0,10404,0,0,0,0,0,0,0,0,10404,0,102
14454,0,0,0,0,0,0,30276,0,0,0,0,0,0,0,0,30276,0,174
14454,0,0,0,0,0,0,84100,0,84100,84100,0,84100,0,0,0,0,86512,290
14454,0,0,0,0,1,0,0,0,0,0,4761,0,0,4761,4761,0,0,69
14454,0,0,0,0,1,0,0,0,0,0,158404,158404,0,0,0,0,0,398
14454,0,0,0,0,1,0,0,7569,0,0,0,0,0,0,7569,0,0,87
14454,0,0,0,0,1,0,0,26896,0,0,0,26896,0,0,0,0,0,164
14454,0,0,0,0,1,0,324,0,0,0,324,324,0,0,0,0,187616,18
14454,0,0,0,0,1,0,361,0,0,0,361,0,0,0,0,0,42005,19
14454,0,0,0,1,0,0,0,0,0,0,0,5041,0,5041,0,0,0,71
14454,0,0,0,1,0,0,0,0,0,0,2401,0,0,0,0,2401,0,49
14454,0,0,0,1,0,0,0,0,0,0,2401,0,0,2401,2401,0,0,49
14454,0,0,0,1,0,0,0,0,0,0,2704,0,0,0,0,0,0,52
14454,0,0,0,1,0,0,0,0,0,0,2704,0,0,2704,0,0,0,52
14454,0,0,0,1,0,0,0,0,0,0,2809,0,0,2809,2809,0,0,53
14454,0,0,0,1,0,0,0,0,0,0,4096,0,0,0,0,0,0,64
14454,0,0,0,1,0,0,0,0,0,0,4356,0,0,0,0,0,0,66
14454,0,0,0,1,0,0,0,0,0,0,4356,0,0,4356,4356,0,0,66
14454,0,0,0,1,0,0,0,0,0,0,4624,0,0,0,4624,0,0,68
14454,0,0,0,1,0,0,0,0,0,0,4900,4900,0,4900,0,0,0,70
14454,0,0,0,1,0,0,0,0,0,0,5476,0,0,5476,0,0,0,74
14454,0,0,0,1,0,0,0,0,0,0,8281,0,0,0,0,0,0,91
14454,0,0,0,1,0,0,0,0,0,0,9604,0,0,0,9604,0,313,98
14454,0,0,0,1,0,0,0,0,0,0,20449,20449,0,20449,0,20449,0,143
14454,0,0,0,1,0,0,0,0,0,0,23716,0,0,0,0,0,0,154
14454,0,0,0,1,0,0,0,0,0,0,116281,0,0,0,0,0,0,341
14454,0,0,0,1,0,0,0,7225,0,0,0,0,0,7225,0,0,0,85
14454,0,0,0,1,0,0,0,8281,0,0,0,0,0,8281,0,8281,62539,91
14454,0,0,0,1,0,0,0,10201,0,0,10201,0,0,10201,0,0,0,101
14454,0,0,0,1,0,0,0,18225,0,0,0,18225,0,0,18225,18225,0,135
14454,0,0,0,1,0,0,0,47089,0,0,47089,0,0,0,0,0,34396,217
14454,0,0,0,1,0,0,0,51984,0,0,0,0,51984,0,51984,0,48989,228
14454,0,0,0,1,0,0,225,0,0,0,225,0,0,0,0,0,31269,15
14454,0,0,0,1,0,0,784,784,0,0,784,0,0,0,0,0,4169,28
14454,0,0,0,1,0,0,2601,0,0,0,2601,0,0,0,0,0,82134,51
14454,0,0,0,1,0,0,2809,0,0,0,2809,0,0,0,0,0,86522,53
14454,0,0,0,1,0,0,5329,0,0,0,0,0,0,0,0,5329,0,73
14454,0,0,0,1,0,0,6561,0,0,0,0,0,0,6561,0,6561,0,81
14454,0,0,0,1,0,0,21316,0,0,0,21316,0,0,0,0,0,0,146
14454,0,0,0,1,0,0,56169,0,0,0,0,0,0,0,0,56169,0,237
14454,0,0,0,1,0,0,85264,0,0,0,0,0,0,0,0,0,0,292
14454,0,0,0,1,1,0,0,0,0,0,0,2025,0,0,2025,2025,0,45
14454,0,0,0,1,1,0,0,0,0,0,0,9409,0,0,9409,0,0,97
14454,0,0,0,1,1,0,0,0,0,0,0,12769,0,0,0,0,0,113
14454,0,0,0,1,1,0,0,0,0,0,2304,0,0,2304,0,0,0,48
14454,0,0,0,1,1,0,0,0,0,0,2401,0,0,0,2401,0,57327,49
14454,0,0,0,1,1,0,0,0,0,0,3249,0,0,3249,0,0,0,57
14454,0,0,0,1,1,0,0,0,0,0,3600,0,0,0,3600,0,0,60
14454,0,0,0,1,1,0,0,0,0,0,3721,0,0,0,0,0,0,61
14454,0,0,0,1,1,0,0,0,0,0,9409,0,0,0,0,0,26058,97
14454,0,0,0,1,1,0,0,0,0,0,10609,0,0,0,10609,0,0,103
14454,0,0,0,1,1,0,0,0,0,0,24649,24649,0,0,0,0,0,157
14454,0,0,0,1,1,0,0,0,0,0,24964,0,0,0,0,0,-2293,158
14454,0,0,0,1,1,0,0,0,0,0,34225,0,0,0,0,0,0,185
14454,0,0,0,1,1,0,0,0,0,0,73441,0,0,0,73441,0,0,271
14454,0,0,0,1,1,0,0,11025,0,0,0,0,0,11025,0,0,0,105
14454,0,0,0,1,1,0,0,32041,0,0,0,0,0,0,0,0,0,179
14454,0,0,0,1,1,0,0,32041,0,0,32041,0,0,0,0,0,18762,179
14454,0,0,0,1,1,0,0,39601,0,0,39601,0,0,0,39601,0,0,199
14454,0,0,0,1,1,0,0,47524,0,0,0,0,0,0,0,47524,0,218
14454,0,0,0,1,1,0,2601,0,0,0,0,0,0,0,0,2601,0,51
14454,0,0,0,1,1,0,4900,0,0,0,0,0,0,0,0,0,0,70
14454,0,0,1,1,0,0,0,0,0,0,3969,0,0,0,0,0,25797,63
14454,0,0,1,1,0,0,0,0,0,0,6724,0,0,6724,6724,0,10215,82
14454,0,1,0,0,0,0,0,0,0,0,72900,0,0,72900,72900,0,42422,270
14454,1,0,0,0,0,0,0,0,0,0,2116,2116,0,0,0,0,208,46
14454,1,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,261,76
14454,1,0,0,0,0,0,2704,0,0,0,0,0,0,0,0,0,177,52
14454,1,0,0,0,0,9216,0,0,0,0,9216,9216,0,0,0,0,208,96
14454,1,0,0,0,1,0,0,0,0,0,10816,0,0,0,0,0,261,104
14454,1,0,0,1,1,0,0,7744,0,0,0,0,0,7744,0,0,156,88
14454,1,0,0,1,1,0,0,35721,0,0,0,0,0,0,0,0,250,189
14454,2,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,417,64
14454,2,0,0,0,0,0,0,0,0,0,34596,0,0,34596,0,0,386,186
14454,2,0,0,1,0,0,961,0,0,0,0,0,0,0,0,961,45236,31
14454,2,0,0,1,0,61009,0,61009,0,0,0,61009,0,0,0,0,521,247
14454,2,0,0,1,1,0,0,0,0,0,12544,0,0,0,12544,0,365,112
14454,2,1,0,1,1,0,1936,0,0,0,1936,0,0,0,1936,0,615,44
14454,3,0,0,1,0,0,0,0,0,0,676,0,0,0,676,0,31790,26
14454,3,0,0,1,0,0,8836,0,0,0,8836,0,0,0,0,0,31790,94
14454,3,0,0,1,1,0,0,0,0,0,3364,3364,0,0,0,0,1042,58
14454,3,0,0,1,1,0,0,20164,0,0,0,0,0,20164,0,20164,719,142
14454,3,0,0,1,1,0,0,480249,0,0,480249,0,0,0,0,0,834,693
14454,4,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,657,71
14454,4,0,0,1,1,0,0,0,0,0,2704,0,0,2704,0,0,730,52
14454,5,0,0,0,1,0,0,4096,0,0,0,0,0,4096,4096,0,823,64
14454,5,0,0,1,0,0,0,0,0,0,1024,1024,0,0,1024,1024,834,32
14454,5,0,0,1,0,0,0,0,0,0,19881,0,0,0,19881,0,792,141
14454,5,0,0,1,0,0,0,0,0,0,23104,0,0,0,0,0,834,152
14454,5,0,0,1,0,0,0,57121,0,0,0,57121,0,0,57121,57121,876,239
14454,5,0,0,1,1,0,0,0,0,0,3249,0,0,3249,0,0,907,57
14454,5,0,0,1,1,0,0,0,0,0,6561,0,0,0,6561,0,16333,81
14454,5,0,0,1,1,0,0,7569,0,0,0,0,0,0,7569,0,876,87
14454,5,1,0,0,1,0,0,0,0,0,7396,0,0,7396,0,0,750,86
14454,5,1,0,1,1,0,0,0,0,0,106276,0,0,0,0,0,1147,326
14454,6,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,1042,59
14454,6,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,0,1042,65
14454,6,0,0,0,0,0,784,0,0,0,784,0,0,0,0,0,2085,28
14454,6,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,2025,1042,45
14454,6,0,0,0,1,5476,0,5476,0,0,5476,5476,0,0,0,5476,1772,74
14454,6,0,0,1,0,0,0,0,0,0,81225,0,0,0,0,0,1042,285
14454,6,0,0,1,1,0,0,0,0,0,0,12769,0,0,0,12769,1563,113
14454,6,0,0,1,1,0,0,0,0,0,4900,0,0,4900,4900,0,1042,70
14454,6,1,0,0,1,0,6400,0,0,0,0,0,0,0,6400,0,1042,80
14454,7,0,0,0,0,0,0,0,0,0,9801,0,0,0,9801,0,1355,99
14454,7,0,0,1,0,0,0,0,0,0,5625,0,0,5625,0,0,1251,75
14454,7,0,0,1,1,0,0,0,0,0,6400,0,0,0,6400,0,58474,80
14454,7,1,0,1,1,0,0,0,0,0,3136,0,0,0,0,0,1147,56
14454,7,1,0,1,1,0,0,3364,0,0,0,0,0,0,3364,0,1595,58
14454,7,1,0,1,1,0,0,44100,0,0,0,0,0,0,0,0,1147,210
14454,8,0,0,0,0,0,0,0,0,0,3025,0,0,3025,0,0,1563,55
14454,8,0,0,0,0,0,0,0,0,0,42436,0,0,0,0,0,1251,206
14454,8,0,0,0,0,0,0,104976,0,0,0,0,0,0,0,0,1772,324
14454,8,0,0,1,0,0,0,0,0,0,24025,0,0,0,0,0,10632,155
14454,9,0,0,0,0,0,0,9604,0,0,0,0,0,0,0,0,1876,98
14454,9,0,0,0,0,0,3249,0,0,0,0,0,0,0,0,3249,2189,57
14454,9,0,0,0,0,0,23104,0,0,0,23104,0,0,0,0,0,56806,152
14454,9,0,0,0,0,0,29584,0,0,0,29584,29584,0,0,0,0,113925,172
14454,9,0,0,1,0,0,0,0,0,0,1600,0,0,0,0,0,1563,40
14454,9,0,0,1,0,0,0,0,0,0,25281,0,0,25281,0,0,1563,159
14454,9,0,0,1,1,0,0,122500,0,0,0,122500,0,0,0,0,2085,350
