puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2500901,110,501,0,0,0,0,0,12100,0,0,0,0,0,0,0,0,0,406501
2500906,101,245,0,0,0,0,0,0,0,0,0,10201,0,0,0,0,0,72962
2500609,275,501,0,0,0,0,0,75625,0,0,0,0,0,0,0,0,0,250155
2500505,107,501,0,0,0,0,0,0,0,0,0,11449,0,0,0,0,0,208462
2500610,246,501,0,0,0,0,0,0,0,0,0,60516,0,0,60516,0,0,116739
2500704,106,398,0,0,0,0,0,0,0,0,0,11236,0,0,0,0,0,60454
2500100,52,404,0,0,0,0,0,0,0,0,0,2704,0,0,2704,0,0,57014
2500502,18,501,0,0,1,0,324,0,0,0,0,324,0,0,324,324,0,220991
2501201,82,9,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,1355
2500403,176,309,0,0,0,0,0,0,0,0,0,30976,0,0,0,0,0,73170
2501002,108,54,0,0,0,0,0,0,0,0,0,11664,0,11664,11664,0,0,7609
2500801,19,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0
2500611,136,49,0,1,1,1,0,0,0,0,0,18496,0,0,18496,0,0,7505
2500502,94,259,0,0,1,0,0,0,0,0,0,0,8836,0,0,0,8836,79216
2501301,237,501,0,0,0,0,0,0,0,0,0,56169,0,0,56169,0,0,1634344
2501002,71,465,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,71607
2500803,44,26,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,9381
2500100,428,268,1,0,0,1,0,0,183184,0,0,183184,0,0,0,0,0,49197
2500607,65,501,0,0,1,0,0,4225,0,0,0,0,0,0,0,0,4225,206273
2500801,61,104,1,0,1,1,0,0,0,0,0,3721,0,0,0,3721,0,15635
2500100,12,362,0,0,1,0,0,0,0,0,0,144,0,0,144,0,0,64311
2500607,85,501,0,0,0,0,0,0,0,0,0,7225,0,0,7225,0,0,265268
2500607,60,501,0,0,0,0,0,3600,0,0,0,3600,0,0,0,0,0,245985
2500505,100,501,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,109443
2500605,49,501,0,0,1,0,0,0,2401,0,0,0,0,0,2401,2401,2401,168239
2500606,93,501,0,0,0,0,0,0,0,0,0,8649,0,0,0,0,0,274128
2500704,52,192,0,0,0,0,0,0,0,0,0,2704,0,2704,2704,0,0,27632
2500806,67,501,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,253282
2500610,40,466,0,0,0,0,0,0,1600,0,0,1600,0,0,0,0,0,107358
2500806,331,501,0,0,1,1,0,0,0,0,0,109561,109561,0,0,0,109561,151135
2501002,90,217,0,0,0,0,0,0,0,0,0,8100,0,0,8100,0,8100,38607
2500802,30,82,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,12820
2501003,59,199,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,57327
2500401,61,501,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,106316
2500706,119,256,0,0,0,0,0,14161,0,0,0,14161,0,0,0,0,0,138419
2500608,103,501,0,0,0,0,0,10609,0,0,0,0,0,0,0,0,0,198143
2500501,58,501,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,113403
2500605,82,159,1,0,1,1,0,0,0,0,0,6724,0,6724,6724,6724,0,28351
2500806,156,357,1,1,1,0,0,0,0,0,0,24336,24336,0,0,24336,24336,109234
2500611,65,501,0,0,0,0,0,0,0,0,0,4225,0,0,0,4225,0,179986
2500903,66,122,0,0,0,0,0,0,0,0,0,4356,0,0,4356,0,4356,16677
2500503,58,501,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,294244
2500613,322,99,0,0,0,0,0,0,0,0,0,103684,0,0,0,0,103684,15635
2500903,175,184,0,0,0,0,0,0,0,0,0,30625,0,0,0,0,0,27100
2500803,154,501,0,0,1,0,0,0,0,0,0,23716,0,0,23716,23716,0,110485
2500606,50,501,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,2500,324159
2500609,74,501,0,0,0,0,0,5476,0,0,0,0,0,0,0,0,0,156347
2500705,55,173,0,0,0,1,0,0,0,0,0,3025,0,0,3025,3025,0,26579
2500503,65,501,0,0,0,0,0,4225,0,0,0,0,0,0,0,0,0,364809
2500506,55,501,0,0,1,0,0,0,0,0,0,3025,0,0,0,3025,0,268604
2500201,100,501,0,0,0,0,0,0,0,0,0,10000,0,0,10000,10000,0,188241
2501003,78,184,0,0,0,0,0,0,0,0,0,6084,0,0,6084,0,0,45862
2501003,75,268,0,0,0,0,0,0,0,0,0,5625,0,0,5625,5625,0,38357
2500605,135,174,0,0,0,0,0,0,0,0,0,18225,0,0,0,0,0,26058
2500201,112,57,0,0,0,0,0,0,12544,0,0,12544,0,0,0,0,0,11674
2501001,278,501,0,0,0,0,0,0,0,0,0,77284,0,0,77284,0,0,201166
2500503,104,501,0,0,0,0,0,0,0,0,0,10816,0,0,0,0,0,312693
2500608,200,477,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,71919
2500100,81,291,0,0,1,1,0,0,0,0,0,6561,0,0,0,0,0,57327
2500902,45,341,0,0,0,0,0,0,0,0,0,2025,0,0,2025,0,0,47133
2500601,34,501,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,239315
2500802,117,501,0,0,0,1,0,0,0,0,0,13689,0,0,0,0,0,166770
2500905,58,169,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,26058
2501003,58,309,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,88596
2500803,76,16,0,0,0,1,0,0,0,0,0,5776,5776,0,0,0,0,24494
2501102,392,343,0,0,0,0,0,0,0,0,0,153664,0,0,0,0,0,52116
2500906,33,260,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,91723
2500608,66,501,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,208462
2500701,169,193,0,0,0,0,0,28561,0,0,0,28561,0,0,0,0,0,30019
2500201,76,294,0,1,1,0,0,0,0,0,0,5776,0,0,5776,0,0,100583
2500201,105,501,0,0,0,0,0,0,0,0,0,11025,0,0,11025,11025,0,99228
2501001,76,484,0,0,0,0,0,0,0,0,0,5776,0,0,5776,0,0,85470
2500903,220,501,0,0,1,0,0,48400,0,0,0,48400,0,0,0,0,0,104231
2501301,119,501,1,0,1,0,0,0,0,0,0,14161,0,14161,14161,0,0,160203
2500505,44,501,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,166770
2500802,164,202,1,0,1,0,0,0,0,0,0,0,26896,0,0,0,26896,30957
2500613,70,501,0,0,0,0,0,4900,0,0,0,0,0,0,0,0,0,727533
2500613,100,501,0,0,0,0,0,10000,0,0,0,0,0,0,10000,0,0,80081
2501301,78,501,0,0,1,0,0,0,0,0,0,6084,0,0,6084,0,0,111527
2500701,63,312,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,86720
2500609,107,174,0,0,0,0,0,0,0,0,0,11449,0,11449,0,0,0,102146
2500604,56,501,0,1,1,0,0,0,0,0,0,3136,0,3136,3136,0,0,83208
2500100,18,402,0,0,0,0,0,0,0,0,0,324,0,0,324,0,0,55555
2501102,66,501,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,218885
2501102,90,447,0,0,0,0,0,0,0,0,0,8100,0,0,8100,8100,0,90368
2500609,89,69,0,0,0,0,0,7921,0,0,0,0,0,0,0,0,0,10423
2501301,15,501,0,0,0,0,0,0,0,0,0,225,0,225,225,0,0,178548
2501004,102,246,0,0,0,0,0,0,10404,0,0,0,0,0,10404,0,0,33958
2500701,55,501,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,194547
2500604,87,501,0,0,0,0,0,7569,0,0,0,7569,0,0,0,0,0,137585
2500100,14,277,0,0,0,0,0,0,0,0,0,196,0,196,0,0,0,86512
2500905,89,105,0,1,1,0,0,7921,0,0,0,0,0,0,0,0,0,24182
2501004,125,449,0,0,0,0,0,0,0,0,0,0,15625,0,0,0,15625,87450
2500906,59,501,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,490512
2500703,134,417,0,0,0,0,0,0,0,0,0,17956,0,0,0,0,0,62539
2500201,32,136,0,0,1,1,0,0,0,0,0,1024,0,0,1024,1024,0,19179
2501301,180,501,0,0,0,0,0,0,0,0,0,32400,32400,0,32400,0,0,103189
2500901,59,501,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,265800
2500611,86,501,0,0,0,0,0,0,0,0,0,7396,0,0,7396,0,0,195642
2500706,742,501,0,0,0,0,0,0,550564,0,0,550564,0,0,0,0,0,151135
2500603,124,497,0,0,0,0,0,0,0,0,0,15376,0,0,0,0,0,109860
2500608,104,443,0,0,0,0,0,0,0,0,0,10816,0,0,10816,0,0,77131
2500301,80,204,0,0,0,0,0,0,0,0,0,6400,0,0,6400,6400,0,35793
2500610,62,101,0,0,1,1,0,0,0,0,0,3844,0,0,3844,3844,0,15114
2500601,55,12,0,0,0,0,0,0,0,0,0,3025,0,0,3025,0,0,1876
2500610,45,501,0,0,0,0,0,0,0,0,0,2025,2025,0,2025,0,2025,232644
2500506,59,501,0,0,1,0,0,0,0,0,0,3481,0,0,3481,0,0,195329
2501001,104,457,0,0,1,0,0,0,0,0,0,10816,0,0,10816,0,0,138732
2500704,78,501,0,0,1,0,0,0,0,0,0,6084,0,0,0,0,0,137585
2501003,61,501,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,115280
2500704,170,501,0,0,0,0,0,0,0,0,0,28900,0,0,0,0,0,208462
2500805,105,501,0,0,0,0,0,0,0,0,0,11025,0,0,11025,0,0,72962
2500501,31,70,0,0,1,0,961,0,0,0,0,961,0,0,961,961,961,13550
2500601,33,368,0,0,0,0,0,0,0,0,0,1089,1089,0,0,1089,0,151135
2500902,94,501,0,0,0,0,0,0,0,0,0,8836,0,0,0,0,0,792156
2500503,108,501,0,0,0,0,0,0,0,0,0,11664,0,0,0,0,0,521677
2501104,53,388,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,66708
2501004,56,501,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,135500
2500613,52,501,0,0,0,0,0,2704,0,0,0,2704,0,0,0,0,0,250155
2500706,76,489,0,0,0,0,5776,0,0,0,0,5776,5776,0,0,0,0,141754
2500612,136,501,0,0,0,0,0,0,0,0,0,18496,0,0,0,0,0,403374
2500901,44,501,0,0,0,0,0,0,0,0,0,1936,0,0,1936,0,0,555343
2501103,53,176,0,0,0,0,0,0,0,0,0,2809,0,0,0,0,0,26058
2500905,65,399,0,0,1,0,0,0,0,0,0,4225,0,0,0,0,0,141025
2500201,17,501,0,0,1,0,0,0,0,0,0,289,0,0,289,289,0,265164
2501004,90,242,0,0,0,0,0,0,0,0,0,8100,0,0,8100,0,0,34188
2500503,61,431,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,142797
2501102,69,501,0,0,0,0,0,4761,0,0,0,4761,0,4761,0,0,0,187616
2500607,68,501,0,0,1,0,0,0,0,0,0,4624,0,0,0,0,0,78173
2500601,45,501,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,299143
2500201,80,129,0,0,1,1,0,0,0,0,0,6400,0,0,6400,0,0,18762
2500503,51,501,0,0,0,0,0,0,0,0,0,2601,0,0,0,2601,0,156138
