state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29241,0,171
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,64
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18496,0,0,136
25,0,0,0,0,0,0,0,0,0,0,0,0,0,18769,0,0,0,137
25,0,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,54
25,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,84
25,0,0,0,0,0,0,0,0,0,0,0,12544,0,0,0,0,52,112
25,0,0,0,0,0,0,0,0,0,0,0,41616,0,0,0,0,0,204
25,0,0,0,0,0,0,0,0,0,0,144,144,0,144,0,0,0,12
25,0,0,0,0,0,0,0,0,0,0,169,0,0,169,0,0,-104,13
25,0,0,0,0,0,0,0,0,0,0,256,0,0,0,256,0,4,16
25,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,19
25,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,29
25,0,0,0,0,0,0,0,0,0,0,1225,0,1225,1225,0,0,42,35
25,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,12508,36
25,0,0,0,0,0,0,0,0,0,0,1296,0,0,1296,0,0,0,36
25,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,1600,0,792156,40
25,0,0,0,0,0,0,0,0,0,0,1764,0,0,0,0,0,0,42
25,0,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,0,43
25,0,0,0,0,0,0,0,0,0,0,1936,0,0,1936,1936,0,0,44
25,0,0,0,0,0,0,0,0,0,0,1936,1936,0,0,0,0,0,44
25,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,136,45
25,0,0,0,0,0,0,0,0,0,0,2209,0,0,0,0,0,0,47
25,0,0,0,0,0,0,0,0,0,0,2209,0,0,2209,0,0,0,47
25,0,0,0,0,0,0,0,0,0,0,2304,0,0,2304,0,0,130737,48
25,0,0,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,98
25,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,50
25,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2500,0,0,50
25,0,0,0,0,0,0,0,0,0,0,2500,0,2500,2500,2500,0,0,50
25,0,0,0,0,0,0,0,0,0,0,2601,0,0,2601,0,0,104367,51
25,0,0,0,0,0,0,0,0,0,0,2601,0,2601,2601,2601,0,0,51
25,0,0,0,0,0,0,0,0,0,0,2601,2601,0,0,0,0,0,51
25,0,0,0,0,0,0,0,0,0,0,2704,0,0,2704,0,0,0,52
25,0,0,0,0,0,0,0,0,0,0,2704,0,0,2704,2704,0,-2289,52
25,0,0,0,0,0,0,0,0,0,0,2809,0,0,0,0,0,0,53
25,0,0,0,0,0,0,0,0,0,0,2809,0,0,0,2809,0,52,53
25,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,54
25,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,121950,54
25,0,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,0,108
25,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,5212,55
25,0,0,0,0,0,0,0,0,0,0,3025,0,0,3025,0,0,-4586,55
25,0,0,0,0,0,0,0,0,0,0,3136,0,0,3136,3136,0,0,56
25,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,0,57
25,0,0,0,0,0,0,0,0,0,0,3364,0,0,3364,3364,0,94,58
25,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,0,59
25,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,61
25,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,0,61
25,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,72024,61
25,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,3721,0,61
25,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,0,62
25,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,3844,0,62
25,0,0,0,0,0,0,0,0,0,0,3844,0,0,3844,0,0,0,62
25,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,93808,63
25,0,0,0,0,0,0,0,0,0,0,3969,0,0,3969,0,0,0,63
25,0,0,0,0,0,0,0,0,0,0,3969,0,3969,3969,0,0,0,63
25,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,40650,64
25,0,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,64
25,0,0,0,0,0,0,0,0,0,0,4356,0,0,4356,0,0,0,66
