SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0000032,501,0,0,0,0,0920901,57,0,0,0,0,0,57,0,0,0,0,0,832806
2022HU0000066,501,0,0,0,0,0920206,223,0,0,0,0,0,223,0,223,223,0,0,112361
2022HU0000266,501,0,0,0,0,0920904,122,0,0,0,0,0,122,0,0,0,0,0,114654
2022HU0000305,107,0,0,1,0,0920402,55,0,55,0,0,0,0,0,0,55,0,55,25641
2022HU0000396,168,0,0,1,0,0920601,159,0,0,159,0,0,0,0,0,0,159,0,51699
2022HU0000433,468,0,0,0,0,0920207,42,0,0,0,0,0,42,0,0,0,0,0,91723
2022HU0000474,368,0,0,0,0,0920500,50,0,0,0,0,0,50,0,0,50,0,0,65457
2022HU0000532,338,0,0,1,0,0920500,59,0,0,0,0,0,59,0,0,0,0,0,104231
2022HU0000613,147,0,0,0,0,0920703,117,0,0,117,0,0,0,0,0,0,0,0,52845
2022HU0000645,184,0,0,1,1,0920601,275,0,0,0,0,0,0,275,0,0,0,275,36585
2022HU0000712,501,0,0,0,0,0920100,40,0,0,0,0,0,40,0,40,40,0,0,104648
2022HU0000781,501,0,0,0,0,0920702,146,0,0,0,0,0,146,0,0,146,0,0,114029
2022HU0000796,501,0,0,0,0,0920500,43,0,0,0,0,0,43,0,0,43,0,0,91536
2022HU0000809,501,0,0,0,0,0920100,115,0,0,0,0,0,115,0,0,0,0,0,104231
2022HU0000848,501,0,0,0,0,0920401,79,0,0,0,0,0,79,0,0,79,0,0,124139
2022HU0000899,201,0,0,1,1,0920604,102,0,0,0,0,0,102,0,0,0,0,0,78173
2022HU0001005,501,0,0,0,0,0920203,133,0,0,0,0,0,133,0,0,0,133,0,208462
2022HU0001074,501,0,0,0,0,0920903,53,0,0,0,0,0,53,0,0,0,0,0,956841
2022HU0001185,286,0,0,0,0,0920602,33,0,33,0,0,0,0,0,0,0,0,33,85470
2022HU0001300,501,1,0,0,0,0920602,67,0,0,0,0,0,67,0,0,0,0,0,171147
2022HU0001449,0,0,0,1,1,0920901,73,0,0,73,0,0,73,0,0,0,73,0,0
2022HU0001591,501,0,0,1,0,0920904,111,0,0,0,0,0,111,0,0,0,111,0,195954
2022HU0001718,246,0,0,1,0,0920207,176,0,0,0,0,0,176,0,0,0,0,0,89222
2022HU0001754,450,0,0,0,0,0920401,48,0,0,0,0,0,48,0,0,48,0,0,839060
2022HU0001795,299,0,0,0,0,0920402,15,0,0,0,0,0,15,0,0,15,0,0,53575
2022HU0001803,217,0,0,0,1,0920202,137,0,0,0,0,0,137,137,0,137,137,0,53158
2022HU0001829,162,0,1,1,1,0920402,70,0,0,0,0,0,70,0,0,70,70,0,31374
2022HU0002111,466,0,0,0,0,0920702,79,0,0,0,0,0,79,0,0,0,0,0,162079
2022HU0002544,28,1,0,1,1,0920601,139,0,0,139,0,0,0,0,0,0,139,0,6452
2022HU0002560,501,0,0,0,0,0920301,32,0,0,0,0,0,32,0,0,0,0,0,243901
2022HU0002966,501,0,0,0,0,0920703,60,0,0,0,0,0,60,0,0,60,0,0,118198
2022HU0002995,501,0,0,0,0,0920205,67,0,0,0,0,0,67,0,0,0,67,0,119866
2022HU0003037,501,0,0,0,0,0920602,22,0,0,0,0,0,22,0,0,0,22,0,116739
2022HU0003131,501,0,0,0,0,0920703,63,0,0,0,0,0,63,0,0,63,0,0,496557
2022HU0003438,470,0,0,0,0,0920402,181,0,0,0,0,0,181,0,0,0,0,0,72962
2022HU0003529,347,0,0,0,0,0920201,78,0,0,0,0,0,78,0,0,78,0,78,63685
2022HU0003542,332,0,0,1,0,0920603,49,0,0,0,0,0,49,0,0,49,0,0,47217
2022HU0003757,246,0,0,0,0,0920602,241,0,0,0,0,0,241,0,0,0,0,0,36481
2022HU0003841,71,0,1,1,1,0920100,53,0,0,0,0,0,53,0,0,53,53,0,10632
2022HU0003996,501,0,0,0,0,0920603,40,0,0,0,0,0,40,0,0,40,0,0,184489
2022HU0004084,288,0,0,0,0,0920207,62,0,0,0,0,0,62,0,0,0,0,0,43777
2022HU0004266,501,0,0,0,0,0920902,87,0,0,0,0,0,87,0,0,0,0,0,671248
2022HU0004363,501,0,0,0,0,0920901,38,0,0,0,0,0,38,0,0,38,38,0,267874
2022HU0004403,415,0,0,0,0,0920901,263,0,0,263,0,0,0,0,0,263,0,0,57744
2022HU0004697,501,0,0,0,0,0920500,66,0,0,0,0,0,66,0,0,0,0,0,241608
2022HU0004703,302,0,0,0,0,0920702,70,0,0,0,0,0,70,0,0,70,0,0,46904
2022HU0004908,501,0,0,0,0,0920402,48,0,0,0,0,0,48,0,0,0,0,0,146966
2022HU0004960,501,0,0,0,0,0920604,89,0,0,0,0,0,89,0,0,89,0,0,178235
2022HU0005071,83,0,0,1,1,0920100,77,0,0,0,0,0,77,0,0,0,0,0,37523
2022HU0005160,501,0,0,0,0,0920802,62,0,0,0,0,0,62,0,0,62,0,0,155617
2022HU0005329,501,0,0,0,0,0920604,53,0,0,0,0,0,53,0,0,53,0,0,106316
2022HU0005337,391,0,0,0,0,0920601,96,0,0,0,0,0,96,0,0,0,0,0,59412
2022HU0005446,454,0,0,0,0,0920301,20,0,0,0,0,0,20,0,0,20,20,0,81300
2022HU0005488,153,0,0,1,0,0920701,239,0,239,239,0,0,0,0,0,0,239,0,22618
2022HU0005666,0,0,0,1,0,0920701,110,0,0,0,0,0,110,0,0,110,0,0,0
2022HU0005874,265,0,0,0,0,0920601,261,0,261,0,0,0,0,0,0,0,0,0,41692
2022HU0005923,501,0,0,1,0,0920100,57,0,0,0,0,0,57,0,0,0,57,0,103397
2022HU0005978,347,0,1,1,1,0920601,42,0,42,0,0,42,0,0,42,42,42,42,130706
2022HU0006127,501,0,0,0,0,0920904,152,0,0,0,0,0,152,0,0,0,0,0,187616
2022HU0006148,123,0,0,1,1,0920205,93,0,0,0,0,0,93,0,0,0,0,0,25015
2022HU0006356,501,0,0,0,0,0920202,39,0,0,0,0,0,39,0,39,0,0,0,119866
2022HU0006562,105,0,0,1,0,0920901,119,0,0,119,0,0,0,0,0,119,0,119,21253
2022HU0006592,305,0,0,1,0,0920904,114,0,0,0,0,0,114,114,0,114,0,114,93287
2022HU0006609,205,0,0,0,0,0920402,76,76,0,76,0,0,0,0,0,0,0,0,42943
2022HU0006789,501,0,0,0,0,0920205,61,0,61,0,0,0,0,0,0,61,0,0,209713
2022HU0006908,501,0,0,0,0,0920703,86,0,0,0,0,0,86,0,0,0,0,0,105795
2022HU0007057,399,0,0,0,0,0920603,243,0,0,0,0,0,0,243,0,243,0,0,79216
2022HU0007072,393,0,0,0,0,0920601,75,0,0,0,0,0,75,0,0,0,0,0,76818
2022HU0007092,501,0,0,0,0,0920602,62,0,0,0,0,0,62,0,0,62,0,0,429015
2022HU0007093,501,0,0,1,0,0920904,59,0,0,0,0,0,59,0,0,59,0,0,119136
2022HU0007167,331,0,0,0,0,0920703,110,0,0,0,0,0,110,110,0,0,110,110,77131
2022HU0007466,501,0,0,0,0,0920901,62,0,0,0,0,0,62,0,0,0,0,0,312693
2022HU0007486,126,0,0,1,0,0920702,98,0,0,0,0,0,98,0,0,98,98,0,23139
2022HU0007513,64,0,0,0,1,0920601,217,217,0,0,0,0,0,217,0,0,217,0,10006
2022HU0007525,501,0,0,0,0,0920401,236,0,0,0,0,0,236,0,0,0,0,0,500309
2022HU0007645,501,0,0,0,0,0920207,64,0,0,0,0,0,64,0,0,0,0,0,187616
2022HU0007680,501,0,0,0,0,0920500,161,0,0,0,0,0,161,0,0,161,0,0,135917
2022HU0007767,216,0,0,1,1,0920903,61,0,0,0,0,0,61,61,0,61,61,61,80779
2022HU0007809,88,0,0,1,1,0920801,52,0,0,52,0,0,0,0,0,52,52,0,17240
2022HU0007875,91,0,0,1,0,0920401,70,0,0,0,0,0,70,0,0,0,0,0,36481
2022HU0008028,435,0,0,0,0,0920603,196,0,0,196,0,0,0,0,0,0,0,0,83385
2022HU0008091,45,0,0,1,0,0920603,286,0,0,0,0,0,286,0,0,286,286,0,6671
2022HU0008257,501,0,1,0,0,0920202,61,0,0,0,0,0,61,0,0,0,0,0,203251
2022HU0008327,131,0,0,1,0,0920100,12,12,0,0,0,0,12,0,0,12,0,0,22931
2022HU0008437,264,0,0,0,0,0920207,82,0,0,0,0,0,82,0,0,82,82,0,45445
2022HU0008479,307,0,0,1,0,0920100,18,0,0,0,0,0,18,0,0,18,0,0,42943
2022HU0008529,216,0,0,0,0,0920603,176,0,0,0,0,0,176,0,0,0,0,0,43777
2022HU0008712,143,1,0,1,0,0920703,81,0,0,0,0,0,81,0,0,0,81,0,31790
2022HU0008739,382,0,0,0,0,0920604,71,0,0,0,0,0,71,71,0,71,0,0,53158
2022HU0008790,501,0,0,0,0,0920100,69,0,0,0,0,0,69,0,0,0,0,0,338751
2022HU0008808,136,0,0,1,1,0920802,408,0,0,0,0,0,408,0,0,408,0,0,45862
2022HU0008947,468,0,0,0,0,0920903,50,0,0,0,0,0,50,0,0,50,0,0,68167
2022HU0009010,501,0,0,0,0,0920901,49,0,0,0,0,0,49,0,0,49,0,0,1170828
2022HU0009298,262,0,0,1,1,0920601,307,0,0,307,0,0,307,0,0,0,0,0,52116
2022HU0009348,501,1,0,0,0,0920902,66,0,0,0,0,0,66,0,0,66,0,0,129142
2022HU0009452,224,0,0,0,0,0920207,53,0,0,0,0,0,53,0,0,0,0,0,34500
2022HU0009538,501,0,0,0,0,0920904,49,0,0,0,0,0,49,0,0,49,0,0,91723
2022HU0009608,297,0,0,0,0,0920601,268,0,0,0,0,0,268,0,0,0,0,0,46904
2022HU0009648,261,0,0,1,0,0920701,45,0,0,0,0,0,45,45,0,0,0,0,52116
2022HU0009653,130,0,0,1,0,0920601,190,0,0,190,0,0,190,0,0,0,190,0,25641
2022HU0009685,501,0,0,0,0,0920500,98,0,0,0,0,0,98,0,0,0,0,0,215133
2022HU0009707,501,0,0,0,0,0920500,59,0,0,0,0,0,59,0,0,0,0,0,100062
2022HU0009776,501,0,0,0,0,0920202,69,0,0,0,0,0,69,0,0,69,0,0,408586
2022HU0010058,86,0,0,1,0,0920901,82,0,0,0,0,0,0,82,0,0,82,82,26058
2022HU0010081,501,0,0,0,0,0920402,87,0,0,0,0,0,87,0,0,0,0,0,255366
2022HU0010248,501,0,0,0,0,0920202,40,0,0,0,0,0,40,0,40,40,40,0,245464
2022HU0010367,501,0,0,0,0,0920901,64,0,0,0,0,0,64,0,0,0,0,0,784860
2022HU0010384,501,0,0,0,0,0920801,57,0,0,57,0,0,0,0,0,0,0,0,104231
2022HU0010438,380,0,0,0,0,0920603,48,0,48,0,0,0,0,0,0,0,0,48,113612
2022HU0010616,492,0,0,0,0,0920901,60,0,0,0,0,0,60,60,0,0,0,60,172607
2022HU0010652,448,0,0,0,0,0920902,61,0,0,0,0,0,61,0,0,0,0,0,132738
2022HU0010685,501,0,0,0,0,0920207,278,0,0,0,0,0,278,0,0,278,0,0,348445
2022HU0010847,0,0,0,1,1,0920201,112,0,0,0,0,0,0,112,0,0,0,0,0
2022HU0010854,501,0,0,1,0,0920500,62,0,0,0,0,0,62,0,0,62,0,0,156347
2022HU0010863,501,0,0,0,0,0920902,43,0,0,0,0,0,43,0,0,0,0,0,157389
2022HU0010873,501,0,0,1,0,0920402,63,0,0,0,0,0,63,0,0,63,0,0,284238
2022HU0010896,163,0,0,1,0,0920703,62,0,62,0,0,0,0,0,0,62,0,62,32833
2022HU0010913,221,0,0,0,0,0920703,73,0,0,0,0,0,73,0,73,73,0,0,37940
2022HU0011016,501,0,0,0,0,0920100,40,0,0,0,0,0,40,0,40,0,0,0,260578
2022HU0011019,410,0,0,0,0,0920901,228,0,0,0,0,0,228,0,0,0,0,0,61496
2022HU0011183,15,0,0,1,1,0920201,139,0,0,139,0,0,0,139,0,0,0,139,3752
2022HU0011208,136,0,0,1,1,0920603,27,0,0,0,0,0,0,27,0,0,27,27,94850
2022HU0011232,4,0,0,0,0,0920401,243,0,0,243,0,0,0,0,0,0,0,0,771
2022HU0011247,501,0,0,1,0,0920205,63,0,0,0,0,0,63,0,0,0,63,0,471125
2022HU0011305,30,0,0,1,0,0920701,121,0,0,121,0,0,0,0,0,0,121,0,6150
2022HU0011385,347,0,0,0,0,0920206,95,0,0,0,0,0,95,0,0,0,0,0,96935
2022HU0011422,501,0,0,0,0,0920203,73,0,0,0,0,0,73,0,0,0,0,0,222012
2022HU0011474,491,0,0,1,0,0920904,52,0,0,0,0,0,52,0,0,0,0,52,145924
2022HU0011530,168,0,0,0,0,0920100,34,0,0,0,0,0,34,0,0,34,0,0,450278
2022HU0011796,501,0,0,0,0,0920500,166,0,0,0,0,0,166,0,0,0,0,0,178235
2022HU0011812,336,0,0,0,0,0920802,95,0,0,0,0,0,95,95,0,0,0,0,120283
2022HU0011855,501,0,0,0,0,0920500,62,0,0,0,0,0,62,0,0,62,62,0,187616
2022HU0011876,501,0,0,0,0,0920402,51,0,0,0,0,0,51,51,0,51,0,0,151031
2022HU0012027,219,0,0,1,0,0920703,104,0,0,0,0,0,104,0,0,0,0,0,34709
2022HU0012087,17,1,0,1,1,0920201,144,0,0,0,0,0,0,144,0,144,0,0,2814
2022HU0012246,501,0,0,0,0,0920401,71,0,0,0,0,0,71,0,0,0,0,0,153220
2022HU0012266,501,0,0,0,0,0920604,68,0,0,0,0,0,68,0,0,0,0,0,993218
2022HU0012636,501,0,0,0,0,0920204,68,0,0,0,0,0,68,0,0,68,0,0,88492
2022HU0012694,103,0,0,0,0,0920601,144,0,0,144,0,0,0,0,0,144,0,0,14697
2022HU0012893,445,0,0,0,0,0920201,94,0,94,0,0,0,0,0,0,0,0,0,69835
2022HU0012918,285,0,0,1,0,0920802,69,0,0,0,0,0,69,0,0,69,69,0,88388
2022HU0012998,501,0,0,0,0,0920801,51,0,0,51,0,0,51,0,0,0,0,0,92766
2022HU0013003,63,0,0,1,0,0920904,260,0,0,0,0,0,260,0,0,0,260,0,9381
2022HU0013117,501,0,0,0,0,0920802,57,0,0,0,0,0,57,0,0,57,0,0,118302
2022HU0013180,501,0,0,0,0,0920201,76,0,0,0,0,0,76,0,0,76,0,0,75359
2022HU0013190,477,0,0,1,0,0920100,256,0,0,256,0,0,0,0,0,256,0,0,108192
2022HU0013227,310,0,0,0,0,0920602,112,0,0,0,0,0,112,0,0,112,112,0,54826
2022HU0013267,501,0,0,0,0,0920205,59,0,0,0,0,0,59,0,0,0,59,0,150562
2022HU0013299,290,0,0,0,1,0920602,60,0,0,0,0,0,60,0,0,0,0,0,70877
2022HU0013372,501,0,0,0,0,0920901,77,0,0,0,0,0,77,0,0,77,77,0,70877
2022HU0013405,311,0,0,1,0,0920301,187,0,0,0,0,0,187,187,0,187,0,0,119866
2022HU0013428,389,0,0,1,0,0920602,47,0,0,0,0,0,47,0,0,47,47,0,70564
2022HU0013850,501,0,0,0,0,0920904,319,0,0,0,0,0,0,319,0,0,0,319,213674
2022HU0013957,355,1,0,0,0,0920205,106,0,0,0,0,0,106,0,0,0,0,0,52189
2022HU0014122,125,0,0,0,1,0920701,297,0,0,0,0,0,297,0,0,297,297,0,18032
2022HU0014246,501,0,0,0,0,0920203,56,0,0,0,0,0,56,0,0,56,0,0,208462
2022HU0014470,368,0,0,1,0,0920402,100,0,0,0,0,0,100,0,0,100,0,0,62956
2022HU0014483,501,0,0,0,0,0920902,43,0,0,0,0,0,43,0,0,0,0,0,935995
2022HU0014507,440,0,0,0,0,0920202,70,0,0,0,0,0,70,0,70,70,0,0,75255
2022HU0014511,487,0,0,0,0,0920500,53,0,0,0,0,0,53,0,0,0,0,0,72962
