county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
09001,0,0,0,0,0,0,0,0,0,0,0,8281,0,8281,8281,8281,0,91
09001,0,0,0,0,0,0,0,0,0,0,164,0,0,164,0,0,0,12
09001,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,16
09001,0,0,0,0,0,0,0,0,0,0,1211,0,0,1211,0,0,0,32
09001,0,0,0,0,0,0,0,0,0,0,1849,0,0,1849,1849,0,0,43
09001,0,0,0,0,0,0,0,0,0,0,1936,0,0,1936,0,1936,0,44
09001,0,0,0,0,0,0,0,0,0,0,2037,0,0,2037,0,0,0,23
09001,0,0,0,0,0,0,0,0,0,0,2083,0,0,2083,2083,0,0,23
09001,0,0,0,0,0,0,0,0,0,0,2916,0,0,2916,2916,0,0,54
09001,0,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,56
09001,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,125,60
09001,0,0,0,0,0,0,0,0,0,0,4900,0,0,4900,0,0,0,70
09001,0,0,0,0,0,0,0,0,0,0,5625,5625,0,5625,0,0,0,75
09001,0,0,0,0,0,0,0,0,0,0,5965,5965,0,0,0,0,0,39
09001,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,6400,0,80
09001,0,0,0,0,0,0,0,0,0,0,6889,0,0,6889,0,0,0,83
09001,0,0,0,0,0,0,0,0,0,0,8219,0,0,0,0,0,0,83
09001,0,0,0,0,0,0,0,0,0,0,14161,0,0,0,0,0,0,119
09001,0,0,0,0,0,0,0,0,0,0,20164,0,0,20164,0,0,0,142
09001,0,0,0,0,0,0,0,0,0,0,51529,0,0,0,0,0,0,227
09001,0,0,0,0,0,0,0,0,0,0,97344,0,0,0,97344,0,0,312
09001,0,0,0,0,0,0,1521,0,0,0,1521,0,0,0,0,0,0,39
09001,0,0,0,0,0,0,3764,0,0,0,0,0,0,0,0,0,0,56
09001,0,0,0,0,0,2601,0,0,0,0,0,2601,0,0,0,0,0,51
09001,0,0,0,1,0,0,0,0,0,0,0,2500,0,0,0,0,12508,50
09001,0,0,0,1,0,0,0,0,0,0,1369,0,0,0,0,0,0,37
09001,0,0,0,1,0,0,0,0,0,0,3136,0,0,3136,0,0,0,56
09001,0,0,0,1,0,0,0,0,0,0,3136,0,3136,0,3136,0,0,56
09001,0,0,0,1,0,0,0,0,0,0,3969,0,0,3969,3969,0,0,63
09001,0,0,0,1,0,0,0,0,0,0,4761,4761,0,0,0,0,0,69
09001,0,0,0,1,0,0,0,0,0,0,10000,0,0,0,10000,0,5212,100
09001,0,0,0,1,0,0,0,0,0,0,10201,0,0,0,10201,0,2710,101
09001,0,0,0,1,0,0,0,0,0,0,12846,0,0,12846,0,12846,0,57
09001,0,0,0,1,0,0,0,0,0,0,28392,0,0,0,0,28392,0,154
09001,0,0,0,1,0,0,0,0,0,0,29241,0,0,29241,29241,0,0,171
09001,0,0,0,1,0,0,0,0,0,0,46071,0,0,0,46071,0,0,108
09001,0,0,0,1,0,0,0,0,0,0,52412,0,0,52412,0,0,0,210
09001,0,0,0,1,0,0,0,0,0,0,62500,0,0,62500,0,0,12508,229
09001,0,0,0,1,0,0,0,4624,0,0,0,0,0,0,0,0,0,68
09001,0,0,0,1,0,0,0,13924,0,0,0,0,0,0,13924,0,0,118
09001,0,0,0,1,0,0,0,20164,0,0,0,0,0,20164,20164,0,0,142
09001,0,0,0,1,0,0,0,20449,0,0,0,0,0,0,0,0,58369,143
09001,0,0,0,1,0,0,5929,0,0,0,0,0,0,0,0,5929,0,77
09001,0,0,0,1,0,0,30976,0,0,0,0,0,0,0,0,30976,0,176
09001,0,0,0,1,1,0,0,0,0,0,0,12321,0,0,12321,12321,-5628,111
09001,0,0,0,1,1,0,0,0,0,0,0,17956,0,0,0,17956,0,134
09001,0,0,0,1,1,0,0,0,0,0,1764,0,0,0,0,0,0,42
09001,0,0,0,1,1,0,0,0,0,0,2601,0,0,0,0,2601,140087,51
09001,0,0,0,1,1,0,0,0,0,0,3481,0,0,0,0,0,0,59
09001,0,0,0,1,1,0,0,0,0,0,16384,0,0,0,0,0,0,128
09001,0,0,0,1,1,0,0,1156,0,0,0,0,0,0,1156,0,0,34
09001,0,0,0,1,1,0,0,1296,0,0,0,0,0,0,1296,0,0,36
09001,0,0,0,1,1,0,0,1681,0,0,0,0,0,0,1681,0,0,41
09001,0,0,0,1,1,0,0,5329,0,0,5329,0,0,0,5329,0,0,73
09001,0,0,0,1,1,0,1027,0,0,0,0,0,0,1027,1027,1027,85261,29
09001,0,0,0,1,1,0,9760,0,0,0,9760,0,0,0,0,0,112570,50
09001,1,0,0,0,0,0,0,0,0,0,34969,34969,0,0,34969,0,261,187
09001,2,0,0,1,1,0,0,0,0,0,1764,0,0,0,0,0,521,42
09001,2,0,0,1,1,0,0,238144,0,0,0,0,0,0,0,0,521,488
09001,2,1,0,1,1,0,0,0,0,0,1148,1148,0,0,1148,0,417,31
09001,3,0,0,1,1,0,0,0,0,0,0,48400,0,0,0,0,2085,220
09001,4,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,1459,73
09001,4,0,0,1,1,0,0,2116,0,0,0,0,0,0,2116,0,1042,46
09001,5,0,0,1,0,7056,0,0,0,0,0,0,0,7056,0,0,1042,84
09001,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1563,75
09001,7,0,0,0,0,0,0,29929,0,0,0,0,0,0,0,0,1876,173
09001,7,0,0,1,0,0,0,20408,0,0,0,20408,0,0,20408,0,1563,131
09001,8,0,0,0,0,0,0,0,0,0,2025,0,0,2025,0,0,1313,45
09001,8,0,0,1,0,0,0,0,0,0,1600,0,0,0,0,0,1251,40
09001,10,0,0,0,0,0,0,0,0,0,77841,77841,0,77841,77841,77841,2085,279
09001,10,0,0,1,1,0,0,0,0,0,97969,97969,0,0,0,0,2189,313
09001,10,0,1,1,0,0,0,0,0,0,4356,4356,0,4356,4356,0,1459,66
09001,11,0,0,1,0,0,0,0,0,0,2209,0,0,2209,0,0,1668,47
09001,11,0,0,1,1,0,0,0,0,0,10000,0,0,10000,0,0,1563,100
09001,12,0,0,0,0,0,0,0,0,0,875,0,875,875,0,0,1772,15
09001,12,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,2189,61
09001,12,0,0,0,0,0,0,0,0,0,8464,0,0,0,0,0,3752,92
09001,12,0,0,1,1,0,0,0,0,0,27889,0,0,0,27889,0,1876,167
09001,13,0,0,0,0,0,0,0,0,0,2116,0,0,2116,0,0,2502,46
09001,13,0,0,0,0,0,0,0,0,0,2704,0,0,0,0,0,2085,52
09001,13,0,0,0,0,0,0,0,0,0,11449,0,0,0,11449,0,28882,107
