cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
2101,0,0,0,0,0,0,0,0,0,0,0,0,0,6737,6737,0,0,35
2101,0,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,79
2101,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,15635,4
2101,0,0,0,0,0,0,0,0,0,0,554,0,554,554,0,0,0,12
2101,0,0,0,0,0,0,0,0,0,0,560,0,0,560,0,0,0,22
2101,0,0,0,0,0,0,0,0,0,0,710,0,0,710,710,0,0,11
2101,0,0,0,0,0,0,0,0,0,0,814,0,0,814,0,0,0,14
2101,0,0,0,0,0,0,0,0,0,0,840,0,0,840,0,0,0,25
2101,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,1024,115,32
2101,0,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,11674,38
2101,0,0,0,0,0,0,0,0,0,0,2399,0,0,2399,2399,0,0,33
2101,0,0,0,0,0,0,0,0,0,0,2517,0,2517,2517,0,0,0,47
2101,0,0,0,0,0,0,0,0,0,0,2796,0,0,0,2796,0,0,37
2101,0,0,0,0,0,0,0,0,0,0,2796,0,0,2796,2796,0,0,37
2101,0,0,0,0,0,0,0,0,0,0,3072,0,0,3072,3072,0,73,23
2101,0,0,0,0,0,0,0,0,0,0,3109,0,0,3109,0,0,0,44
2101,0,0,0,0,0,0,0,0,0,0,3921,0,0,0,0,0,0,44
2101,0,0,0,0,0,0,0,0,0,0,5439,0,0,5439,5439,0,0,51
2101,0,0,0,0,0,0,0,0,0,0,7921,0,7921,7921,7921,0,0,89
2101,0,0,0,0,0,0,0,0,0,0,8321,0,0,0,8321,0,-4273,78
2101,0,0,0,0,0,0,0,0,0,0,12769,0,0,12769,12769,0,83,113
2101,0,0,0,0,0,0,0,0,0,0,12794,0,0,0,0,0,72962,90
2101,0,0,0,0,0,0,0,0,0,0,21904,0,0,0,0,0,-625,148
2101,0,0,0,0,0,0,0,0,0,0,29360,0,0,29360,29360,0,0,72
2101,0,0,0,0,0,0,0,0,0,0,31444,0,0,0,0,0,0,151
2101,0,0,0,0,0,0,0,7744,0,0,0,0,0,7744,0,0,0,88
2101,0,0,0,0,0,0,0,7818,0,0,0,0,0,7818,7818,0,-1876,70
2101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197
2101,0,0,0,0,1,0,0,0,0,0,2025,0,0,2025,2025,0,0,45
2101,0,0,0,0,1,0,0,0,0,0,12095,0,0,0,0,0,0,94
2101,0,0,0,1,0,0,0,0,0,0,195,0,0,0,195,0,0,6
2101,0,0,0,1,0,0,0,0,0,0,213,0,0,0,213,0,0,10
2101,0,0,0,1,0,0,0,0,0,0,570,0,0,0,570,0,29185,20
2101,0,0,0,1,0,0,0,0,0,0,576,0,576,576,576,0,33458,24
2101,0,0,0,1,0,0,0,0,0,0,852,0,0,852,852,0,0,12
2101,0,0,0,1,0,0,0,0,0,0,1115,0,0,0,1115,0,0,23
2101,0,0,0,1,0,0,0,0,0,0,1369,0,0,1369,1369,0,0,37
2101,0,0,0,1,0,0,0,0,0,0,1386,0,0,1386,1386,0,3127,16
2101,0,0,0,1,0,0,0,0,0,0,1407,0,0,1407,1407,0,0,32
2101,0,0,0,1,0,0,0,0,0,0,1606,0,0,0,1606,0,60037,34
2101,0,0,0,1,0,0,0,0,0,0,1849,0,0,0,0,0,0,43
2101,0,0,0,1,0,0,0,0,0,0,2331,0,0,0,0,0,0,46
2101,0,0,0,1,0,0,0,0,0,0,2399,0,0,0,0,0,0,33
2101,0,0,0,1,0,0,0,0,0,0,2601,0,0,2601,0,0,0,51
2101,0,0,0,1,0,0,0,0,0,0,2885,0,0,2885,0,0,0,46
2101,0,0,0,1,0,0,0,0,0,0,3136,0,0,0,3136,0,0,56
2101,0,0,0,1,0,0,0,0,0,0,3665,0,0,0,0,0,0,48
2101,0,0,0,1,0,0,0,0,0,0,4266,0,0,0,0,0,0,62
