metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,37636,37636,0,0,194
99999,0,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,79
99999,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,15635,6
99999,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,12
99999,0,0,0,0,0,0,0,0,0,0,196,0,0,196,0,0,-1876,14
99999,0,0,0,0,0,0,0,0,0,0,196,0,0,196,196,0,0,14
99999,0,0,0,0,0,0,0,0,0,0,196,0,196,196,0,0,0,14
99999,0,0,0,0,0,0,0,0,0,0,625,0,0,625,0,0,0,25
99999,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,30
99999,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,1024,115,32
99999,0,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,0,33
99999,0,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,0,34
99999,0,0,0,0,0,0,0,0,0,0,1369,0,0,1369,0,0,0,37
99999,0,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,11674,38
99999,0,0,0,0,0,0,0,0,0,0,1521,0,0,1521,0,0,0,39
99999,0,0,0,0,0,0,0,0,0,0,1521,0,0,1521,1521,0,0,39
99999,0,0,0,0,0,0,0,0,0,0,1600,0,0,1600,1600,0,0,40
99999,0,0,0,0,0,0,0,0,0,0,1764,0,0,1764,0,0,0,42
99999,0,0,0,0,0,0,0,0,0,0,1764,0,1764,1764,1764,0,-1876,42
99999,0,0,0,0,0,0,0,0,0,0,2025,0,0,2025,0,0,0,45
99999,0,0,0,0,0,0,0,0,0,0,2209,0,2209,2209,0,0,0,47
99999,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,62539,48
99999,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,50
99999,0,0,0,0,0,0,0,0,0,0,2500,0,2500,2500,0,0,21,50
99999,0,0,0,0,0,0,0,0,0,0,2601,0,0,2601,0,0,0,51
99999,0,0,0,0,0,0,0,0,0,0,2809,0,0,0,2809,0,3335,53
99999,0,0,0,0,0,0,0,0,0,0,2809,0,2809,2809,0,0,0,53
99999,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,0,57
99999,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,0,114
99999,0,0,0,0,0,0,0,0,0,0,3364,0,3364,3364,0,0,36950,58
99999,0,0,0,0,0,0,0,0,0,0,3600,0,0,3600,3600,0,0,60
99999,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,0,61
99999,0,0,0,0,0,0,0,0,0,0,3844,0,0,3844,3844,0,0,62
99999,0,0,0,0,0,0,0,0,0,0,3969,0,0,3969,0,0,0,63
99999,0,0,0,0,0,0,0,0,0,0,3969,0,0,3969,3969,0,0,63
99999,0,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,64
99999,0,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,0,67
99999,0,0,0,0,0,0,0,0,0,0,4900,0,0,4900,0,0,0,70
99999,0,0,0,0,0,0,0,0,0,0,5184,0,0,5184,5184,0,0,72
99999,0,0,0,0,0,0,0,0,0,0,5476,0,0,5476,0,0,0,74
99999,0,0,0,0,0,0,0,0,0,0,5625,0,5625,5625,0,0,0,75
99999,0,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,0,76
99999,0,0,0,0,0,0,0,0,0,0,5776,0,0,0,5776,0,0,76
99999,0,0,0,0,0,0,0,0,0,0,5776,0,0,5776,5776,0,0,152
99999,0,0,0,0,0,0,0,0,0,0,6084,0,0,0,0,0,0,78
99999,0,0,0,0,0,0,0,0,0,0,6084,0,6084,6084,0,0,0,78
99999,0,0,0,0,0,0,0,0,0,0,7921,0,7921,7921,7921,0,0,89
99999,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,0,90
99999,0,0,0,0,0,0,0,0,0,0,8464,0,0,0,0,0,0,92
99999,0,0,0,0,0,0,0,0,0,0,8649,0,0,0,0,0,-7296,93
99999,0,0,0,0,0,0,0,0,0,0,8649,0,0,0,0,0,0,93
99999,0,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,0,95
99999,0,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,0,103
99999,0,0,0,0,0,0,0,0,0,0,11236,0,0,11236,11236,0,0,106
99999,0,0,0,0,0,0,0,0,0,0,11449,0,0,0,0,0,0,107
99999,0,0,0,0,0,0,0,0,0,0,11449,0,0,0,11449,0,-4273,107
99999,0,0,0,0,0,0,0,0,0,0,11881,0,0,11881,0,0,0,109
99999,0,0,0,0,0,0,0,0,0,0,12769,0,0,0,0,0,0,113
99999,0,0,0,0,0,0,0,0,0,0,12769,0,0,12769,12769,0,83,113
99999,0,0,0,0,0,0,0,0,0,0,12769,12769,0,0,0,12769,0,113
99999,0,0,0,0,0,0,0,0,0,0,13456,0,0,0,0,0,0,116
99999,0,0,0,0,0,0,0,0,0,0,13689,0,0,13689,13689,0,0,117
99999,0,0,0,0,0,0,0,0,0,0,14161,0,0,0,0,0,31269,119
99999,0,0,0,0,0,0,0,0,0,0,14161,0,0,0,14161,0,4,119
99999,0,0,0,0,0,0,0,0,0,0,14400,0,0,0,0,0,0,120
99999,0,0,0,0,0,0,0,0,0,0,14641,0,0,14641,0,0,0,121
99999,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,128
99999,0,0,0,0,0,0,0,0,0,0,16641,0,0,0,0,0,41818,129
99999,0,0,0,0,0,0,0,0,0,0,17161,0,0,17161,17161,0,73,131
99999,0,0,0,0,0,0,0,0,0,0,17424,0,0,0,0,0,0,132
99999,0,0,0,0,0,0,0,0,0,0,19600,0,0,0,0,0,0,140
99999,0,0,0,0,0,0,0,0,0,0,19600,0,0,19600,0,0,0,140
99999,0,0,0,0,0,0,0,0,0,0,20164,0,0,0,0,0,72962,142
99999,0,0,0,0,0,0,0,0,0,0,20736,0,0,20736,0,0,0,144
99999,0,0,0,0,0,0,0,0,0,0,21904,0,0,0,0,0,-625,148
99999,0,0,0,0,0,0,0,0,0,0,23104,0,0,0,23104,0,0,152
99999,0,0,0,0,0,0,0,0,0,0,30276,0,0,30276,0,0,0,174
99999,0,0,0,0,0,0,0,0,0,0,41209,0,0,0,0,0,0,203
99999,0,0,0,0,0,0,0,0,0,0,43264,0,0,0,0,0,0,208
99999,0,0,0,0,0,0,0,0,0,0,47961,0,0,47961,47961,0,0,219
99999,0,0,0,0,0,0,0,0,0,0,53824,0,0,0,53824,0,0,232
99999,0,0,0,0,0,0,0,0,0,0,62500,0,0,0,0,0,0,250
99999,0,0,0,0,0,0,0,0,0,0,77841,0,0,0,77841,0,0,279
99999,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,0,300
99999,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,90000,0,77235,300
99999,0,0,0,0,0,0,0,0,0,0,104329,0,0,104329,104329,0,0,323
99999,0,0,0,0,0,0,0,0,0,0,121801,0,0,121801,121801,0,0,349
99999,0,0,0,0,0,0,0,0,0,0,122500,0,0,0,0,0,31269,350
99999,0,0,0,0,0,0,0,0,0,0,164025,0,0,164025,164025,0,0,405
99999,0,0,0,0,0,0,0,0,0,0,204304,0,0,204304,0,0,-1876,452
99999,0,0,0,0,0,0,0,0,0,0,389376,0,0,0,0,0,0,624
99999,0,0,0,0,0,0,0,7744,0,0,0,0,0,7744,0,0,0,88
99999,0,0,0,0,0,0,0,9801,0,0,9801,0,0,0,0,0,0,99
99999,0,0,0,0,0,0,0,12321,0,0,0,0,0,12321,12321,0,-1876,111
99999,0,0,0,0,0,0,0,12996,0,0,0,0,0,12996,0,0,0,114
99999,0,0,0,0,0,0,0,13225,0,0,0,0,0,13225,13225,0,0,115
99999,0,0,0,0,0,0,0,13456,0,0,0,0,0,13456,13456,0,0,116
99999,0,0,0,0,0,0,0,19881,0,0,0,0,0,0,0,0,0,141
99999,0,0,0,0,0,0,0,19881,0,0,0,0,0,0,19881,0,0,141
99999,0,0,0,0,0,0,0,20736,0,0,0,0,0,20736,20736,0,0,144
99999,0,0,0,0,0,0,0,21316,0,0,21316,0,0,0,21316,0,43777,146
99999,0,0,0,0,0,0,0,21609,0,0,0,0,0,21609,0,0,0,147
99999,0,0,0,0,0,0,0,23104,0,0,0,0,0,23104,0,0,21993,152
99999,0,0,0,0,0,0,0,117649,0,0,117649,0,0,0,0,0,0,343
99999,0,0,0,0,0,0,0,244036,0,0,244036,0,0,0,0,0,0,494
99999,0,0,0,0,0,0,0,370881,0,0,0,0,0,0,0,0,57327,609
99999,0,0,0,0,0,0,0,518400,0,0,0,0,0,0,0,0,0,720
99999,0,0,0,0,0,0,3600,0,0,0,3600,0,3600,0,0,0,31,60
99999,0,0,0,0,0,0,10609,0,0,0,0,10609,0,0,10609,0,0,103
99999,0,0,0,0,0,0,16641,0,0,0,0,0,0,0,0,0,0,129
99999,0,0,0,0,0,0,18769,0,0,0,0,0,0,18769,18769,18769,0,137
99999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197
99999,0,0,0,0,1,0,0,0,0,0,576,0,0,576,576,0,0,24
99999,0,0,0,0,1,0,0,0,0,0,729,0,0,0,729,0,0,27
99999,0,0,0,0,1,0,0,0,0,0,2025,0,0,2025,2025,0,0,45
99999,0,0,0,0,1,0,0,0,0,0,2209,0,0,0,0,0,0,47
99999,0,0,0,0,1,0,0,0,0,0,2209,0,0,2209,0,0,10527,47
99999,0,0,0,0,1,0,0,0,0,0,3364,0,0,3364,0,0,0,58
99999,0,0,0,0,1,0,0,0,0,0,5929,0,0,5929,0,0,0,77
99999,0,0,0,0,1,0,0,0,0,0,6241,0,0,0,0,0,83,79
99999,0,0,0,0,1,0,0,0,0,0,9409,0,0,0,0,0,55242,97
99999,0,0,0,0,1,0,0,0,0,0,16641,0,0,0,0,0,0,129
99999,0,0,0,0,1,0,0,0,0,0,18496,0,0,18496,0,0,35439,136
99999,0,0,0,0,1,0,0,0,0,0,27889,0,0,0,0,0,0,167
99999,0,0,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,8
99999,0,0,0,1,0,0,0,0,0,0,64,0,0,64,0,0,0,8
99999,0,0,0,1,0,0,0,0,0,0,121,0,0,0,0,0,0,11
99999,0,0,0,1,0,0,0,0,0,0,196,0,0,0,196,0,0,14
99999,0,0,0,1,0,0,0,0,0,0,289,0,0,0,0,0,17719,17
99999,0,0,0,1,0,0,0,0,0,0,289,0,0,289,0,0,0,17
99999,0,0,0,1,0,0,0,0,0,0,361,0,0,0,361,0,0,19
99999,0,0,0,1,0,0,0,0,0,0,441,0,0,0,441,0,0,21
99999,0,0,0,1,0,0,0,0,0,0,576,0,576,576,576,0,33458,24
99999,0,0,0,1,0,0,0,0,0,0,729,0,0,0,729,0,74004,27
99999,0,0,0,1,0,0,0,0,0,0,784,0,0,0,0,0,0,28
99999,0,0,0,1,0,0,0,0,0,0,784,0,0,0,784,0,29185,28
99999,0,0,0,1,0,0,0,0,0,0,900,0,0,900,900,0,0,30
99999,0,0,0,1,0,0,0,0,0,0,1089,0,0,0,1089,0,0,66
99999,0,0,0,1,0,0,0,0,0,0,1156,0,0,0,0,0,0,34
99999,0,0,0,1,0,0,0,0,0,0,1369,0,0,1369,1369,0,0,37
99999,0,0,0,1,0,0,0,0,0,0,1521,0,0,1521,1521,0,0,39
99999,0,0,0,1,0,0,0,0,0,0,1681,0,0,0,0,0,0,41
99999,0,0,0,1,0,0,0,0,0,0,1849,0,0,0,0,0,0,43
99999,0,0,0,1,0,0,0,0,0,0,1936,0,0,1936,1936,0,0,44
99999,0,0,0,1,0,0,0,0,0,0,2025,0,0,2025,0,0,0,45
99999,0,0,0,1,0,0,0,0,0,0,2209,0,0,0,2209,0,60037,47
99999,0,0,0,1,0,0,0,0,0,0,2304,0,0,0,2304,0,0,48
99999,0,0,0,1,0,0,0,0,0,0,2601,0,0,0,0,0,0,102
99999,0,0,0,1,0,0,0,0,0,0,2601,0,0,2601,0,0,0,51
99999,0,0,0,1,0,0,0,0,0,0,3136,0,0,0,3136,0,0,56
99999,0,0,0,1,0,0,0,0,0,0,3600,0,0,0,3600,0,0,60
99999,0,0,0,1,0,0,0,0,0,0,3600,0,0,3600,3600,0,26058,60
99999,0,0,0,1,0,0,0,0,0,0,3969,0,0,3969,0,0,0,63
99999,0,0,0,1,0,0,0,0,0,0,4096,0,0,0,4096,0,0,64
99999,0,0,0,1,0,0,0,0,0,0,4356,0,0,0,0,0,0,66
99999,0,0,0,1,0,0,0,0,0,0,4761,0,0,0,0,0,0,69
99999,0,0,0,1,0,0,0,0,0,0,4761,0,0,4761,4761,0,0,69
99999,0,0,0,1,0,0,0,0,0,0,5184,0,0,0,0,0,0,72
99999,0,0,0,1,0,0,0,0,0,0,5329,0,0,0,0,0,0,73
99999,0,0,0,1,0,0,0,0,0,0,5625,0,0,0,0,0,0,75
99999,0,0,0,1,0,0,0,0,0,0,5625,0,0,0,5625,5625,0,75
99999,0,0,0,1,0,0,0,0,0,0,5776,0,0,0,0,0,0,76
99999,0,0,0,1,0,0,0,0,0,0,5776,0,0,0,5776,0,0,76
99999,0,0,0,1,0,0,0,0,0,0,5776,0,0,0,5776,5776,0,76
99999,0,0,0,1,0,0,0,0,0,0,6241,0,0,0,6241,0,0,79
99999,0,0,0,1,0,0,0,0,0,0,6889,0,0,0,0,0,0,83
99999,0,0,0,1,0,0,0,0,0,0,7056,0,0,0,7056,0,0,84
99999,0,0,0,1,0,0,0,0,0,0,7056,0,0,7056,0,0,0,84
99999,0,0,0,1,0,0,0,0,0,0,7744,0,0,0,0,0,0,88
99999,0,0,0,1,0,0,0,0,0,0,7744,0,0,7744,7744,0,3127,88
