SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1217079,501,0,0,0,0,4200500,81,0,0,0,0,0,0,81,0,0,0,0,125077
2022HU1217109,374,0,0,0,0,4202401,88,0,0,0,0,0,88,0,0,0,0,0,99020
2022HU1217144,366,0,0,1,0,4202803,164,0,164,0,0,0,0,0,0,0,0,164,85522
2022HU1217163,420,0,0,0,0,4201803,43,0,0,0,0,0,43,0,0,0,0,0,82343
2022HU1217165,291,0,0,1,0,4203116,53,0,0,0,0,0,53,0,0,0,0,0,88596
2022HU1217213,501,0,0,0,0,4203412,182,0,0,0,0,0,182,0,0,182,0,0,88596
2022HU1217215,328,0,0,0,0,4201511,82,0,0,0,0,0,82,0,0,0,0,0,64623
2022HU1217230,411,0,0,0,0,4203230,73,0,0,0,0,0,73,0,0,0,0,0,64634
2022HU1217248,501,0,0,0,0,4203230,420,0,0,0,0,0,420,0,0,0,0,0,260578
2022HU1217261,291,0,0,0,0,4200701,57,0,0,0,0,0,57,0,0,57,0,0,39921
2022HU1217268,52,0,0,1,1,4200500,25,0,0,0,0,0,25,0,0,0,25,0,12508
2022HU1217274,447,0,0,0,0,4200112,223,0,0,0,0,0,223,0,0,0,0,0,65666
2022HU1217286,501,0,0,0,0,4202302,67,0,0,0,0,0,67,0,0,67,67,0,111632
2022HU1217320,400,0,0,1,1,4201803,90,0,0,0,0,0,90,0,0,0,0,0,62539
2022HU1217328,501,0,0,0,0,4200300,8,0,0,0,0,0,8,0,0,8,8,0,90681
2022HU1217367,501,0,0,0,0,4203115,81,0,0,0,0,0,81,0,0,0,0,0,174796
2022HU1217417,501,0,0,0,0,4202301,29,0,0,0,0,0,29,0,0,29,0,0,154262
2022HU1217492,365,0,0,0,0,4202802,132,0,0,0,0,0,0,132,0,0,132,0,112465
2022HU1217498,64,0,0,1,0,4203312,255,0,0,255,0,0,0,0,0,0,0,0,22931
2022HU1217546,166,0,0,1,0,4203601,43,0,0,0,0,0,43,0,0,0,43,0,48989
2022HU1217557,431,0,0,0,0,4202802,60,0,0,0,0,0,0,60,0,0,0,60,85470
2022HU1217577,0,0,0,1,0,4203701,54,0,0,0,0,0,54,0,0,0,0,0,0
2022HU1217592,220,0,0,0,0,4201400,123,0,0,0,0,0,123,0,123,0,0,0,52116
2022HU1217636,308,0,0,0,0,4202701,111,0,0,0,0,0,111,0,0,0,0,0,91306
2022HU1217638,501,0,0,0,0,4203216,110,0,0,0,0,0,110,0,0,110,0,0,72962
2022HU1217713,403,0,0,0,0,4202703,89,0,0,0,0,0,89,0,0,89,0,0,68793
2022HU1217767,501,0,0,0,0,4203603,308,0,0,0,0,0,308,0,0,308,0,0,104648
2022HU1217777,501,0,0,0,0,4203602,53,0,53,0,0,0,53,0,53,0,0,0,152594
2022HU1217793,501,0,0,0,0,4202703,56,0,0,56,0,0,0,56,0,56,0,0,151239
2022HU1217873,190,0,0,0,0,4200803,67,0,0,0,0,0,67,0,0,67,0,0,33145
2022HU1217896,501,0,0,0,0,4201900,34,0,0,0,0,0,34,0,0,0,0,0,117844
2022HU1217955,501,0,0,0,0,4202100,15,0,0,0,0,0,15,0,0,15,15,0,167187
2022HU1217984,501,0,0,0,0,4203231,162,0,0,0,0,0,162,0,0,0,0,0,241816
2022HU1217997,449,0,0,0,0,4203503,88,0,0,0,0,0,88,88,0,0,0,0,104231
2022HU1218023,501,0,0,0,0,4203014,92,0,0,0,0,0,92,0,0,0,0,0,133416
2022HU1218078,148,0,0,0,0,4202901,107,0,0,0,0,0,107,0,0,107,0,0,26162
2022HU1218079,131,0,0,1,1,4202401,139,0,0,0,0,0,139,0,0,0,0,0,20429
2022HU1218080,89,0,0,1,1,4201100,19,0,0,0,0,0,19,0,0,0,19,0,26058
2022HU1218115,0,0,0,0,0,4201803,132,0,0,0,0,0,132,0,0,132,0,0,0
2022HU1218152,119,0,0,1,1,4203800,70,0,0,0,0,0,70,0,0,70,70,0,16990
2022HU1218158,501,0,0,0,0,4201804,55,0,0,55,0,0,55,0,55,55,55,0,73900
2022HU1218163,434,0,0,1,1,4203112,224,0,0,224,0,0,224,224,0,0,0,224,130289
2022HU1218217,501,0,0,0,0,4201801,73,0,0,0,0,0,73,0,0,73,0,0,93808
2022HU1218220,125,0,0,0,1,4203701,34,0,0,0,0,0,34,0,0,34,34,0,17094
2022HU1218275,105,0,0,0,1,4202301,27,0,0,0,0,0,27,0,0,27,0,0,14592
2022HU1218282,341,0,0,1,0,4203117,53,0,0,53,0,0,0,0,0,0,0,0,100583
2022HU1218291,364,0,0,0,0,4202401,81,0,0,0,0,0,81,0,0,0,0,0,55242
2022HU1218294,501,0,0,0,0,4200400,24,0,0,0,0,0,24,0,24,0,0,0,197309
2022HU1218300,471,0,0,0,0,4203800,23,0,0,0,0,0,23,0,23,23,0,0,83802
2022HU1218309,501,0,0,1,0,4203411,101,0,0,0,0,0,101,0,0,0,0,0,178235
2022HU1218347,356,0,0,0,0,4201600,77,0,0,0,0,0,77,0,0,77,0,0,72336
2022HU1218408,455,0,0,0,0,4202401,176,0,0,0,0,0,0,0,0,176,0,0,67750
2022HU1218410,354,0,0,0,0,4203312,136,0,0,136,0,0,0,0,136,136,136,136,78382
2022HU1218417,0,0,0,1,1,4200400,26,0,0,0,0,0,26,0,0,0,0,0,0
2022HU1218436,136,0,0,0,0,4203222,157,0,0,0,0,0,157,0,0,157,157,0,19241
2022HU1218472,501,0,0,0,0,4201600,44,0,0,0,0,0,44,0,0,0,0,0,115175
2022HU1218484,163,0,0,1,1,4200111,443,0,0,0,0,0,443,0,0,0,443,0,74004
2022HU1218489,167,0,0,1,0,4203701,532,0,0,0,0,0,532,0,0,0,532,0,25015
2022HU1218541,60,0,0,0,0,4203414,60,0,0,0,0,0,60,0,0,60,0,0,10527
2022HU1218543,459,0,0,0,0,4202402,18,0,0,0,0,0,18,0,0,0,0,0,136022
2022HU1218618,332,0,0,1,0,4203112,31,0,0,0,0,0,31,0,0,0,0,0,52116
2022HU1218658,501,0,0,0,0,4203313,120,0,0,120,0,0,0,0,0,120,0,0,126641
2022HU1218714,235,0,0,0,0,4201803,60,0,0,0,0,0,60,0,0,0,0,0,45341
2022HU1218738,501,0,0,0,0,4200500,22,0,0,0,0,0,22,0,0,22,0,0,191785
2022HU1218749,39,0,0,0,0,4200200,171,0,0,0,0,0,171,0,0,171,0,0,5628
2022HU1218761,501,0,0,0,0,4202902,82,0,0,0,0,0,82,0,0,82,0,0,165311
2022HU1218777,501,0,0,0,0,4201900,37,0,0,0,0,0,37,0,0,0,0,0,390867
2022HU1218787,501,0,0,0,0,4203900,172,0,0,0,0,0,172,0,172,0,0,0,218885
2022HU1218834,444,0,0,0,0,4200900,62,0,0,0,0,0,62,0,0,62,62,0,86825
2022HU1218870,501,0,0,0,0,4202100,69,0,0,0,0,0,69,0,0,0,69,0,171981
2022HU1218924,484,0,0,0,0,4203414,99,0,0,0,0,0,99,0,99,0,99,0,114654
2022HU1218961,501,0,0,0,0,4203701,228,0,0,0,0,0,228,0,0,0,0,0,93808
2022HU1219004,501,0,0,0,0,4203221,178,0,178,0,0,0,0,0,0,0,0,178,114654
2022HU1219039,501,0,0,0,0,4203411,47,0,0,0,0,0,47,0,0,0,0,0,142171
2022HU1219050,501,0,0,0,0,4203011,194,0,0,0,0,0,194,0,0,0,0,0,160829
2022HU1219058,312,0,0,0,0,4201804,84,0,0,0,0,0,84,0,0,0,0,0,48363
2022HU1219071,501,0,0,0,0,4203312,95,0,95,0,0,0,0,0,0,0,0,0,185740
2022HU1219072,459,0,0,0,0,4201701,72,0,0,0,0,0,72,0,0,0,0,0,92766
2022HU1219131,271,0,0,1,0,4201400,35,0,0,0,0,0,35,0,0,0,0,0,71815
2022HU1219134,258,0,0,1,0,4201702,202,0,0,0,0,0,202,0,0,0,202,0,92766
2022HU1219190,501,0,0,0,0,4201200,13,0,0,0,0,0,13,0,13,13,0,0,157389
2022HU1219230,1,0,0,1,1,4202301,57,0,0,0,0,0,57,0,0,0,57,0,208
2022HU1219253,415,1,0,1,0,4200701,64,0,0,0,0,0,64,64,0,64,0,0,148425
2022HU1219276,501,0,0,0,0,4201701,108,0,0,0,0,0,108,0,0,0,0,0,208462
2022HU1219278,285,0,0,0,0,4203900,121,0,0,0,0,0,121,0,0,121,121,0,57327
2022HU1219281,276,0,0,0,0,4201900,29,0,0,0,0,0,29,0,0,0,0,0,63581
2022HU1219283,439,0,0,0,0,4202301,24,0,0,0,0,0,24,0,0,0,0,0,66708
2022HU1219294,501,0,0,0,0,4200600,77,0,0,0,0,0,77,0,0,77,77,0,100062
2022HU1219355,148,0,0,1,0,4200300,33,0,0,0,0,0,33,0,0,0,0,0,30227
2022HU1219392,501,0,0,1,1,4200200,41,0,0,0,0,0,41,0,0,41,0,0,136022
2022HU1219443,436,0,0,0,0,4203504,311,0,0,0,0,0,0,311,0,0,0,311,99020
2022HU1219489,501,0,0,0,0,4202011,113,0,0,0,0,0,113,0,0,0,0,0,102146
2022HU1219541,271,0,0,0,0,4203014,191,0,191,0,0,0,0,0,0,0,0,0,41171
2022HU1219549,501,0,0,1,0,4200200,26,0,0,0,0,0,26,0,26,26,26,0,132895
2022HU1219580,172,0,0,0,0,4202301,22,0,0,0,0,0,22,0,0,0,0,0,50031
2022HU1219661,150,0,0,1,0,4201100,45,0,0,0,0,0,45,0,45,45,45,0,35647
2022HU1219676,270,0,0,1,0,4201512,72,0,0,0,0,0,72,0,72,72,0,0,48780
2022HU1219705,501,0,0,0,0,4203114,101,0,0,0,0,0,101,0,0,0,0,0,229413
2022HU1219751,244,0,0,0,0,4201511,13,0,0,0,0,0,13,0,0,13,13,0,41901
2022HU1219752,98,0,0,1,1,4201100,84,0,0,0,0,0,84,0,0,84,84,0,13342
