metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
33874,0,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,0,33
33874,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,52,45
33874,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,0,57
33874,0,0,0,0,0,0,0,0,0,0,3969,0,0,3969,0,0,0,126
33874,0,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,0,67
33874,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,104,70
33874,0,0,0,0,0,0,0,0,0,0,5476,0,0,0,0,0,-3023,74
33874,0,0,0,0,0,0,0,0,0,0,5776,0,0,5776,0,0,0,76
33874,0,0,0,0,0,0,0,0,0,0,7744,0,0,7744,0,0,0,88
33874,0,0,0,0,0,0,0,0,0,0,8649,0,0,0,0,0,34396,93
33874,0,0,0,0,0,0,0,0,0,0,8649,0,0,8649,0,0,-208,93
33874,0,0,0,0,0,0,0,0,0,0,9801,0,0,9801,0,0,0,99
33874,0,0,0,0,0,0,0,0,0,0,10201,0,0,0,10201,0,49093,101
33874,0,0,0,0,0,0,0,0,0,0,11025,0,0,11025,11025,0,0,105
33874,0,0,0,0,0,0,0,0,0,0,11664,0,0,0,0,0,-4378,108
33874,0,0,0,0,0,0,0,0,0,0,11881,0,0,11881,11881,0,0,109
33874,0,0,0,0,0,0,0,0,0,0,15876,0,0,15876,0,0,0,126
33874,0,0,0,0,0,0,0,0,0,0,18225,0,0,0,0,0,21,135
33874,0,0,0,0,0,0,0,0,0,0,18496,0,0,0,0,0,0,136
33874,0,0,0,0,0,0,0,0,0,0,19600,0,0,19600,0,0,21,140
33874,0,0,0,0,0,0,0,0,0,0,27225,0,0,27225,27225,0,0,165
33874,0,0,0,0,0,0,0,0,0,0,32761,0,0,32761,0,0,0,181
33874,0,0,0,0,0,0,0,0,0,0,40804,0,0,0,0,0,0,202
33874,0,0,0,0,0,0,0,0,0,0,41616,0,0,0,0,0,104,204
33874,0,0,0,0,0,0,0,0,0,0,126736,0,0,0,126736,0,0,356
33874,0,0,0,0,0,0,0,0,0,104976,104976,0,0,104976,0,0,-6045,324
33874,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,0,0,42,43
33874,0,0,0,0,0,0,3136,0,0,0,3136,0,0,0,0,0,0,56
33874,0,0,0,0,0,0,10404,0,0,0,0,0,0,0,0,0,0,102
33874,0,0,0,0,0,0,12544,0,0,0,0,0,0,0,0,0,0,112
