state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
01,0,0,0,0,0,0,0,0,0,0,0,5929,0,0,0,5929,0,77
01,0,0,0,0,0,0,0,0,0,0,0,577600,0,0,0,577600,0,760
01,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,45862,6
01,0,0,0,0,0,0,0,0,0,0,36,0,0,36,0,0,0,6
01,0,0,0,0,0,0,0,0,0,0,64,64,0,64,0,0,41692,8
01,0,0,0,0,0,0,0,0,0,0,81,0,0,0,81,0,0,9
01,0,0,0,0,0,0,0,0,0,0,121,121,0,121,0,0,0,11
01,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,14
01,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,16
01,0,0,0,0,0,0,0,0,0,0,256,0,0,256,256,0,0,16
01,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,146,17
01,0,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,0,17
01,0,0,0,0,0,0,0,0,0,0,324,0,0,0,324,0,20638,18
01,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,38
01,0,0,0,0,0,0,0,0,0,0,361,0,0,0,361,0,0,19
01,0,0,0,0,0,0,0,0,0,0,361,0,361,361,361,0,0,19
01,0,0,0,0,0,0,0,0,0,0,484,0,0,484,484,0,0,44
01,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,19074,23
01,0,0,0,0,0,0,0,0,0,0,529,0,0,529,0,0,0,23
01,0,0,0,0,0,0,0,0,0,0,529,0,0,529,529,0,-2397,23
01,0,0,0,0,0,0,0,0,0,0,529,0,0,529,529,0,0,23
01,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,24
01,0,0,0,0,0,0,0,0,0,0,625,0,0,625,0,0,0,50
01,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,26058,26
01,0,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,0,52
01,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,29
01,0,0,0,0,0,0,0,0,0,0,900,0,0,0,900,0,0,30
01,0,0,0,0,0,0,0,0,0,0,961,0,0,0,961,0,0,31
01,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,0,34
01,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,1156,0,0,34
01,0,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,0,35
01,0,0,0,0,0,0,0,0,0,0,1296,0,1296,1296,1296,0,0,36
01,0,0,0,0,0,0,0,0,0,0,1369,0,0,1369,0,0,0,37
01,0,0,0,0,0,0,0,0,0,0,1444,0,0,1444,0,0,0,76
01,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,39
01,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,40
01,0,0,0,0,0,0,0,0,0,0,1764,0,0,1764,1764,0,0,84
01,0,0,0,0,0,0,0,0,0,0,1936,0,1936,0,0,0,0,44
01,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,2025,0,0,45
01,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,15635,50
01,0,0,0,0,0,0,0,0,0,0,2500,0,2500,2500,0,0,0,50
01,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,41692,51
01,0,0,0,0,0,0,0,0,0,0,2704,0,0,0,2704,0,0,52
01,0,0,0,0,0,0,0,0,0,0,2809,0,0,0,0,0,0,53
01,0,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,0,53
01,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,2085,54
01,0,0,0,0,0,0,0,0,0,0,3136,0,0,3136,3136,0,0,56
01,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,0,57
01,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,0,57
01,0,0,0,0,0,0,0,0,0,0,3481,0,0,0,3481,0,0,118
01,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,104,59
01,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,61
01,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,3721,0,0,61
01,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,135521,61
01,0,0,0,0,0,0,0,0,0,0,3721,0,3721,3721,3721,0,0,61
01,0,0,0,0,0,0,0,0,0,0,3969,0,0,3969,0,0,0,63
01,0,0,0,0,0,0,0,0,0,0,3969,3969,0,0,0,3969,26058,63
01,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,4096,0,0,64
01,0,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,42,64
01,0,0,0,0,0,0,0,0,0,0,4225,0,0,4225,4225,0,0,65
01,0,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,23973,66
01,0,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,0,67
01,0,0,0,0,0,0,0,0,0,0,4489,0,4489,4489,4489,0,0,67
01,0,0,0,0,0,0,0,0,0,0,4624,0,0,0,0,0,46904,68
01,0,0,0,0,0,0,0,0,0,0,4624,0,0,4624,4624,0,0,68
01,0,0,0,0,0,0,0,0,0,0,4761,0,0,0,4761,0,0,69
01,0,0,0,0,0,0,0,0,0,0,4761,4761,0,0,0,0,0,69
01,0,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,0,71
01,0,0,0,0,0,0,0,0,0,0,5041,0,0,5041,5041,0,0,71
01,0,0,0,0,0,0,0,0,0,0,5184,0,0,0,5184,0,136543,72
01,0,0,0,0,0,0,0,0,0,0,5184,0,0,5184,0,0,0,72
01,0,0,0,0,0,0,0,0,0,0,5184,0,0,5184,5184,0,0,72
01,0,0,0,0,0,0,0,0,0,0,5329,0,0,5329,0,0,18136,73
