cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
0101,0,0,0,0,0,0,0,0,0,0,0,577600,0,0,0,577600,0,760
0101,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,45862,3
0101,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,19074,12
0101,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,15
0101,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,15635,50
0101,0,0,0,0,0,0,0,0,0,0,2647,0,0,0,0,0,0,37
0101,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,0,57
0101,0,0,0,0,0,0,0,0,0,0,3277,0,0,3277,0,0,0,41
0101,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,61
0101,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,135521,61
0101,0,0,0,0,0,0,0,0,0,0,4489,0,4489,4489,4489,0,0,67
0101,0,0,0,0,0,0,0,0,0,0,5329,0,0,5329,0,0,18136,73
0101,0,0,0,0,0,0,0,0,0,0,5776,5776,0,0,0,0,0,76
0101,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,0,90
0101,0,0,0,0,0,0,0,0,0,0,8649,0,0,0,0,0,0,93
0101,0,0,0,0,0,0,0,0,0,0,9216,0,0,0,0,0,0,96
0101,0,0,0,0,0,0,0,0,0,0,10144,0,0,0,10144,0,0,73
0101,0,0,0,0,0,0,0,0,0,0,12996,0,12996,0,12996,0,0,114
0101,0,0,0,0,0,0,0,0,0,0,45369,0,0,0,0,0,0,213
0101,0,0,0,0,0,0,0,0,0,0,46225,0,0,0,46225,0,0,215
0101,0,0,0,0,0,0,0,0,0,0,64009,0,0,0,0,0,0,253
0101,0,0,0,0,0,0,0,0,0,0,139129,0,0,0,0,0,0,373
0101,0,0,0,0,0,0,0,0,0,0,274576,0,0,0,0,0,0,524
0101,0,0,0,0,0,0,0,152,0,0,0,0,0,152,152,0,0,9
0101,0,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,1,34
0101,0,0,0,0,0,0,0,12100,0,0,0,0,0,12100,0,0,0,110
0101,0,0,0,0,0,0,0,28561,0,0,0,0,0,28561,28561,0,0,169
0101,0,0,0,0,0,2025,0,0,0,0,2025,0,0,0,0,0,0,45
0101,0,0,0,0,0,41209,0,0,0,0,41209,0,0,41209,41209,0,0,203
0101,0,0,0,0,0,87616,0,0,0,0,87616,0,87616,0,0,0,0,296
0101,0,0,0,0,1,0,0,0,0,0,1063,0,0,1063,0,0,0,24
0101,0,0,0,0,1,0,0,0,0,0,4225,0,0,0,4225,0,0,65
0101,0,0,0,0,1,0,0,0,0,0,23409,0,0,0,0,0,0,153
0101,0,0,0,0,1,0,0,0,0,0,183184,0,0,0,0,0,12508,428
0101,0,0,0,0,1,0,0,2150,0,0,0,0,0,0,0,0,0,34
0101,0,0,0,0,1,0,0,4096,0,0,0,0,0,4096,0,0,0,64
0101,0,0,0,0,1,0,0,4940,0,0,0,0,0,4940,4940,0,0,51
0101,0,0,0,0,1,0,0,6889,0,0,0,0,0,0,0,0,0,83
