puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
4021800,37,351,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,81509
4021800,20,96,0,0,1,1,0,0,0,0,0,400,0,0,400,400,0,15009
4020500,25,84,0,0,0,0,0,0,625,0,0,625,0,0,0,625,0,12508
4021800,16,160,0,0,0,0,256,0,0,0,0,256,0,0,256,0,0,22931
4020200,19,167,0,0,1,0,361,0,0,0,0,0,0,361,361,0,0,22931
4021900,39,501,0,0,0,0,0,0,0,0,0,1521,0,0,0,1521,0,141546
4020900,82,208,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,29393
4022000,113,331,0,0,0,0,12769,0,0,0,0,12769,0,0,12769,0,0,50031
4021200,182,285,0,0,0,0,0,0,0,0,0,33124,0,0,0,0,0,44298
4020200,93,194,0,0,1,1,0,0,8649,0,0,8649,0,0,0,8649,0,56285
4021900,252,346,0,1,0,0,63504,0,0,0,0,63504,0,0,63504,63504,0,70460
4021405,168,146,0,0,0,0,0,0,0,0,0,28224,28224,0,28224,0,28224,28142
4021500,15,244,0,0,1,0,225,0,0,0,0,0,0,0,225,225,0,100687
4020900,102,0,0,0,0,0,0,0,0,0,0,10404,0,0,10404,0,0,0
4021100,39,157,0,0,0,0,0,0,0,0,0,1521,0,0,1521,0,0,22243
4021000,51,352,0,0,0,0,0,0,0,0,0,2601,0,2601,2601,2601,0,61392
4021402,88,501,0,0,0,0,0,0,0,0,0,7744,0,0,7744,0,0,110693
4022000,89,136,0,0,0,0,0,0,0,0,0,7921,7921,0,0,0,7921,39608
4020400,208,501,0,0,0,0,0,0,0,0,0,43264,0,0,43264,0,0,89639
4020400,97,212,0,0,0,0,0,0,0,0,0,9409,9409,0,0,9409,0,81300
4021302,86,501,0,0,0,0,0,0,0,0,0,7396,0,0,7396,0,0,152907
4020802,77,501,0,0,0,0,0,0,0,0,0,5929,0,0,0,0,0,334582
4022000,47,69,0,1,1,1,0,0,0,0,0,2209,0,0,0,2209,0,14071
4022100,67,290,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,87033
4021100,21,501,0,0,1,0,441,0,0,0,0,441,0,441,441,441,0,117052
4021700,128,403,0,0,0,0,0,0,0,0,0,16384,0,16384,0,0,0,81300
4020500,112,501,0,0,0,0,12544,0,0,0,0,12544,0,0,12544,0,0,140712
4021100,101,444,0,0,0,0,0,0,0,0,0,10201,0,0,0,0,0,102146
4020803,105,501,0,0,0,0,0,0,0,0,0,11025,0,11025,0,0,0,131488
4021401,85,72,0,0,1,1,7225,0,0,0,0,7225,0,0,0,0,0,17407
4020805,153,290,1,0,1,0,0,23409,0,0,0,23409,0,0,0,0,0,67750
4020801,102,264,0,0,0,0,0,0,0,0,0,10404,0,10404,10404,0,0,46675
4020300,55,71,0,0,1,0,0,0,0,0,0,3025,0,0,3025,3025,0,55451
4020600,122,300,0,0,0,0,14884,0,0,0,0,0,0,14884,14884,14884,0,59203
4020700,65,257,0,0,0,0,0,0,0,0,0,4225,0,0,4225,0,0,35022
4021900,160,482,0,0,0,0,0,0,0,0,0,25600,0,0,25600,0,0,83385
