metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
99999,0,0,0,0,0,0,0,0,0,0,0,2500,0,2500,0,0,0,50
99999,0,0,0,0,0,0,0,0,0,0,0,4356,0,4356,0,0,0,66
99999,0,0,0,0,0,0,0,0,0,0,0,7569,0,0,7569,7569,0,87
99999,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,10
99999,0,0,0,0,0,0,0,0,0,0,121,0,0,0,121,0,0,11
99999,0,0,0,0,0,0,0,0,0,0,324,0,0,324,0,0,0,18
99999,0,0,0,0,0,0,0,0,0,0,324,0,0,324,324,0,0,18
99999,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,20
99999,0,0,0,0,0,0,0,0,0,0,400,0,0,400,0,0,-417,20
99999,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,23
99999,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,24
99999,0,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,0,28
99999,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,32
99999,0,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,21,35
99999,0,0,0,0,0,0,0,0,0,0,1296,0,0,1296,0,0,0,36
99999,0,0,0,0,0,0,0,0,0,0,1444,0,0,1444,0,0,0,38
99999,0,0,0,0,0,0,0,0,0,0,1444,0,1444,1444,1444,0,0,38
99999,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,39
99999,0,0,0,0,0,0,0,0,0,0,1521,0,0,1521,0,0,0,39
99999,0,0,0,0,0,0,0,0,0,0,1681,0,1681,1681,0,0,0,41
99999,0,0,0,0,0,0,0,0,0,0,1764,0,0,1764,0,0,0,42
99999,0,0,0,0,0,0,0,0,0,0,1764,0,0,1764,1764,0,0,42
99999,0,0,0,0,0,0,0,0,0,0,1849,1849,0,0,1849,0,25015,43
99999,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,-9589,44
99999,0,0,0,0,0,0,0,0,0,0,2209,0,0,0,0,0,0,47
99999,0,0,0,0,0,0,0,0,0,0,2704,0,0,0,2704,0,0,52
99999,0,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,0,53
99999,0,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,0,54
99999,0,0,0,0,0,0,0,0,0,0,3136,0,0,3136,3136,0,-2293,56
99999,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,0,57
99999,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,3481,0,-2080,59
99999,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,3481,0,0,59
99999,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,104,60
99999,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,3600,0,0,60
99999,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,64
99999,0,0,0,0,0,0,0,0,0,0,4624,4624,0,4624,0,0,0,68
99999,0,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,0,71
99999,0,0,0,0,0,0,0,0,0,0,5184,0,0,5184,5184,0,0,144
99999,0,0,0,0,0,0,0,0,0,0,5476,0,0,5476,0,0,0,222
99999,0,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,0,76
99999,0,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,0,77
99999,0,0,0,0,0,0,0,0,0,0,6084,0,0,0,6084,0,0,78
99999,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,6241,0,0,79
99999,0,0,0,0,0,0,0,0,0,0,6400,0,0,6400,6400,0,0,80
99999,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,0,82
99999,0,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,0,82
99999,0,0,0,0,0,0,0,0,0,0,6889,0,0,6889,0,0,0,83
99999,0,0,0,0,0,0,0,0,0,0,7056,0,7056,7056,7056,0,0,84
99999,0,0,0,0,0,0,0,0,0,0,7396,0,0,7396,0,0,0,172
99999,0,0,0,0,0,0,0,0,0,0,7569,0,0,7569,0,0,0,87
99999,0,0,0,0,0,0,0,0,0,0,7921,0,0,0,0,0,0,89
99999,0,0,0,0,0,0,0,0,0,0,8281,0,0,0,0,0,0,91
99999,0,0,0,0,0,0,0,0,0,0,8464,0,0,0,0,0,0,92
99999,0,0,0,0,0,0,0,0,0,0,8649,0,0,8649,0,0,0,186
99999,0,0,0,0,0,0,0,0,0,0,9216,0,0,9216,9216,0,31,96
99999,0,0,0,0,0,0,0,0,0,0,9604,0,0,9604,9604,0,0,98
99999,0,0,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,0,100
99999,0,0,0,0,0,0,0,0,0,0,10404,0,0,10404,0,0,0,102
99999,0,0,0,0,0,0,0,0,0,0,11881,0,0,11881,11881,0,0,109
99999,0,0,0,0,0,0,0,0,0,0,12321,0,0,0,0,0,0,111
99999,0,0,0,0,0,0,0,0,0,0,13689,0,0,0,0,0,0,117
99999,0,0,0,0,0,0,0,0,0,0,13689,0,0,13689,13689,0,0,117
99999,0,0,0,0,0,0,0,0,0,0,14161,0,0,14161,0,0,0,119
99999,0,0,0,0,0,0,0,0,0,0,14884,0,0,0,0,0,-2022,122
99999,0,0,0,0,0,0,0,0,0,0,15625,0,0,0,0,0,0,125
99999,0,0,0,0,0,0,0,0,0,0,15876,0,0,15876,0,0,0,126
99999,0,0,0,0,0,0,0,0,0,0,16384,0,0,16384,16384,0,0,128
99999,0,0,0,0,0,0,0,0,0,0,17689,0,0,17689,17689,0,0,133
99999,0,0,0,0,0,0,0,0,0,0,18496,18496,0,0,18496,0,0,136
99999,0,0,0,0,0,0,0,0,0,0,18769,0,0,18769,18769,0,29185,137
99999,0,0,0,0,0,0,0,0,0,0,19044,0,0,19044,19044,0,0,138
99999,0,0,0,0,0,0,0,0,0,0,19600,0,0,19600,19600,0,0,140
99999,0,0,0,0,0,0,0,0,0,0,22201,0,0,0,0,0,0,149
99999,0,0,0,0,0,0,0,0,0,0,23104,0,0,23104,0,0,0,152
99999,0,0,0,0,0,0,0,0,0,0,24964,0,0,0,0,0,0,158
99999,0,0,0,0,0,0,0,0,0,0,26569,0,0,26569,0,0,0,163
99999,0,0,0,0,0,0,0,0,0,0,28561,0,0,0,0,0,0,169
99999,0,0,0,0,0,0,0,0,0,0,28561,28561,0,0,0,0,0,169
99999,0,0,0,0,0,0,0,0,0,0,39601,0,0,39601,0,0,0,199
99999,0,0,0,0,0,0,0,0,0,0,40401,0,0,0,0,0,0,201
99999,0,0,0,0,0,0,0,0,0,0,42849,0,0,42849,0,0,0,207
99999,0,0,0,0,0,0,0,0,0,0,46656,0,0,0,46656,0,20846,216
99999,0,0,0,0,0,0,0,0,0,0,47524,0,0,47524,0,0,0,218
99999,0,0,0,0,0,0,0,0,0,0,67081,0,0,0,0,0,67750,259
99999,0,0,0,0,0,0,0,0,0,0,69696,0,0,69696,0,0,0,264
99999,0,0,0,0,0,0,0,0,0,0,77841,77841,0,77841,0,0,20012,279
99999,0,0,0,0,0,0,0,0,0,0,80089,0,0,80089,80089,0,13,283
99999,0,0,0,0,0,0,0,0,0,0,83521,0,0,0,0,0,0,289
99999,0,0,0,0,0,0,0,0,0,0,84681,0,0,0,0,0,58578,291
99999,0,0,0,0,0,0,0,0,0,0,89401,0,0,0,0,0,0,299
99999,0,0,0,0,0,0,0,0,0,0,104329,0,0,0,0,0,0,323
99999,0,0,0,0,0,0,0,0,0,0,127449,0,0,0,0,0,0,357
99999,0,0,0,0,0,0,0,0,0,0,223729,0,0,0,223729,0,0,473
99999,0,0,0,0,0,0,0,0,0,0,223729,0,0,223729,0,0,0,473
99999,0,0,0,0,0,0,0,0,0,0,245025,0,0,0,0,245025,698,495
99999,0,0,0,0,0,0,0,0,0,0,435600,435600,0,0,0,0,0,660
99999,0,0,0,0,0,0,0,0,213444,0,0,0,0,0,0,0,0,462
99999,0,0,0,0,0,0,0,2025,0,0,0,0,0,2025,0,0,104,45
99999,0,0,0,0,0,0,0,4489,0,0,0,0,0,4489,4489,0,0,67
99999,0,0,0,0,0,0,0,6724,0,0,6724,0,0,0,0,0,0,82
99999,0,0,0,0,0,0,0,8464,0,0,0,0,0,0,0,0,0,92
99999,0,0,0,0,0,0,0,8836,0,0,0,0,0,0,0,0,21,94
99999,0,0,0,0,0,0,0,8836,0,0,0,0,0,8836,0,0,0,94
99999,0,0,0,0,0,0,0,12544,0,0,12544,0,0,12544,0,0,0,112
99999,0,0,0,0,0,0,0,30276,0,0,0,0,0,30276,30276,0,0,174
