cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
4001,0,0,0,0,0,0,0,0,0,0,0,895,0,895,0,0,0,18
4001,0,0,0,0,0,0,0,0,0,0,0,4356,0,4356,0,0,0,66
4001,0,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,0,28
4001,0,0,0,0,0,0,0,0,0,0,1183,0,0,1183,0,0,0,14
4001,0,0,0,0,0,0,0,0,0,0,1305,0,0,1305,0,0,0,23
4001,0,0,0,0,0,0,0,0,0,0,2024,0,0,2024,0,0,0,29
4001,0,0,0,0,0,0,0,0,0,0,2177,0,0,0,2177,0,0,28
4001,0,0,0,0,0,0,0,0,0,0,2525,0,2525,2525,2525,0,0,30
4001,0,0,0,0,0,0,0,0,0,0,3095,0,0,3095,0,0,0,33
4001,0,0,0,0,0,0,0,0,0,0,3724,0,0,3724,0,0,0,37
4001,0,0,0,0,0,0,0,0,0,0,4016,0,0,4016,0,0,0,40
4001,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,64
4001,0,0,0,0,0,0,0,0,0,0,4410,0,0,0,0,0,0,40
4001,0,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,0,77
4001,0,0,0,0,0,0,0,0,0,0,6331,0,0,6331,6331,0,0,48
4001,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,0,82
4001,0,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,0,82
4001,0,0,0,0,0,0,0,0,0,0,8281,0,0,0,0,0,0,91
4001,0,0,0,0,0,0,0,0,0,0,8464,0,0,0,0,0,0,92
4001,0,0,0,0,0,0,0,0,0,0,8649,0,0,8649,0,0,0,93
4001,0,0,0,0,0,0,0,0,0,0,9216,0,0,9216,9216,0,31,96
4001,0,0,0,0,0,0,0,0,0,0,13689,0,0,13689,13689,0,0,117
4001,0,0,0,0,0,0,0,0,0,0,15625,0,0,0,0,0,0,125
4001,0,0,0,0,0,0,0,0,0,0,15876,0,0,15876,0,0,0,126
4001,0,0,0,0,0,0,0,0,0,0,18496,18496,0,0,18496,0,0,136
4001,0,0,0,0,0,0,0,0,0,0,18769,0,0,18769,18769,0,29185,137
4001,0,0,0,0,0,0,0,0,0,0,23104,0,0,23104,0,0,0,152
4001,0,0,0,0,0,0,0,0,0,0,67081,0,0,0,0,0,67750,259
4001,0,0,0,0,0,0,0,2025,0,0,0,0,0,2025,0,0,104,45
4001,0,0,0,0,0,0,0,4489,0,0,0,0,0,4489,4489,0,0,67
4001,0,0,0,0,0,0,0,8464,0,0,0,0,0,0,0,0,0,92
4001,0,0,0,0,0,0,0,8836,0,0,0,0,0,0,0,0,21,94
4001,0,0,0,0,0,0,0,8836,0,0,0,0,0,8836,0,0,0,94
4001,0,0,0,0,0,0,0,34969,0,0,34969,0,0,0,0,0,1511,187
4001,0,0,0,0,0,0,9524,0,0,0,0,0,0,0,0,9524,0,62
4001,0,0,0,0,0,0,14884,0,0,0,0,0,0,0,0,14884,0,122
4001,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,1
4001,0,0,0,0,0,8281,0,0,0,0,8281,0,0,8281,0,0,0,91
4001,0,0,0,0,0,10934,0,0,0,0,10934,0,0,0,0,0,0,66
4001,0,0,0,0,0,14884,0,0,0,0,0,0,0,14884,0,0,104,122
4001,0,0,0,0,0,26896,0,0,0,0,26896,0,26896,0,0,0,45132,164
4001,0,0,0,0,1,0,0,0,0,0,77,0,0,0,77,0,0,4
4001,0,0,0,0,1,0,0,0,0,0,4428,0,4428,4428,0,0,0,42
4001,0,0,0,0,1,0,0,0,0,0,19881,19881,0,0,0,0,0,141
4001,0,0,0,0,1,0,0,0,0,0,21316,0,0,0,0,0,0,146
4001,0,0,0,0,1,0,0,0,0,0,27556,0,0,0,0,0,0,166
4001,0,0,0,0,1,0,0,0,0,0,38809,0,0,0,38809,0,0,197
4001,0,0,0,0,1,0,0,12544,0,0,0,0,0,0,0,0,0,112
4001,0,0,0,0,1,0,0,29929,0,0,0,0,0,0,0,0,0,173
4001,0,0,0,0,1,0,0,48841,0,0,0,0,0,0,48841,0,0,221
4001,0,0,0,0,1,0,7056,0,0,0,0,0,0,0,7056,0,0,84
4001,0,0,0,0,1,2259,0,0,0,0,2259,0,2259,2259,0,0,10527,30
4001,0,0,0,0,1,7217,0,0,0,0,0,0,0,0,0,0,0,51
4001,0,0,0,0,1,7921,0,7921,0,0,0,0,0,0,0,0,0,89
4001,0,0,0,0,1,11881,0,11881,0,0,11881,0,0,0,11881,0,0,109
4001,0,0,0,0,1,22801,0,0,0,0,22801,0,0,0,0,22801,98603,151
4001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6358,9
4001,0,0,0,1,0,0,0,0,0,0,492,0,0,492,492,0,0,14
4001,0,0,0,1,0,0,0,0,0,0,8100,0,0,8100,8100,0,0,90
4001,0,0,0,1,0,0,0,0,0,0,9773,0,0,0,0,0,0,63
4001,0,0,0,1,0,0,0,0,0,0,12382,0,0,0,0,0,0,67
4001,0,0,0,1,0,0,0,0,0,0,15376,0,0,15376,0,0,0,124
4001,0,0,0,1,0,0,0,0,0,0,16641,0,0,16641,16641,0,11778,129
4001,0,0,0,1,0,0,0,0,0,0,17689,0,0,0,0,17689,0,133
4001,0,0,0,1,0,0,0,0,0,0,19044,0,0,0,19044,0,0,138
4001,0,0,0,1,0,3253,0,0,0,0,3253,0,0,3253,0,0,0,36
4001,0,0,0,1,1,0,0,0,0,0,207,207,0,0,0,0,50229,6
4001,0,0,0,1,1,0,0,0,0,0,1204,0,0,0,0,0,0,21
4001,0,0,0,1,1,0,0,0,0,0,2772,0,0,0,0,0,0,31
4001,0,0,0,1,1,0,0,0,0,0,8100,0,0,0,0,0,0,90
4001,0,0,0,1,1,0,0,0,0,0,15625,15625,0,0,0,0,0,125
4001,0,0,0,1,1,0,0,0,0,0,24025,0,0,0,0,0,15635,155
4001,0,0,0,1,1,0,0,2601,0,0,0,0,0,0,0,0,0,51
4001,0,0,0,1,1,0,0,7225,0,0,7225,7225,0,0,7225,0,73,85
