puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
0800401,58,153,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,21576
0800401,58,144,0,0,0,0,0,0,0,0,0,3364,0,0,3364,3364,0,20033
0802005,64,501,0,1,1,0,0,0,0,0,0,4096,4096,0,4096,4096,0,319573
0801800,46,419,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,95893
0800702,175,170,1,0,1,0,0,0,0,0,0,30625,0,0,30625,30625,0,23660
0801601,61,180,0,0,1,0,0,0,0,0,0,0,3721,0,0,3721,3721,52116
0802101,65,166,0,0,1,0,0,0,0,0,0,4225,0,0,4225,4225,0,30019
0801701,129,501,0,0,0,0,0,0,0,0,0,16641,0,0,0,0,0,224097
0800502,54,239,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,151656
0801601,186,255,0,0,0,0,0,0,34596,0,0,0,0,0,0,0,0,37523
0802301,165,199,0,0,0,0,0,0,0,0,0,27225,0,0,27225,0,0,35439
0800902,104,501,0,0,0,0,0,0,0,0,0,10816,0,0,10816,0,0,166040
0801401,65,501,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,0,159474
0802301,33,87,0,0,1,0,0,0,0,0,0,1089,0,1089,1089,1089,0,12195
0800200,107,501,0,0,0,0,0,0,0,0,0,11449,0,0,0,0,0,177193
0801602,68,461,0,0,0,0,0,0,0,0,0,4624,0,0,4624,0,0,78799
0801703,63,501,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,93808
0801003,205,292,0,0,1,0,0,0,0,0,0,42025,42025,0,0,42025,0,57327
0801101,94,501,0,0,0,0,0,0,0,0,0,8836,0,0,0,8836,0,223055
0801900,112,60,0,1,1,1,12544,0,0,0,0,12544,12544,0,0,12544,0,9068
0802401,186,501,0,0,0,0,0,0,0,0,0,34596,0,0,0,0,0,83385
0800701,43,182,0,0,0,0,0,0,0,0,0,1849,0,0,1849,1849,0,25015
0800703,49,149,1,0,1,1,0,0,0,0,0,2401,2401,0,0,0,0,45862
0800301,113,200,0,0,0,0,0,0,0,0,0,12769,0,0,0,0,0,58786
0801002,256,233,0,0,1,0,0,0,0,0,0,65536,65536,0,65536,0,0,32937
0801003,71,441,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,76297
0802301,57,285,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,38670
0800601,30,501,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,129247
0800601,135,501,0,0,0,0,0,0,18225,0,0,18225,18225,18225,18225,0,0,115384
0800100,69,441,0,0,0,0,0,0,0,0,0,4761,0,4761,0,4761,0,104231
0800902,55,501,0,0,0,0,3025,3025,3025,0,0,0,0,0,0,3025,0,296537
0801602,43,501,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,641021
0800200,113,501,0,0,0,0,0,0,0,0,0,12769,0,0,0,0,0,429432
0800702,55,258,0,0,0,0,0,0,0,0,0,3025,0,0,3025,3025,0,36481
0802501,17,501,0,0,0,0,289,0,0,0,0,289,0,0,0,0,0,338751
0801800,19,245,0,0,1,0,0,361,0,0,0,361,0,0,0,0,0,56285
0800100,101,109,0,0,1,0,0,0,0,0,0,10201,0,0,10201,10201,0,15218
0800703,68,501,0,0,1,0,0,0,0,0,0,4624,0,0,0,0,0,126120
0800601,32,501,0,0,0,0,0,1024,0,0,0,1024,0,0,1024,0,0,381486
0800302,52,52,0,0,1,0,0,0,0,0,0,2704,0,0,0,0,0,7817
0800502,160,80,0,0,1,1,0,0,0,0,0,25600,25600,0,0,0,0,16677
0801501,64,269,0,0,0,0,0,0,0,0,0,4096,4096,0,4096,0,0,46591
0802401,64,501,0,1,1,0,0,0,0,0,0,4096,0,0,4096,0,0,148425
0800502,59,221,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,67229
0802301,139,501,0,0,0,0,0,0,0,0,0,0,19321,19321,0,19321,0,153741
0802501,59,432,0,0,0,0,0,0,0,0,0,3481,0,3481,0,0,0,83385
0800401,57,501,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,140920
0801201,101,501,0,0,0,0,0,0,0,0,0,0,10201,0,0,0,0,192202
0802501,54,29,0,0,0,0,0,0,0,0,0,2916,0,0,2916,2916,0,5107
0800601,114,403,0,0,0,0,0,0,0,0,0,12996,0,0,0,0,0,62539
0802401,20,59,0,0,1,0,0,0,0,0,0,400,0,0,400,0,0,10944
0800301,181,501,0,0,0,0,0,0,0,0,0,32761,32761,0,32761,0,0,96935
0801601,89,501,0,0,1,0,0,0,7921,0,0,7921,0,0,0,7921,0,161558
0800502,59,501,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,184489
0801603,57,303,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,44819
0800502,88,276,0,0,0,0,0,0,0,0,0,7744,0,0,0,0,0,125077
0802005,161,438,0,1,1,0,0,0,25921,0,0,0,0,25921,25921,25921,0,98707
0800200,56,501,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,192828
0802004,67,428,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,104231
0800401,120,501,0,0,0,0,0,0,0,0,0,14400,0,14400,0,0,0,217843
0801703,78,501,0,0,0,0,0,0,0,0,0,6084,0,0,0,0,0,88596
0801101,64,173,0,1,1,1,0,0,0,0,0,4096,0,4096,4096,4096,0,38357
0800502,67,105,0,0,1,0,0,4489,0,0,0,4489,0,0,0,0,0,46904
0801002,82,224,0,0,1,1,0,0,0,0,0,0,6724,0,0,6724,0,42422
0801705,66,501,0,0,0,0,0,0,0,0,0,4356,0,0,0,4356,0,343963
0802200,33,362,0,0,1,0,0,0,0,0,0,1089,0,0,0,0,0,261672
0802003,88,501,0,0,0,0,0,0,0,0,0,7744,0,7744,0,0,0,206378
0802001,52,184,0,0,0,0,0,0,0,0,0,2704,0,0,2704,0,0,33458
0802005,138,191,0,0,1,1,0,0,0,0,0,19044,0,0,19044,0,0,38357
0802501,123,356,0,0,0,0,0,0,0,0,0,15129,0,15129,0,0,0,106316
0800200,119,347,0,0,0,0,0,0,0,0,0,14161,0,0,14161,0,0,95893
0801702,123,186,0,0,0,0,0,0,15129,0,0,0,0,0,15129,0,0,25881
0801800,57,501,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,680629
0801704,199,297,0,0,0,0,0,0,0,0,0,39601,0,0,0,0,0,70356
0801601,111,501,0,0,0,0,0,0,12321,0,0,0,0,0,0,0,0,283300
0801301,165,219,0,0,0,0,0,0,0,0,0,0,27225,0,0,0,0,32312
0800701,61,395,0,0,0,0,3721,0,0,0,0,3721,0,0,0,0,0,120908
0800601,113,390,0,0,0,0,0,0,0,0,0,12769,0,0,0,0,0,57327
0800702,394,235,0,0,0,0,0,0,0,0,0,155236,0,0,155236,155236,0,33667
0801705,84,263,0,0,0,0,0,0,0,0,0,7056,0,0,7056,0,0,38044
0801705,61,501,0,0,0,0,0,0,0,0,0,3721,0,3721,0,0,0,251822
0800100,64,386,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,55889
0802002,109,501,0,0,0,0,0,0,0,0,0,11881,0,0,0,0,0,171981
0801501,38,501,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,250155
0801301,63,208,0,0,0,0,0,0,0,0,0,0,3969,0,3969,0,3969,72962
0802301,92,0,0,0,1,0,8464,0,0,0,0,8464,0,0,8464,8464,0,30227
0801301,72,290,0,0,1,0,0,0,0,0,0,0,5184,0,0,0,5184,181362
0801800,64,501,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,96560
0802401,43,501,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,548256
0800601,46,342,0,1,1,0,0,0,0,0,0,2116,0,0,2116,0,0,47217
0802003,104,501,0,0,0,0,0,0,0,0,0,10816,0,0,10816,0,0,818214
0801900,4,255,0,0,0,0,0,0,0,0,0,16,16,0,16,0,0,44090
0800801,48,370,0,0,1,0,0,0,0,0,0,2304,0,0,0,0,0,72962
0800702,109,184,0,0,1,1,0,0,0,0,0,11881,11881,0,0,0,0,28445
0802101,16,328,0,0,1,0,0,0,0,0,0,256,0,0,0,256,0,117677
0802005,97,501,0,0,0,0,0,0,0,0,0,9409,0,0,0,0,0,136543
0801800,6,384,0,0,0,0,0,0,0,0,0,36,0,36,36,36,0,87033
0802002,85,501,0,0,0,0,0,0,0,0,0,7225,0,7225,7225,7225,0,273085
0800703,79,501,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,208462
0800302,102,501,0,0,0,0,0,0,0,0,0,10404,0,0,10404,0,0,159474
0800301,43,501,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,230038
0802200,111,296,0,0,1,0,0,0,0,0,0,12321,12321,0,12321,12321,0,91202
0800702,58,423,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,62539
0802200,65,0,0,0,1,0,0,0,0,0,0,4225,0,0,4225,4225,0,0
0800401,60,501,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,209088
0801603,38,259,0,0,0,0,0,0,0,0,0,1444,0,0,1444,0,0,45445
0802101,48,501,0,0,0,0,0,0,0,0,0,2304,0,2304,2304,2304,0,90994
0800302,50,501,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,304355
0801603,61,501,0,0,0,0,0,0,3721,0,0,3721,0,0,3721,0,0,213674
0801705,60,324,0,0,0,0,0,3600,0,0,0,3600,0,0,0,0,0,79320
0802005,77,501,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,140191
0801301,70,464,0,0,0,0,0,0,4900,0,0,0,0,0,0,0,0,93808
0801701,87,501,0,0,0,0,0,0,0,0,0,7569,0,0,0,0,0,234520
0801101,47,161,0,0,1,0,0,0,0,0,0,2209,0,0,0,2209,0,102042
0802301,99,236,0,0,0,0,0,0,0,0,0,9801,9801,0,9801,0,9801,41380
0801900,15,246,0,0,1,0,0,0,0,0,0,225,0,0,225,0,0,44298
