cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
0801,0,0,0,0,0,0,0,0,0,0,0,0,3364,0,3364,0,0,58
0801,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,21,60
0801,0,0,0,0,0,0,0,0,0,0,0,5199,0,0,0,5199,65666,68
0801,0,0,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,0,34
0801,0,0,0,0,0,0,0,0,0,0,1521,0,0,1521,0,0,-2397,39
0801,0,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,104,41
0801,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,0,44
0801,0,0,0,0,0,0,0,0,0,0,2105,0,0,2105,0,0,0,43
0801,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,94,48
0801,0,0,0,0,0,0,0,0,0,0,3263,0,0,3263,3263,0,0,53
0801,0,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,0,66
0801,0,0,0,0,0,0,0,0,0,0,5184,0,0,5184,0,0,0,72
0801,0,0,0,0,0,0,0,0,0,0,5625,0,0,0,5625,0,-2397,75
0801,0,0,0,0,0,0,0,0,0,0,6486,0,0,0,6486,0,12508,75
0801,0,0,0,0,0,0,0,0,0,0,9485,0,0,9485,0,0,0,91
0801,0,0,0,0,0,0,0,0,0,0,11664,0,0,11664,0,0,0,108
0801,0,0,0,0,0,0,0,0,0,0,17187,0,0,0,0,0,0,123
0801,0,0,0,0,0,0,0,0,0,0,22201,0,0,0,0,0,0,149
0801,0,0,0,0,0,0,0,0,0,0,45369,0,0,0,0,0,8755,213
0801,0,0,0,0,0,0,0,0,0,0,179154,0,0,179154,179154,0,0,396
0801,0,0,0,0,0,0,0,40804,0,0,40804,40804,0,0,0,0,3752,202
0801,0,0,0,0,0,0,1849,0,0,0,1849,0,0,0,0,0,0,43
