SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1385345,161,0,0,0,0,2900200,179,0,0,0,0,0,179,0,0,0,0,0,120908
2022HU1385375,200,0,1,0,0,2901000,152,0,0,0,0,0,152,0,0,152,152,0,27621
2022HU1385379,51,0,1,0,0,2900501,89,0,0,0,0,0,89,0,0,89,89,0,8964
2022HU1385441,139,0,0,0,0,2902702,73,0,0,0,0,0,73,0,73,73,73,0,25015
2022HU1385488,158,0,0,1,0,2900200,12,0,0,0,0,0,12,0,0,12,12,0,45757
2022HU1385507,59,0,1,0,0,2900902,93,0,0,0,0,0,93,93,0,93,93,0,11330
2022HU1385533,183,0,0,0,0,2901101,119,0,0,0,0,0,119,0,0,119,119,0,24807
2022HU1385551,0,0,0,1,1,2901700,51,0,0,0,0,0,0,51,0,0,51,0,0
2022HU1385562,437,0,0,0,0,2901904,102,0,0,0,0,0,102,0,0,0,0,0,64623
2022HU1385598,330,0,0,0,0,2900700,19,0,0,0,0,0,19,0,0,0,19,0,125077
2022HU1385794,121,0,0,1,0,2902701,50,0,0,0,0,0,50,0,0,50,50,0,16677
2022HU1385800,168,0,0,0,0,2901803,116,0,0,0,0,0,116,0,116,0,0,0,40650
2022HU1385854,342,0,0,0,0,2901908,77,0,0,0,0,0,77,0,0,77,77,77,69105
2022HU1385910,266,0,0,1,0,2902702,92,0,0,0,0,0,92,0,0,0,0,0,52116
2022HU1385966,298,0,0,0,0,2901600,38,0,0,0,0,0,38,0,0,0,0,0,67750
2022HU1385996,0,0,0,0,0,2902001,71,0,0,0,0,0,71,0,0,0,0,0,0
2022HU1386044,134,0,0,0,0,2901905,57,0,0,0,0,0,57,0,0,0,0,0,19804
2022HU1386113,138,0,0,0,1,2900902,100,0,0,0,0,0,100,100,0,0,0,0,54200
2022HU1386130,441,0,0,0,0,2901907,25,0,0,0,0,0,0,0,25,0,0,0,83385
2022HU1386149,501,0,0,0,0,2901105,81,0,0,0,0,0,81,0,0,81,0,0,228370
2022HU1386186,13,0,0,0,0,2901700,82,0,0,0,0,0,82,0,0,82,0,0,1876
2022HU1386283,501,0,0,0,0,2900100,55,0,0,0,0,0,55,0,0,55,55,0,319781
2022HU1386338,462,0,1,0,0,2902800,81,0,0,0,0,0,81,0,0,81,81,0,82134
2022HU1386415,336,0,1,0,0,2901500,13,0,0,0,0,0,13,0,0,13,13,0,66187
2022HU1386419,501,0,0,0,0,2901104,72,0,72,0,0,0,0,0,0,0,0,72,147487
2022HU1386434,353,0,0,0,0,2900100,15,0,0,0,0,0,15,0,0,15,15,0,79633
2022HU1386454,501,0,0,0,0,2900501,66,0,0,0,0,0,66,0,0,0,66,0,184489
2022HU1386459,249,0,0,1,0,2900501,15,0,0,0,0,0,15,0,0,15,0,0,44611
2022HU1386521,461,0,0,0,0,2901105,66,0,0,66,0,0,0,0,66,0,0,0,67750
2022HU1386523,0,0,0,0,0,2902200,230,0,0,0,0,0,230,0,0,0,230,0,0
2022HU1386538,501,0,0,0,0,2900800,24,0,0,0,0,0,24,0,0,0,0,0,177193
2022HU1386540,98,0,0,1,1,2902900,30,0,0,0,0,0,30,0,0,0,0,0,23973
2022HU1386595,196,0,0,0,0,2900300,21,0,0,0,0,0,21,0,0,21,21,0,34917
2022HU1386600,501,0,0,0,0,2901200,52,0,0,0,0,0,52,0,0,0,0,0,139670
2022HU1386672,499,0,0,0,0,2901500,41,0,0,0,0,0,41,0,0,41,0,0,99645
2022HU1386697,342,0,1,1,0,2902400,12,0,0,0,0,0,12,0,0,12,12,0,76506
2022HU1386701,126,0,0,0,0,2900400,89,0,0,0,0,0,89,0,0,0,0,0,73535
2022HU1386781,302,0,0,1,0,2901908,137,0,0,0,0,0,137,0,0,0,137,0,93808
2022HU1386783,0,0,0,1,1,2902001,63,0,0,63,0,0,0,0,0,0,63,0,0
2022HU1386825,252,0,0,0,0,2900100,78,0,0,0,0,0,78,0,0,78,0,0,35334
2022HU1386845,315,0,0,0,0,2900800,105,0,0,0,0,0,105,0,0,105,0,0,62539
2022HU1386898,391,0,0,0,0,2901908,437,0,0,0,0,0,437,0,437,437,0,0,71711
