puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2902001,86,301,0,0,0,0,0,0,7396,0,0,0,0,0,7396,0,0,94433
2902102,83,501,0,0,0,0,0,0,0,0,0,6889,0,0,0,0,0,145924
2902600,34,501,0,0,0,0,0,0,0,0,0,1156,0,1156,1156,0,0,126120
2901902,147,128,0,1,1,0,0,0,0,0,0,21609,0,0,21609,21609,0,53679
2901500,36,67,0,1,1,1,1296,0,0,0,0,1296,0,0,0,1296,0,13759
2901803,120,126,0,0,0,0,0,0,0,0,0,14400,0,14400,14400,0,0,18762
2902001,34,132,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,18762
2900501,124,444,0,0,0,0,0,0,0,0,0,15376,0,15376,15376,0,0,79007
2900400,11,493,0,1,1,0,0,0,0,0,0,121,0,0,121,121,0,67646
2901907,74,269,0,0,0,0,0,0,0,0,0,5476,0,0,5476,0,0,48259
2901200,28,0,0,0,1,1,0,0,0,0,0,784,0,0,0,0,0,31269
2902703,131,278,0,0,0,0,0,0,0,0,0,17161,0,0,0,0,0,42214
2901103,64,428,0,0,0,0,0,0,0,0,0,4096,0,0,4096,4096,0,77652
2900700,24,120,0,0,0,0,0,0,0,0,0,576,0,0,576,576,0,16698
2901907,134,489,0,0,0,0,0,0,0,0,0,17956,0,0,0,0,0,118823
2901904,46,328,0,0,0,0,0,0,0,0,0,2116,0,2116,2116,2116,0,60246
2901907,86,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135500
2901200,52,335,0,0,0,0,0,0,0,0,0,2704,0,0,2704,2704,0,60037
2901700,109,50,0,0,1,0,0,0,0,0,0,11881,0,0,0,11881,0,7400
2901801,85,251,0,0,0,0,0,0,0,0,0,7225,0,0,7225,0,0,34500
2902200,70,0,0,0,1,0,0,0,0,0,0,4900,0,0,0,0,0,0
2902001,131,105,0,0,1,1,0,0,17161,0,0,0,0,0,0,0,0,35647
2901600,105,183,0,0,0,0,0,11025,0,0,0,0,11025,11025,0,11025,0,28247
2902702,79,0,0,0,1,0,0,0,0,0,0,6241,0,0,0,0,0,-8547
2902800,78,218,0,0,0,0,0,0,0,0,0,6084,0,0,0,6084,0,52116
2902200,70,121,0,0,0,0,0,0,0,0,0,4900,0,0,4900,4900,0,91723
2901803,172,501,0,0,0,0,0,0,0,0,0,29584,0,0,29584,0,0,113612
2901903,132,95,0,0,1,1,0,0,17424,0,0,0,0,0,17424,0,0,19074
2900901,85,176,0,0,1,0,0,0,7225,0,0,0,0,0,0,0,0,26058
2901600,118,501,0,0,0,0,0,0,0,0,0,13924,0,0,13924,13924,0,94955
2901103,74,500,0,0,0,0,0,0,0,0,0,5476,0,5476,5476,0,0,69001
2901904,118,197,0,0,0,0,0,0,0,0,0,13924,0,0,13924,0,0,27100
2902900,40,367,0,0,0,0,1600,0,0,0,0,1600,0,0,1600,0,0,70252
2902500,111,246,0,0,1,0,0,0,0,0,0,12321,0,0,0,12321,0,46904
2900902,133,398,0,0,1,0,0,0,17689,0,17689,17689,17689,0,17689,17689,0,120908
2901400,53,321,0,0,0,0,0,2809,0,0,0,0,0,2809,2809,0,0,56285
2902400,50,8,0,0,1,0,0,0,0,0,0,2500,0,2500,2500,0,0,1459
2901102,205,490,0,0,0,0,42025,0,0,0,0,0,42025,0,0,0,42025,72962
2902002,85,501,0,0,0,0,0,0,0,0,0,7225,0,0,0,7225,0,104231
2901907,74,0,0,0,0,0,0,0,0,0,0,5476,0,0,0,5476,0,0
2901907,24,403,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,62539
2900100,25,227,0,0,0,0,0,0,0,0,0,625,0,0,625,0,0,31374
2901101,162,501,0,0,0,0,0,0,0,0,0,26244,0,0,0,0,0,207420
2901300,49,112,0,0,1,1,0,0,0,0,0,2401,0,0,2401,0,0,20012
2901102,80,501,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,99020
2902400,108,141,0,0,1,1,0,0,0,0,0,11664,0,0,0,0,0,28142
2901200,30,174,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,30435
2901200,29,100,0,0,0,0,0,0,841,0,0,0,841,0,841,841,0,19700
2902400,110,405,0,1,1,0,0,12100,0,0,12100,12100,0,12100,12100,12100,0,98707
2902500,64,501,0,1,0,0,0,0,0,0,0,4096,0,0,4096,4096,0,108432
2902101,365,501,0,0,0,0,0,0,0,0,0,133225,0,133225,0,0,0,82343
2902800,78,501,0,0,0,0,6084,0,0,0,0,6084,0,0,0,6084,0,147383
2902600,57,168,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,26058
2900501,118,394,0,0,0,0,0,0,13924,0,0,0,0,13924,0,13924,0,62226
2901600,19,406,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,58786
2902500,67,129,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,17740
2902800,105,0,0,0,0,1,0,0,0,0,0,11025,0,0,0,11025,0,0
2902500,17,210,0,0,1,0,0,0,0,0,0,289,0,0,289,0,0,29914
2901902,69,293,0,0,1,0,0,0,4761,0,0,4761,0,0,4761,4761,0,69939
