SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0000163,41,0,0,0,0,1500307,87,0,87,0,0,0,0,0,0,87,87,0,7296
2022HU0000228,501,0,0,0,0,1500307,72,0,72,0,0,0,0,0,0,72,72,0,247549
2022HU0000487,84,1,0,1,1,1500100,141,0,0,0,0,0,141,0,0,141,0,0,11570
2022HU0000863,486,0,0,0,0,1500307,83,0,83,0,0,0,0,0,0,83,0,83,208462
2022HU0001616,223,0,0,0,0,1500200,18,0,18,0,18,0,18,0,0,18,18,0,31290
2022HU0001761,501,0,0,0,0,1500306,74,0,0,0,74,0,74,0,74,0,0,0,138732
2022HU0001793,13,0,0,1,0,1500304,168,0,168,0,0,0,0,0,0,0,0,168,43777
2022HU0001816,140,0,0,0,0,1500308,255,0,255,0,0,0,255,0,255,255,255,0,19595
2022HU0001831,501,0,0,0,0,1500307,72,0,72,0,0,0,0,0,0,0,0,72,121950
2022HU0001852,501,0,0,0,0,1500302,297,0,0,0,297,0,297,0,0,0,0,0,212631
2022HU0001921,455,0,0,0,0,1500306,46,0,46,0,0,0,46,0,0,0,0,0,67750
2022HU0002056,291,0,0,0,0,1500302,100,0,0,0,100,0,100,100,100,0,0,0,104231
2022HU0002275,107,0,0,0,0,1500301,33,0,0,0,0,0,33,0,0,33,0,0,18449
2022HU0002386,501,0,0,0,0,1500303,56,0,56,56,0,0,56,0,0,0,0,0,166770
2022HU0002955,501,0,0,0,0,1500304,137,0,137,0,0,0,0,0,0,0,0,0,185531
2022HU0003000,96,0,1,1,1,1500307,38,0,38,0,0,0,0,38,0,38,38,0,22722
2022HU0003501,498,0,0,0,0,1500304,116,0,116,0,0,0,0,0,0,116,116,116,85574
2022HU0004114,332,0,0,0,0,1500308,77,0,77,0,77,0,0,0,0,77,0,0,77861
2022HU0004220,501,0,0,0,0,1500301,92,0,92,92,0,0,0,0,92,0,92,0,124348
2022HU0004757,501,0,0,0,0,1500100,24,0,0,0,24,0,24,0,24,24,0,0,168333
2022HU0004907,243,0,0,0,0,1500302,109,0,109,0,109,0,109,109,109,0,0,0,84114
2022HU0005462,207,0,0,0,0,1500301,15,0,0,0,0,0,15,0,15,15,0,0,28142
2022HU0005643,234,0,0,0,0,1500200,39,0,0,0,0,0,39,0,0,39,39,0,32520
2022HU0007612,501,0,0,0,0,1500306,56,0,56,0,56,0,56,0,0,0,0,0,203251
2022HU0007669,66,1,1,1,1,1500308,218,0,218,0,0,0,0,218,0,0,218,0,10319
2022HU0007693,155,0,0,0,0,1500305,97,0,97,0,0,0,0,0,0,0,0,97,45862
2022HU0007769,225,0,0,1,0,1500305,79,0,0,0,0,79,79,0,0,0,79,79,69835
2022HU0007806,123,0,0,1,0,1500200,48,0,48,0,48,0,48,0,0,0,0,0,25015
2022HU0007839,145,0,0,0,0,1500307,103,0,0,0,0,0,103,0,0,103,103,0,20638
2022HU0009058,501,0,0,0,0,1500200,108,0,108,0,108,0,0,0,108,108,108,0,93808
2022HU0009263,454,0,0,0,0,1500200,112,0,112,0,0,112,112,112,0,0,0,0,170522
2022HU0009657,245,0,0,1,0,1500303,65,0,0,0,0,0,65,0,0,0,0,0,37523
2022HU0009836,501,0,0,0,0,1500307,36,0,36,0,0,0,0,0,0,36,0,0,181883
2022HU0009920,0,0,0,1,0,1500308,65,65,0,0,0,0,65,0,0,0,65,0,100062
2022HU0010631,275,0,0,0,0,1500302,104,0,104,0,104,104,104,0,0,0,0,0,98290
2022HU0010902,97,0,0,1,0,1500307,52,0,52,0,52,0,52,0,0,0,52,0,18762
2022HU0011017,130,0,0,1,0,1500303,57,0,57,0,57,0,0,0,0,0,0,0,37523
2022HU0011406,156,0,0,0,0,1500200,55,0,55,0,0,0,0,0,0,55,55,0,22097
2022HU0011730,501,0,0,0,0,1500304,121,0,0,0,0,0,121,0,0,0,0,0,244943
2022HU0012016,352,0,0,0,0,1500302,41,0,0,0,0,0,41,0,0,41,0,0,52116
2022HU0012822,501,0,0,0,0,1500302,80,0,0,0,0,0,80,0,80,80,0,0,106316
2022HU0012845,9,0,0,0,0,1500200,81,0,81,0,0,0,0,0,0,81,81,0,1355
2022HU0013030,501,0,0,0,0,1500307,91,0,0,0,0,0,91,0,91,0,0,0,218260
2022HU0013120,411,0,0,0,0,1500100,34,0,34,0,34,0,0,0,0,34,0,0,93183
2022HU0013218,501,0,0,0,0,1500100,13,0,0,0,0,0,13,0,0,13,0,0,95893
2022HU0013228,161,0,0,0,0,1500200,40,0,0,0,0,0,40,0,40,40,40,0,23660
2022HU0013588,399,0,0,0,0,1500305,200,0,200,0,0,0,0,0,200,200,200,0,69522
2022HU0013680,338,0,0,0,0,1500100,58,0,0,0,0,0,0,58,58,0,0,58,64728
2022HU0013737,286,0,0,0,0,1500305,56,0,0,0,0,56,0,0,0,0,56,56,56285
2022HU0013946,501,0,0,0,0,1500303,91,0,91,0,0,0,91,0,91,0,0,0,203251
2022HU0014522,501,0,0,0,0,1500100,55,0,55,0,0,0,0,0,0,55,0,0,74734
2022HU0015279,501,0,0,0,0,1500305,62,0,62,0,0,0,0,0,0,0,0,0,593075
2022HU0015562,298,0,0,0,0,1500100,227,0,227,0,227,0,227,0,0,227,227,0,100479
2022HU0016446,501,0,0,0,0,1500200,65,0,0,0,0,0,65,0,65,65,65,0,159119
2022HU0016462,501,0,0,0,0,1500308,323,0,323,0,0,0,0,0,0,323,323,323,248278
2022HU0016769,387,0,0,1,1,1500200,55,0,55,0,55,0,55,0,0,0,0,0,119866
2022HU0017034,501,0,0,0,0,1500200,35,35,35,0,35,0,35,35,35,35,0,0,263705
2022HU0017162,501,0,0,0,0,1500308,103,0,103,0,103,0,103,0,0,0,0,0,153220
2022HU0018051,501,0,0,0,0,1500303,43,0,43,0,0,0,0,0,0,0,0,0,586821
2022HU0018250,178,0,0,1,0,1500100,86,0,0,0,0,0,86,86,0,0,0,0,72962
2022HU0018629,464,1,0,1,1,1500200,12,0,12,0,12,0,12,12,0,0,0,0,102563
2022HU0018867,456,0,0,0,0,1500308,64,0,64,0,0,0,64,0,0,64,0,0,88596
2022HU0019010,501,0,0,0,0,1500303,70,0,70,0,0,0,70,0,0,0,0,0,845314
2022HU0019186,435,0,0,0,0,1500200,26,0,0,0,0,0,26,0,0,26,26,0,59620
2022HU0019357,481,0,0,1,0,1500100,21,0,0,0,21,0,0,0,0,21,0,0,107566
2022HU0019452,411,0,0,0,0,1500303,172,0,172,0,0,0,0,0,0,0,0,0,144537
2022HU0019491,501,0,0,0,0,1500200,44,0,0,0,0,0,44,0,44,44,0,0,239732
2022HU0019690,492,0,0,0,0,1500307,53,0,0,0,0,0,53,0,0,53,0,0,69835
2022HU0020782,230,0,0,0,0,1500100,28,0,28,0,0,0,0,0,0,0,0,28,51594
2022HU0020935,450,0,0,0,0,1500302,73,0,73,0,73,0,0,0,0,73,0,0,66187
2022HU0021188,386,0,0,0,0,1500200,78,0,78,0,78,0,78,78,0,78,78,0,69522
2022HU0021219,501,0,0,0,0,1500307,135,0,135,0,0,0,0,0,0,0,0,0,104648
2022HU0021880,501,0,0,0,0,1500304,45,0,45,0,0,0,0,0,0,45,0,0,232957
2022HU0022304,501,0,0,0,0,1500301,51,0,0,0,0,0,51,0,0,51,0,0,408586
