metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
99999,0,0,0,0,0,0,0,0,0,0,1225,0,0,1225,0,0,0,35
99999,0,0,0,0,0,0,0,0,0,0,1681,0,0,1681,0,0,0,41
99999,0,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,0,43
99999,0,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,46
99999,0,0,0,0,0,0,0,0,0,0,3600,0,3600,0,0,0,116739,60
99999,0,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,0,76
99999,0,0,0,0,0,0,0,0,0,0,9801,0,0,9801,0,0,8,99
99999,0,0,0,0,0,0,0,0,0,0,10201,10201,0,0,0,0,0,101
99999,0,0,0,0,0,0,0,0,0,0,20164,0,0,0,20164,0,0,142
99999,0,0,0,0,0,0,0,0,0,0,71824,0,0,0,0,0,0,268
99999,0,0,0,0,0,0,0,0,0,0,106929,0,0,0,0,0,0,327
99999,0,0,0,0,0,0,0,0,0,9216,0,0,9216,9216,9216,9216,0,96
99999,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,17
99999,0,0,0,0,0,0,0,0,289,0,0,289,0,289,0,0,0,17
99999,0,0,0,0,0,0,0,0,1444,0,0,0,1444,1444,1444,0,104231,38
99999,0,0,0,0,0,0,0,0,6561,0,0,0,0,6561,6561,0,0,81
99999,0,0,0,0,0,0,0,0,28900,0,0,0,0,28900,28900,0,0,170
99999,0,0,0,0,0,0,0,0,116281,0,0,0,0,0,0,0,0,341
99999,0,0,0,0,0,0,0,141376,0,0,141376,0,141376,0,141376,0,0,376
99999,0,0,0,0,0,0,81,0,81,0,81,0,0,81,0,0,0,9
99999,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,22
99999,0,0,0,0,0,0,529,0,529,0,0,0,0,529,0,0,0,23
99999,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,0,0,0,43
99999,0,0,0,0,0,0,3969,0,0,0,3969,0,3969,0,0,0,0,63
99999,0,0,0,0,0,0,4225,0,0,0,0,0,0,0,0,0,0,65
99999,0,0,0,0,0,0,5776,0,0,0,0,0,0,0,0,0,0,76
99999,0,0,0,0,0,0,6084,0,0,0,6084,0,0,0,0,0,0,78
99999,0,0,0,0,0,0,6400,0,0,0,0,0,0,6400,0,0,0,80
99999,0,0,0,0,0,0,7569,0,0,0,0,0,0,0,0,0,0,87
99999,0,0,0,0,0,0,9409,0,0,0,9409,0,0,0,0,0,94850,97
99999,0,0,0,0,0,0,10609,0,10609,0,0,0,0,0,0,0,52116,103
99999,0,0,0,0,0,0,11664,0,0,0,0,0,0,0,0,11664,0,108
99999,0,0,0,0,0,0,44521,0,0,0,0,0,0,44521,44521,0,0,211
99999,0,0,0,0,0,0,84681,0,84681,0,0,0,0,0,0,84681,0,291
99999,0,0,0,0,0,0,126736,0,126736,0,0,0,0,0,126736,0,26058,356
99999,0,0,0,0,0,0,186624,0,0,0,186624,0,0,0,0,0,0,432
99999,0,0,0,0,1,0,0,0,0,0,2025,0,0,2025,0,0,0,45
99999,0,0,0,0,1,0,0,0,0,0,4096,0,0,0,0,0,22618,64
99999,0,0,0,0,1,0,0,3844,0,0,0,0,0,0,0,0,0,62
99999,0,0,0,0,1,0,183184,0,0,0,183184,0,0,0,0,183184,0,428
99999,0,0,0,0,1,0,195364,0,0,0,0,0,0,0,0,0,0,442
99999,0,0,0,1,0,0,0,0,0,0,25,0,0,25,25,0,0,5
99999,0,0,0,1,0,0,0,0,0,0,2809,0,0,0,0,0,0,53
99999,0,0,0,1,0,0,0,0,0,0,3249,0,0,0,3249,0,-2293,57
99999,0,0,0,1,0,0,0,0,0,0,12321,0,0,12321,12321,0,0,111
99999,0,0,0,1,0,0,0,0,0,0,15129,15129,0,15129,0,0,354386,123
99999,0,0,0,1,0,0,0,0,0,0,23409,0,0,0,0,0,0,153
99999,0,0,0,1,0,0,0,0,0,0,58564,58564,0,0,58564,0,0,242
99999,0,0,0,1,0,0,0,0,0,9801,9801,0,0,0,0,0,93808,99
99999,0,0,0,1,0,0,0,0,0,140625,0,0,0,0,140625,140625,0,375
99999,0,0,0,1,0,0,1444,0,0,0,0,0,0,0,0,0,0,38
99999,0,0,0,1,0,0,1600,0,0,0,1600,0,0,1600,0,0,33458,40
99999,0,0,0,1,0,0,2704,0,0,0,0,0,0,2704,2704,2704,0,52
99999,0,0,0,1,0,0,2809,0,0,0,0,0,2809,2809,2809,0,0,53
99999,0,0,0,1,0,0,2916,0,2916,0,2916,2916,0,0,0,0,36481,54
99999,0,0,0,1,0,0,7744,0,0,0,0,0,0,0,0,0,0,88
99999,0,0,0,1,0,0,8281,0,0,0,0,0,0,8281,8281,8281,0,91
99999,0,0,0,1,0,0,19321,19321,0,0,0,0,0,0,0,0,53158,139
99999,0,0,0,1,0,0,19600,0,0,0,19600,19600,0,19600,19600,0,37523,140
99999,0,0,0,1,0,0,19881,0,0,0,0,0,0,0,19881,0,0,141
99999,0,0,0,1,0,0,48841,0,0,0,0,0,0,48841,0,48841,0,221
99999,0,0,0,1,0,0,78961,0,0,0,78961,0,0,0,0,0,0,281
99999,0,0,0,1,0,0,80656,0,0,0,0,0,0,0,80656,80656,0,284
99999,0,0,0,1,0,0,323761,0,0,0,0,0,0,323761,0,323761,0,569
99999,0,0,0,1,0,4225,0,0,0,0,4225,0,0,0,4225,0,100062,65
99999,0,0,0,1,1,0,0,0,0,0,5476,0,0,5476,0,0,0,74
99999,0,0,0,1,1,0,0,0,0,25600,0,0,0,0,0,25600,0,160
99999,0,0,0,1,1,0,0,0,0,27889,0,0,0,0,0,27889,0,167
99999,0,0,0,1,1,0,0,0,961,0,0,0,0,0,0,961,0,31
99999,0,0,0,1,1,0,0,0,1156,0,0,0,0,0,0,0,0,34
99999,0,0,0,1,1,0,0,0,3136,0,0,0,3136,3136,0,0,0,56
99999,0,0,0,1,1,0,0,0,17161,0,0,0,0,17161,17161,0,0,131
99999,0,0,0,1,1,0,0,0,22201,0,0,0,0,0,22201,0,41692,149
99999,0,0,0,1,1,0,841,0,0,0,841,0,0,0,0,0,0,29
99999,0,0,0,1,1,0,2025,0,2025,0,0,0,0,2025,0,0,0,45
99999,0,0,0,1,1,0,2704,0,2704,0,2704,0,0,0,0,0,313,52
99999,0,0,0,1,1,0,4624,0,0,0,0,0,0,4624,0,4624,0,68
99999,0,0,0,1,1,0,6084,0,0,0,0,0,0,6084,6084,6084,0,78
99999,0,0,0,1,1,0,19600,0,0,0,0,0,0,19600,19600,0,0,140
99999,0,0,0,1,1,0,160801,0,160801,0,0,160801,0,0,160801,0,0,401
99999,0,0,0,1,1,289,0,0,0,0,289,0,0,0,0,0,104,17
99999,0,0,0,1,1,1521,0,0,0,0,1521,1521,0,1521,1521,0,0,39
99999,1,0,0,0,0,0,196,0,0,0,0,0,0,196,196,0,407,14
99999,1,0,0,0,0,0,900,0,0,0,900,0,0,900,900,0,313,30
99999,1,1,0,1,1,0,30276,30276,30276,30276,0,30276,0,0,0,0,417,174
99999,2,0,0,0,0,0,0,0,0,0,37636,0,0,37636,37636,0,396,194
99999,3,0,0,0,0,28561,28561,0,0,0,0,28561,0,0,0,0,521,169
99999,3,0,0,1,1,0,0,0,0,78400,0,0,0,78400,0,0,709,280
99999,4,0,0,0,0,0,0,0,0,0,10816,0,0,0,0,0,40754,104
99999,4,0,0,0,0,0,12996,0,0,0,12996,0,0,0,0,0,834,114
99999,5,0,0,0,0,0,0,0,197136,0,0,0,0,0,197136,0,876,444
99999,5,0,0,0,1,0,0,0,6561,0,0,0,0,6561,0,0,907,81
99999,6,0,0,0,0,0,0,0,0,0,4225,0,0,4225,0,0,1042,65
99999,6,0,0,0,1,0,13456,0,0,0,0,0,0,0,0,0,1042,116
99999,6,0,0,1,0,0,18225,0,0,0,0,0,0,0,0,0,1042,135
99999,6,0,0,1,1,0,0,0,0,0,1089,0,0,1089,0,0,938,33
99999,6,1,0,1,1,1849,1849,1849,1849,0,1849,1849,0,1849,1849,0,1876,43
99999,7,1,0,1,1,0,0,0,5329,0,0,5329,0,0,5329,0,1240,73
99999,8,0,0,0,0,0,0,0,0,0,0,38416,0,0,0,0,1251,196
99999,8,0,0,0,0,0,190096,0,0,0,0,0,0,0,190096,0,1251,436
99999,8,0,0,1,1,0,0,0,0,0,7225,0,0,7225,0,0,1251,85
99999,8,1,0,1,0,0,9409,0,0,0,9409,0,0,0,0,0,1251,97
99999,9,0,0,0,0,0,6561,0,0,0,0,0,0,6561,6561,0,1355,81
99999,11,0,0,0,0,0,0,0,0,0,37249,0,0,0,0,0,2710,193
99999,11,0,0,0,0,0,5929,0,0,5929,5929,5929,0,0,0,0,1772,77
99999,11,0,0,0,0,0,17424,0,17424,0,17424,0,0,17424,0,0,1668,132
99999,12,0,0,1,0,0,400,0,400,400,400,0,400,400,0,0,4169,20
99999,12,0,0,1,1,0,0,0,0,0,12769,0,0,12769,12769,0,2189,113
99999,12,0,0,1,1,0,196,0,0,0,0,0,196,196,196,0,1876,14
99999,12,0,0,1,1,0,2916,0,0,0,0,0,0,2916,2916,2916,2408,54
99999,13,0,0,0,0,0,0,0,0,0,12996,12996,0,12996,12996,0,27934,114
99999,13,0,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,2085,180
99999,13,0,0,0,0,0,15625,0,0,0,15625,0,0,0,0,0,35439,125
99999,13,0,0,0,1,0,2916,0,0,0,0,0,0,2916,0,0,1980,54
99999,13,0,0,1,0,0,0,0,0,0,119716,0,0,0,0,0,2085,346
99999,13,0,0,1,0,0,28224,0,0,0,0,0,0,0,0,28224,43777,168
99999,14,0,0,0,0,0,0,0,0,0,1521,0,0,1521,1521,0,2064,39
99999,14,0,0,0,0,0,0,0,0,0,27556,0,0,0,0,0,73035,166
99999,14,0,0,0,0,0,0,0,0,3844,0,0,0,3844,0,0,2189,62
99999,14,0,0,0,0,0,23104,0,0,0,0,0,0,23104,0,0,2085,152
99999,14,0,0,1,0,0,3025,0,0,0,0,0,3025,3025,0,0,1980,55
99999,14,0,0,1,0,0,3364,0,0,0,3364,3364,0,3364,3364,0,2085,58
99999,14,0,0,1,1,0,1024,0,1024,0,1024,0,0,0,1024,0,5003,32
99999,15,0,0,0,0,0,0,0,0,0,13689,0,0,13689,0,0,2085,117
99999,15,0,0,0,0,0,0,0,0,0,24964,0,0,24964,24964,0,2116,158
99999,15,0,0,1,0,0,324,0,324,0,324,0,0,324,0,0,23181,18
99999,15,1,0,0,1,3844,0,0,0,3844,3844,3844,0,0,0,0,36689,62
99999,16,0,0,1,0,0,0,0,0,0,7056,0,0,0,0,0,3127,84
99999,17,0,0,0,0,0,20164,0,0,0,0,0,0,20164,0,0,2397,142
99999,18,0,0,0,0,0,2401,0,0,0,0,0,0,2401,2401,0,2710,49
99999,18,0,0,1,0,0,576,0,576,0,0,0,0,576,0,0,3335,24
