county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
15001,66,0,0,1,1,0,0,0,0,0,3721,0,0,0,0,0,28664,61
15001,68,0,0,1,0,0,184900,0,184900,0,184900,0,0,0,0,0,99020,430
15001,68,0,0,1,1,0,0,0,0,31329,0,0,0,31329,31329,31329,16260,177
15001,68,0,1,1,1,0,0,0,0,0,576,0,0,576,576,0,10527,24
15001,70,0,1,1,1,0,0,0,729,0,0,0,729,729,0,0,10110,27
15001,71,0,0,0,0,0,0,0,441,0,0,0,0,441,441,0,10006,21
15001,71,0,0,0,0,0,0,0,2209,0,0,0,0,2209,0,0,11153,47
15001,71,0,1,1,1,0,0,0,0,0,15876,0,0,15876,15876,0,10840,126
15001,73,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,10006,20
15001,73,0,0,1,1,0,0,0,0,0,289,0,289,289,0,0,10006,17
15001,73,0,1,0,1,0,0,0,841,0,0,0,0,841,0,0,10215,29
15001,75,0,0,0,0,0,0,0,0,0,2025,0,0,2025,0,0,32729,45
15001,75,0,0,0,0,0,17161,0,17161,0,0,0,17161,17161,17161,0,13237,131
15001,76,0,0,0,0,0,0,0,0,0,11236,0,0,11236,0,0,88972,106
15001,78,0,0,1,0,225,225,0,225,0,225,0,0,0,225,0,18240,15
15001,79,0,0,1,1,0,0,0,0,0,42436,0,0,42436,42436,0,11465,206
15001,79,0,1,1,1,19044,0,0,0,0,0,0,0,0,19044,0,11778,138
15001,81,0,1,0,0,0,529,0,529,0,529,0,0,529,529,0,18762,23
15001,82,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,1296,37523,36
15001,82,0,0,0,0,0,0,0,17956,0,0,17956,0,0,0,0,12508,134
15001,82,0,0,1,0,0,256,0,0,0,256,0,0,256,0,0,12508,16
15001,82,0,0,1,1,0,0,0,0,0,144,144,144,144,144,0,14175,12
15001,82,0,0,1,1,0,0,0,0,0,169,0,0,169,0,0,15218,13
15001,82,0,1,1,0,0,0,0,0,25600,25600,0,0,25600,25600,0,15635,160
15001,82,0,1,1,1,0,0,0,0,0,1444,1444,0,1444,1444,0,11257,38
15001,83,0,0,1,0,0,0,0,0,0,4761,0,0,4761,4761,0,255939,69
15001,83,0,0,1,1,0,36481,0,36481,0,36481,36481,0,36481,0,36481,25130,191
15001,84,0,0,1,1,0,0,0,0,0,51076,0,0,51076,51076,0,12508,226
15001,84,0,0,1,1,0,17689,0,0,0,0,0,0,0,17689,0,13133,133
15001,84,1,0,1,1,0,0,0,0,0,0,0,0,9025,9025,0,50344,95
15001,84,1,0,1,1,0,0,0,19881,19881,0,0,0,19881,19881,0,38795,141
15001,85,0,0,1,0,0,102400,0,102400,102400,102400,102400,0,0,0,102400,55868,320
15001,86,1,0,1,1,0,0,0,0,0,2601,0,0,2601,0,0,11882,51
15001,87,0,0,1,0,0,0,0,0,0,1369,0,0,1369,1369,1369,16677,37
15001,87,0,0,1,1,0,11236,0,11236,11236,0,11236,0,11236,11236,0,39087,106
15001,92,0,0,0,0,0,8649,0,0,0,8649,0,8649,8649,0,0,16469,93
15001,92,0,0,1,1,0,0,0,0,0,625,0,0,625,625,0,12820,25
15001,93,0,0,1,0,0,841,0,0,0,0,0,0,0,0,0,13863,29
15001,94,1,1,0,0,0,28224,0,0,0,0,0,0,28224,28224,0,14280,168
15001,95,0,0,0,1,0,0,0,23409,0,0,0,0,23409,0,0,17511,153
15001,100,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,15635,16
15001,100,0,0,0,0,0,0,0,0,0,11025,0,0,0,0,0,15635,105
15001,102,0,0,0,0,0,44521,0,44521,0,44521,0,0,0,0,0,16052,211
15001,103,1,0,1,1,0,0,0,729,0,0,0,0,729,729,0,49406,27
15001,104,0,0,1,1,0,0,0,0,0,157609,0,0,157609,0,0,15009,397
15001,104,0,1,0,0,0,0,0,0,0,2500,0,0,2500,2500,0,18449,50
15001,105,1,0,1,1,0,0,0,0,0,40401,0,0,40401,40401,0,15114,201
15001,107,0,0,0,0,0,0,0,0,0,24336,0,0,24336,0,0,20846,156
15001,107,0,0,0,0,0,441,0,441,0,0,441,0,0,0,0,161350,21
15001,107,0,0,1,1,0,0,0,324,324,324,0,0,0,0,0,25015,18
15001,107,1,0,1,1,0,576,0,576,0,576,576,0,0,0,0,58682,24
15001,108,0,0,1,1,0,196,0,0,0,0,0,0,196,196,196,15009,14
15001,110,0,0,1,0,0,12769,0,0,0,0,0,0,0,0,12769,26058,113
15001,110,0,0,1,0,4900,0,0,0,0,0,0,0,4900,0,0,16469,70
15001,111,0,0,1,0,0,0,0,0,0,1600,0,0,1600,0,0,16156,40
15001,111,0,1,1,1,0,4096,0,4096,0,0,4096,0,0,4096,0,47112,64
15001,112,0,0,0,0,0,0,0,0,0,24025,24025,0,24025,24025,0,22931,155
15001,114,0,0,0,1,0,0,0,5625,0,5625,0,0,5625,0,0,16052,75
15001,115,1,1,1,1,0,0,0,0,0,5329,5329,0,5329,0,0,16573,73
15001,117,0,0,0,1,0,625,0,0,0,0,0,0,625,0,0,16260,25
15001,117,0,0,1,0,0,961,0,961,0,961,0,0,0,0,961,22931,31
15001,118,0,0,0,0,0,2500,0,0,0,0,0,0,2500,0,2500,16781,50
15001,118,0,0,1,0,0,34596,0,0,0,34596,0,0,34596,0,0,24494,186
15001,118,0,0,1,1,0,222784,0,0,0,222784,0,0,222784,222784,0,32312,472
15001,119,0,0,1,1,0,784,0,784,0,784,0,0,784,0,0,78799,28
15001,120,0,0,1,1,0,34596,0,0,0,34596,0,0,0,0,0,27830,186
15001,120,1,0,1,1,0,0,0,0,4096,0,0,0,0,0,4096,40650,64
15001,123,0,0,1,0,0,2304,0,2304,0,2304,0,0,0,0,0,25015,48
15001,125,0,0,1,0,0,0,0,0,0,2025,0,0,0,2025,0,46591,45
15001,125,0,1,0,0,0,0,0,0,0,1296,0,0,1296,1296,0,184593,36
15001,126,0,0,0,0,0,5625,0,0,0,0,0,0,5625,0,0,17198,75
15001,126,0,0,1,1,0,1024,0,1024,0,1024,0,0,0,1024,0,85991,32
15001,126,0,0,1,1,0,2401,0,0,0,0,0,0,2401,0,0,18762,49
15001,126,0,0,1,1,0,3721,0,3721,0,0,0,0,0,0,0,52116,61
15001,126,0,1,1,1,25281,0,0,25281,0,25281,25281,0,0,25281,0,60141,159
15001,129,0,0,0,0,0,0,0,0,0,1024,0,0,1024,0,0,18762,32
15001,130,0,0,1,0,0,729,0,0,0,729,729,0,0,729,0,53471,27
15001,133,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,18240,24
15001,134,0,0,0,0,0,112896,0,112896,0,0,0,0,112896,112896,0,18762,336
15001,134,0,0,1,0,3025,3025,0,3025,3025,3025,3025,0,3025,0,0,97665,55
15001,135,0,0,0,0,0,8836,0,0,0,0,0,0,8836,0,0,19908,94
15001,136,0,0,0,0,0,0,0,0,0,6400,0,0,6400,0,0,18762,80
15001,136,1,0,1,0,0,0,0,289,0,0,0,0,289,289,0,43256,17
15001,138,0,0,1,0,0,0,0,8649,0,8649,0,0,8649,0,0,121533,93
15001,138,0,1,1,1,0,0,0,149769,0,0,0,0,0,149769,0,60454,387
15001,140,0,0,1,0,0,0,0,0,0,14884,0,0,0,0,0,22097,122
15001,142,0,0,1,0,0,38809,0,38809,0,0,0,0,0,0,0,42526,197
15001,144,0,0,1,1,0,21904,0,21904,0,21904,0,0,0,0,0,90473,148
15001,145,0,0,1,0,0,0,0,62001,0,0,0,0,0,62001,0,29289,249
15001,147,0,0,0,0,0,0,0,0,0,17161,0,17161,17161,17161,0,20429,131
15001,147,0,0,0,0,0,676,0,0,0,0,0,0,676,0,0,21889,26
15001,147,0,0,0,0,0,171396,171396,0,0,0,0,0,0,0,0,34396,414
15001,149,0,0,1,0,0,0,0,0,22801,0,0,0,0,22801,0,33354,151
15001,150,0,0,1,1,0,71824,0,71824,0,71824,71824,0,0,0,0,31269,268
15001,151,0,0,0,0,0,1156,0,0,0,0,0,0,1156,0,1156,21889,34
15001,153,0,0,0,0,0,0,0,0,0,32761,0,0,0,0,0,23244,181
15001,153,0,0,0,0,0,0,0,0,0,75076,0,0,75076,0,0,26579,274
15001,154,0,0,0,0,49,0,0,0,0,49,0,0,49,0,0,26892,7
15001,156,0,0,0,0,0,3025,0,0,0,0,0,0,3025,3025,0,22097,55
15001,157,0,1,0,0,0,0,0,400,0,400,0,0,0,400,0,56389,20
15001,158,0,0,1,0,0,0,0,0,0,36100,0,0,0,36100,0,36898,190
15001,159,0,0,1,0,0,0,0,0,0,11881,11881,0,0,0,0,36689,109
15001,160,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,25015,46
15001,161,0,0,0,0,0,0,0,0,0,1600,0,1600,1600,1600,0,23660,40
15001,161,0,0,1,1,1188100,1188100,1188100,1188100,0,1188100,1188100,0,0,0,0,33354,1090
15001,161,0,1,1,1,0,0,0,0,0,10404,0,0,10404,10404,0,28142,102
15001,162,0,0,0,0,0,0,0,0,0,1600,0,0,1600,0,0,24911,40
15001,162,0,0,0,0,0,0,0,0,0,15625,0,15625,15625,0,0,22410,125
15001,162,0,0,0,0,0,5476,0,5476,0,5476,0,0,0,0,0,25015,74
15001,163,0,0,0,0,0,0,0,0,0,8281,0,8281,8281,8281,0,23348,91
15001,164,0,0,0,0,0,10201,0,0,0,10201,0,10201,10201,0,0,22305,101
15001,165,0,0,0,0,0,45369,0,45369,0,0,0,0,0,0,0,56285,213
15001,166,0,0,0,0,0,0,0,0,0,5041,0,5041,5041,5041,0,23973,71
15001,166,0,0,1,1,0,12544,0,0,0,0,0,12544,12544,12544,0,30435,112
15001,167,0,0,0,0,0,5184,0,0,0,0,0,0,0,0,5184,24807,72
15001,167,0,0,0,0,0,78400,0,0,0,78400,0,0,78400,0,78400,33354,280
15001,168,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,62539,55
15001,168,0,0,0,0,0,0,0,0,0,3844,0,0,3844,3844,0,23598,62
15001,168,0,1,1,1,0,0,0,324,0,324,0,0,0,324,0,33979,18
15001,169,0,0,1,1,0,0,0,0,82944,0,0,0,0,0,0,67750,288
15001,170,0,0,1,0,0,21904,0,0,0,0,0,0,0,0,21904,33354,148
15001,171,0,0,0,0,0,0,0,0,0,2401,0,0,2401,0,0,23869,49
15001,171,0,0,0,0,0,529,0,0,0,0,0,529,529,0,0,24911,23
15001,171,0,0,1,0,0,0,0,289,0,289,0,0,289,0,0,38253,17
15001,172,0,0,0,1,0,160000,0,160000,0,0,0,0,0,0,160000,60558,400
15001,177,0,0,1,0,0,0,0,0,0,5625,0,0,5625,0,0,26058,75
15001,177,0,0,1,0,0,8836,0,8836,0,0,0,0,8836,8836,0,35960,94
15001,178,0,1,1,0,0,5929,0,0,0,0,0,0,5929,5929,0,39921,77
15001,182,0,0,0,0,0,1369,0,1369,0,0,0,0,0,0,0,52116,37
15001,183,0,0,0,0,0,196,0,0,0,0,0,0,196,0,0,31269,14
15001,185,0,0,1,0,0,0,0,625,0,625,0,0,0,625,625,42735,25
15001,187,1,0,1,1,0,0,0,0,0,961,0,0,961,961,0,32416,31
15001,188,0,0,0,0,0,2116,0,0,0,2116,0,2116,2116,2116,0,33771,46
15001,188,0,0,0,0,0,5184,0,0,0,5184,0,0,5184,5184,0,32426,72
15001,188,0,0,0,0,0,23409,0,0,0,23409,0,0,0,0,0,103814,153
15001,188,0,0,1,0,961,0,0,0,0,961,0,0,961,961,0,33979,31
15001,190,0,0,1,1,2116,2116,0,0,0,2116,2116,2116,2116,2116,0,72441,46
15001,191,0,0,1,1,2500,2500,0,0,0,2500,2500,0,2500,2500,0,100479,50
15001,192,0,0,0,0,0,529,0,0,0,0,0,0,529,529,0,26683,23
15001,193,1,0,1,1,0,1225,0,0,0,1225,0,0,1225,1225,0,37450,35
15001,195,0,0,0,0,0,4900,0,0,0,0,0,0,4900,4900,0,26683,70
15001,196,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,2916,83385,54
15001,196,0,0,0,0,0,0,0,13924,0,0,0,0,13924,0,0,27517,118
15001,196,0,0,1,0,0,0,0,0,0,28561,28561,0,28561,0,0,30019,169
15001,196,0,0,1,0,0,0,0,21316,0,21316,0,0,0,21316,0,81300,146
15001,197,0,0,1,1,121,121,0,121,121,121,121,0,121,121,0,71398,11
15001,198,0,0,0,0,0,193600,0,193600,0,0,0,0,193600,0,0,35022,440
15001,200,0,0,0,0,0,1936,0,0,0,0,1936,0,1936,0,0,28247,44
15001,200,0,0,0,0,0,11449,0,0,0,0,0,0,11449,0,0,31269,107
15001,201,0,0,1,0,0,0,3969,0,0,3969,0,0,0,0,0,46904,63
15001,202,0,0,0,0,0,21609,0,21609,0,21609,0,0,0,0,0,120908,147
15001,204,0,0,1,0,0,5625,0,5625,0,5625,0,0,5625,5625,0,83385,75
15001,206,0,0,0,0,0,0,0,0,0,0,0,0,1156,1156,0,29914,34
15001,206,0,1,1,1,0,2116,0,0,0,2116,2116,2116,0,2116,0,133781,46
15001,208,0,0,0,0,0,1156,0,1156,0,1156,1156,0,0,0,0,90056,34
15001,209,0,0,1,0,0,289,0,289,0,289,0,0,289,289,0,41692,17
15001,210,0,0,0,0,0,0,0,0,0,5476,0,0,0,0,0,31269,74
15001,210,0,0,0,0,0,17956,0,17956,0,0,0,0,17956,0,0,46696,134
15001,210,0,0,1,0,0,256,0,256,0,0,0,0,0,0,0,130289,16
15001,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41692,13
15001,212,0,0,1,0,0,161604,0,0,0,161604,161604,0,0,0,0,65249,402
15001,212,0,0,1,1,10201,10201,0,10201,0,10201,10201,10201,0,10201,0,85470,101
15001,213,0,0,0,0,0,0,0,0,0,123904,0,0,123904,123904,0,30019,352
15001,213,0,0,1,0,0,13225,0,0,0,13225,13225,0,0,0,0,33354,115
15001,217,0,0,0,0,0,488601,0,488601,0,488601,0,0,0,0,0,43360,699
15001,218,0,0,1,0,0,529,0,529,0,529,0,0,0,0,0,65666,23
15001,218,0,0,1,0,0,36864,0,0,0,36864,36864,0,0,36864,0,43777,192
15001,218,0,1,0,0,0,0,0,0,0,169,169,0,169,0,0,29706,13
15001,219,0,0,0,0,0,0,0,169,0,169,0,0,0,0,0,67750,13
15001,223,0,0,0,0,0,324,0,324,0,324,0,0,324,324,0,31290,18
15001,224,0,0,0,0,0,441,0,0,0,0,0,441,441,0,0,30769,21
15001,228,0,0,1,0,0,0,0,0,0,26896,26896,0,0,0,0,43777,164
15001,229,0,0,1,0,0,441,0,441,0,0,0,0,441,0,0,67333,21
15001,231,0,0,1,0,0,133225,0,133225,0,0,0,0,0,0,0,46904,365
15001,231,1,1,1,1,0,0,0,18496,18496,18496,0,0,18496,18496,0,107045,136
15001,232,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,33354,17
15001,234,0,0,0,0,0,0,0,0,0,1521,0,0,1521,1521,0,32520,39
15001,235,0,0,0,0,0,7225,0,7225,0,7225,0,0,7225,7225,0,54513,85
15001,235,0,0,1,0,0,0,0,841,0,0,0,0,841,841,0,32103,29
15001,236,0,0,0,0,0,0,0,0,0,1369,0,0,1369,0,0,43152,37
15001,238,0,0,0,0,0,4900,0,0,0,4900,0,0,4900,4900,0,41692,70
15001,239,1,1,0,1,0,0,0,234256,0,0,0,0,0,0,0,35439,484
15001,240,0,0,1,0,0,3844,0,3844,3844,3844,3844,0,0,0,0,46904,62
15001,241,0,0,0,0,0,0,0,1156,0,0,0,0,1156,1156,0,38149,34
15001,241,0,0,0,0,0,14884,0,0,0,14884,14884,0,0,0,0,75046,122
15001,242,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,136439,28
15001,242,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,37523,38
15001,242,0,0,1,0,0,0,0,1089,0,1089,0,0,1089,0,0,100166,33
15001,245,0,0,0,0,0,0,0,0,0,10816,0,0,0,0,0,46904,104
15001,245,0,0,0,0,0,144,0,0,0,0,0,0,144,144,0,34292,12
15001,245,0,0,0,0,0,13456,0,0,0,13456,0,0,13456,0,0,34396,116
15001,247,0,0,0,0,0,0,0,0,0,225,0,225,225,0,0,36064,15
15001,248,0,0,0,0,0,2916,0,0,0,0,0,0,2916,2916,2916,44194,54
15001,249,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,34709,60
15001,249,0,0,0,0,0,18496,0,0,0,0,0,0,18496,18496,0,35126,136
15001,249,0,0,0,0,576,0,0,0,0,576,0,0,576,0,0,34396,24
15001,252,0,0,1,0,0,168921,0,168921,0,0,168921,0,168921,0,0,117781,411
15001,253,0,0,0,0,0,0,0,0,0,256,0,0,256,0,0,36898,16
15001,253,0,0,0,0,0,0,0,0,0,4761,0,0,4761,0,0,37211,69
15001,253,0,0,0,0,0,9409,0,0,0,0,0,0,9409,0,0,37523,97
15001,253,0,0,0,1,0,0,0,0,0,5476,5476,5476,5476,5476,0,114446,74
15001,253,0,0,1,0,0,0,0,26896,0,26896,0,0,0,0,0,76089,164
15001,255,0,0,0,0,0,0,0,441,0,0,0,0,441,0,0,60246,21
15001,255,0,0,1,0,0,20164,0,0,0,20164,0,0,0,20164,0,156138,142
15001,256,0,0,0,0,0,0,0,0,0,841,0,0,841,0,0,52116,29
15001,257,0,0,1,0,0,1156,0,0,0,0,0,1156,1156,1156,0,35230,34
15001,258,0,0,0,0,0,7744,0,7744,0,7744,0,0,7744,0,0,49093,88
15001,259,0,0,0,0,0,0,0,676,0,0,0,0,676,676,0,44611,26
15001,260,0,0,0,0,0,50176,0,0,0,0,0,0,50176,50176,0,44715,224
15001,263,0,0,1,0,0,2809,0,2809,0,2809,0,0,0,2809,0,61496,53
15001,264,0,0,0,0,0,0,0,324,0,324,0,0,324,324,0,48572,18
15001,264,0,0,1,1,0,2304,0,0,0,0,0,0,2304,0,2304,61913,48
15001,265,0,0,1,0,93025,0,0,0,0,93025,93025,0,93025,93025,0,45236,305
15001,266,0,0,1,0,0,0,0,0,0,1764,0,0,1764,0,0,38566,42
15001,267,0,0,0,0,0,0,0,5329,0,5329,0,0,5329,5329,0,45862,73
15001,267,0,0,0,0,0,1764,0,0,0,1764,0,1764,1764,0,0,47529,42
15001,270,0,0,0,0,0,0,0,0,0,8649,0,8649,8649,0,0,46487,93
15001,273,0,0,0,0,0,0,0,0,0,22801,0,0,22801,0,0,46591,151
15001,273,0,0,0,0,0,490000,0,490000,0,490000,0,0,0,0,0,53575,700
15001,273,0,0,1,0,0,0,0,0,0,225,0,0,225,225,0,37523,15
15001,274,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,52116,34
15001,275,0,0,0,0,0,6400,0,0,0,0,0,0,6400,0,0,53366,80
15001,279,0,0,0,0,0,0,0,0,0,121,0,121,121,121,0,49301,11
15001,280,0,0,0,1,0,0,0,400,0,0,0,0,0,0,0,41692,20
15001,283,0,0,1,0,0,0,0,0,0,112896,0,0,0,0,0,112570,336
15001,284,0,0,0,0,0,0,0,0,0,3969,0,3969,3969,0,0,56389,63
15001,284,0,0,0,0,0,1681,0,1681,0,0,0,0,1681,1681,1681,88701,41
15001,284,0,1,1,1,0,0,0,1024,0,1024,0,0,1024,0,0,54513,32
15001,285,0,0,1,0,0,0,0,324,0,0,0,0,324,324,324,151760,18
15001,285,0,0,1,0,0,2601,0,2601,0,2601,0,0,0,0,0,115905,51
15001,286,0,0,1,0,0,15876,0,0,0,15876,0,0,15876,15876,0,112570,126
15001,287,0,0,1,0,0,62500,0,0,0,0,0,0,0,62500,62500,182092,250
15001,288,0,0,1,0,0,0,0,0,0,8649,0,0,0,0,0,85470,93
15001,289,0,0,0,0,0,0,0,0,0,1600,0,0,1600,1600,0,39921,40
15001,289,0,0,1,0,0,0,0,0,0,1156,0,0,0,0,0,60454,34
15001,289,0,0,1,0,0,9025,0,0,0,0,9025,0,9025,9025,0,67333,95
15001,290,0,0,0,0,0,10609,0,0,0,0,0,0,10609,0,0,51282,103
15001,290,0,0,1,0,0,0,0,0,0,400,0,400,400,400,0,41171,20
15001,290,0,1,0,0,0,0,0,0,0,4761,0,0,4761,4761,0,50552,69
15001,292,0,0,0,0,0,22201,0,0,0,0,0,0,0,0,0,43777,149
15001,293,0,0,0,0,0,0,0,0,0,12769,0,0,0,0,0,44819,113
15001,294,0,0,1,0,0,784,0,784,0,0,0,0,0,0,0,71919,28
15001,295,0,0,1,0,0,0,0,0,223729,0,0,0,0,0,0,70877,473
15001,295,0,1,0,0,0,0,0,64009,0,0,0,0,64009,64009,0,56181,253
15001,296,0,0,0,0,0,0,0,0,0,9604,0,0,0,0,0,66708,98
15001,297,0,0,0,0,0,0,0,0,0,1764,0,0,1764,0,0,52532,42
15001,297,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,60454,73
15001,297,0,0,0,0,0,3249,0,0,0,3249,0,0,0,0,0,57327,57
15001,299,0,0,0,0,0,3481,0,0,0,0,0,0,3481,0,0,52116,59
15001,299,0,0,0,0,0,12996,0,0,0,0,0,0,12996,0,0,42214,114
15001,299,0,0,1,0,0,0,0,0,0,2025,0,2025,2025,2025,0,60454,45
15001,301,0,0,0,0,0,2704,0,2704,0,2704,2704,0,2704,2704,0,141650,52
15001,302,0,0,0,1,0,729,0,0,0,0,0,0,729,729,0,72962,27
15001,302,0,0,1,0,0,20164,0,20164,0,20164,0,0,0,0,0,72962,142
15001,306,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,46904,30
15001,308,0,0,0,0,0,0,0,0,0,16900,0,0,16900,16900,0,43777,130
15001,310,0,0,1,0,0,6400,0,6400,0,6400,0,0,0,0,0,72858,80
15001,311,0,0,0,0,0,196,0,0,0,0,0,196,196,0,196,125077,14
15001,311,0,0,0,0,0,8836,0,0,0,8836,0,0,0,0,0,89639,94
15001,312,0,0,0,0,0,729,0,729,0,0,0,729,729,729,0,53262,27
15001,312,0,0,0,0,0,5329,0,0,0,0,0,0,5329,0,0,43777,73
15001,313,0,0,0,0,0,0,0,0,0,54289,0,0,0,0,0,46904,233
15001,313,0,0,0,0,0,0,1444,0,0,1444,0,0,0,0,0,46956,38
