metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
19804,0,0,0,0,0,0,0,0,0,0,2401,0,0,2401,0,0,0,49
19804,0,0,0,0,0,0,0,0,0,0,5184,0,0,5184,5184,0,0,72
19804,0,0,0,0,0,0,0,0,0,0,5476,0,0,0,0,0,0,74
19804,0,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,0,76
19804,0,0,0,0,0,0,0,0,0,0,5776,0,0,5776,0,0,0,76
19804,0,0,0,0,0,0,0,0,0,0,6241,0,0,6241,0,0,0,79
19804,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,52,80
19804,0,0,0,0,0,0,0,0,0,0,6400,0,0,6400,0,0,0,80
19804,0,0,0,0,0,0,0,0,0,0,6889,0,0,0,0,0,0,83
19804,0,0,0,0,0,0,0,0,0,0,6889,0,6889,6889,0,0,0,83
19804,0,0,0,0,0,0,0,0,0,0,7921,0,0,7921,7921,0,0,89
19804,0,0,0,0,0,0,0,0,0,0,9409,0,0,9409,9409,0,0,97
19804,0,0,0,0,0,0,0,0,0,0,10404,0,0,0,0,0,0,102
19804,0,0,0,0,0,0,0,0,0,0,10816,0,10816,10816,0,0,0,104
19804,0,0,0,0,0,0,0,0,0,0,11881,0,0,11881,0,0,0,109
19804,0,0,0,0,0,0,0,0,0,0,15376,0,0,15376,15376,0,0,124
19804,0,0,0,0,0,0,0,0,0,0,20736,0,0,20736,0,0,-1876,144
19804,0,0,0,0,0,0,0,0,0,0,23409,0,0,0,0,0,0,153
19804,0,0,0,0,0,0,0,0,0,0,23716,0,0,0,23716,0,0,154
19804,0,0,0,0,0,0,0,0,0,0,26896,0,0,0,0,0,0,164
19804,0,0,0,0,0,0,0,0,0,0,36864,0,0,36864,0,0,0,192
19804,0,0,0,0,0,0,0,0,0,0,66564,0,0,0,0,66564,0,258
19804,0,0,0,0,0,0,0,0,0,0,69169,0,0,0,0,69169,52,263
