SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0036570,170,0,0,1,0,2603206,64,0,0,0,0,0,64,0,0,64,0,0,23244
2022HU0036574,25,0,0,1,0,2600200,18,18,0,0,0,0,0,0,0,18,18,0,3544
2022HU0036608,501,0,0,1,0,2602101,48,0,0,0,0,0,48,0,0,0,48,0,156347
2022HU0036639,436,0,0,0,0,2603100,65,0,0,0,0,0,65,0,0,0,0,0,87554
2022HU0036743,501,0,0,0,0,2601702,57,0,0,0,0,0,57,0,0,0,0,0,130289
2022HU0036772,213,0,0,0,0,2603204,238,0,0,0,0,0,238,0,0,238,238,0,30258
2022HU0036773,487,0,0,0,0,2602701,85,0,0,0,0,0,85,0,0,0,0,0,111527
2022HU0036798,501,0,0,0,0,2602500,48,0,0,0,0,0,48,0,0,48,0,0,119136
2022HU0036806,164,0,0,0,0,2601600,14,0,0,0,0,0,14,0,0,0,0,0,78173
2022HU0036809,212,0,0,0,0,2601702,136,0,0,0,0,0,136,0,0,0,0,0,66708
2022HU0036831,501,0,0,0,0,2602908,53,0,53,0,0,0,53,0,0,0,0,0,145100
2022HU0036853,501,0,0,0,0,2602702,191,0,0,0,0,0,191,0,0,0,0,0,141754
2022HU0036969,501,0,0,0,0,2601200,39,0,0,0,0,0,39,0,0,39,39,0,111454
2022HU0036986,57,0,1,1,0,2603100,29,0,0,0,0,0,29,0,0,29,0,0,8130
2022HU0036998,501,0,0,0,0,2603207,95,0,0,0,0,0,95,0,0,0,0,0,125077
2022HU0037010,105,0,0,0,0,2602300,88,0,0,0,0,0,88,0,0,88,0,0,16677
2022HU0037013,225,0,0,1,1,2600600,29,29,0,0,0,0,29,0,0,29,0,0,45862
2022HU0037024,425,0,0,0,0,2601100,87,0,0,0,0,0,87,0,87,87,0,0,112570
2022HU0037086,501,0,0,0,0,2601100,57,0,0,0,0,0,57,0,0,0,0,0,110485
2022HU0037094,369,0,0,0,0,2603206,77,0,0,0,0,0,77,0,0,0,0,0,104752
2022HU0037159,501,0,0,0,0,2602800,58,0,0,0,0,0,58,0,0,0,0,0,211068
2022HU0037174,501,0,0,0,0,2600500,30,0,0,0,0,0,30,0,0,0,0,0,187616
2022HU0037296,443,0,0,0,0,2601200,78,0,0,0,0,0,78,0,0,0,0,0,89639
2022HU0037328,0,0,0,1,1,2600400,40,0,0,0,0,0,40,0,0,0,40,0,0
2022HU0037332,501,0,0,0,0,2602500,21,0,0,0,0,0,21,0,21,21,0,0,253073
2022HU0037372,354,0,0,0,0,2601200,42,0,0,0,0,0,42,42,0,0,0,0,72962
2022HU0037383,501,0,0,0,0,2602600,20,0,0,0,0,0,20,0,0,20,20,0,94850
2022HU0037414,176,0,0,0,0,2603203,82,0,0,0,0,0,82,0,0,82,0,0,25015
2022HU0037415,329,0,0,0,0,2600700,335,0,0,335,0,0,335,0,0,0,0,0,118823
2022HU0037482,411,0,0,0,0,2600300,24,24,0,0,0,0,24,0,24,24,24,0,73587
2022HU0037505,501,0,0,0,0,2601004,88,0,0,0,0,0,88,0,0,88,0,0,289241
2022HU0037523,362,0,0,1,0,2601900,39,0,0,0,0,0,39,0,0,0,39,0,111736
2022HU0037564,172,0,0,0,0,2601500,150,0,0,0,0,0,150,0,0,0,0,0,49614
2022HU0037620,468,0,0,1,0,2602500,186,0,0,0,0,0,186,0,0,0,0,0,109193
2022HU0037624,262,0,0,0,0,2602702,70,0,0,0,0,0,70,0,0,70,0,0,36481
2022HU0037784,501,0,0,0,0,2601001,45,0,0,0,0,0,45,0,45,0,0,0,239732
2022HU0037810,215,0,0,0,0,2603004,153,0,0,0,0,0,153,0,153,153,153,0,36168
2022HU0037924,142,0,0,1,0,2602300,206,0,0,0,0,0,206,0,0,0,0,0,50031
2022HU0037926,350,0,0,0,0,2602908,102,0,0,0,0,0,102,0,0,0,0,0,55242
2022HU0037938,94,0,0,1,1,2603211,169,0,0,169,0,0,0,0,0,169,0,0,16156
2022HU0037954,64,0,1,1,0,2603208,68,0,0,68,0,0,0,0,0,68,0,0,9172
2022HU0037983,176,0,0,0,0,2600200,35,0,0,0,0,0,35,0,0,0,0,0,26058
2022HU0038125,119,0,0,0,0,2602102,672,0,0,0,0,0,672,672,0,0,0,0,41276
2022HU0038162,501,0,0,0,0,2601100,20,0,0,0,0,0,20,0,0,0,0,0,120908
2022HU0038166,232,0,0,0,0,2601002,180,0,0,0,0,0,180,0,0,0,0,0,34500
2022HU0038180,242,0,0,0,0,2600900,148,0,0,0,0,0,148,148,0,0,0,0,83385
2022HU0038255,109,0,0,1,0,2600500,56,0,0,0,0,0,56,0,0,0,0,0,25068
2022HU0038281,259,0,0,0,0,2603202,158,0,0,0,0,0,158,158,0,158,158,158,44298
2022HU0038341,439,0,0,0,0,2600500,185,0,0,0,0,0,185,0,0,0,0,0,104752
2022HU0038346,177,0,0,0,0,2602701,37,0,0,0,0,0,37,0,0,37,37,0,25745
2022HU0038381,238,0,0,0,0,2603001,63,0,0,0,0,0,63,0,0,0,0,0,35439
2022HU0038432,262,0,0,0,0,2601703,58,0,0,58,0,0,0,0,0,58,0,0,37523
2022HU0038441,200,0,0,0,0,2603203,76,0,0,0,0,0,76,0,0,76,0,0,29185
2022HU0038504,242,0,0,0,0,2602300,14,0,0,0,0,0,14,0,14,14,0,0,43569
2022HU0038526,75,0,0,0,0,2603212,81,0,0,81,0,0,0,0,0,0,0,0,15791
2022HU0038556,229,0,0,1,1,2600100,37,0,0,0,0,0,37,0,0,37,37,0,81926
2022HU0038665,353,0,0,0,0,2601701,13,0,0,0,0,0,13,0,13,0,13,0,106107
2022HU0038668,0,0,0,1,0,2601900,27,0,0,0,0,0,27,0,0,27,0,0,0
2022HU0038677,111,0,0,1,0,2603300,55,55,0,55,0,0,55,0,0,55,55,0,68376
2022HU0038688,344,0,0,0,0,2600100,87,0,0,0,0,0,87,0,0,0,0,0,68793
2022HU0038725,158,0,0,1,0,2600200,55,55,0,0,0,0,55,0,0,0,0,0,78590
2022HU0038752,501,0,0,0,0,2601004,82,0,0,0,0,0,82,0,0,0,0,0,159474
2022HU0038784,120,0,0,1,0,2603204,93,0,0,0,0,0,93,0,0,0,0,0,41692
2022HU0038791,453,0,0,0,0,2600200,105,0,0,0,0,0,105,0,0,0,105,0,104231
2022HU0038834,501,0,0,0,0,2602908,217,0,0,0,0,0,217,0,0,0,0,0,179277
2022HU0038883,141,0,0,0,0,2601600,47,0,0,0,0,0,47,0,0,0,0,0,49406
2022HU0038966,259,0,0,1,1,2601704,59,0,0,0,0,0,59,0,0,0,0,0,58369
2022HU0038984,375,0,0,0,0,2600400,29,0,0,0,0,0,29,0,0,29,0,0,52116
2022HU0038994,0,0,0,1,1,2600300,17,0,0,0,0,0,17,0,0,0,17,0,0
2022HU0039047,501,0,1,1,0,2600500,49,0,0,0,0,0,49,0,49,49,49,0,185948
2022HU0039058,480,0,0,0,0,2600100,31,0,0,0,0,0,31,0,0,0,0,0,93808
2022HU0039066,501,0,0,0,0,2600300,18,18,0,0,0,0,18,0,0,18,0,0,153220
2022HU0039068,487,0,0,0,0,2601500,71,0,0,71,0,0,0,0,71,0,71,0,92766
2022HU0039078,501,0,0,0,0,2601801,58,0,0,58,0,0,0,0,0,58,0,0,642793
2022HU0039079,312,0,0,1,0,2600400,18,18,0,0,0,0,18,0,18,0,0,0,113091
2022HU0039187,417,0,0,0,0,2600600,39,0,0,0,0,0,39,0,0,39,39,0,72649
2022HU0039292,235,0,0,0,0,2602300,40,0,0,0,0,0,0,0,0,0,0,0,104231
2022HU0039300,0,0,0,1,1,2603212,358,0,0,358,0,0,0,0,0,0,0,0,0
2022HU0039347,375,0,0,0,0,2602200,47,0,0,0,0,0,47,0,0,47,47,0,68897
2022HU0039348,501,0,0,0,0,2601900,55,0,0,0,0,0,55,0,0,55,0,0,158431
2022HU0039420,501,0,0,0,0,2603207,76,0,0,0,0,0,76,0,0,0,0,0,132373
2022HU0039423,67,0,0,1,0,2603212,354,0,0,354,0,0,0,0,0,0,0,0,10423
