puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
4905000,74,154,0,0,0,0,0,0,0,0,0,5476,0,0,5476,5476,0,57848
4949002,181,200,0,0,0,0,0,0,0,0,0,32761,0,0,0,0,0,62539
4949004,85,501,0,0,0,0,0,0,0,0,0,7225,0,0,0,0,0,201166
4921000,103,93,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,17719
4953000,73,465,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,88596
4935017,212,370,0,0,0,0,0,0,0,0,0,44944,0,0,0,0,44944,56285
4935017,144,181,0,0,0,0,0,0,0,0,0,20736,0,0,0,0,0,95893
4913000,30,240,0,0,0,0,900,0,0,0,0,900,900,0,0,0,0,55242
4949002,54,325,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,50031
4935014,88,191,0,0,0,0,0,0,0,0,0,7744,0,0,0,0,0,30227
4911004,98,501,0,0,1,0,0,0,0,0,0,9604,0,0,0,9604,0,151135
4913000,97,480,0,0,0,0,0,0,0,0,0,9409,0,9409,9409,9409,9409,106003
4935014,273,290,0,0,1,0,0,0,0,0,0,74529,74529,0,0,0,74529,91723
4949003,149,146,0,0,0,0,0,0,0,0,0,22201,0,0,0,22201,0,80466
4949004,84,440,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,133833
4913000,105,330,0,0,0,0,0,0,0,0,0,11025,0,0,0,0,0,101730
4905000,85,423,0,0,0,0,0,0,0,0,0,7225,0,0,0,0,0,88596
4949002,102,501,0,0,0,0,0,0,0,0,0,10404,0,0,0,0,0,506563
4935017,66,501,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,700433
4957001,52,486,0,0,0,0,0,0,0,0,0,2704,0,0,2704,0,0,88701
4949001,57,296,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,114654
4921000,21,422,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,125077
4935008,53,501,0,0,0,0,0,0,0,0,0,2809,0,0,0,0,0,208462
4953000,173,244,0,0,1,0,0,0,0,0,0,29929,0,0,0,0,0,56181
4935011,239,282,0,1,1,0,57121,0,0,0,0,57121,57121,57121,57121,57121,0,82968
4913000,40,233,0,0,0,0,1600,0,0,0,0,0,0,0,1600,1600,1600,33562
4949003,71,247,0,0,0,0,0,0,0,0,0,5041,0,5041,0,0,0,100896
4911004,94,129,0,0,1,0,0,0,0,0,0,8836,0,0,8836,0,0,26579
4949001,91,501,0,0,0,0,0,0,0,0,0,8281,0,0,0,0,0,211589
4935015,75,501,0,0,0,0,0,0,0,0,0,5625,0,0,5625,5625,0,396599
4935017,127,322,0,0,0,0,0,0,0,0,0,16129,16129,0,0,0,0,76714
4911003,61,207,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,31061
4949002,118,501,0,0,0,0,0,0,0,0,0,13924,0,0,0,13924,0,134458
4903000,31,352,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,118823
4935014,113,148,0,0,1,0,0,0,0,0,0,12769,0,0,0,0,0,56702
4911002,63,262,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,75568
4935011,91,18,0,0,0,0,0,0,0,0,0,8281,0,0,0,0,0,2814
4921000,17,217,0,0,0,0,0,0,0,0,0,289,0,0,289,289,0,39608
4949001,70,122,0,0,1,1,0,0,0,0,0,4900,0,0,4900,0,0,55347
4935017,132,426,0,0,0,0,0,0,0,0,0,17424,0,0,17424,0,0,154470
4911004,106,256,0,0,0,0,0,0,0,0,0,11236,0,0,11236,11236,0,49510
4913000,58,0,0,0,1,1,0,0,0,0,0,3364,0,0,0,3364,0,0
4905000,322,345,0,0,0,0,0,0,0,0,0,103684,103684,0,0,0,0,52116
4957001,318,501,0,0,0,0,0,0,0,0,0,101124,0,0,0,0,0,377317
4935015,64,315,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,53783
4935015,195,501,0,0,0,0,0,0,0,0,0,38025,0,0,0,0,0,287678
4935015,67,501,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,149259
4905000,57,398,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,140712
4935014,210,276,0,0,0,0,0,0,0,0,0,0,44100,0,0,0,44100,83385
4913000,107,437,0,0,0,0,0,0,0,0,0,11449,0,0,0,0,0,164998
4953000,63,501,0,0,0,0,0,0,0,0,0,3969,3969,0,3969,0,3969,419426
4935008,69,191,0,0,0,0,0,0,0,0,0,4761,0,0,0,0,0,28142
4957001,118,326,0,0,0,0,0,0,0,0,0,13924,0,0,0,0,0,94121
4953000,56,186,0,0,0,0,0,3136,0,0,0,3136,0,3136,3136,0,3136,43152
4913000,130,369,0,0,0,0,0,0,0,0,0,16900,0,0,0,0,0,199081
4905000,59,126,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,17302
4953000,135,262,0,0,0,0,0,0,0,0,0,18225,0,0,18225,18225,0,109443
4953000,60,271,0,0,0,0,0,3600,3600,0,0,3600,0,0,3600,0,0,55242
4949003,48,414,0,0,0,0,0,0,0,0,0,2304,0,0,2304,0,0,95893
4913000,13,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0
4957001,61,433,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,85261
4905000,81,424,0,0,0,0,0,0,0,0,0,6561,0,0,0,0,0,81300
4903000,111,349,0,0,0,0,0,0,0,0,0,12321,0,0,0,12321,12321,132019
4903000,381,501,0,0,0,0,0,0,0,0,0,145161,0,0,145161,0,0,259431
4949003,205,100,0,0,0,0,0,0,0,0,0,42025,0,0,0,0,0,36377
4913000,41,253,0,0,1,0,1681,0,0,0,0,0,0,0,0,1681,0,50031
4911002,77,477,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,82551
4935013,36,501,0,0,0,0,0,0,0,0,0,1296,0,1296,0,1296,0,84427
4949002,38,22,0,0,1,0,0,0,1444,0,0,1444,1444,0,0,0,0,4482
4903000,64,216,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,43777
4935017,83,501,0,0,0,0,0,0,0,0,0,6889,0,0,0,0,0,169897
4903000,50,501,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,135500
4935009,56,215,0,0,0,0,0,0,0,0,0,3136,0,0,3136,0,0,38044
4935011,60,0,0,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,0
4957001,57,501,0,0,0,0,0,0,0,0,0,3249,3249,0,0,0,0,254324
4935012,108,350,0,0,0,0,0,0,0,0,0,11664,0,0,11664,0,0,53158
