metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,8836,8836,0,0,94
99999,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,1089,0,33
99999,0,0,0,0,0,0,0,0,0,0,0,6889,0,0,0,6889,0,83
99999,0,0,0,0,0,0,0,0,0,0,0,162409,0,162409,0,162409,0,403
99999,0,0,0,0,0,0,0,0,0,0,81,0,81,81,81,0,0,9
99999,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,14592,15
99999,0,0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,0,15
99999,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,15,16
99999,0,0,0,0,0,0,0,0,0,0,324,0,0,324,324,0,0,18
99999,0,0,0,0,0,0,0,0,0,0,1369,1369,0,0,0,0,0,37
99999,0,0,0,0,0,0,0,0,0,0,2116,0,0,2116,0,0,0,46
99999,0,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,0,49
99999,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,0,0,0,50
99999,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,51
99999,0,0,0,0,0,0,0,0,0,0,2601,0,2601,0,0,0,46904,51
99999,0,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,0,54
99999,0,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,104,57
99999,0,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,0,57
99999,0,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,0,58
99999,0,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,0,60
99999,0,0,0,0,0,0,0,0,0,0,3600,0,3600,3600,3600,0,0,60
99999,0,0,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,0,60
99999,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,44819,61
99999,0,0,0,0,0,0,0,0,0,0,3844,0,0,3844,0,0,-1772,62
99999,0,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,0,66
99999,0,0,0,0,0,0,0,0,0,0,4356,0,0,4356,0,0,-1772,66
99999,0,0,0,0,0,0,0,0,0,0,5184,0,0,5184,5184,0,0,72
99999,0,0,0,0,0,0,0,0,0,0,5476,0,0,5476,0,0,-730,74
99999,0,0,0,0,0,0,0,0,0,0,5476,0,0,5476,0,0,10423,74
99999,0,0,0,0,0,0,0,0,0,0,5625,0,0,5625,0,0,0,75
99999,0,0,0,0,0,0,0,0,0,0,5776,0,0,5776,5776,0,0,76
99999,0,0,0,0,0,0,0,0,0,0,6084,0,0,6084,0,0,0,78
99999,0,0,0,0,0,0,0,0,0,0,6084,0,0,6084,6084,0,0,78
99999,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,22201,80
