cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
2401,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1
2401,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,0,0,1
2401,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,1
2401,0,0,0,0,0,0,0,0,0,0,225,225,0,225,0,0,0,15
2401,0,0,0,0,0,0,0,0,0,0,400,0,0,0,400,0,28142,20
2401,0,0,0,0,0,0,0,0,0,0,496,0,0,496,0,0,0,11
2401,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,3
2401,0,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,-2606,33
2401,0,0,0,0,0,0,0,0,0,0,1528,0,0,1528,0,0,0,18
2401,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,136,44
2401,0,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,0,49
2401,0,0,0,0,0,0,0,0,0,0,4356,0,0,4356,0,0,0,66
2401,0,0,0,0,0,0,0,0,0,0,4900,0,0,4900,0,0,0,70
2401,0,0,0,0,0,0,0,0,0,0,4900,4900,0,0,0,0,0,70
2401,0,0,0,0,0,0,0,0,0,0,5776,0,0,5776,5776,0,-2606,76
2401,0,0,0,0,0,0,0,0,0,0,5776,0,0,5776,5776,0,0,76
2401,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,0,80
2401,0,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,0,82
2401,0,0,0,0,0,0,0,0,0,0,11766,0,0,11766,11766,0,0,53
2401,0,0,0,0,0,0,0,0,0,0,16900,0,0,0,16900,0,0,130
2401,0,0,0,0,0,0,0,0,0,0,17161,0,0,17161,0,0,0,131
2401,0,0,0,0,0,0,0,0,0,0,23104,0,23104,23104,0,0,0,152
2401,0,0,0,0,0,0,0,0,0,0,38416,0,0,0,38416,0,0,196
2401,0,0,0,0,0,0,0,3545,0,0,0,0,0,3545,0,0,0,27
2401,0,0,0,0,0,0,0,13924,0,0,0,0,0,0,0,0,0,118
2401,0,0,0,0,0,0,4356,0,0,0,0,0,0,0,0,0,0,66
2401,0,0,0,0,0,9216,0,0,0,0,0,0,0,9216,9216,0,0,96
2401,0,0,0,0,0,11236,0,0,0,0,11236,0,0,0,0,0,0,106
2401,0,0,0,0,0,39204,0,0,0,0,39204,39204,0,0,0,0,0,198
2401,0,0,0,0,1,0,0,0,0,0,400,0,0,400,400,0,0,20
2401,0,0,0,1,0,0,0,0,0,0,0,825,0,825,825,0,0,4
2401,0,0,0,1,0,0,0,0,0,0,73,0,0,0,73,0,13050,1
2401,0,0,0,1,0,0,0,0,0,0,125,0,125,0,125,0,0,2
2401,0,0,0,1,0,0,0,0,0,0,495,0,0,495,495,0,0,3
2401,0,0,0,1,0,0,0,0,0,0,1681,0,0,0,0,0,0,41
2401,0,0,0,1,0,0,0,0,0,0,2704,0,0,2704,2704,0,0,52
2401,0,0,0,1,0,0,0,0,0,0,3481,0,0,0,0,0,0,59
2401,0,0,0,1,0,0,0,0,0,0,6724,0,0,0,6724,0,0,82
2401,0,0,0,1,0,0,0,0,0,0,9216,0,0,9216,9216,0,0,96
2401,0,0,0,1,0,0,0,0,0,0,12622,0,0,0,0,0,0,54
2401,0,0,0,1,0,0,0,0,0,0,41209,0,41209,41209,41209,0,0,203
2401,0,0,0,1,0,0,0,456,0,0,0,0,0,0,0,0,0,3
2401,0,0,0,1,0,0,0,60516,0,0,0,0,0,0,0,0,0,246
2401,0,0,0,1,1,0,0,0,0,0,100,0,0,100,100,0,31269,1
2401,0,0,0,1,1,0,0,0,0,0,258,0,0,0,0,0,0,2
2401,0,0,0,1,1,0,0,0,0,0,361,0,0,361,361,0,0,3
2401,0,0,0,1,1,0,0,0,0,0,729,0,0,0,729,0,0,27
2401,0,0,0,1,1,0,0,0,0,0,1031,0,0,0,1031,0,0,5
2401,0,0,0,1,1,0,0,0,0,0,1089,0,0,0,1089,0,30331,33
2401,0,0,0,1,1,0,0,0,0,0,1225,0,0,0,0,0,0,35
2401,0,0,0,1,1,0,0,0,0,0,1826,0,0,0,1826,0,0,19
2401,0,0,0,1,1,0,0,0,0,0,1849,0,0,0,0,0,0,43
2401,0,0,0,1,1,0,0,0,0,0,3710,3710,0,3710,3710,3710,0,28
2401,0,0,0,1,1,0,0,0,0,0,4900,0,0,4900,4900,0,0,70
2401,0,0,0,1,1,0,0,0,0,0,6084,0,0,6084,6084,0,21,78
2401,0,0,0,1,1,0,0,0,0,0,7225,0,0,0,0,0,18032,85
2401,0,0,0,1,1,0,0,0,0,0,8281,0,0,0,8281,0,0,91
2401,0,0,0,1,1,0,0,0,0,0,10609,0,0,0,10609,0,29602,103
2401,0,0,0,1,1,0,0,42,0,0,0,0,0,42,42,0,115,1
2401,0,0,0,1,1,0,0,1750,0,0,0,0,1750,0,0,0,0,6
2401,0,0,0,1,1,0,0,8264,0,0,0,0,0,0,0,0,0,41
2401,0,0,0,1,1,0,0,50625,0,0,0,0,0,50625,50625,0,0,225
2401,1,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,313,100
2401,1,0,0,0,0,0,0,0,0,0,15376,0,0,0,0,0,219,124
2401,1,0,0,1,0,0,0,0,0,0,70225,0,0,0,0,0,39816,265
2401,1,1,0,1,1,0,0,17161,0,0,0,0,17161,0,17161,0,47165,131
2401,2,1,0,1,1,0,0,24733,0,0,0,24733,0,0,0,0,865,71
2401,4,0,0,1,1,0,0,0,0,0,627,0,0,0,0,0,1251,4
2401,4,0,0,1,1,0,0,2236,0,0,0,0,0,0,0,0,1042,7
2401,5,0,0,1,1,0,0,0,0,0,18225,0,0,18225,18225,0,782,135
2401,5,1,0,0,1,0,0,537,0,0,0,0,0,537,537,0,782,11
2401,6,0,0,0,0,0,0,9604,0,0,0,0,0,0,9604,9604,86720,98
2401,6,1,0,1,1,0,0,0,0,0,3957,0,0,0,0,0,1021,9
2401,7,0,0,0,0,14161,14161,0,0,0,14161,0,0,14161,0,0,1147,119
2401,7,0,0,1,0,0,0,0,0,0,2809,0,0,2809,0,0,37627,53
2401,7,0,0,1,1,0,0,0,0,0,0,33124,0,33124,33124,0,1147,182
2401,7,0,0,1,1,0,0,0,0,0,2116,0,0,2116,2116,0,2293,46
2401,8,0,0,1,1,0,0,0,0,0,418,0,0,418,418,0,1563,9
2401,9,0,0,0,1,0,0,0,0,0,8649,0,0,8649,8649,0,1355,93
2401,9,0,0,0,1,0,0,0,0,0,19881,0,0,19881,0,0,1355,141
2401,9,0,0,1,0,0,0,0,0,0,3844,0,0,3844,0,0,1355,62
2401,9,0,0,1,0,0,0,57600,0,0,57600,0,57600,0,0,0,1459,240
2401,9,0,0,1,1,0,0,0,0,0,56169,0,0,56169,0,0,2012,237
2401,9,0,0,1,1,0,0,2209,0,0,0,0,0,2209,2209,0,1355,47
2401,10,0,0,0,1,0,0,0,0,0,2704,0,0,2704,0,0,1459,52
2401,10,0,0,0,1,0,0,0,0,0,15876,0,0,15876,0,0,1355,126
2401,10,0,0,1,1,0,0,0,0,0,0,2704,0,0,0,0,1563,52
2401,10,0,0,1,1,0,0,0,0,0,159201,0,0,0,0,0,22931,399
2401,11,0,0,0,0,0,0,0,0,0,289,0,0,0,289,0,1772,17
2401,11,0,0,0,0,0,0,0,0,0,372,0,0,372,0,0,1668,3
2401,11,0,0,0,0,0,0,0,0,0,4225,0,0,4225,4225,0,1668,65
2401,11,0,0,0,0,0,0,1444,0,0,0,0,1444,1444,1444,0,1668,38
2401,11,0,0,0,0,0,0,2321,0,0,0,0,2321,2321,2321,0,1668,22
2401,11,0,0,0,1,0,0,0,0,0,390,0,0,390,390,0,1772,3
2401,11,0,0,0,1,0,0,28224,0,0,0,0,0,28224,0,0,1563,168
2401,11,0,0,1,1,0,0,9409,0,0,0,0,0,0,9409,0,1668,97
2401,12,0,0,0,0,0,0,0,0,0,76,0,0,76,76,0,1772,1
2401,12,0,0,0,0,0,0,0,0,0,671,0,0,671,671,0,1772,12
2401,12,0,0,0,0,0,0,0,0,0,903,0,0,903,0,0,1668,4
2401,12,0,0,0,0,0,0,0,0,0,92416,0,0,92416,0,0,1668,304
2401,12,0,0,1,0,0,0,0,0,0,7744,0,0,7744,7744,0,1668,88
2401,12,1,0,1,1,0,0,0,0,0,3025,0,0,0,3025,0,2293,55
2401,13,0,0,0,1,0,0,602,0,0,0,0,0,602,0,0,1772,11
2401,13,0,0,1,1,0,0,0,0,0,3969,0,0,3969,0,0,2085,63
2401,14,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,8130,1
2401,14,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,2085,60
2401,14,0,0,0,1,0,0,97,0,0,0,0,97,97,0,0,2085,1
2401,14,0,0,1,1,0,0,0,0,0,11216,0,11216,11216,11216,0,11465,48
2401,14,1,0,1,1,0,0,0,0,0,14161,0,0,0,14161,0,4482,119
2401,15,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,2085,1
2401,15,0,0,0,0,0,0,0,0,0,2704,0,2704,2704,2704,0,2085,52
2401,15,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,2189,54
2401,15,0,0,1,1,0,0,72361,0,0,0,0,0,0,72361,0,2293,269
2401,16,0,0,0,0,0,0,0,0,0,36,0,36,36,0,0,2293,1
2401,16,0,0,1,1,400,0,0,0,0,400,0,0,400,0,0,2397,20
2401,17,0,0,0,0,0,0,4489,0,0,0,0,0,4489,0,0,2397,67
2401,17,0,0,0,0,0,0,14161,0,0,14161,0,0,0,0,0,93339,119
2401,17,0,0,1,1,0,0,0,0,0,501,0,0,0,0,501,5212,3
