cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084,0,0,78
2201,0,0,0,0,0,0,0,0,0,0,0,558,558,558,558,0,0,11
2201,0,0,0,0,0,0,0,0,0,0,0,1947,0,0,0,1947,0,29
2201,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1
2201,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1
2201,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,2
2201,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0,1
2201,0,0,0,0,0,0,0,0,0,0,60,60,0,60,0,0,0,1
2201,0,0,0,0,0,0,0,0,0,0,85,0,0,85,85,0,0,2
2201,0,0,0,0,0,0,0,0,0,0,94,0,0,94,94,94,0,6
2201,0,0,0,0,0,0,0,0,0,0,95,0,95,95,0,0,0,6
2201,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,5212,3
2201,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,4
2201,0,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,0,2
2201,0,0,0,0,0,0,0,0,0,0,206,0,0,206,206,0,0,7
2201,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,8
2201,0,0,0,0,0,0,0,0,0,0,980,0,0,980,0,0,-2918,10
2201,0,0,0,0,0,0,0,0,0,0,990,0,0,990,0,0,0,29
2201,0,0,0,0,0,0,0,0,0,0,1113,0,0,1113,1113,0,0,15
2201,0,0,0,0,0,0,0,0,0,0,1149,0,0,0,0,0,2502,21
2201,0,0,0,0,0,0,0,0,0,0,1275,0,0,1275,0,0,0,22
2201,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0,0,0,12
2201,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,1701,0,0,19
2201,0,0,0,0,0,0,0,0,0,0,2054,0,0,0,0,0,0,38
2201,0,0,0,0,0,0,0,0,0,0,2062,0,0,2062,2062,0,0,21
2201,0,0,0,0,0,0,0,0,0,0,2228,0,0,2228,0,0,0,44
2201,0,0,0,0,0,0,0,0,0,0,2287,0,0,2287,2287,0,0,29
2201,0,0,0,0,0,0,0,0,0,0,2316,0,0,2316,0,0,-2918,45
2201,0,0,0,0,0,0,0,0,0,0,2902,0,0,2902,2902,0,0,33
2201,0,0,0,0,0,0,0,0,0,0,2983,0,0,0,0,0,0,17
2201,0,0,0,0,0,0,0,0,0,0,3307,0,0,3307,3307,0,0,35
2201,0,0,0,0,0,0,0,0,0,0,8153,0,0,8153,0,0,0,90
2201,0,0,0,0,0,0,0,0,0,0,9975,0,0,9975,0,0,0,60
2201,0,0,0,0,0,0,0,0,0,0,11449,0,0,11449,0,0,0,107
2201,0,0,0,0,0,0,0,0,0,0,11539,0,0,0,0,0,104,90
2201,0,0,0,0,0,0,0,0,0,0,15138,15138,0,0,0,15138,0,122
2201,0,0,0,0,0,0,0,0,0,0,15630,0,0,0,0,0,0,124
2201,0,0,0,0,0,0,0,0,0,0,18256,0,0,0,0,0,87554,113
2201,0,0,0,0,0,0,0,0,0,0,26120,0,0,0,0,0,20638,98
2201,0,0,0,0,0,0,0,0,0,0,40172,0,0,0,0,0,0,199
2201,0,0,0,0,0,0,0,0,0,0,76086,76086,0,76086,76086,0,0,274
2201,0,0,0,0,0,0,0,262,0,0,0,0,0,262,262,0,0,7
2201,0,0,0,0,0,0,0,276,0,0,0,0,0,276,276,0,0,7
2201,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,4
2201,0,0,0,0,0,0,0,454,0,0,0,0,0,454,0,0,0,9
2201,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,4
2201,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,5
2201,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,5
2201,0,0,0,0,0,0,0,1280,0,0,0,0,0,1280,1280,0,0,15
