SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0456053,401,0,0,1,0,1801002,115,0,0,0,0,0,115,0,0,115,115,0,140504
2022HU0456073,84,0,0,1,0,1800103,175,0,0,0,0,0,175,0,0,175,175,0,79528
2022HU0456189,249,0,0,0,0,1800501,380,0,0,0,0,0,380,0,0,380,380,0,36272
2022HU0456281,0,0,0,0,0,1802100,107,0,0,0,0,0,107,0,0,0,0,0,0
2022HU0456327,250,0,0,1,0,1800104,216,216,0,0,0,0,0,216,0,0,0,0,74004
2022HU0456332,206,1,0,1,0,1803600,63,0,0,0,0,0,63,0,0,63,63,0,39108
2022HU0456361,501,0,0,0,0,1801200,108,0,0,0,0,0,108,0,0,0,0,0,129663
2022HU0456428,348,0,0,0,0,1803700,15,0,0,0,0,0,15,0,15,15,15,0,61079
2022HU0456440,144,0,1,1,1,1802000,244,0,0,0,0,0,244,0,0,0,244,0,34813
2022HU0456466,469,0,1,0,0,1803500,119,0,0,0,0,0,119,0,0,119,119,0,68918
2022HU0456645,113,0,0,1,1,1802600,23,0,0,0,0,0,23,0,0,0,23,0,32520
2022HU0456666,229,0,0,0,0,1802000,24,0,0,24,0,0,0,0,24,24,0,0,34292
2022HU0456742,161,0,0,1,0,1801002,92,0,0,0,0,0,92,0,92,92,0,0,28872
2022HU0456775,88,0,0,0,0,1802200,90,0,0,0,0,0,90,0,0,90,0,0,12404
2022HU0456776,352,0,0,0,0,1800104,82,0,0,82,0,0,0,0,0,82,0,0,50635
2022HU0456852,501,0,0,0,0,1800502,81,0,0,0,0,0,81,0,0,0,0,0,143839
2022HU0456861,501,0,0,0,0,1800800,54,0,0,0,0,0,54,0,0,54,54,0,105899
2022HU0456866,16,0,0,1,0,1800103,54,0,0,0,0,0,54,0,0,54,54,0,3961
2022HU0456899,78,0,0,1,0,1800102,97,0,0,97,0,0,0,0,0,97,0,0,11257
2022HU0456938,66,0,0,1,1,1800401,109,0,0,0,0,0,109,0,0,0,109,0,10423
2022HU0457058,501,0,0,0,0,1803400,55,0,0,0,0,0,55,0,0,0,0,0,125077
