cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
3001,13,0,0,0,0,0,0,0,0,0,15625,0,0,15625,0,0,2710,125
3001,13,0,0,1,0,0,0,0,0,0,70,0,70,0,0,0,39608,1
3001,13,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,12716,0
3001,14,0,0,0,0,0,0,0,0,0,423,0,0,423,0,0,158536,2
3001,14,0,0,0,0,0,0,0,0,0,42436,0,0,0,42436,0,19908,206
3001,15,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,2189,0
3001,15,0,0,1,1,0,0,0,0,0,21609,21609,0,0,0,0,5003,147
3001,16,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,61913,0
3001,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,0
3001,17,0,0,0,1,1156,0,0,0,0,0,0,0,0,0,0,2710,34
3001,17,0,0,1,0,0,0,0,0,0,34969,0,34969,34969,0,0,11674,187
3001,17,0,0,1,0,1544,0,0,0,0,1544,1544,0,0,1544,0,18574,5
3001,19,0,1,1,0,8281,0,0,0,0,0,0,8281,8281,0,0,2710,91
3001,20,0,0,0,0,0,0,0,0,0,14641,0,0,0,0,0,10527,121
3001,20,0,0,0,0,75625,0,0,0,0,0,0,0,0,0,0,3127,275
3001,20,0,0,1,0,78,0,0,0,0,78,0,0,0,78,0,3127,1
3001,21,0,0,0,0,0,0,0,0,0,2500,0,0,2500,0,0,3054,50
3001,21,0,0,0,0,0,0,0,0,0,7744,0,0,7744,7744,0,3023,88
3001,21,0,0,0,0,0,0,0,0,0,318096,0,0,0,0,0,4169,564
3001,21,0,0,0,0,14400,0,0,0,0,14400,0,0,0,0,0,6254,120
3001,21,0,0,1,1,0,0,0,0,0,401956,401956,0,0,0,0,10527,634
3001,22,0,0,0,0,0,0,0,0,0,30976,0,0,0,0,0,3440,176
3001,24,0,0,1,1,0,0,0,0,0,34,0,0,0,34,0,3648,1
3001,24,1,0,1,0,16900,0,0,0,0,16900,16900,0,16900,16900,0,10632,130
3001,25,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,3440,24
3001,25,0,0,0,0,0,0,0,0,0,17161,0,0,17161,17161,0,3544,131
3001,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5212,0
3001,26,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4075,0
3001,26,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,5212,30
3001,26,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,3752,57
3001,26,0,0,0,0,3969,0,0,0,0,0,0,0,3969,0,0,3752,63
3001,26,0,0,0,1,19044,0,0,0,0,19044,0,0,0,0,0,5212,138
3001,26,0,0,1,0,0,0,0,0,0,21,0,0,21,0,0,3648,1
3001,27,1,0,1,1,0,0,0,0,0,31684,0,0,0,0,0,16156,178
3001,28,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,5326,1
3001,28,0,0,0,0,0,0,0,0,0,3364,0,3364,3364,0,0,3867,58
3001,28,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,13550,0
3001,29,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,5212,28
3001,29,0,0,1,0,0,0,0,0,0,255,255,0,0,0,255,19825,2
3001,29,0,0,1,1,457,457,0,0,0,457,457,0,0,0,0,47634,2
3001,29,1,0,1,1,0,0,0,0,0,1057,0,0,0,0,0,17511,4
3001,29,1,0,1,1,1681,0,0,0,0,1681,0,0,0,1681,0,4378,41
3001,30,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,32937,0
3001,30,0,0,0,0,0,0,0,0,0,400,0,0,400,0,0,4273,20
3001,30,0,0,0,0,0,0,0,0,0,18769,0,0,18769,0,0,4378,137
3001,31,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,9798,1
3001,31,0,0,1,1,18496,0,0,0,0,18496,18496,0,0,18496,0,6358,136
3001,31,1,1,1,0,4356,0,0,0,0,4356,0,0,4356,0,0,13842,66
3001,32,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,5837,0
3001,32,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,38357,1
3001,32,0,0,0,0,0,0,0,0,0,84681,0,0,0,0,0,6358,291
3001,32,0,0,1,0,625,0,0,0,0,0,0,0,0,0,0,6358,25
3001,32,0,1,1,1,1225,0,1225,0,0,1225,0,0,1225,1225,0,5003,35
3001,33,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,5212,27
3001,33,0,0,1,1,10816,0,0,0,0,0,0,0,0,0,0,10423,104
3001,34,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,5212,67
3001,34,0,0,1,0,0,0,0,0,0,114244,0,0,0,114244,0,5212,338
3001,35,0,0,0,0,0,0,0,0,0,3844,3844,0,3844,0,0,6254,62
3001,35,0,0,0,0,0,0,0,0,0,67600,0,67600,67600,0,0,5003,260
3001,36,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,5107,0
3001,36,0,0,0,0,6241,0,0,0,0,6241,0,0,6241,0,0,11570,79
3001,36,0,1,1,1,0,0,0,0,0,94249,0,0,0,94249,0,5837,307
3001,37,0,0,0,0,0,0,0,0,0,19881,0,0,19881,19881,0,5107,141
3001,37,0,0,1,0,0,0,0,0,0,4356,0,4356,4356,0,0,11778,66
3001,37,1,0,0,1,4096,0,0,0,0,0,0,0,4096,4096,0,7296,64
3001,40,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,5524,0
3001,40,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10006,0
3001,40,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,6254,23
3001,40,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,6254,54
3001,41,0,0,0,0,0,0,0,0,0,76729,0,0,0,0,0,115384,277
3001,42,0,0,0,0,0,0,0,0,0,900,0,900,0,0,0,6254,30
3001,42,0,0,0,0,0,0,0,0,0,16641,0,0,0,0,0,98394,129
3001,43,0,0,1,0,0,0,0,0,0,28900,0,0,0,0,0,10423,170
3001,43,0,0,1,1,0,0,0,0,0,37249,0,0,0,37249,0,73691,193
3001,44,0,0,0,0,0,0,0,0,0,10201,10201,0,10201,0,0,8860,101
3001,44,0,1,1,0,0,0,0,0,0,11881,0,0,11881,11881,0,6567,109
3001,45,0,0,1,0,0,0,0,0,0,4489,0,0,4489,4489,0,7922,67
3001,45,0,1,1,0,0,0,0,0,0,56,0,0,56,56,0,14280,1
3001,45,1,0,1,1,95,0,0,0,0,0,0,0,95,0,0,26058,1
3001,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7296,0
3001,46,0,0,0,1,18769,0,0,0,0,0,0,0,0,0,0,7192,137
3001,46,0,0,1,0,0,0,0,0,0,293,0,0,0,0,0,16677,2
3001,46,1,0,1,1,49729,0,0,0,0,0,0,0,49729,49729,0,10329,223
3001,47,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6775,0
3001,47,0,0,0,0,0,0,0,0,0,14400,0,0,0,0,0,10777,120
3001,50,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,6994,1
3001,50,0,0,0,0,0,0,0,0,0,1444,0,1444,1444,0,0,7192,38
3001,50,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,15114,39
3001,50,0,0,1,1,0,0,0,0,0,19321,0,0,0,0,0,7922,139
3001,50,0,1,1,0,0,0,0,0,0,27889,0,0,27889,27889,0,9798,167
3001,51,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,9839,0
3001,51,0,0,0,0,0,0,0,0,0,7744,0,0,7744,7744,0,7505,88
3001,51,0,0,0,0,0,0,0,0,0,18225,0,0,18225,0,0,7088,135
3001,51,0,0,1,0,0,0,0,0,0,4225,0,0,0,0,0,18762,65
3001,51,0,0,1,0,0,0,0,0,0,19321,0,0,0,19321,0,12508,139
3001,51,0,0,1,0,0,0,0,0,0,148225,148225,0,0,0,0,15635,385
3001,52,0,1,1,1,0,0,0,0,0,377,0,0,0,377,0,10527,2
3001,52,0,1,1,1,0,0,0,0,0,40000,0,0,0,40000,0,10527,200
3001,52,1,0,1,0,17,0,0,0,0,0,0,0,0,17,0,16260,0
3001,53,0,0,0,0,230,0,0,0,0,0,0,0,230,230,0,7296,2
3001,53,0,0,1,0,0,0,0,0,0,9604,0,0,0,9604,0,10423,98
3001,54,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,10434,0
3001,54,0,0,0,0,0,0,0,0,0,31684,0,0,31684,0,0,8130,178
3001,55,0,0,0,0,0,0,0,0,0,8100,0,0,8100,8100,0,9485,90
3001,56,0,0,0,0,0,0,0,0,0,5184,0,0,5184,5184,0,10006,72
3001,56,0,0,1,0,0,0,0,0,0,625,0,0,0,0,0,17094,25
3001,56,0,0,1,1,0,0,0,0,0,29,0,0,29,29,0,8130,1
3001,56,0,1,1,0,0,0,0,0,0,361,0,0,361,0,0,66187,19
3001,56,0,1,1,1,0,0,0,0,0,27556,0,27556,0,27556,0,8338,166
3001,56,1,0,1,1,0,0,0,0,0,37249,0,0,0,37249,0,17198,193
3001,56,1,0,1,1,0,0,0,0,0,62500,0,0,62500,0,0,11465,250
3001,57,0,0,1,0,0,0,0,0,0,121,0,0,0,0,0,8964,11
3001,57,1,0,1,1,0,0,0,0,0,4,0,0,4,0,0,13654,0
3001,58,0,0,0,0,0,0,0,0,0,1369,0,0,1369,1369,0,8349,37
3001,58,0,0,1,0,0,0,0,0,0,2916,0,0,0,0,0,27725,54
3001,58,0,0,1,1,0,0,0,0,0,10,0,0,10,10,0,8755,0
3001,59,0,0,1,0,0,0,0,0,0,3364,0,0,3364,0,0,21451,58
3001,59,0,0,1,0,0,81,81,0,0,0,0,0,0,0,0,14592,9
3001,59,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,8964,0
3001,60,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,164685,0
3001,60,0,0,0,0,0,0,0,0,0,11,0,0,11,11,0,8651,0
3001,60,0,0,0,0,0,0,0,0,0,2916,0,0,2916,2916,0,8860,54
3001,60,0,0,1,0,100,0,0,0,0,0,0,0,100,100,0,18032,10
3001,61,0,0,1,1,0,0,0,0,0,6241,0,6241,6241,6241,0,8547,79
3001,62,1,1,1,1,233,0,0,0,0,233,0,0,233,233,0,14384,2
3001,63,0,0,0,0,0,0,0,0,0,3600,0,3600,3600,0,0,8651,60
3001,63,0,0,0,0,0,0,0,0,0,214369,0,0,0,0,0,14280,463
3001,63,0,0,1,0,104976,0,0,0,0,0,0,0,0,104976,0,14592,324
3001,63,0,0,1,1,0,0,0,0,0,7396,0,0,7396,7396,0,10006,86
3001,63,0,1,1,0,0,0,0,0,0,4761,0,0,0,0,0,20221,69
3001,64,0,1,1,1,0,0,0,0,0,3600,0,0,0,3600,0,9902,60
3001,65,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12508,0
3001,65,0,0,0,0,0,0,0,0,0,65,0,0,65,0,0,9068,1
3001,65,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,9381,30
3001,65,0,0,1,0,0,0,0,0,0,13924,0,0,0,0,13924,28664,118
3001,65,0,0,1,1,0,0,0,0,0,6724,0,0,6724,6724,0,9381,82
3001,65,0,0,1,1,5476,0,0,0,0,0,0,0,5476,5476,0,26683,74
3001,65,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,10215,0
3001,65,1,1,1,1,0,0,0,0,0,37,0,0,0,37,0,22097,1
3001,65,1,1,1,1,0,0,0,0,0,68,0,0,0,68,0,19168,1
3001,66,0,0,0,0,0,0,0,0,0,22,0,0,22,22,0,11987,1
3001,66,0,0,0,0,0,0,0,0,0,15129,0,0,0,0,0,10423,123
3001,66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10423,0
3001,66,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,10423,0
3001,66,0,0,1,0,0,0,0,0,0,135,0,0,0,0,0,10423,1
3001,66,0,0,1,0,196,0,0,0,0,196,0,0,196,196,0,28559,14
3001,67,0,0,0,0,0,0,0,0,0,361,0,0,361,361,0,9798,19
3001,67,0,0,0,0,0,0,0,0,0,7056,0,0,7056,0,0,9485,84
3001,67,0,0,1,1,0,0,0,0,0,0,0,0,0,256,0,19283,16
3001,67,0,0,1,1,0,0,0,0,0,40000,0,0,40000,40000,0,13342,200
3001,67,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,9902,0
3001,67,0,0,1,1,10,0,0,0,0,0,0,0,10,0,0,9381,0
3001,67,0,0,1,1,289,0,0,0,0,289,0,0,0,0,0,23452,17
3001,67,0,1,1,1,0,0,0,0,0,11881,0,0,0,11881,0,9902,109
3001,68,0,0,0,0,0,0,0,0,0,11236,11236,0,0,0,0,13967,106
3001,68,0,0,1,1,225,0,0,0,0,225,0,0,0,0,0,23973,15
3001,68,0,1,1,0,0,0,0,0,0,3,0,0,0,3,0,15635,0
3001,68,0,1,1,1,0,0,0,0,0,2,0,0,2,2,0,10319,0
3001,69,0,0,0,0,0,0,0,0,0,15625,0,0,15625,0,0,9381,125
3001,69,0,0,0,0,0,0,0,0,0,19881,0,0,19881,0,0,10840,141
3001,69,0,0,1,0,32041,0,0,0,0,32041,0,0,0,32041,0,16093,179
3001,69,0,0,1,1,0,0,0,0,0,140,0,140,0,0,0,41692,1
3001,69,0,0,1,1,34,0,0,0,0,0,0,0,0,34,0,16885,1
3001,69,0,1,1,1,0,0,0,0,0,256,0,0,0,0,0,10632,16
3001,70,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,14071,0
3001,70,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,9902,30
3001,70,0,0,0,0,0,0,0,0,0,13689,13689,0,0,0,0,10423,117
3001,70,0,0,0,0,0,0,0,0,0,91809,0,0,91809,91809,0,10017,303
3001,70,0,0,1,0,0,0,0,0,0,3136,0,0,3136,0,0,10632,56
3001,70,0,0,1,0,0,0,0,0,0,66564,0,0,66564,0,0,11059,258
3001,70,0,0,1,0,0,0,0,0,0,131769,0,0,131769,0,0,10017,363
3001,70,0,0,1,1,0,0,0,0,0,2209,0,0,2209,0,0,10006,47
3001,70,0,1,1,0,0,0,0,0,0,2601,0,0,2601,0,0,10006,51
3001,70,1,0,0,0,0,0,0,0,0,70,0,0,70,0,0,10256,1
3001,71,0,0,0,0,0,0,0,0,0,2116,0,0,2116,0,0,10423,46
3001,71,0,0,0,0,0,0,0,0,0,7396,0,7396,7396,0,0,10048,86
3001,71,0,0,0,0,57,0,0,0,0,0,0,0,57,57,0,9693,1
3001,71,0,0,1,0,0,0,0,0,0,17424,0,0,17424,0,0,10006,132
3001,71,0,1,1,0,0,0,0,0,0,3,0,0,3,3,3,25432,0
3001,71,0,1,1,1,225,0,0,0,0,225,0,0,225,225,0,11361,15
3001,72,0,0,0,0,0,0,0,0,0,3136,0,0,3136,3136,0,10423,56
3001,72,0,0,0,0,0,0,0,0,0,21025,0,0,21025,21025,0,10527,145
3001,72,0,0,0,1,0,0,0,0,0,400,0,0,0,400,0,11361,20
3001,72,0,0,1,0,0,0,0,0,0,169,0,0,169,169,0,29768,13
3001,72,0,0,1,0,0,0,0,0,0,35721,0,0,35721,35721,0,13175,189
3001,72,0,1,1,1,256,0,0,0,0,0,0,0,256,256,0,10527,16
3001,72,0,1,1,1,5329,0,0,0,0,0,0,5329,5329,5329,0,13144,73
3001,73,0,0,0,0,0,0,0,0,0,6889,0,0,6889,0,0,13342,83
3001,73,0,0,0,0,0,0,0,0,0,20449,0,0,0,0,0,14801,143
3001,73,0,0,0,0,0,0,0,0,0,30625,0,0,30625,0,0,10632,175
3001,73,0,0,0,0,0,0,0,0,0,32761,0,32761,32761,32761,0,12925,181
3001,73,0,0,0,0,0,441,0,0,0,441,0,441,441,0,0,13133,21
3001,73,0,0,0,1,0,0,0,0,0,41616,0,0,41616,0,0,11518,204
3001,73,0,0,1,0,0,0,0,0,0,35344,35344,0,0,0,0,14384,188
3001,73,0,0,1,0,151,0,0,0,0,0,0,0,0,0,0,17719,1
3001,73,0,1,1,1,0,0,0,0,0,274,0,0,274,274,0,10006,2
3001,73,0,1,1,1,0,0,0,0,0,64516,0,64516,64516,64516,0,10527,254
3001,73,1,0,1,1,9,0,0,0,0,0,0,9,9,9,0,10944,0
3001,74,0,0,0,0,0,0,0,0,0,95,0,0,95,0,0,10444,1
3001,74,0,0,0,0,0,0,0,0,0,5625,0,0,5625,0,0,14488,75
3001,74,0,0,1,1,0,0,0,0,0,178,0,0,178,178,0,10736,2
3001,74,0,0,1,1,0,0,0,0,0,21025,0,0,21025,0,0,10527,145
3001,75,0,0,0,0,0,0,0,0,0,185761,0,0,0,0,0,11361,431
3001,75,0,1,1,1,0,0,0,0,0,19,0,0,19,0,0,10215,1
3001,76,0,0,0,0,0,0,0,0,0,241,0,0,241,241,0,21889,2
3001,76,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,28132,0
3001,76,0,1,1,0,36864,0,0,0,0,36864,36864,0,0,36864,0,22722,192
3001,76,1,0,1,1,0,0,0,0,0,8,0,0,8,8,0,11153,0
3001,76,1,1,1,1,0,0,0,0,0,4900,0,0,4900,4900,0,11257,70
3001,77,0,0,0,0,225,0,0,0,0,0,0,0,225,225,225,10736,15
3001,77,0,0,1,1,0,0,0,0,0,400,0,0,0,400,0,11465,20
3001,77,0,0,1,1,0,0,0,0,0,786,0,0,786,786,0,11257,3
3001,77,0,0,1,1,0,0,0,0,0,8836,0,0,0,0,0,11882,94
3001,78,0,0,0,0,0,0,0,0,0,11236,0,0,11236,0,0,14123,106
3001,78,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,28038,0
3001,78,0,0,1,0,0,0,0,0,0,43264,43264,0,43264,43264,0,36898,208
3001,78,0,0,1,0,0,0,0,0,0,49284,0,0,49284,49284,0,11257,222
3001,78,0,1,1,1,0,0,0,0,0,93,0,93,0,93,0,27725,1
3001,79,0,0,1,0,0,0,0,0,0,9604,0,0,0,0,0,12299,98
3001,79,0,0,1,0,0,400,0,0,0,0,0,0,400,0,0,11778,20
3001,79,0,0,1,1,225,0,0,0,0,225,0,0,225,225,0,13654,15
3001,79,0,0,1,1,281,0,0,0,0,0,0,0,0,0,0,20846,2
3001,80,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,11361,0
3001,80,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,45862,1
3001,80,0,0,0,0,0,0,0,0,0,2704,0,0,2704,0,0,11465,52
3001,80,0,0,0,0,0,0,0,0,0,34596,0,0,34596,0,0,11465,186
3001,80,0,0,0,0,0,0,0,0,0,68644,0,0,0,0,0,12508,262
3001,80,0,0,1,1,0,0,0,0,0,1156,0,0,1156,0,0,11048,34
3001,80,0,1,1,0,289,0,0,0,0,0,0,289,289,289,0,19074,17
3001,81,0,1,1,1,0,29929,0,29929,0,0,0,0,0,29929,0,16156,173
3001,81,0,1,1,1,100,0,0,0,0,0,0,0,100,100,0,12133,10
3001,81,1,1,1,1,0,0,0,0,0,49,0,0,0,49,0,12612,1
3001,82,0,0,0,0,0,0,0,0,0,1225,0,0,1225,0,0,11465,35
3001,82,0,0,0,0,0,0,0,0,0,8100,0,0,8100,8100,0,11361,90
3001,82,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,12716,0
3001,82,0,0,1,0,0,0,0,0,0,57,0,0,57,0,0,11987,1
3001,82,0,0,1,1,0,0,0,0,0,10201,10201,0,10201,10201,0,22931,101
3001,82,1,0,1,1,144,0,0,0,0,0,0,0,0,144,144,32781,12
3001,83,0,0,0,0,0,0,0,0,0,14641,0,0,14641,0,0,11987,121
3001,83,0,0,0,0,0,0,0,0,0,16384,0,0,0,16384,0,33354,128
3001,83,0,0,0,0,0,0,0,0,0,87616,0,0,0,0,0,25015,296
3001,83,0,0,1,0,0,0,0,0,0,111556,0,0,0,0,0,12508,334
3001,84,0,0,0,0,0,0,0,0,0,35344,0,0,35344,0,0,12101,188
3001,84,0,0,1,0,8,0,0,0,0,8,0,0,0,8,0,25015,0
3001,84,0,0,1,1,0,0,0,0,0,43681,0,0,0,0,0,30957,209
3001,84,0,0,1,1,5476,0,0,0,0,5476,0,0,0,5476,0,31926,74
3001,84,0,1,1,1,2704,0,0,0,0,2704,0,0,2704,2704,0,11987,52
3001,85,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,11674,0
3001,85,0,0,0,0,0,0,0,0,0,2116,0,0,0,2116,0,12508,46
3001,85,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,51073,0
3001,85,0,0,1,0,0,0,0,0,0,68,0,0,0,0,0,19981,1
3001,85,0,0,1,1,12769,0,0,0,0,12769,0,0,0,0,0,30435,113
3001,85,0,1,1,0,4,0,0,0,0,0,0,0,4,4,0,34605,0
3001,85,0,1,1,1,0,0,0,0,0,34,0,0,0,34,0,12508,1
3001,86,0,0,0,0,0,0,0,0,0,70225,0,70225,70225,0,0,12101,265
3001,86,0,0,0,0,0,0,0,0,0,72361,0,0,0,0,0,12820,269
3001,86,0,0,1,1,0,0,0,0,0,11236,0,11236,11236,11236,0,11882,106
3001,86,0,0,1,1,0,0,0,0,0,63504,0,0,63504,0,0,12612,252
