cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
5600,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,-1147,31
5600,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,25015,40
5600,0,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,0,53
5600,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,25954,62
5600,0,0,0,0,0,0,0,0,0,0,4624,0,4624,4624,0,0,0,68
5600,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,70
5600,0,0,0,0,0,0,0,0,0,0,5041,0,5041,5041,0,0,0,71
5600,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,10000,0,34396,100
5600,0,0,0,0,0,0,0,0,0,0,10404,0,0,0,0,0,6619,102
5600,0,0,0,0,0,0,0,0,0,0,30976,0,0,30976,30976,0,0,176
5600,0,0,0,0,0,0,0,0,0,0,42849,0,0,0,0,0,0,207
5600,0,0,0,0,0,0,0,0,0,0,51529,0,0,0,0,0,104,227
5600,0,0,0,0,0,0,0,0,0,0,58564,0,58564,58564,58564,0,0,242
5600,0,0,0,0,0,0,0,0,0,0,91204,0,0,0,0,0,469,302
5600,0,0,0,0,0,0,0,0,0,0,123904,0,0,123904,0,0,0,352
5600,0,0,0,0,0,0,72361,0,0,0,0,0,0,0,0,72361,0,269
5600,0,0,0,1,0,0,0,0,0,0,0,0,0,1521,1521,0,0,39
5600,0,0,0,1,0,0,0,0,0,0,0,14400,0,14400,0,0,0,120
5600,0,0,0,1,0,0,0,0,0,0,76176,0,0,76176,76176,0,0,276
5600,0,0,0,1,0,0,0,0,0,0,85849,85849,0,0,85849,0,0,293
5600,0,0,0,1,0,256,256,0,0,0,0,0,0,0,0,0,25537,16
5600,0,0,0,1,0,3025,0,0,0,0,3025,0,0,0,0,0,52116,55
5600,0,0,0,1,1,0,0,0,0,0,18769,0,0,18769,18769,0,0,137
5600,0,0,0,1,1,0,0,0,0,0,31329,0,0,0,31329,0,0,177
5600,0,0,0,1,1,0,0,0,0,0,292681,0,0,0,0,0,0,541
5600,0,0,0,1,1,1764,0,0,0,0,1764,0,0,0,0,0,0,42
5600,3,1,0,0,0,2116,0,0,0,0,0,2116,0,0,2116,0,678,46
5600,4,0,0,0,1,0,0,841,0,0,0,0,0,0,0,0,719,29
5600,4,0,0,1,0,0,0,0,0,0,10201,0,0,0,0,0,84219,101
5600,5,0,0,0,0,0,0,0,0,0,6561,6561,0,0,0,6561,1251,81
5600,6,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,938,67
5600,6,0,0,0,0,0,0,160000,0,0,160000,160000,0,0,0,0,3002,400
5600,6,0,0,0,1,0,0,0,0,0,4900,0,0,4900,0,0,2606,70
5600,7,0,0,1,1,0,0,0,0,0,15129,0,0,0,15129,0,1251,123
