state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
56,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,-1147,31
56,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,25015,40
56,0,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,0,53
56,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,25954,62
56,0,0,0,0,0,0,0,0,0,0,4624,0,4624,4624,0,0,0,68
56,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,70
56,0,0,0,0,0,0,0,0,0,0,5041,0,5041,5041,0,0,0,71
56,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,10000,0,34396,100
56,0,0,0,0,0,0,0,0,0,0,10404,0,0,0,0,0,6619,102
56,0,0,0,0,0,0,0,0,0,0,30976,0,0,30976,30976,0,0,176
56,0,0,0,0,0,0,0,0,0,0,42849,0,0,0,0,0,0,207
56,0,0,0,0,0,0,0,0,0,0,51529,0,0,0,0,0,104,227
56,0,0,0,0,0,0,0,0,0,0,58564,0,58564,58564,58564,0,0,242
56,0,0,0,0,0,0,0,0,0,0,91204,0,0,0,0,0,469,302
56,0,0,0,0,0,0,0,0,0,0,123904,0,0,123904,0,0,0,352
56,0,0,0,0,0,0,72361,0,0,0,0,0,0,0,0,72361,0,269
56,0,0,0,1,0,0,0,0,0,0,0,0,0,1521,1521,0,0,39
56,0,0,0,1,0,0,0,0,0,0,0,14400,0,14400,0,0,0,120
56,0,0,0,1,0,0,0,0,0,0,76176,0,0,76176,76176,0,0,276
56,0,0,0,1,0,0,0,0,0,0,85849,85849,0,0,85849,0,0,293
56,0,0,0,1,0,256,256,0,0,0,0,0,0,0,0,0,25537,16
56,0,0,0,1,0,3025,0,0,0,0,3025,0,0,0,0,0,52116,55
56,0,0,0,1,1,0,0,0,0,0,18769,0,0,18769,18769,0,0,137
56,0,0,0,1,1,0,0,0,0,0,31329,0,0,0,31329,0,0,177
56,0,0,0,1,1,0,0,0,0,0,292681,0,0,0,0,0,0,541
56,0,0,0,1,1,1764,0,0,0,0,1764,0,0,0,0,0,0,42
56,3,1,0,0,0,2116,0,0,0,0,0,2116,0,0,2116,0,678,46
56,4,0,0,0,1,0,0,841,0,0,0,0,0,0,0,0,719,29
56,4,0,0,1,0,0,0,0,0,0,10201,0,0,0,0,0,84219,101
56,5,0,0,0,0,0,0,0,0,0,6561,6561,0,0,0,6561,1251,81
56,6,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,938,67
56,6,0,0,0,0,0,0,160000,0,0,160000,160000,0,0,0,0,3002,400
56,6,0,0,0,1,0,0,0,0,0,4900,0,0,4900,0,0,2606,70
56,7,0,0,1,1,0,0,0,0,0,15129,0,0,0,15129,0,1251,123
56,7,0,0,1,1,729,0,0,0,0,0,0,0,0,729,0,49364,27
56,9,0,0,1,1,0,0,0,0,0,28561,0,0,0,0,0,3023,169
56,9,1,0,1,1,121,0,0,0,0,0,0,0,0,0,0,2231,11
56,10,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,1459,53
56,10,0,0,0,0,0,0,0,0,0,16641,0,0,16641,16641,0,1980,129
56,10,0,0,0,0,0,0,0,0,0,20449,0,0,20449,0,0,1574,143
56,12,0,0,0,0,0,0,0,0,0,15625,0,0,15625,0,0,1772,125
56,13,0,0,0,0,0,0,0,0,0,13924,0,13924,0,0,0,1980,118
56,15,0,0,0,0,0,0,0,0,0,529,0,0,529,0,0,3127,23
56,15,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,3127,58
56,15,0,0,0,0,0,0,20449,0,0,0,0,0,0,0,0,3127,143
56,15,0,0,1,1,0,0,0,0,0,121,0,0,0,121,0,17928,11
56,15,0,0,1,1,0,0,0,0,0,32041,0,0,32041,32041,0,3127,179
56,16,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,2397,63
56,16,0,0,0,0,0,0,0,0,0,16384,0,0,16384,16384,0,2293,128
56,17,0,0,0,0,0,0,0,0,0,9409,0,0,9409,0,0,2710,97
56,17,0,0,0,0,36,0,0,0,0,36,0,0,36,0,0,2502,6
56,18,0,0,0,0,0,0,0,0,0,10201,0,0,10201,0,0,2502,101
56,19,0,0,0,1,0,0,0,0,0,45369,0,0,0,0,0,2918,213
56,19,0,0,1,1,0,0,0,0,0,2809,0,0,0,2809,0,6650,53
56,20,0,0,0,0,0,0,0,0,0,26896,0,0,0,0,0,9381,164
56,20,1,0,1,1,0,0,0,0,0,20164,0,0,0,20164,0,109172,142
56,21,0,0,0,0,0,0,0,0,0,9604,9604,0,9604,0,0,3857,98
56,21,0,0,0,0,0,0,0,0,0,40401,0,0,0,40401,0,3335,201
56,21,0,0,0,1,0,0,0,0,0,11025,0,0,0,0,0,6254,105
56,22,0,0,0,0,0,0,0,0,0,69169,69169,0,69169,0,0,3127,263
56,23,0,0,1,0,0,0,0,0,0,4489,0,0,4489,0,0,4169,67
56,24,0,0,0,0,0,0,0,0,0,184900,0,0,0,0,0,13029,430
56,24,0,1,1,0,26896,0,0,0,0,0,0,0,0,26896,0,4628,164
56,25,0,0,0,0,400,0,0,0,0,400,0,0,0,0,0,3857,20
56,26,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,4169,51
56,26,0,0,0,0,0,0,0,0,0,220900,0,0,0,0,0,5212,470
56,28,0,0,1,0,2916,0,0,0,0,2916,0,0,0,0,0,10006,54
56,30,0,0,0,0,0,0,0,0,0,2500,2500,2500,0,0,0,4586,50
56,30,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,4597,71
56,31,0,0,0,0,0,0,0,0,0,0,0,0,529,529,0,4899,23
56,31,0,0,0,0,0,0,0,0,0,4900,0,0,4900,0,0,4482,70
56,32,0,0,0,0,0,0,0,0,0,28224,0,0,0,0,0,12508,168
56,32,0,0,0,1,0,0,0,0,0,0,6084,0,0,6084,0,5107,78
56,32,0,0,0,1,0,0,0,0,0,110224,0,0,0,0,0,23139,332
56,33,0,0,0,0,0,0,0,0,0,2500,0,0,2500,0,0,5212,50
56,34,0,0,0,0,0,0,0,0,0,169,0,0,169,169,0,4690,13
56,34,0,0,0,0,0,0,0,0,0,150544,0,150544,150544,150544,0,5212,388
56,35,0,0,0,0,0,0,0,0,0,3969,0,3969,3969,0,0,5003,63
56,35,0,0,0,0,0,0,0,0,0,4225,0,0,4225,4225,0,5212,65
56,36,0,0,1,0,0,0,0,0,0,3025,0,3025,0,0,0,8860,55
56,36,0,0,1,0,625,0,0,0,0,0,0,0,0,0,0,49718,25
56,37,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,0,16990,65
56,39,0,0,1,1,0,0,0,0,0,25600,0,0,0,0,0,9068,160
56,40,0,0,0,0,0,0,0,0,0,13456,0,0,0,0,0,6254,116
56,40,0,0,1,0,0,0,0,0,0,14400,0,0,14400,14400,0,29914,120
56,41,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,7922,38
56,41,0,0,0,0,0,0,9025,0,0,9025,0,9025,0,9025,0,10215,95
56,43,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,10267,95
56,43,0,0,0,1,0,0,0,0,0,6241,0,0,0,0,0,8401,79
56,43,0,0,1,0,0,0,0,0,0,4900,0,0,0,4900,0,15635,70
56,43,0,1,1,1,0,0,0,0,0,29929,0,0,29929,0,0,6838,173
56,44,0,0,0,1,900,0,0,0,0,0,0,0,0,0,0,72753,30
56,44,0,0,1,0,0,0,0,0,0,2304,0,0,0,0,0,10423,48
56,44,0,0,1,1,0,0,0,0,0,64,0,0,0,64,0,6983,8
56,45,0,0,0,0,0,0,0,0,0,0,0,0,8649,8649,0,6254,93
56,45,0,0,1,1,0,0,0,0,0,12769,12769,0,0,0,0,10371,113
