metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,-1147,31
99999,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,25015,40
99999,0,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,0,53
99999,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,25954,62
99999,0,0,0,0,0,0,0,0,0,0,4624,0,4624,4624,0,0,0,68
99999,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,70
99999,0,0,0,0,0,0,0,0,0,0,5041,0,5041,5041,0,0,0,71
99999,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,10000,0,34396,100
99999,0,0,0,0,0,0,0,0,0,0,10404,0,0,0,0,0,6619,102
99999,0,0,0,0,0,0,0,0,0,0,30976,0,0,30976,30976,0,0,176
99999,0,0,0,0,0,0,0,0,0,0,42849,0,0,0,0,0,0,207
99999,0,0,0,0,0,0,0,0,0,0,51529,0,0,0,0,0,104,227
99999,0,0,0,0,0,0,0,0,0,0,58564,0,58564,58564,58564,0,0,242
99999,0,0,0,0,0,0,0,0,0,0,91204,0,0,0,0,0,469,302
99999,0,0,0,0,0,0,0,0,0,0,123904,0,0,123904,0,0,0,352
99999,0,0,0,0,0,0,72361,0,0,0,0,0,0,0,0,72361,0,269
99999,0,0,0,1,0,0,0,0,0,0,0,0,0,1521,1521,0,0,39
99999,0,0,0,1,0,0,0,0,0,0,0,14400,0,14400,0,0,0,120
99999,0,0,0,1,0,0,0,0,0,0,76176,0,0,76176,76176,0,0,276
99999,0,0,0,1,0,0,0,0,0,0,85849,85849,0,0,85849,0,0,293
99999,0,0,0,1,0,256,256,0,0,0,0,0,0,0,0,0,25537,16
99999,0,0,0,1,0,3025,0,0,0,0,3025,0,0,0,0,0,52116,55
99999,0,0,0,1,1,0,0,0,0,0,18769,0,0,18769,18769,0,0,137
99999,0,0,0,1,1,0,0,0,0,0,31329,0,0,0,31329,0,0,177
99999,0,0,0,1,1,0,0,0,0,0,292681,0,0,0,0,0,0,541
99999,0,0,0,1,1,1764,0,0,0,0,1764,0,0,0,0,0,0,42
99999,3,1,0,0,0,2116,0,0,0,0,0,2116,0,0,2116,0,678,46
99999,4,0,0,0,1,0,0,841,0,0,0,0,0,0,0,0,719,29
99999,4,0,0,1,0,0,0,0,0,0,10201,0,0,0,0,0,84219,101
99999,5,0,0,0,0,0,0,0,0,0,6561,6561,0,0,0,6561,1251,81
99999,6,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,938,67
99999,6,0,0,0,0,0,0,160000,0,0,160000,160000,0,0,0,0,3002,400
99999,6,0,0,0,1,0,0,0,0,0,4900,0,0,4900,0,0,2606,70
99999,7,0,0,1,1,0,0,0,0,0,15129,0,0,0,15129,0,1251,123
99999,7,0,0,1,1,729,0,0,0,0,0,0,0,0,729,0,49364,27
99999,9,0,0,1,1,0,0,0,0,0,28561,0,0,0,0,0,3023,169
99999,9,1,0,1,1,121,0,0,0,0,0,0,0,0,0,0,2231,11
99999,10,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,1459,53
99999,10,0,0,0,0,0,0,0,0,0,16641,0,0,16641,16641,0,1980,129
99999,10,0,0,0,0,0,0,0,0,0,20449,0,0,20449,0,0,1574,143
99999,12,0,0,0,0,0,0,0,0,0,15625,0,0,15625,0,0,1772,125
99999,13,0,0,0,0,0,0,0,0,0,13924,0,13924,0,0,0,1980,118
99999,15,0,0,0,0,0,0,0,0,0,529,0,0,529,0,0,3127,23
99999,15,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,3127,58
99999,15,0,0,0,0,0,0,20449,0,0,0,0,0,0,0,0,3127,143
99999,15,0,0,1,1,0,0,0,0,0,121,0,0,0,121,0,17928,11
99999,15,0,0,1,1,0,0,0,0,0,32041,0,0,32041,32041,0,3127,179
99999,16,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,2397,63
99999,16,0,0,0,0,0,0,0,0,0,16384,0,0,16384,16384,0,2293,128
99999,17,0,0,0,0,0,0,0,0,0,9409,0,0,9409,0,0,2710,97
99999,17,0,0,0,0,36,0,0,0,0,36,0,0,36,0,0,2502,6
99999,18,0,0,0,0,0,0,0,0,0,10201,0,0,10201,0,0,2502,101
99999,19,0,0,0,1,0,0,0,0,0,45369,0,0,0,0,0,2918,213
99999,19,0,0,1,1,0,0,0,0,0,2809,0,0,0,2809,0,6650,53
99999,20,0,0,0,0,0,0,0,0,0,26896,0,0,0,0,0,9381,164
99999,20,1,0,1,1,0,0,0,0,0,20164,0,0,0,20164,0,109172,142
99999,21,0,0,0,0,0,0,0,0,0,9604,9604,0,9604,0,0,3857,98
99999,21,0,0,0,0,0,0,0,0,0,40401,0,0,0,40401,0,3335,201
99999,21,0,0,0,1,0,0,0,0,0,11025,0,0,0,0,0,6254,105
99999,22,0,0,0,0,0,0,0,0,0,69169,69169,0,69169,0,0,3127,263
99999,23,0,0,1,0,0,0,0,0,0,4489,0,0,4489,0,0,4169,67
99999,24,0,0,0,0,0,0,0,0,0,184900,0,0,0,0,0,13029,430
99999,24,0,1,1,0,26896,0,0,0,0,0,0,0,0,26896,0,4628,164
99999,25,0,0,0,0,400,0,0,0,0,400,0,0,0,0,0,3857,20
99999,26,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,4169,51
99999,26,0,0,0,0,0,0,0,0,0,220900,0,0,0,0,0,5212,470
99999,28,0,0,1,0,2916,0,0,0,0,2916,0,0,0,0,0,10006,54
99999,30,0,0,0,0,0,0,0,0,0,2500,2500,2500,0,0,0,4586,50
99999,30,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,4597,71
99999,31,0,0,0,0,0,0,0,0,0,0,0,0,529,529,0,4899,23
99999,31,0,0,0,0,0,0,0,0,0,4900,0,0,4900,0,0,4482,70
99999,32,0,0,0,0,0,0,0,0,0,28224,0,0,0,0,0,12508,168
99999,32,0,0,0,1,0,0,0,0,0,0,6084,0,0,6084,0,5107,78
99999,32,0,0,0,1,0,0,0,0,0,110224,0,0,0,0,0,23139,332
99999,33,0,0,0,0,0,0,0,0,0,2500,0,0,2500,0,0,5212,50
99999,34,0,0,0,0,0,0,0,0,0,169,0,0,169,169,0,4690,13
99999,34,0,0,0,0,0,0,0,0,0,150544,0,150544,150544,150544,0,5212,388
99999,35,0,0,0,0,0,0,0,0,0,3969,0,3969,3969,0,0,5003,63
99999,35,0,0,0,0,0,0,0,0,0,4225,0,0,4225,4225,0,5212,65
99999,36,0,0,1,0,0,0,0,0,0,3025,0,3025,0,0,0,8860,55
99999,36,0,0,1,0,625,0,0,0,0,0,0,0,0,0,0,49718,25
99999,37,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,0,16990,65
99999,39,0,0,1,1,0,0,0,0,0,25600,0,0,0,0,0,9068,160
99999,40,0,0,0,0,0,0,0,0,0,13456,0,0,0,0,0,6254,116
99999,40,0,0,1,0,0,0,0,0,0,14400,0,0,14400,14400,0,29914,120
99999,41,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,7922,38
99999,41,0,0,0,0,0,0,9025,0,0,9025,0,9025,0,9025,0,10215,95
99999,43,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,10267,95
99999,43,0,0,0,1,0,0,0,0,0,6241,0,0,0,0,0,8401,79
99999,43,0,0,1,0,0,0,0,0,0,4900,0,0,0,4900,0,15635,70
99999,43,0,1,1,1,0,0,0,0,0,29929,0,0,29929,0,0,6838,173
99999,44,0,0,0,1,900,0,0,0,0,0,0,0,0,0,0,72753,30
99999,44,0,0,1,0,0,0,0,0,0,2304,0,0,0,0,0,10423,48
99999,44,0,0,1,1,0,0,0,0,0,64,0,0,0,64,0,6983,8
99999,45,0,0,0,0,0,0,0,0,0,0,0,0,8649,8649,0,6254,93
99999,45,0,0,1,1,0,0,0,0,0,12769,12769,0,0,0,0,10371,113
99999,46,0,0,0,0,0,0,0,0,0,1521,0,1521,1521,0,0,8547,39
99999,47,0,1,1,1,6400,0,6400,0,0,6400,0,0,0,6400,0,25651,80
99999,48,0,0,0,0,0,0,0,0,0,5184,0,0,5184,5184,0,6879,72
99999,48,0,0,0,0,0,0,0,0,0,10609,0,0,0,10609,0,7296,103
99999,48,0,0,0,0,0,8649,0,0,0,8649,0,0,0,0,0,10006,93
99999,48,0,0,1,1,0,0,0,0,0,27225,27225,0,27225,27225,0,6775,165
99999,50,0,0,1,0,0,0,0,0,0,67600,0,0,0,0,0,10423,260
99999,51,0,0,0,0,0,0,0,0,0,64516,0,0,64516,0,0,7296,254
99999,51,0,0,1,0,0,0,0,0,0,6241,0,0,6241,0,0,10423,79
99999,52,0,0,0,0,0,0,0,0,0,31329,0,0,0,0,0,10319,177
99999,52,0,0,1,1,729,0,0,0,0,729,729,0,0,0,729,10110,27
99999,53,0,0,1,1,0,0,9216,0,0,9216,0,0,0,0,0,26058,96
99999,54,0,0,0,0,0,0,0,0,0,29584,0,0,29584,0,0,7713,172
99999,54,0,0,0,0,0,0,0,0,0,168921,0,0,0,168921,0,8443,411
99999,54,1,0,1,1,196,0,0,0,0,0,0,0,0,0,0,10736,14
99999,55,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,8338,24
99999,55,0,0,0,0,0,0,0,0,0,3136,0,3136,0,3136,0,10423,56
99999,55,0,0,0,0,11881,0,0,0,0,11881,0,0,0,0,0,16677,109
99999,55,0,0,1,0,0,0,0,0,0,5776,0,0,5776,5776,0,12299,76
99999,55,0,0,1,0,0,3721,0,0,0,3721,0,0,0,0,0,17407,61
99999,55,0,1,1,1,729,0,0,0,0,0,729,0,729,729,729,8130,27
99999,56,0,0,0,0,0,0,0,0,0,1225,0,0,1225,0,0,8130,35
99999,56,0,0,0,0,0,0,0,0,0,3136,0,0,3136,3136,0,7817,56
99999,57,0,0,0,0,0,0,0,0,0,86436,0,0,0,0,0,20846,294
99999,57,0,0,1,0,0,0,0,0,0,3481,0,0,0,0,0,22931,59
99999,58,0,0,0,0,0,0,0,0,0,5476,0,5476,5476,0,0,10319,74
99999,58,0,0,0,0,81,0,0,0,0,81,0,0,0,0,0,9172,9
99999,59,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,8964,9
99999,59,0,0,1,0,0,0,0,0,0,17424,0,0,0,0,0,12299,132
99999,59,0,0,1,0,0,0,0,0,0,79524,0,0,79524,0,0,8338,282
99999,60,0,0,0,1,0,0,0,0,0,25281,0,0,25281,25281,0,8338,159
99999,60,0,0,1,0,0,0,3364,0,0,0,0,0,3364,0,0,9381,58
99999,60,0,0,1,1,0,0,0,0,0,13689,0,0,0,13689,0,12716,117
99999,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12508,433
99999,61,0,0,1,0,4356,0,0,0,0,4356,0,0,0,4356,0,9068,66
99999,61,0,1,1,1,0,0,0,0,0,7056,0,0,7056,7056,0,9756,84
99999,62,0,0,1,0,0,0,0,0,0,5041,0,0,0,5041,0,11987,71
99999,63,0,1,1,1,3969,0,0,0,0,0,0,0,3969,3969,0,9485,63
99999,63,1,0,1,1,1521,0,0,0,0,0,0,0,1521,0,0,26683,39
99999,64,0,1,1,0,1936,0,0,0,0,0,0,0,0,0,0,9693,44
