cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
3800,0,0,0,0,0,0,0,0,0,0,81,0,0,81,0,0,0,9
3800,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,31,10
3800,0,0,0,0,0,0,0,0,0,0,144,0,0,144,144,0,0,12
3800,0,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,21889,17
3800,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,-6150,19
3800,0,0,0,0,0,0,0,0,0,0,625,0,0,625,625,0,0,25
3800,0,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,0,26
3800,0,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,0,27
3800,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,50
3800,0,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,-6150,59
3800,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,3721,0,0,61
3800,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,0,79
3800,0,0,0,0,0,0,0,0,0,0,7225,0,0,0,0,0,0,85
3800,0,0,0,0,0,0,0,0,0,0,7225,7225,0,0,0,7225,0,85
3800,0,0,0,0,0,0,0,0,0,0,12769,0,0,0,0,0,0,113
3800,0,0,0,0,0,0,0,0,0,0,35721,0,35721,35721,0,0,0,189
3800,0,0,0,0,0,0,0,0,0,0,44944,0,0,44944,0,0,0,212
3800,0,0,0,0,0,529,0,0,0,0,529,0,0,0,0,0,104544,23
3800,0,0,0,0,1,0,0,0,0,0,3600,0,0,0,0,0,0,60
3800,0,0,0,0,1,0,1849,0,1849,0,0,1849,1849,0,1849,0,0,43
3800,0,0,0,0,1,361,0,0,0,0,0,0,0,0,0,0,0,19
3800,0,0,0,1,0,0,0,0,0,0,225,0,0,0,225,0,0,15
3800,0,0,0,1,0,0,0,0,0,0,324,0,0,324,0,0,0,18
3800,0,0,0,1,0,0,0,0,0,0,1521,0,0,0,1521,0,0,39
3800,0,0,0,1,0,0,0,0,0,0,1764,0,0,0,0,0,34396,42
3800,0,0,0,1,0,0,0,0,0,0,5929,0,0,0,0,0,5212,77
3800,0,0,0,1,0,0,0,0,0,0,8100,0,0,0,8100,8100,0,90
3800,0,0,0,1,0,0,0,0,0,0,12769,0,0,12769,0,0,0,113
3800,0,0,0,1,0,0,0,0,0,0,21609,0,0,21609,0,0,0,147
3800,0,0,0,1,0,289,0,0,0,0,289,0,0,0,289,0,-6150,17
3800,0,0,0,1,1,0,0,0,0,0,225,0,0,0,225,0,0,15
3800,0,0,0,1,1,0,0,0,0,0,576,0,0,0,576,0,0,24
3800,0,0,0,1,1,0,0,0,0,0,1296,0,0,1296,0,0,0,36
3800,0,0,0,1,1,0,0,0,0,0,13225,0,0,0,13225,0,136,115
3800,0,0,0,1,1,0,0,0,0,0,13924,0,0,13924,13924,0,0,118
3800,0,0,0,1,1,0,0,0,0,0,21025,0,0,0,21025,0,1563,145
3800,0,0,0,1,1,0,0,0,0,0,63001,0,0,63001,63001,0,0,251
3800,0,0,0,1,1,0,0,0,0,0,81225,0,0,0,81225,0,0,285
3800,0,0,0,1,1,10201,0,0,0,0,0,0,0,0,10201,0,0,101
3800,0,0,0,1,1,32400,0,0,0,0,0,0,0,0,0,0,0,180
3800,1,0,0,1,1,1089,0,0,0,0,0,0,0,1089,0,0,271,33
3800,2,0,0,0,0,0,0,0,0,0,3025,0,0,3025,3025,3025,313,55
3800,2,0,0,0,0,0,0,0,0,0,28561,0,28561,0,0,0,313,169
3800,2,0,0,0,0,0,0,0,0,0,32761,32761,0,0,0,0,365,181
3800,2,0,0,0,0,0,0,0,0,0,114921,0,114921,114921,114921,0,417,339
3800,2,0,0,0,0,0,9216,0,0,0,0,0,0,0,0,9216,313,96
3800,2,0,0,1,0,0,0,0,0,0,1369,0,0,0,0,1369,302,37
3800,2,0,0,1,0,178929,0,0,0,0,178929,0,0,0,178929,0,438,423
3800,2,0,0,1,1,0,0,0,0,0,80656,0,0,0,0,0,63581,284
3800,3,0,0,1,0,231361,0,0,0,0,0,0,0,231361,231361,0,542,481
3800,3,1,0,1,0,0,0,0,0,0,109561,0,0,0,109561,0,625,331
3800,4,0,0,1,0,0,0,0,0,0,32041,0,0,0,32041,0,625,179
3800,5,0,0,1,0,0,0,105625,0,0,0,0,0,0,0,0,78486,325
3800,5,0,0,1,1,24964,0,0,0,0,0,0,0,0,0,0,1042,158
3800,6,0,0,0,0,0,0,0,0,0,179776,0,0,0,0,0,1042,424
3800,6,0,0,0,0,0,0,7921,0,0,7921,0,0,0,0,0,22097,89
3800,7,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,1501,66
3800,8,0,0,1,0,0,0,1347921,0,0,0,0,0,0,0,1347921,1980,1161
3800,9,0,0,0,0,0,0,55696,0,0,55696,0,0,55696,55696,0,1876,236
3800,9,0,0,1,0,0,0,0,0,0,400,0,0,0,400,0,1355,20
3800,9,1,0,1,1,0,0,0,0,0,100,0,0,0,0,0,1459,10
3800,10,0,0,0,0,0,0,0,0,0,1296,0,1296,1296,0,0,1563,36
3800,10,0,0,0,0,0,0,0,0,0,40804,0,0,40804,0,0,2085,202
3800,10,0,0,1,0,900,0,0,0,0,0,0,0,900,0,0,1563,30
3800,10,1,0,1,1,0,0,0,0,0,2500,0,0,2500,0,0,1563,50
3800,12,0,0,0,0,0,0,0,0,0,169,0,0,169,0,0,1668,13
3800,12,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,5212,22
3800,12,0,0,0,0,0,0,0,0,0,9216,0,0,9216,9216,0,1772,96
3800,12,0,0,1,1,0,0,0,0,0,81,0,0,0,0,0,50865,9
3800,13,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,2085,100
3800,13,0,0,0,0,0,0,0,0,0,149769,0,0,149769,0,0,1876,387
3800,13,0,0,0,0,0,4096,0,0,0,4096,0,0,0,0,4096,2085,64
3800,13,0,0,1,0,0,0,0,0,0,361,0,0,0,0,0,3231,19
