SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1171252,25,0,0,1,1,0200400,27,27,0,0,0,0,0,0,0,27,0,0,3961
2022HU1171445,501,0,0,0,0,0200300,149,0,0,0,0,0,149,0,0,0,0,0,201791
2022HU1171693,48,0,0,0,0,0200300,100,0,0,0,0,0,100,0,0,100,0,0,9224
2022HU1171719,181,0,0,0,0,0200400,19,19,0,0,0,0,0,0,0,19,0,0,32249
2022HU1172225,501,0,0,0,0,0200300,111,0,0,0,0,0,111,0,0,0,0,0,115697
2022HU1172561,501,0,0,0,0,0200300,114,0,0,0,0,0,114,0,0,114,0,0,214820
2022HU1173747,466,0,0,0,0,0200101,75,0,0,0,0,0,75,0,75,75,75,0,63591
2022HU1173830,273,0,0,0,0,0200200,50,0,0,0,0,0,50,0,0,0,50,0,78278
2022HU1174981,427,0,0,0,0,0200101,50,0,0,0,0,0,50,0,0,0,0,0,119866
2022HU1175485,264,0,0,0,0,0200200,77,0,0,0,0,0,77,0,0,0,0,0,95893
2022HU1177036,145,0,0,1,1,0200400,21,21,0,0,0,0,0,0,0,0,0,0,55138
2022HU1177046,501,0,0,0,0,0200200,107,0,0,0,0,0,107,0,0,0,0,0,193557
2022HU1177097,501,0,0,0,0,0200400,41,41,41,0,0,0,0,0,0,0,41,0,157024
2022HU1177162,317,0,0,0,0,0200400,23,23,0,0,0,0,0,0,0,23,0,0,48467
2022HU1177736,437,0,0,0,0,0200101,102,0,102,0,0,0,102,0,102,102,102,0,103501
2022HU1178369,91,0,0,1,0,0200200,240,0,0,0,0,0,240,0,240,0,0,0,31843
2022HU1178757,269,0,0,1,1,0200400,21,21,0,0,0,0,0,0,0,0,0,0,94642
2022HU1179029,501,0,0,0,0,0200101,194,0,0,0,0,0,194,0,194,0,0,0,190743
2022HU1179717,501,0,0,0,0,0200400,31,0,0,0,0,0,31,0,0,31,0,0,222221
2022HU1180628,89,0,0,1,0,0200102,218,0,0,0,0,0,218,0,0,0,218,0,31269
2022HU1180754,501,0,0,0,0,0200200,88,0,0,0,0,0,88,0,0,88,0,0,143005
2022HU1181105,282,0,0,0,0,0200200,48,48,0,0,0,0,48,0,0,48,0,0,62539
2022HU1181315,501,0,0,0,0,0200102,266,266,0,0,0,0,0,0,0,0,0,0,106941
2022HU1181644,501,0,0,0,0,0200101,207,0,0,0,0,0,207,0,0,0,0,0,110068
2022HU1182298,191,0,0,0,0,0200400,21,21,0,0,0,0,0,0,21,21,21,0,25954
2022HU1182372,501,0,0,1,0,0200200,44,0,0,0,0,0,44,0,0,0,0,0,196997
2022HU1182609,180,0,0,1,1,0200400,34,34,0,0,0,0,0,0,34,0,34,0,54648
2022HU1183738,501,0,0,0,0,0200200,137,0,0,0,0,0,137,0,0,0,0,0,186782
2022HU1184037,501,0,0,0,0,0200101,108,0,0,0,0,0,108,0,0,0,0,0,181988
2022HU1184216,501,0,0,0,0,0200101,208,208,0,0,0,0,208,0,208,0,0,0,113403
2022HU1184546,139,0,0,1,1,0200400,73,73,0,0,0,0,0,0,0,73,0,0,19595
2022HU1185415,501,0,0,0,0,0200300,78,0,0,0,0,0,78,0,0,0,0,0,102146
2022HU1186845,501,0,0,0,0,0200400,17,17,0,0,0,0,0,0,0,0,0,0,201583
2022HU1187298,501,0,0,0,0,0200102,149,0,0,0,0,0,149,0,0,149,149,0,93808
2022HU1188483,435,0,0,1,1,0200400,21,21,0,0,0,0,0,0,0,0,0,0,176567
2022HU1189714,144,0,0,1,0,0200400,312,312,0,0,0,0,312,0,0,0,312,0,43777
2022HU1189978,501,0,0,0,0,0200102,173,0,0,0,0,0,173,0,0,0,0,0,491971
2022HU1190817,420,0,0,0,0,0200300,431,431,0,0,0,0,0,0,0,0,0,0,64311
2022HU1190844,303,0,0,1,1,0200101,309,0,309,0,0,0,0,0,309,0,309,0,60454
2022HU1192890,501,0,0,0,0,0200102,112,0,0,0,0,0,112,0,0,0,0,0,81509
2022HU1193195,118,0,0,1,0,0200300,204,0,0,0,0,0,204,0,0,204,0,0,18762
2022HU1193824,501,0,0,0,0,0200300,310,0,0,0,0,0,310,0,0,0,0,0,209088
2022HU1194124,501,0,0,0,0,0200101,164,164,0,0,0,0,164,0,0,0,0,0,145924
2022HU1194193,501,0,0,1,0,0200102,68,68,0,0,0,0,68,68,0,68,68,0,206899
2022HU1194600,501,0,0,0,0,0200102,179,179,0,0,0,0,179,0,179,0,0,0,476649
2022HU1195413,262,1,1,1,0,0200102,136,0,136,0,0,0,0,0,0,0,0,136,62018
2022HU1196013,374,0,0,1,0,0200200,463,0,0,0,0,0,463,0,0,0,0,0,58369
2022HU1196304,501,0,0,0,0,0200400,60,0,60,0,0,0,60,0,0,0,0,0,150093
2022HU1196772,136,0,0,1,0,0200400,26,26,0,0,0,0,0,0,0,0,0,0,26537
2022HU1197804,501,0,0,0,0,0200101,216,0,0,0,0,0,216,0,216,216,0,0,151344
2022HU1198589,501,0,0,0,0,0200200,29,0,0,0,0,0,29,0,0,29,0,0,595681
2022HU1198766,501,0,0,0,0,0200300,128,0,0,0,0,0,128,0,128,0,0,0,140712
2022HU1200149,79,0,0,0,0,0200400,200,200,0,0,0,0,200,200,0,200,200,0,13550
2022HU1200893,71,0,0,1,1,0200200,163,163,0,0,0,0,163,163,0,163,163,0,11257
2022HU1201010,501,0,0,0,0,0200300,36,0,36,0,0,36,0,0,36,36,0,0,122784
2022HU1201096,200,0,1,1,0,0200200,275,0,0,0,0,0,275,0,275,275,275,0,60141
2022HU1201535,68,0,0,0,0,0200300,110,0,0,0,0,0,110,0,0,0,0,0,10423
2022HU1202717,501,0,0,0,0,0200400,26,0,0,0,0,0,26,0,0,0,0,0,169376
2022HU1203048,379,0,0,0,0,0200400,21,0,0,0,0,0,21,0,21,21,21,0,64832
2022HU1203289,501,0,0,1,0,0200200,124,0,0,0,0,0,124,0,0,0,0,0,101000
2022HU1207183,387,0,0,0,0,0200400,24,24,0,0,0,0,24,0,0,0,24,0,131957
2022HU1207230,501,0,0,1,0,0200400,65,0,0,0,0,0,65,65,0,0,0,0,203668
2022HU1207645,470,1,0,0,0,0200101,220,220,0,0,0,0,220,0,0,0,220,0,91306
2022HU1207887,501,0,0,0,0,0200400,8,0,0,0,0,0,8,0,0,0,0,0,93808
2022HU1208249,501,0,0,0,0,0200400,148,0,0,0,0,0,148,148,0,0,0,0,111319
2022HU1209415,350,0,0,1,0,0200200,88,0,0,0,0,0,88,0,0,0,88,0,52116
2022HU1209591,214,0,0,0,0,0200400,26,26,0,0,0,0,0,0,0,0,26,0,76401
2022HU1209691,211,0,0,0,0,0200101,78,0,0,0,0,0,78,0,78,0,78,0,48989
2022HU1209994,501,0,0,0,0,0200102,136,136,0,0,0,0,136,0,0,136,0,0,831764
2022HU1210148,252,0,0,0,0,0200300,203,0,0,203,0,0,0,0,0,0,0,0,37523
2022HU1210194,501,0,0,0,0,0200200,31,0,0,0,0,0,31,0,0,31,0,0,80258
2022HU1211501,186,0,0,0,0,0200102,95,0,0,0,0,0,95,0,0,0,0,0,42735
2022HU1211800,429,0,0,0,0,0200300,90,0,0,0,0,0,90,0,0,90,0,0,59724
2022HU1212274,205,0,0,0,0,0200300,30,0,0,0,0,0,30,0,0,30,0,0,29393
2022HU1212399,501,0,0,0,0,0200101,108,0,0,0,0,0,108,0,0,0,0,0,129340
2022HU1214761,122,0,0,1,0,0200200,43,0,0,0,0,0,43,43,0,0,0,0,41901
2022HU1215336,5,0,0,1,0,0200200,122,0,0,0,0,0,122,0,0,0,122,0,1459
2022HU1215347,0,0,0,1,0,0200200,75,0,0,0,0,0,75,0,0,75,0,0,-2814
2022HU1215418,350,0,0,0,0,0200101,180,0,0,0,0,0,180,0,0,0,0,0,93808
2022HU1216432,309,0,0,0,0,0200400,22,0,0,0,0,0,22,0,0,0,0,0,47946
2022HU1216648,310,0,0,0,0,0200400,14,14,0,0,0,0,0,0,0,0,0,0,104752
2022HU1217388,316,0,0,0,0,0200102,149,0,0,0,0,0,149,0,0,149,0,0,54409
