SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1256506,0,0,0,1,0,7201900,72,0,0,0,0,0,72,72,0,72,0,0,0
2022HU1256568,110,0,0,0,0,7200600,102,0,0,0,0,0,0,102,0,102,102,102,20012
2022HU1256659,132,0,0,0,0,7201000,50,0,0,0,0,0,50,50,0,50,0,0,18762
2022HU1256802,119,0,0,1,0,7200100,324,0,0,0,0,0,324,324,0,0,324,324,48103
2022HU1256931,40,0,0,0,0,7201101,35,0,0,0,0,0,35,35,0,35,35,35,5837
2022HU1257208,265,0,0,0,0,7201000,123,0,0,0,0,0,123,123,0,123,123,123,83176
2022HU1257273,25,0,0,1,1,7201000,117,0,0,0,0,0,0,117,0,0,0,117,29914
2022HU1257653,0,0,0,1,1,7201000,117,0,0,0,0,0,0,117,0,0,0,117,19491
2022HU1257698,93,0,0,1,1,7200500,68,0,0,0,0,0,68,68,0,68,68,68,18449
2022HU1257740,370,0,0,0,0,7201000,195,0,0,0,0,0,195,195,0,0,195,195,83385
2022HU1257806,229,0,0,0,0,7201000,103,0,0,0,0,0,103,103,0,0,0,0,34396
2022HU1257924,364,0,0,0,1,7201300,62,0,0,0,0,0,62,62,0,62,62,0,65561
2022HU1258383,0,0,0,1,1,7201700,77,0,0,0,0,0,77,77,0,0,0,77,0
2022HU1258439,98,0,0,0,1,7201400,136,0,0,0,0,0,0,136,0,136,136,136,17198
2022HU1258450,95,0,0,1,1,7200500,33,0,0,0,0,0,0,33,0,33,33,0,16364
2022HU1258770,166,0,0,0,0,7202200,101,0,0,0,0,0,101,101,0,101,101,101,22827
2022HU1258817,128,0,0,0,1,7201600,211,0,0,0,0,0,211,211,0,0,0,0,41797
2022HU1258826,96,0,0,1,0,7201800,139,0,0,139,0,0,0,139,0,0,139,139,14592
