metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,0,3249,4169,57
99999,0,0,0,0,0,0,0,0,0,0,0,133225,0,133225,133225,133225,0,365
99999,0,0,0,0,0,0,0,0,0,0,0,372100,0,0,0,0,0,610
99999,0,0,0,0,0,0,0,0,0,0,81,0,0,81,0,0,0,9
99999,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,20
99999,0,0,0,0,0,0,0,0,0,0,121,0,0,121,0,0,0,22
99999,0,0,0,0,0,0,0,0,0,0,169,0,0,169,169,0,0,13
99999,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,50135,14
99999,0,0,0,0,0,0,0,0,0,0,196,0,0,196,196,0,0,14
99999,0,0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,0,45
99999,0,0,0,0,0,0,0,0,0,0,256,0,0,256,0,0,63,16
99999,0,0,0,0,0,0,0,0,0,0,256,0,0,256,0,256,0,16
99999,0,0,0,0,0,0,0,0,0,0,256,0,256,256,0,0,0,16
99999,0,0,0,0,0,0,0,0,0,0,289,0,289,289,0,0,104,17
99999,0,0,0,0,0,0,0,0,0,0,289,0,289,289,0,0,37523,17
99999,0,0,0,0,0,0,0,0,0,0,289,0,289,289,289,0,0,34
99999,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,20950,18
99999,0,0,0,0,0,0,0,0,0,0,324,0,0,0,324,0,0,18
99999,0,0,0,0,0,0,0,0,0,0,324,0,0,324,0,0,-1772,18
99999,0,0,0,0,0,0,0,0,0,0,361,0,0,361,361,0,0,19
99999,0,0,0,0,0,0,0,0,0,0,400,0,0,400,0,0,0,20
99999,0,0,0,0,0,0,0,0,0,0,441,0,0,441,0,0,0,42
99999,0,0,0,0,0,0,0,0,0,0,441,0,0,441,0,0,167,21
99999,0,0,0,0,0,0,0,0,0,0,441,0,0,441,441,0,0,21
99999,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,22
99999,0,0,0,0,0,0,0,0,0,0,484,0,0,484,0,0,0,22
99999,0,0,0,0,0,0,0,0,0,0,484,0,484,484,484,0,17928,22
99999,0,0,0,0,0,0,0,0,0,0,529,0,0,529,0,0,0,23
99999,0,0,0,0,0,0,0,0,0,0,625,0,0,625,0,0,-1762,25
99999,0,0,0,0,0,0,0,0,0,0,625,0,0,625,625,0,0,25
99999,0,0,0,0,0,0,0,0,0,0,625,0,625,625,0,0,0,25
99999,0,0,0,0,0,0,0,0,0,0,625,0,625,625,625,0,0,25
99999,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,52
99999,0,0,0,0,0,0,0,0,0,0,676,0,0,0,676,0,0,26
99999,0,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,0,26
99999,0,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,0,54
99999,0,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,0,28
99999,0,0,0,0,0,0,0,0,0,0,900,0,0,0,900,0,0,60
99999,0,0,0,0,0,0,0,0,0,0,900,0,900,900,0,0,0,30
99999,0,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,0,31
99999,0,0,0,0,0,0,0,0,0,0,961,0,0,961,961,0,0,31
99999,0,0,0,0,0,0,0,0,0,0,1024,0,0,1024,0,0,0,32
99999,0,0,0,0,0,0,0,0,0,0,1024,0,0,1024,1024,0,709,32
99999,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,33
99999,0,0,0,0,0,0,0,0,0,0,1089,0,0,1089,1089,0,0,66
99999,0,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,0,34
99999,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,0,36
99999,0,0,0,0,0,0,0,0,0,0,1296,0,0,1296,0,0,0,36
99999,0,0,0,0,0,0,0,0,0,0,1296,0,0,1296,1296,0,0,36
99999,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,1600,0,13654,40
99999,0,0,0,0,0,0,0,0,0,0,1681,0,0,1681,0,0,0,41
