cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
2701,0,0,0,0,0,0,0,0,0,0,0,3124,0,0,0,3124,4169,55
2701,0,0,0,0,0,0,0,0,0,0,0,215409,0,0,0,0,0,353
2701,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,0,3
2701,0,0,0,0,0,0,0,0,0,0,148,0,0,148,0,148,0,9
2701,0,0,0,0,0,0,0,0,0,0,196,0,0,196,196,0,0,14
2701,0,0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,0,15
2701,0,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,12
2701,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,0,12
2701,0,0,0,0,0,0,0,0,0,0,256,0,256,256,0,0,0,16
2701,0,0,0,0,0,0,0,0,0,0,278,0,278,278,0,0,104,16
2701,0,0,0,0,0,0,0,0,0,0,289,0,289,289,0,0,37523,17
2701,0,0,0,0,0,0,0,0,0,0,299,0,0,0,299,0,0,10
2701,0,0,0,0,0,0,0,0,0,0,319,0,0,319,0,0,0,10
2701,0,0,0,0,0,0,0,0,0,0,385,0,0,385,0,0,0,19
2701,0,0,0,0,0,0,0,0,0,0,625,0,625,625,625,0,0,25
2701,0,0,0,0,0,0,0,0,0,0,676,0,0,0,676,0,0,26
2701,0,0,0,0,0,0,0,0,0,0,703,0,0,703,703,0,0,15
2701,0,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,0,27
2701,0,0,0,0,0,0,0,0,0,0,754,0,0,754,0,0,0,27
2701,0,0,0,0,0,0,0,0,0,0,900,0,900,900,0,0,0,30
2701,0,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0,0,32
2701,0,0,0,0,0,0,0,0,0,0,1047,0,0,1047,1047,0,0,32
2701,0,0,0,0,0,0,0,0,0,0,1121,0,0,1121,0,0,0,25
2701,0,0,0,0,0,0,0,0,0,0,5528,0,0,5528,5528,0,0,43
2701,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,0,79
2701,0,0,0,0,0,0,0,0,0,0,7523,0,0,7523,0,0,0,66
2701,0,0,0,0,0,0,0,0,0,0,11635,0,0,11635,11635,0,104,106
2701,0,0,0,0,0,0,0,0,0,0,13617,0,0,13617,13617,0,0,114
2701,0,0,0,0,0,0,0,0,0,0,13689,0,13689,13689,13689,0,0,117
2701,0,0,0,0,0,0,0,0,0,0,14641,0,0,0,14641,0,0,121
2701,0,0,0,0,0,0,0,0,0,0,31684,0,31684,31684,0,0,0,178
2701,0,0,0,0,0,0,0,0,0,0,33987,0,0,33987,0,0,0,181
2701,0,0,0,0,0,0,0,0,0,0,41209,0,0,0,0,0,0,203
2701,0,0,0,0,0,0,0,0,0,0,42811,0,42811,42811,42811,0,0,203
2701,0,0,0,0,0,0,0,2002225,0,0,0,0,0,0,0,0,0,1415
2701,0,0,0,0,0,0,2909,0,0,0,0,0,0,0,0,0,0,53
2701,0,0,0,0,0,431,0,0,0,0,0,431,0,0,0,431,33354,12
2701,0,0,0,0,0,109542,0,0,0,0,109542,109542,0,0,0,0,0,252
2701,0,0,0,0,1,0,0,0,0,0,0,405027,0,0,0,405027,54200,624
2701,0,0,0,1,0,0,0,0,0,0,147,0,0,0,147,0,0,7
2701,0,0,0,1,0,0,0,0,0,0,161,0,0,0,161,0,0,7
2701,0,0,0,1,0,0,0,0,0,0,191,0,0,0,0,0,156555,8
2701,0,0,0,1,0,0,0,0,0,0,509,0,0,509,509,0,15947,22
2701,0,0,0,1,0,0,0,0,0,0,576,0,0,0,0,0,0,24
2701,0,0,0,1,0,0,0,0,0,0,614,0,0,0,0,0,41692,14
2701,0,0,0,1,0,0,0,0,0,0,1079,1079,0,0,0,1079,0,19
2701,0,0,0,1,0,0,0,0,0,0,1521,0,0,1521,0,0,49510,39
2701,0,0,0,1,0,0,0,0,0,0,1536,1536,0,0,0,1536,0,23
2701,0,0,0,1,0,0,0,0,0,0,6084,0,0,0,0,0,0,78
2701,0,0,0,1,0,0,0,0,0,0,7081,0,0,0,0,0,0,49
2701,0,0,0,1,0,0,0,0,0,0,7262,0,0,7262,7262,0,0,65
2701,0,0,0,1,0,0,0,0,0,0,9216,0,0,0,9216,0,57119,96
2701,0,0,0,1,0,0,0,0,0,0,9376,0,9376,9376,0,0,0,56
2701,0,0,0,1,0,0,0,0,0,0,30625,0,0,30625,0,0,0,175
2701,0,0,0,1,0,0,0,0,0,0,73441,0,0,0,0,0,26058,271
2701,0,0,0,1,1,0,0,0,0,0,48,0,0,0,0,0,0,4
2701,0,0,0,1,1,0,0,0,0,0,324,0,0,0,0,0,0,18
2701,0,0,0,1,1,0,0,0,0,0,400,0,0,0,0,0,0,20
2701,0,0,0,1,1,0,0,0,0,0,2446,0,0,0,2446,0,0,38
2701,0,0,0,1,1,0,0,0,0,0,8649,8649,0,8649,0,8649,0,93
2701,0,0,0,1,1,0,0,0,0,0,13729,0,0,0,13729,0,0,89
