puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2700501,15,296,0,1,0,0,0,0,0,0,0,225,0,0,225,225,0,50969
2701505,106,383,0,0,0,0,0,0,0,0,0,11236,0,0,11236,0,0,67125
2702500,12,295,0,0,0,0,0,0,0,0,0,144,0,0,0,144,0,69835
2701607,128,501,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,173024
2700800,38,501,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,418227
2700501,17,83,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,14384
2702200,20,207,0,0,0,0,0,0,0,0,0,400,0,0,400,0,0,31269
2700700,155,501,0,0,0,0,0,0,0,0,0,24025,0,24025,0,24025,0,137585
2700501,89,180,1,0,1,1,0,0,0,0,0,7921,0,0,0,0,0,53366
2700600,26,90,0,0,1,1,0,0,0,0,0,676,0,0,676,676,0,12508
2702500,33,501,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,234520
2701402,123,501,0,0,0,0,0,0,0,0,0,15129,0,0,0,0,0,132373
2701611,366,303,0,0,0,0,0,0,0,0,0,133956,0,133956,133956,0,0,44819
2702200,29,501,0,0,0,0,0,0,0,0,0,841,0,0,841,0,0,160829
2702100,12,501,0,0,0,0,0,0,0,0,0,144,0,0,144,144,0,99020
2700101,26,327,0,0,0,0,0,0,0,0,0,676,0,0,0,676,0,63581
2701606,65,501,0,0,0,0,0,0,0,0,0,4225,0,0,4225,0,0,207420
2700101,17,308,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,56285
2700700,33,501,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,114654
2701301,188,501,0,0,0,0,0,0,0,0,0,35344,0,0,0,0,0,630181
2701402,20,501,0,0,0,0,0,0,0,0,0,400,0,0,400,400,0,194078
2700501,62,100,0,0,0,0,0,0,0,0,0,3844,0,0,0,3844,0,15635
2700901,41,501,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,98811
2701602,104,501,0,0,0,0,0,0,0,0,0,10816,0,0,0,0,0,217843
2702600,150,202,0,0,0,0,0,0,0,0,0,22500,0,0,22500,0,0,39608
2701702,74,320,0,0,0,0,0,0,0,0,0,5476,0,0,5476,0,0,70877
2701611,203,501,0,0,0,0,0,0,0,0,0,41209,0,0,0,0,0,81300
2701900,171,470,0,0,0,0,0,0,0,0,0,29241,0,0,0,0,0,135500
2702300,14,272,0,0,0,0,0,0,0,0,0,196,0,196,196,196,0,47425
2701900,97,336,0,0,0,0,0,0,9409,0,0,9409,0,0,0,9409,0,52116
2702700,99,174,0,0,0,0,0,0,0,0,0,9801,0,0,9801,0,0,24390
2702300,55,422,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,125077
2700301,28,163,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,30019
2701401,215,501,0,0,0,0,0,0,0,0,0,46225,0,0,0,0,0,78486
2702001,41,501,0,0,0,0,0,0,0,0,0,1681,0,0,1681,0,0,317905
2700700,42,437,0,0,0,0,1764,0,0,0,0,1764,0,0,1764,0,0,88388
2701701,66,133,0,0,0,0,0,0,0,0,0,4356,0,0,4356,0,0,26058
2700800,62,442,0,0,0,0,0,0,0,0,0,3844,0,3844,0,3844,0,99020
2702500,29,501,0,0,0,0,0,0,0,0,0,841,0,841,841,841,0,110798
2702700,280,424,0,0,0,0,0,0,0,0,0,78400,0,0,78400,0,0,60975
2700501,31,445,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,90577
2701604,100,475,0,0,1,0,0,0,0,0,0,10000,0,0,0,10000,0,142797
2700201,92,0,0,0,1,0,0,0,0,0,0,8464,0,0,8464,8464,0,0
2700700,27,501,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,127162
2700201,31,228,0,0,0,0,0,0,0,0,0,961,0,961,961,0,0,39399
2702700,135,347,0,0,0,0,0,0,0,0,0,18225,0,0,18225,0,0,51699
2701602,180,501,1,0,1,0,0,0,0,0,0,32400,0,0,0,32400,0,111798
2701704,43,501,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,176151
2701704,98,331,0,0,0,0,0,0,0,0,0,9604,0,0,9604,0,0,81300
2702500,26,501,0,0,0,0,0,0,0,0,0,676,0,676,676,676,0,105169
2701503,151,0,0,0,1,0,0,0,22801,0,0,0,0,0,0,0,0,0
2700101,72,501,0,0,0,0,0,0,0,0,0,5184,0,5184,5184,0,0,163872
2700901,31,179,0,0,0,0,0,0,0,0,0,961,0,0,0,961,0,52116
2701604,59,348,0,0,1,0,0,3481,0,0,0,0,0,0,3481,0,0,63477
2701501,184,501,0,0,0,0,0,0,0,0,0,33856,0,0,0,0,0,130289
2702400,102,97,0,0,0,0,0,0,0,0,0,10404,0,0,10404,0,0,13237
2702800,15,267,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,80258
2701505,225,182,0,0,0,0,0,50625,0,0,0,0,0,0,0,0,0,43777
2701504,166,443,0,0,0,0,0,0,0,0,0,27556,0,0,27556,27556,0,76089
2700700,13,501,0,0,0,0,0,0,0,0,0,169,0,169,169,169,0,173545
2700501,110,501,0,0,0,0,0,0,0,0,0,12100,0,0,12100,0,0,104544
2701608,215,305,0,0,0,0,0,0,0,0,0,46225,0,0,0,0,0,88596
2702700,248,277,0,0,0,0,0,0,0,0,0,61504,0,0,61504,61504,0,40129
2700501,31,306,0,0,0,0,0,0,0,0,0,961,0,961,961,0,0,56285
2700401,78,501,0,0,0,0,0,0,0,0,0,6084,0,0,0,0,0,153220
2700600,98,140,0,0,1,0,0,0,0,0,0,9604,0,0,9604,9604,0,20012
2702800,33,204,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,35855
2700800,183,101,0,0,1,1,0,0,0,0,0,33489,0,0,0,33489,0,24807
2702800,178,363,0,0,0,0,0,0,0,0,0,31684,0,0,31684,0,0,65457
2701401,69,224,0,0,0,0,0,0,0,0,0,4761,0,4761,4761,4761,0,32520
2700101,27,67,0,0,1,1,0,0,0,0,0,729,0,0,729,729,0,9381
2701605,261,336,0,0,0,0,0,0,0,0,0,68121,0,0,0,0,0,70356
2701701,87,254,0,0,0,0,0,7569,0,0,0,0,0,0,0,0,0,50031
2702300,26,501,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,153220
2702500,112,462,0,0,0,0,0,0,0,0,0,12544,0,0,12544,0,0,62622
2702500,43,358,0,0,1,0,0,0,0,0,0,1849,0,0,0,0,0,82499
2702600,278,501,0,0,0,0,0,0,0,0,0,77284,0,0,0,0,0,114654
2700501,63,171,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,72962
2702800,12,501,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,138419
2701603,264,121,1,0,0,1,0,0,0,0,0,69696,0,0,69696,0,0,16385
2700700,78,414,0,0,0,0,0,0,0,0,0,6084,0,0,6084,0,0,57952
2700501,40,397,0,0,0,0,0,0,0,0,0,1600,0,0,1600,0,0,69105
2701900,13,501,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,683756
2702400,28,344,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,65144
2702600,108,490,0,0,0,0,0,0,0,0,0,11664,0,0,0,0,0,108921
2700101,103,146,0,0,1,0,0,0,0,0,0,10609,0,0,10609,10609,0,27725
2700301,129,501,0,0,0,0,0,0,0,0,0,16641,0,0,0,0,0,211172
2701702,123,451,0,0,0,0,0,0,0,0,0,15129,0,0,0,0,0,93808
2700800,16,401,0,0,0,0,0,0,0,0,0,256,0,0,256,0,0,56910
2700101,26,66,0,0,1,0,0,0,0,0,0,676,0,0,0,0,0,10215
2702400,30,501,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,113820
2702300,15,398,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,114654
2700800,24,342,0,1,1,0,0,0,0,0,0,576,0,0,576,576,0,101104
2700101,19,500,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,85991
2700600,28,209,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,42109
2702800,35,331,0,0,0,0,0,0,0,0,0,1225,0,0,1225,0,0,57744
2700600,40,214,0,0,0,0,0,0,0,0,0,1600,0,0,1600,1600,0,31061
2702800,14,366,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,106316
2702400,147,277,0,0,0,0,0,0,0,0,0,21609,0,0,21609,0,0,37732
2702300,27,128,0,0,1,0,0,0,0,0,0,729,0,0,0,0,0,29185
2700600,13,501,0,0,0,0,0,0,0,0,0,169,0,0,169,169,0,108400
2701502,153,339,0,0,0,0,0,0,0,0,0,23409,0,23409,23409,23409,0,76923
2702700,254,501,0,0,0,0,0,0,0,0,0,64516,0,0,0,0,0,187699
2701200,151,501,0,0,0,0,0,0,0,0,0,22801,0,0,0,0,0,212631
2702400,59,130,0,1,0,0,0,0,0,0,0,3481,0,0,3481,3481,0,22618
2702800,23,276,0,0,0,0,0,0,0,0,0,529,0,0,529,529,0,37627
2702200,30,501,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,174066
2700901,37,501,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,109443
2701200,26,501,0,0,0,0,0,0,676,0,0,676,0,0,0,0,0,165727
2701502,299,241,0,0,0,0,0,0,89401,0,0,0,0,0,0,0,0,46904
2701606,114,13,0,0,0,0,0,0,0,0,0,12996,0,0,12996,0,0,1876
2700101,49,219,1,0,1,1,2401,0,0,0,0,2401,0,0,0,2401,0,36064
2701604,178,501,0,0,1,0,0,31684,31684,0,0,31684,0,0,0,0,0,187616
2701502,210,81,0,0,0,0,0,0,0,0,0,44100,0,0,44100,0,0,13863
2700501,21,90,0,0,1,0,0,0,0,0,0,441,0,0,0,441,0,67750
2701609,86,432,0,0,0,0,0,0,0,0,0,7396,0,7396,7396,0,0,59620
2701800,114,501,0,0,0,0,0,0,0,0,0,12996,0,0,0,0,0,339793
2702500,210,501,0,0,0,0,0,0,0,0,0,44100,0,0,0,0,0,117781
2700600,68,501,0,0,0,0,0,0,0,0,0,4624,0,0,0,0,0,99853
2701401,71,501,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,233478
2700800,20,492,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,94850
2701607,79,501,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,178235
2700101,31,362,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,88596
2700401,72,73,0,1,1,1,0,0,0,0,0,5184,0,0,5184,5184,0,10527
2700301,28,159,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,23139
2700101,13,174,0,1,0,0,0,0,0,0,0,169,0,0,169,169,0,30852
2702800,63,206,0,0,0,0,0,0,0,0,0,3969,0,0,3969,3969,0,29497
2702200,150,77,0,0,0,1,0,22500,0,0,0,0,0,0,22500,0,22500,10527
2700501,40,501,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,495098
2700800,34,501,0,0,1,0,0,0,0,0,0,1156,0,0,1156,0,0,136751
2701200,25,458,0,0,0,0,0,0,0,0,0,625,0,0,625,0,0,80331
2700201,14,398,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,62539
2701401,479,136,0,0,0,1,0,0,0,0,0,229441,0,0,229441,229441,0,18657
2701301,105,501,0,0,0,0,0,0,0,0,0,11025,0,0,11025,0,0,237960
2702100,18,218,0,0,0,0,0,0,0,0,0,324,0,0,324,0,0,51907
2700700,48,501,0,0,0,0,0,0,0,0,0,2304,0,2304,2304,0,0,111110
2701605,211,179,0,0,1,1,0,0,44521,0,0,44521,0,0,44521,44521,0,109985
2702200,21,140,0,0,0,0,0,0,0,0,0,441,0,0,441,0,0,19283
2701303,137,501,0,0,0,0,0,0,0,0,0,18769,0,0,18769,18769,0,118302
2702200,23,501,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,171981
2700101,17,157,0,0,0,0,0,0,0,0,0,289,0,0,289,289,0,22149
2702300,13,30,0,0,1,1,0,0,0,0,0,169,0,0,0,0,0,10475
2702500,87,368,0,0,1,0,0,0,0,0,0,7569,0,0,0,0,0,152282
2700201,17,321,0,0,0,0,0,0,0,0,0,289,0,289,289,289,0,56274
2700501,76,344,0,0,0,0,0,0,0,0,0,5776,0,0,5776,5776,0,48884
2702300,14,301,0,0,1,0,0,0,0,0,0,196,0,0,0,0,0,111757
2701101,286,501,0,0,0,0,0,0,0,0,0,81796,0,0,0,0,0,159474
2701602,133,501,0,0,0,0,0,0,0,0,0,17689,0,0,0,0,0,527409
2700800,54,501,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,224097
2700401,110,370,0,0,0,0,0,0,0,0,0,12100,0,0,0,0,0,84427
2700501,17,218,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,32312
2701603,421,380,0,0,0,0,0,0,0,0,0,177241,0,0,0,0,0,57327
2701900,121,501,0,0,0,0,0,0,14641,0,0,14641,0,0,0,14641,0,713983
2700101,45,390,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,153220
2700700,62,292,0,0,1,0,0,0,0,0,0,3844,0,0,3844,0,0,58369
2702600,38,336,0,0,0,0,0,0,0,0,0,1444,0,0,1444,0,0,52116
2700700,19,501,0,0,0,0,0,0,0,0,0,361,0,0,361,361,0,107358
2701900,256,240,0,0,0,0,0,0,0,0,0,65536,0,0,65536,65536,0,32520
2701900,34,404,0,0,1,0,0,0,0,0,0,1156,0,0,1156,0,0,80154
2700201,134,351,0,0,1,1,0,0,0,0,0,17956,0,0,0,17956,0,107566
2700201,90,501,0,0,0,0,0,0,0,0,0,8100,0,0,8100,0,0,130810
2700800,29,95,0,1,0,0,0,0,0,0,0,841,0,0,841,841,0,16781
2700700,41,501,0,0,0,0,0,0,0,0,0,1681,0,0,1681,0,0,185219
2701603,130,426,0,1,1,0,0,16900,16900,0,0,0,0,0,16900,16900,16900,277359
2700101,117,501,0,0,0,0,0,0,0,0,0,13689,0,0,0,0,0,128225
2701607,75,400,0,0,1,0,0,0,0,0,0,5625,0,0,0,5625,0,151135
2702500,24,279,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,48363
2702400,88,496,0,0,0,0,0,0,0,0,0,7744,0,0,7744,0,0,69001
2700600,99,501,0,0,0,0,0,0,0,0,0,9801,0,0,0,0,0,602456
2701402,235,501,0,0,0,0,0,0,0,0,0,55225,0,0,0,0,0,213674
2700101,13,357,0,0,1,0,0,0,0,0,0,169,0,169,169,169,0,50031
2702400,26,501,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,157389
2702800,24,501,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,107358
2700501,31,174,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,30373
2700501,25,268,0,0,0,0,0,0,0,0,0,625,0,0,625,625,0,54200
2700600,19,316,0,0,1,0,0,0,0,0,0,361,0,0,0,0,361,148842
2702700,225,501,0,0,0,0,0,0,0,0,0,50625,0,0,50625,0,0,211589
2701702,193,207,0,0,0,0,0,0,0,0,0,37249,0,37249,0,0,0,41692
2701703,93,501,0,0,0,0,0,0,0,0,0,8649,0,0,8649,0,0,135500
2700101,214,216,0,0,0,0,45796,0,0,0,0,0,0,0,0,45796,0,41797
2702100,27,461,1,0,0,0,0,0,0,0,0,0,0,729,0,729,0,187095
2701604,66,435,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,103606
2701505,137,379,0,0,1,0,0,0,18769,0,0,18769,0,0,18769,0,0,136543
2700501,31,235,0,0,0,0,0,0,0,0,0,961,0,961,961,961,0,40890
2701611,150,143,0,0,1,0,0,0,0,0,0,22500,0,0,0,0,0,28455
2701503,108,31,0,0,1,1,0,0,11664,0,0,0,0,0,11664,11664,0,4690
2701603,180,501,0,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,134771
2702800,142,198,0,1,0,0,0,0,0,0,0,20164,20164,20164,0,20164,0,67750
2700901,85,136,0,0,0,0,0,0,0,0,0,7225,0,0,7225,0,0,19491
2702800,20,339,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,64623
2702800,16,93,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,27100
2701701,160,27,0,0,0,0,0,0,0,0,0,25600,0,0,25600,0,0,3857
2702500,44,166,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,46904
2701501,387,501,0,0,0,0,0,0,149769,0,0,149769,0,0,0,0,0,113612
2702300,22,448,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,168542
2702001,39,380,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,57327
2702700,218,118,0,0,1,0,0,0,0,0,0,47524,47524,0,0,0,0,52116
2702100,19,501,0,0,0,0,0,0,0,0,0,361,0,361,361,361,0,163434
2701611,261,40,0,0,0,0,0,0,0,0,0,68121,0,0,0,0,0,6254
2700101,36,397,0,0,0,0,0,0,0,0,0,1296,0,0,0,1296,0,143839
2701101,69,212,0,0,0,0,0,0,0,0,0,4761,0,0,0,0,0,82343
2700700,29,501,0,0,0,0,0,0,0,0,0,841,0,0,841,0,0,114758
2701302,114,141,0,0,0,0,0,0,0,0,0,12996,0,0,0,0,0,75046
2700101,41,0,0,0,0,0,0,0,0,0,0,1681,0,0,1681,0,0,0
2702100,35,216,0,0,1,0,0,0,0,0,0,1225,0,0,0,0,0,104648
2700301,27,424,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,59829
2700201,51,501,0,0,0,0,0,0,0,0,0,2601,0,2601,0,0,0,159474
2701001,167,358,0,1,0,0,0,0,0,0,0,27889,0,0,27889,27889,0,50135
2700800,44,278,0,0,0,0,0,0,0,0,0,1936,0,0,0,1936,0,88180
2701606,236,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57327
2701800,34,281,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,53887
2701800,42,358,0,0,1,0,0,0,1764,0,0,0,0,0,0,1764,1764,118094
2702200,111,2,0,0,1,1,0,0,0,0,0,12321,0,0,0,0,0,448
2702100,55,92,1,0,1,1,0,3025,0,0,0,3025,0,3025,0,0,0,37523
2702600,86,272,0,0,0,0,0,0,0,0,0,7396,0,0,0,0,0,41692
2702400,29,410,0,0,1,0,0,0,0,0,0,841,0,0,841,0,0,119866
2701603,227,501,0,0,0,0,0,0,0,0,0,51529,0,0,0,0,0,148529
2702600,16,501,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,131644
2700901,22,501,0,0,0,0,0,0,0,0,0,484,0,0,484,0,0,118823
2701101,196,406,0,0,0,0,0,0,0,0,0,38416,0,0,0,0,0,83385
2701701,200,247,0,0,1,0,0,0,40000,0,0,40000,0,0,0,0,0,50031
2700201,27,44,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,7817
2701606,75,427,0,0,0,0,5625,0,0,0,0,5625,0,5625,5625,5625,0,74838
2702500,24,297,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,52116
2700201,43,269,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,52939
2702200,21,501,0,1,0,0,0,0,0,0,0,441,0,0,441,0,0,103501
2700301,60,501,0,0,0,0,0,0,0,0,0,3600,0,3600,3600,3600,0,97248
2702700,15,182,0,0,1,0,225,0,0,0,0,225,0,0,0,0,0,72962
2701606,281,202,0,0,0,0,0,0,0,0,0,78961,0,0,78961,0,0,29393
2700700,18,430,0,0,0,0,0,0,0,0,0,324,0,324,324,0,0,75984
2700501,42,456,0,0,0,0,0,1764,0,0,0,0,0,0,0,0,0,104231
2702300,75,501,0,0,0,0,0,0,0,0,0,5625,0,0,0,0,0,123827
2701402,331,501,0,0,0,0,0,0,0,0,0,109561,0,109561,0,0,0,254324
2701609,236,501,0,0,0,0,0,0,0,0,0,55696,0,0,0,0,0,93808
2702800,26,67,0,0,0,1,0,0,0,0,0,676,0,0,0,0,0,10423
2700301,22,432,0,0,0,0,0,0,0,0,0,484,0,0,484,484,0,79320
2701602,84,398,0,0,0,0,0,0,0,0,0,7056,0,0,0,7056,0,62539
2701609,95,501,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,117781
2701001,125,353,0,0,0,0,0,0,0,0,0,15625,0,0,15625,0,0,125390
2702500,34,267,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,36689
2700600,35,340,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,52116
2700901,9,490,0,0,0,0,81,0,0,0,0,81,0,0,0,0,0,93808
2700901,296,141,0,0,1,1,0,0,0,0,0,87616,0,0,0,0,0,33354
2700901,22,101,0,0,0,0,0,0,0,0,0,484,0,484,484,0,0,17719
2701608,292,8,0,0,0,0,0,0,85264,0,0,0,0,0,0,0,0,1251
2701501,73,215,0,0,0,0,0,0,0,0,0,5329,0,0,5329,5329,0,50135
2702200,30,501,0,0,0,0,0,0,0,0,0,900,0,900,0,0,0,168854
2701200,21,429,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,151552
2701303,70,368,0,0,1,0,0,0,0,0,0,4900,0,0,0,0,0,98915
2702800,110,126,0,0,1,0,0,0,0,0,0,12100,0,0,0,0,0,50031
2701601,137,501,0,0,0,0,0,0,0,0,0,18769,0,0,0,0,0,178235
2702500,39,188,0,0,1,0,0,0,0,0,0,1521,0,0,0,0,0,58369
2702600,88,195,0,0,1,0,0,0,0,0,0,7744,0,0,7744,7744,0,37211
2701503,48,0,0,0,0,0,2304,2304,0,0,0,2304,0,0,0,0,0,8338
2701101,35,49,0,0,1,0,0,0,0,0,0,1225,0,0,0,0,0,51073
2700501,22,222,0,0,0,0,0,0,0,0,0,484,0,0,0,484,0,76297
2702200,19,501,0,0,1,0,0,0,0,0,0,361,0,0,361,361,0,97456
2700600,46,350,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,102146
2702001,59,394,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,59412
2702200,43,353,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,63268
2701800,359,228,1,0,0,1,0,0,0,0,0,128881,0,0,0,128881,0,76401
2702600,19,501,0,0,0,0,0,0,0,0,0,361,0,361,0,0,0,135500
2701900,26,501,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,102146
2700101,78,390,0,0,0,1,0,0,0,0,0,6084,0,0,6084,6084,0,134458
2702600,112,239,0,0,0,0,0,0,0,0,0,12544,0,0,0,0,0,71711
2701001,225,491,0,0,0,0,0,0,0,0,0,50625,0,50625,50625,0,0,84427
2701702,119,501,0,0,0,0,0,0,0,0,0,14161,0,0,14161,0,0,107358
2702100,12,501,0,0,0,0,0,0,0,0,0,144,0,0,144,0,0,75046
2702300,26,196,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,39504
2702600,37,501,0,0,0,0,0,0,0,0,0,1369,0,1369,1369,0,0,148217
2700101,37,14,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,2293
2701503,221,501,0,0,0,0,0,0,0,0,0,48841,0,0,48841,0,0,424221
2700101,43,501,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,359597
2700600,25,254,0,0,0,0,0,0,0,0,0,625,0,0,625,0,0,48363
2700501,14,271,0,0,0,0,0,0,0,0,0,196,0,196,196,0,0,37002
2702100,203,374,0,0,0,0,0,0,0,0,0,41209,0,0,41209,0,0,74213
2701605,106,501,0,0,0,0,0,0,0,0,0,11236,0,0,11236,0,0,106316
2702500,107,501,0,0,0,0,0,0,0,0,0,11449,0,0,0,0,0,244995
2700101,21,277,0,0,0,0,0,0,0,0,0,441,0,441,0,0,0,99124
2701101,160,501,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,113612
2701611,772,307,0,0,0,0,0,0,595984,0,0,595984,0,0,0,0,0,47946
2700700,30,310,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,90681
2701604,714,16,1,0,1,1,0,0,0,0,0,509796,0,0,0,509796,0,10527
2700201,26,459,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,87867
2701702,128,144,0,0,0,0,0,0,0,0,0,16384,0,0,16384,16384,0,20012
2702600,161,255,0,0,0,0,0,0,0,0,0,25921,0,0,25921,0,0,35439
2701900,138,446,0,0,0,0,0,0,0,0,0,19044,0,0,19044,0,0,85470
2702600,17,410,0,0,0,0,0,0,0,0,0,289,0,0,289,289,0,58995
2701402,331,501,0,0,0,0,0,0,0,0,0,109561,0,0,0,0,0,111527
2701505,47,428,0,0,0,0,2209,0,0,0,0,2209,0,0,2209,2209,0,61246
2702200,34,494,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,171981
2701604,170,501,0,0,0,0,0,0,0,0,0,28900,0,0,0,0,0,114654
2700800,22,218,0,0,0,0,0,0,0,0,0,484,0,0,484,0,0,52220
2702400,203,0,0,0,0,0,0,0,0,0,0,41209,0,0,0,0,0,0
2702100,18,107,0,0,1,0,0,0,0,0,0,324,0,0,324,0,0,16156
2700700,200,501,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,222742
2700901,99,484,0,0,0,0,0,0,0,0,0,9801,0,0,0,0,0,75046
