cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46904,256
5101,0,0,0,0,0,0,0,0,0,0,159,0,0,159,159,0,0,11
5101,0,0,0,0,0,0,0,0,0,0,478,0,0,478,478,0,0,18
5101,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,23
5101,0,0,0,0,0,0,0,0,0,0,1913,0,0,1913,0,0,43777,37
5101,0,0,0,0,0,0,0,0,0,0,2864,0,0,2864,0,0,0,49
5101,0,0,0,0,0,0,0,0,0,0,2880,0,0,2880,0,0,0,31
5101,0,0,0,0,0,0,0,0,0,0,3065,0,0,3065,3065,0,-4795,51
5101,0,0,0,0,0,0,0,0,0,0,3487,0,0,3487,0,0,0,54
5101,0,0,0,0,0,0,0,0,0,0,3667,0,0,0,0,0,0,51
5101,0,0,0,0,0,0,0,0,0,0,3708,0,0,3708,0,0,0,56
5101,0,0,0,0,0,0,0,0,0,0,5055,0,0,0,0,0,0,57
5101,0,0,0,0,0,0,0,0,0,0,5055,0,0,0,0,0,4,57
5101,0,0,0,0,0,0,0,0,0,0,5462,0,0,0,0,0,0,71
5101,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,0,82
5101,0,0,0,0,0,0,0,0,0,0,10404,0,0,10404,0,0,0,102
5101,0,0,0,0,0,0,0,0,0,0,15703,0,0,15703,15703,0,0,105
5101,0,0,0,0,0,0,0,0,0,0,19726,0,0,19726,0,0,0,118
5101,0,0,0,0,0,0,0,0,0,0,27253,0,0,27253,27253,0,0,158
5101,0,0,0,0,0,0,0,133,0,0,0,0,0,133,0,0,0,11
5101,0,0,0,0,0,0,0,446,0,0,0,0,446,446,0,0,0,20
5101,0,0,0,0,0,0,0,9085,0,0,0,0,0,0,0,0,0,37
5101,0,0,0,0,0,0,0,22342,0,0,0,0,0,0,0,0,0,138
5101,0,0,0,0,0,0,0,27729,0,0,0,0,0,0,0,0,0,140
5101,0,0,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,18762,153
5101,0,0,0,0,0,0,0,128164,0,0,0,0,0,0,0,0,0,358
5101,0,0,0,0,0,0,33374,0,0,0,33374,0,0,33374,33374,0,0,169
5101,0,0,0,0,1,0,0,102,0,0,0,0,0,0,0,0,0,8
5101,0,0,0,0,1,0,0,48660,0,0,0,0,0,48660,48660,0,0,127
5101,0,0,0,1,0,0,0,0,0,0,92,0,92,0,92,0,151135,9
5101,0,0,0,1,0,0,0,0,0,0,637,0,0,637,0,0,0,21
5101,0,0,0,1,0,0,0,0,0,0,1698,0,0,1698,0,0,16677,35
5101,0,0,0,1,0,0,0,0,0,0,1949,1949,0,0,0,1949,0,42
5101,0,0,0,1,0,0,0,0,0,0,2993,0,0,2993,2993,0,0,53
5101,0,0,0,1,0,0,0,0,0,0,3936,0,0,0,3936,0,0,58
5101,0,0,0,1,0,0,0,0,0,0,5329,0,0,5329,0,0,0,73
5101,0,0,0,1,0,0,0,0,0,0,18396,0,0,18396,18396,0,8651,125
5101,0,0,0,1,0,0,0,0,0,0,23429,0,0,0,0,0,125077,129
5101,0,0,0,1,0,0,0,0,0,0,46530,0,0,0,0,0,0,174
5101,0,0,0,1,0,0,0,156,0,0,156,0,0,0,0,0,0,12
5101,0,0,0,1,0,0,0,15681,0,0,0,0,15681,15681,0,0,25849,101
5101,0,0,0,1,0,0,0,33712,0,0,0,0,0,0,0,0,0,169
5101,0,0,0,1,0,0,0,63309,0,0,0,0,0,0,0,0,0,145
5101,0,0,0,1,0,0,993,0,0,0,0,0,0,0,0,993,0,25
5101,0,0,0,1,1,0,0,0,0,0,0,0,2546,0,2546,0,37523,42
5101,0,0,0,1,1,0,0,0,0,0,0,1790,0,1790,0,1790,0,26
5101,0,0,0,1,1,0,0,0,0,0,111,0,0,111,111,0,0,10
5101,0,0,0,1,1,0,0,0,0,0,220,0,0,0,0,0,0,6
5101,0,0,0,1,1,0,0,0,0,0,413,0,0,0,413,0,91723,8
5101,0,0,0,1,1,0,0,0,0,0,2807,0,0,2807,0,0,0,45
5101,0,0,0,1,1,0,0,0,0,0,4053,0,0,0,4053,4053,0,59
5101,0,0,0,1,1,0,0,0,0,0,6500,0,0,0,6500,0,0,77
5101,0,0,0,1,1,0,0,0,0,0,15493,0,0,15493,0,0,0,105
5101,0,0,0,1,1,0,0,623,0,0,0,0,0,0,0,0,0,24
5101,0,0,0,1,1,0,0,637,0,0,0,0,0,637,637,0,0,21
5101,0,0,0,1,1,0,0,2304,0,0,0,0,0,0,2304,0,0,48
5101,0,0,0,1,1,0,0,2719,0,0,0,0,0,0,2719,0,0,44
5101,0,0,0,1,1,0,0,14553,0,0,0,0,0,0,0,0,0,69
5101,0,0,0,1,1,0,0,90145,0,0,0,0,0,0,90145,0,0,253
5101,0,0,0,1,1,4,0,0,0,0,4,0,0,0,4,0,36147,2
5101,0,0,1,1,1,0,0,680,0,0,0,0,0,680,0,0,10423,22
5101,1,0,0,1,1,0,0,0,0,0,283,0,0,283,0,0,240,14
5101,2,0,0,1,0,0,0,0,0,0,4662,0,0,4662,4662,0,1584,63
5101,2,0,0,1,1,0,0,0,0,0,1189,0,0,0,0,0,94204,29
5101,2,0,0,1,1,0,0,25402,0,0,0,0,0,0,0,0,625,62
5101,2,0,0,1,1,45147,0,0,0,0,45147,45147,0,0,45147,0,354,172
5101,3,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,584,13
5101,3,0,0,1,1,14972,0,14972,0,0,0,14972,0,0,14972,0,1251,70
5101,4,0,0,1,0,198,0,0,0,0,198,198,0,0,0,0,1042,5
5101,4,0,0,1,1,0,0,625,0,0,0,0,0,625,625,0,938,10
5101,4,0,0,1,1,0,0,3654,0,0,0,0,0,0,3654,0,865,37
5101,5,1,0,0,1,0,0,93742,0,0,0,0,0,93742,93742,0,834,294
5101,6,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,1042,6
5101,6,0,0,0,0,0,0,0,0,0,3466,0,0,0,0,0,1042,50
5101,6,0,0,1,1,0,0,0,0,0,3565,0,0,3565,3565,0,1042,50
5101,6,0,0,1,1,0,0,1076,0,0,0,0,0,1076,1076,0,1042,28
5101,7,0,0,1,0,0,0,0,0,0,496,0,0,496,0,0,1147,9
5101,7,0,0,1,1,0,0,2462,0,0,0,0,0,2462,2462,0,1147,42
5101,8,0,0,0,0,0,0,0,0,0,724,0,0,0,724,0,1251,23
5101,8,0,0,0,0,0,0,0,0,0,1881,0,0,1881,1881,0,1147,40
5101,8,0,0,1,0,0,0,0,0,0,14832,0,0,0,14832,0,2502,70
5101,8,0,0,1,0,0,0,1880,0,0,0,0,0,0,0,0,1876,17
5101,8,0,0,1,0,0,0,13551,0,0,0,0,0,0,0,0,2085,45
5101,9,0,0,1,0,0,0,0,0,0,4756,0,0,4756,4756,0,1355,58
5101,9,0,0,1,1,0,0,568,0,0,0,0,0,0,0,0,3857,9
5101,10,0,0,0,0,0,0,0,0,0,3565,0,0,3565,3565,0,1459,50
5101,10,0,0,0,0,0,0,0,0,0,4260,0,0,4260,0,0,1459,63
5101,10,0,0,0,0,0,0,0,0,0,12808,0,12808,12808,0,0,1459,66
5101,10,0,0,0,0,0,0,3175,0,0,0,0,0,3175,3175,0,1563,47
5101,10,0,0,1,0,0,0,0,0,0,16993,0,0,0,16993,0,1668,110
5101,10,0,0,1,1,0,0,1132,0,0,0,0,0,1132,0,0,1459,28
5101,11,0,0,1,0,0,0,0,0,0,4303,0,0,4303,4303,0,1949,55
5101,13,0,0,0,0,0,0,0,0,0,516,0,0,516,0,0,1793,19
5101,13,0,0,0,0,0,0,0,0,0,45034,0,0,0,0,0,9798,196
5101,13,0,0,1,0,0,0,0,0,0,645,0,0,645,0,0,2085,10
5101,14,0,0,0,0,0,0,0,0,0,12996,12996,12996,0,0,0,79216,114
