puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
5155001,199,374,0,0,0,0,0,0,0,0,0,39601,0,0,0,0,0,88596
5110702,119,501,0,0,0,0,0,0,14161,0,0,0,0,14161,0,0,0,328328
5105906,31,300,0,1,0,0,0,0,0,0,0,961,0,961,961,961,0,51959
5114300,135,482,0,0,0,0,0,0,0,0,0,18225,0,0,0,0,0,96935
5168000,55,501,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,723885
5104101,118,309,0,0,0,0,0,0,13924,0,0,0,0,0,0,0,0,46904
5151000,261,501,0,0,0,0,0,0,0,0,0,68121,0,0,68121,0,0,84427
5101301,124,501,0,0,0,0,0,15376,0,0,0,15376,0,0,0,0,0,366372
5112100,128,501,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,104763
5112100,86,501,0,0,0,0,0,0,0,0,0,7396,0,0,7396,7396,0,137585
5177001,71,380,0,0,0,0,0,0,0,0,0,5041,0,5041,5041,0,0,68063
5104101,287,355,0,0,0,0,0,0,0,0,0,82369,82369,0,0,0,0,83385
5116101,114,448,0,0,0,0,0,0,0,0,0,12996,0,0,0,0,0,134458
5114300,62,501,0,0,1,0,0,0,0,0,0,3844,0,0,3844,0,0,139878
5101301,121,80,0,0,0,0,0,0,0,0,0,14641,0,0,0,0,0,28142
5165000,45,427,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,99020
5115302,58,501,0,0,0,0,0,0,0,0,0,3364,0,3364,3364,0,0,159474
5180000,23,501,0,0,0,0,0,0,529,0,0,0,0,0,529,0,0,133624
5165000,196,294,0,0,0,1,0,0,0,0,0,38416,38416,38416,0,0,0,156347
5108702,65,501,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,0,1221588
5108701,68,501,0,0,0,0,0,0,0,0,0,4624,0,4624,0,0,0,86512
5181003,62,501,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,218885
5105908,60,90,1,0,1,0,0,0,0,0,0,3600,0,0,0,0,0,27100
5114900,38,291,0,0,0,0,0,0,0,0,0,1444,0,1444,0,0,0,83385
5105904,71,501,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,191577
5105902,83,501,0,0,0,0,0,0,0,0,0,6889,6889,0,6889,0,0,236083
5115303,80,67,0,1,0,1,0,6400,0,0,0,0,0,0,6400,0,0,13602
5104103,49,501,0,0,1,0,0,0,0,0,0,2401,0,2401,2401,0,0,234520
5155001,91,225,0,0,0,0,0,0,0,0,0,8281,0,0,8281,8281,0,33250
5105905,67,501,0,0,0,0,0,4489,0,0,0,0,0,0,0,0,4489,205335
5161001,69,501,0,0,0,0,0,4761,0,0,0,0,0,0,0,0,4761,967525
5176001,37,501,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,380444
5181001,113,179,0,0,0,0,0,0,0,0,0,12769,0,0,0,0,0,90890
5116101,98,108,0,0,0,0,0,0,0,0,0,9604,0,0,9604,0,0,15009
5112100,121,85,0,0,0,0,14641,0,0,0,0,14641,0,0,0,14641,0,13446
5181002,350,24,0,0,1,1,0,0,122500,0,0,0,0,0,0,0,0,5003
5108300,181,135,0,0,0,0,0,0,0,0,0,32761,0,0,0,0,0,20742
5101301,36,501,0,0,0,0,0,1296,0,0,0,1296,0,1296,0,0,0,279339
5181002,158,501,0,0,0,0,0,0,24964,0,0,0,0,0,24964,24964,0,98988
5181001,427,484,0,0,0,0,0,0,0,0,0,182329,0,182329,0,0,0,114654
5151000,107,501,0,0,0,0,0,0,0,0,0,11449,0,0,11449,0,0,438813
5106100,84,178,0,0,0,0,0,0,0,0,0,7056,0,0,7056,0,0,32416
5110901,49,160,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,30269
5108702,68,33,0,0,0,0,0,0,0,0,0,4624,0,0,4624,0,0,37523
5119100,57,295,0,0,1,0,0,0,0,0,0,3249,0,0,3249,0,0,41692
5118500,235,0,0,0,1,1,0,0,0,0,0,55225,0,0,0,0,0,0
5101302,77,200,0,0,1,0,0,0,5929,0,0,0,0,0,0,0,5929,40025
5171002,46,212,0,0,0,0,0,0,0,0,0,2116,0,2116,0,0,0,33354
5176001,51,412,0,0,0,0,0,0,0,0,0,2601,0,0,2601,0,0,74734
5177001,55,189,0,0,1,0,0,0,0,0,0,3025,0,0,3025,3025,0,43214
5105906,173,69,0,0,1,1,0,0,29929,0,0,0,0,0,29929,29929,0,10840
5110702,101,501,0,0,0,0,0,0,0,0,0,10201,10201,0,10201,10201,10201,173701
5114900,60,501,0,0,0,0,0,0,3600,0,0,0,0,0,3600,0,0,102146
5109500,48,0,0,0,1,1,0,0,2304,0,0,0,0,0,0,2304,0,0
5110901,72,272,0,0,0,0,0,0,0,0,0,5184,0,0,0,0,0,83385
5101302,109,351,0,0,0,0,0,0,11881,0,0,11881,0,0,11881,0,0,61496
5118500,54,267,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,41692
5110703,154,501,0,0,0,0,0,0,0,0,0,23716,0,0,0,0,0,346568
5181002,168,23,1,1,1,1,28224,0,28224,0,0,0,0,28224,0,28224,0,55649
5105908,120,501,0,0,0,0,0,0,0,0,0,14400,0,0,0,0,0,93808
5119100,75,501,0,0,0,0,0,0,0,0,0,5625,0,0,5625,0,0,138992
5117100,8,132,0,0,0,0,0,0,0,0,0,64,0,0,64,64,0,26058
5118500,23,89,0,0,1,1,0,0,0,0,0,529,0,0,0,529,0,17928
5105905,40,501,0,0,0,0,0,0,0,0,0,1600,0,0,1600,1600,0,377317
5109500,128,188,0,1,1,0,0,0,16384,0,0,0,0,0,16384,16384,0,71919
5101301,69,501,0,0,1,0,0,0,0,0,0,4761,0,0,4761,4761,0,155304
5168701,54,501,0,0,0,0,0,0,0,0,0,0,2916,0,2916,0,0,136960
