SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0000029,488,0,0,0,0,3702800,73,0,0,0,0,0,73,0,73,73,0,0,89013
2022HU0000064,501,0,0,0,0,3702600,100,0,0,0,0,0,100,0,0,0,0,0,82655
2022HU0000107,423,0,0,0,0,3704701,80,0,0,0,0,0,80,0,0,0,0,0,62539
2022HU0000221,98,0,0,0,1,3700900,29,0,0,29,0,0,0,0,0,0,0,0,19074
2022HU0000245,442,0,0,0,0,3701301,43,0,0,0,0,0,43,0,0,0,0,0,66708
2022HU0000251,272,0,0,1,0,3704000,153,0,0,153,0,0,0,0,0,153,153,0,138210
2022HU0000258,176,0,0,1,0,3701802,49,0,0,0,0,0,49,49,0,0,0,0,62539
2022HU0000275,205,0,1,1,0,3704800,81,0,0,0,0,0,81,0,0,81,81,0,46174
2022HU0000303,501,0,0,0,0,3703001,49,0,0,0,0,0,49,0,0,49,0,0,145924
2022HU0000430,501,0,0,0,0,3703105,99,0,0,0,0,0,99,0,0,0,0,0,109443
2022HU0000450,431,0,0,0,0,3704300,19,0,0,0,0,0,19,0,19,19,19,0,77131
2022HU0000452,114,0,1,1,0,3700200,40,0,0,0,0,0,40,0,0,0,40,0,80571
2022HU0000485,108,0,0,1,1,3702202,87,0,0,0,0,0,87,0,0,0,87,0,57744
2022HU0000527,203,0,0,0,0,3701802,233,0,0,233,0,0,0,0,0,0,0,0,31269
2022HU0000541,241,0,0,0,0,3705301,186,0,0,0,0,0,186,0,0,0,0,0,73274
2022HU0000578,501,0,0,0,0,3704701,49,0,0,0,0,0,49,0,49,0,0,0,236605
2022HU0000621,193,0,0,0,0,3702400,62,0,0,0,0,0,62,0,0,0,0,0,64623
2022HU0000733,501,0,0,0,0,3705003,60,0,0,0,0,0,60,0,0,0,0,0,244943
2022HU0000877,132,0,0,0,0,3703900,97,0,0,0,0,0,0,97,0,0,97,97,27100
2022HU0000881,52,0,0,1,1,3701803,85,0,0,0,0,0,85,0,0,0,85,0,10423
2022HU0000896,296,0,0,0,0,3700900,77,0,0,0,0,0,77,0,77,77,77,0,51282
2022HU0000997,153,0,0,0,0,3700300,67,0,0,0,0,0,67,0,0,67,0,0,27309
2022HU0001002,226,0,0,0,0,3700900,203,0,0,203,0,0,0,0,0,203,203,0,53158
2022HU0001068,501,0,0,0,0,3701207,110,0,0,0,0,0,110,0,0,110,110,0,131435
2022HU0001085,387,0,0,0,0,3704300,21,0,0,0,0,0,21,0,0,0,0,0,57327
2022HU0001091,482,0,0,0,0,3700500,148,0,0,148,0,0,0,0,0,0,0,0,76089
2022HU0001134,239,0,0,0,0,3703500,120,0,0,0,0,0,120,0,0,120,0,0,34396
2022HU0001162,501,0,0,0,0,3701701,86,0,0,0,0,0,86,0,0,0,0,0,260578
2022HU0001178,327,0,0,1,0,3700300,55,55,0,55,0,0,55,55,55,55,55,0,115457
2022HU0001196,31,0,0,1,0,3703104,67,0,0,0,0,0,67,0,0,0,0,0,395036
2022HU0001206,345,0,0,0,0,3701801,55,0,0,0,0,0,55,0,0,55,0,0,47978
2022HU0001250,141,0,0,0,1,3702600,78,0,0,78,0,0,0,0,0,78,0,0,20012
2022HU0001260,501,0,0,0,0,3703106,129,0,0,129,0,0,0,0,129,0,0,0,137585
2022HU0001270,294,0,0,0,0,3702201,53,0,0,0,0,0,53,0,0,53,0,0,53992
2022HU0001348,32,0,1,1,1,3702500,12,0,0,0,0,0,12,0,0,0,0,0,5003
2022HU0001366,253,0,0,0,0,3702202,94,0,0,0,0,0,94,0,0,94,0,0,36168
2022HU0001391,197,0,0,0,0,3702202,219,0,0,0,0,0,219,0,0,219,0,0,29810
2022HU0001394,297,0,0,0,0,3703001,101,0,0,0,0,0,101,0,0,0,0,0,67750
2022HU0001426,345,0,0,0,1,3702600,41,0,0,0,0,0,41,0,0,41,0,41,63060
2022HU0001438,271,0,0,0,0,3703103,74,0,0,74,0,0,0,0,0,0,0,0,40650
2022HU0001515,501,0,0,0,0,3701202,75,0,0,0,0,0,75,0,0,75,0,0,135917
2022HU0001526,172,0,0,1,0,3700900,61,0,0,0,0,0,61,0,0,61,61,0,33458
2022HU0001536,501,0,0,0,0,3701207,96,0,0,0,0,0,96,0,0,0,0,0,159474
2022HU0001545,178,0,0,0,0,3704701,61,0,0,0,0,0,61,0,61,61,0,0,25015
2022HU0001605,258,0,0,1,1,3704900,87,87,0,0,0,0,0,0,0,0,87,0,75046
2022HU0001627,85,0,0,0,1,3703101,133,0,0,0,0,0,133,0,0,133,133,0,27100
2022HU0001630,183,0,0,0,0,3702202,110,0,0,0,0,0,110,0,0,0,110,0,52637
2022HU0001705,264,0,0,0,0,3701204,378,0,0,0,0,0,0,378,0,0,0,378,57952
2022HU0001745,489,0,0,1,1,3703002,157,0,0,0,0,0,157,0,0,0,0,0,94850
2022HU0001893,148,0,0,0,0,3703500,49,0,0,0,0,0,49,0,0,49,0,0,27204
2022HU0001923,0,0,0,1,0,3701207,82,0,82,0,0,0,0,0,0,82,0,0,0
2022HU0001970,501,0,0,1,0,3701801,128,0,0,0,0,0,128,0,0,128,128,0,100812
2022HU0001995,280,0,0,0,0,3702000,247,0,0,0,0,0,247,247,0,247,0,0,41692
2022HU0001996,118,0,0,0,0,3701600,41,0,0,0,0,0,41,0,41,41,0,0,20325
2022HU0002009,501,0,0,0,0,3703900,65,0,0,0,0,0,65,0,0,65,0,0,110068
2022HU0002019,278,0,0,0,0,3705200,137,0,0,137,0,0,0,0,0,0,0,0,41692
2022HU0002052,501,0,0,0,0,3703106,52,0,0,0,0,0,52,0,0,52,0,0,211964
2022HU0002157,326,0,0,0,0,3704601,102,0,0,102,0,0,0,0,0,102,0,0,44507
2022HU0002178,501,0,0,0,0,3703300,56,0,0,0,0,0,56,0,0,0,56,56,187616
2022HU0002274,501,0,0,0,0,3701803,66,0,0,0,0,0,66,0,0,0,0,0,102146
2022HU0002291,501,0,0,0,0,3701207,64,0,0,0,0,0,64,0,0,64,0,0,361682
2022HU0002300,0,0,0,0,1,3703800,53,0,0,0,0,0,53,0,0,53,53,0,0
2022HU0002368,199,0,0,0,0,3703101,27,0,0,0,0,0,27,0,0,27,0,0,28559
2022HU0002370,501,0,0,0,0,3701301,45,0,45,0,0,0,45,0,0,0,0,0,280382
2022HU0002376,113,0,1,1,1,3704900,30,0,0,0,0,0,30,0,0,30,30,0,16052
2022HU0002400,294,0,0,0,0,3701202,115,0,0,0,0,0,115,0,0,0,0,0,64623
2022HU0002405,501,0,0,0,0,3701400,51,0,0,0,0,0,51,51,51,0,0,0,565975
2022HU0002422,202,0,0,0,0,3702202,70,0,0,0,0,0,70,0,70,70,70,0,29341
2022HU0002480,304,0,0,0,0,3702900,63,0,0,0,0,0,63,0,0,63,0,0,69001
2022HU0002491,84,0,0,1,1,3701900,257,257,0,0,0,0,257,0,0,257,257,0,11987
2022HU0002507,163,1,0,1,0,3700400,50,0,0,0,0,0,50,0,0,50,50,0,33145
2022HU0002546,501,0,0,0,0,3701802,61,0,0,0,0,0,61,61,0,61,61,0,105690
2022HU0002582,473,0,0,0,0,3703102,101,0,0,0,0,0,101,0,101,101,101,0,106524
2022HU0002632,405,0,0,0,0,3701703,50,50,50,0,0,0,50,0,0,0,0,0,77131
2022HU0002633,232,0,0,0,0,3701301,68,0,0,0,0,0,68,0,0,0,0,0,108713
2022HU0002634,84,1,0,0,1,3700100,123,0,0,0,0,0,123,0,0,0,0,0,13237
2022HU0002727,369,0,0,0,0,3702800,224,0,0,0,0,0,224,0,0,0,224,0,72753
2022HU0002746,160,0,0,1,0,3704200,111,0,111,0,0,0,111,111,0,0,0,0,36481
2022HU0002784,501,0,0,0,0,3703105,60,0,0,60,0,0,60,0,0,0,0,0,252656
2022HU0002805,108,0,0,1,0,3700800,25,0,0,0,0,0,25,0,0,25,0,0,15009
2022HU0002823,501,0,0,0,0,3701206,43,0,0,0,0,0,43,43,0,0,0,0,203251
2022HU0002895,297,0,0,0,0,3701208,58,0,0,0,0,0,58,0,0,58,0,0,44194
2022HU0002899,501,0,0,0,0,3702201,67,0,0,0,0,0,67,0,0,67,0,0,225139
2022HU0002977,247,0,0,0,0,3704900,8,0,0,0,0,0,8,0,0,8,8,0,35960
2022HU0002982,0,0,0,1,1,3700200,120,0,0,0,0,0,120,120,0,0,0,0,0
2022HU0003004,303,0,0,0,0,3703500,45,0,0,0,0,0,45,0,0,0,0,0,58891
2022HU0003031,501,0,0,0,0,3701803,80,80,0,0,0,0,80,0,80,0,0,0,132061
2022HU0003044,186,0,1,1,1,3704900,78,0,0,0,0,0,78,0,0,78,78,0,41692
2022HU0003063,501,0,0,0,0,3704900,104,0,0,0,0,0,104,0,0,104,0,0,241816
