puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
3702800,73,488,0,0,0,0,0,0,0,0,0,5329,0,5329,5329,0,0,89013
3702600,100,501,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,82655
3704701,80,423,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,62539
3700900,29,98,0,0,0,1,0,0,841,0,0,0,0,0,0,0,0,19074
3701301,43,442,0,0,0,0,0,0,0,0,0,1849,0,0,0,0,0,66708
3704000,153,272,0,0,1,0,0,0,23409,0,0,0,0,0,23409,23409,0,138210
3701802,49,176,0,0,1,0,0,0,0,0,0,2401,2401,0,0,0,0,62539
3704800,81,205,0,1,1,0,0,0,0,0,0,6561,0,0,6561,6561,0,46174
3703001,49,501,0,0,0,0,0,0,0,0,0,2401,0,0,2401,0,0,145924
3703105,99,501,0,0,0,0,0,0,0,0,0,9801,0,0,0,0,0,109443
3704300,19,431,0,0,0,0,0,0,0,0,0,361,0,361,361,361,0,77131
3700200,40,114,0,1,1,0,0,0,0,0,0,1600,0,0,0,1600,0,80571
3702202,87,108,0,0,1,1,0,0,0,0,0,7569,0,0,0,7569,0,57744
3701802,233,203,0,0,0,0,0,0,54289,0,0,0,0,0,0,0,0,31269
3705301,186,241,0,0,0,0,0,0,0,0,0,34596,0,0,0,0,0,73274
3704701,49,501,0,0,0,0,0,0,0,0,0,2401,0,2401,0,0,0,236605
3702400,62,193,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,64623
3705003,60,501,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,244943
3703900,97,132,0,0,0,0,0,0,0,0,0,0,9409,0,0,9409,9409,27100
3701803,85,52,0,0,1,1,0,0,0,0,0,7225,0,0,0,7225,0,10423
3700900,77,296,0,0,0,0,0,0,0,0,0,5929,0,5929,5929,5929,0,51282
3700300,67,153,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,27309
3700900,203,226,0,0,0,0,0,0,41209,0,0,0,0,0,41209,41209,0,53158
3701207,110,501,0,0,0,0,0,0,0,0,0,12100,0,0,12100,12100,0,131435
3704300,21,387,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,57327
3700500,148,482,0,0,0,0,0,0,21904,0,0,0,0,0,0,0,0,76089
3703500,120,239,0,0,0,0,0,0,0,0,0,14400,0,0,14400,0,0,34396
3701701,86,501,0,0,0,0,0,0,0,0,0,7396,0,0,0,0,0,260578
3700300,55,327,0,0,1,0,3025,0,3025,0,0,3025,3025,3025,3025,3025,0,115457
3703104,67,31,0,0,1,0,0,0,0,0,0,4489,0,0,0,0,0,395036
3701801,55,345,0,0,0,0,0,0,0,0,0,3025,0,0,3025,0,0,47978
3702600,78,141,0,0,0,1,0,0,6084,0,0,0,0,0,6084,0,0,20012
3703106,129,501,0,0,0,0,0,0,16641,0,0,0,0,16641,0,0,0,137585
3702201,53,294,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,53992
3702500,12,32,0,1,1,1,0,0,0,0,0,144,0,0,0,0,0,5003
3702202,94,253,0,0,0,0,0,0,0,0,0,8836,0,0,8836,0,0,36168
3702202,219,197,0,0,0,0,0,0,0,0,0,47961,0,0,47961,0,0,29810
