metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,26
99999,0,0,0,0,0,0,0,0,0,0,0,900,0,900,900,900,0,30
99999,0,0,0,0,0,0,0,0,0,0,0,116964,0,0,0,0,23973,342
99999,0,0,0,0,0,0,0,0,0,0,0,194481,0,0,194481,194481,0,441
99999,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,14
99999,0,0,0,0,0,0,0,0,0,0,196,0,0,196,196,0,0,14
99999,0,0,0,0,0,0,0,0,0,0,324,324,324,324,324,0,0,18
99999,0,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,10,19
99999,0,0,0,0,0,0,0,0,0,0,576,576,0,576,0,0,0,24
99999,0,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,0,41
99999,0,0,0,0,0,0,0,0,0,0,1936,0,0,1936,1936,0,-5524,44
99999,0,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,0,53
99999,0,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,36377,53
99999,0,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,56
99999,0,0,0,0,0,0,0,0,0,0,3136,3136,0,0,3136,0,31,56
99999,0,0,0,0,0,0,0,0,0,0,3364,3364,0,0,0,0,0,58
99999,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,3721,0,0,61
99999,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,0,63
99999,0,0,0,0,0,0,0,0,0,0,4356,0,0,4356,0,0,0,66
99999,0,0,0,0,0,0,0,0,0,0,4624,0,0,0,0,0,0,68
99999,0,0,0,0,0,0,0,0,0,0,4761,4761,4761,4761,4761,0,0,69
99999,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,104,79
99999,0,0,0,0,0,0,0,0,0,0,7056,7056,7056,7056,0,0,0,84
99999,0,0,0,0,0,0,0,0,0,0,7225,0,0,7225,0,0,0,85
99999,0,0,0,0,0,0,0,0,0,0,7744,7744,0,0,7744,0,0,88
99999,0,0,0,0,0,0,0,0,0,0,8464,0,0,8464,0,0,0,92
99999,0,0,0,0,0,0,0,0,0,0,8649,0,8649,8649,0,0,0,93
99999,0,0,0,0,0,0,0,0,0,0,11025,11025,0,11025,0,0,0,105
99999,0,0,0,0,0,0,0,0,0,0,11449,11449,11449,11449,11449,0,12508,107
99999,0,0,0,0,0,0,0,0,0,0,14641,0,0,0,14641,0,0,121
99999,0,0,0,0,0,0,0,0,0,0,15625,0,0,15625,15625,0,0,125
99999,0,0,0,0,0,0,0,0,0,0,16129,0,0,0,0,0,0,127
99999,0,0,0,0,0,0,0,0,0,0,18225,18225,0,0,0,0,1511,135
99999,0,0,0,0,0,0,0,0,0,0,21609,0,0,0,0,0,0,147
99999,0,0,0,0,0,0,0,0,0,0,21904,0,21904,21904,21904,0,0,148
99999,0,0,0,0,0,0,0,0,0,0,34225,0,0,0,34225,0,0,185
99999,0,0,0,0,0,0,0,0,0,0,35344,0,0,35344,0,0,0,188
99999,0,0,0,0,0,0,0,0,0,0,51984,0,0,51984,0,0,0,228
99999,0,0,0,0,0,0,0,0,0,0,106276,106276,0,0,0,0,0,326
99999,0,0,0,0,0,0,0,0,0,0,125316,125316,0,0,0,0,0,354
