cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
3901,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,12
3901,0,0,0,0,0,0,0,0,0,0,119,0,119,119,0,0,83,2
3901,0,0,0,0,0,0,0,0,0,0,256,0,0,256,0,0,0,3
3901,0,0,0,0,0,0,0,0,0,0,529,0,0,529,0,0,0,11
3901,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,2025,0,0,45
3901,0,0,0,0,0,0,0,0,0,0,2304,0,0,2304,2304,0,0,48
3901,0,0,0,0,0,0,0,0,0,0,2362,0,0,2362,0,0,0,48
3901,0,0,0,0,0,0,0,0,0,0,2809,0,0,0,0,0,0,53
3901,0,0,0,0,0,0,0,0,0,0,3085,0,0,3085,3085,0,26058,55
3901,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,0,59
3901,0,0,0,0,0,0,0,0,0,0,4225,0,0,4225,0,0,0,65
3901,0,0,0,0,0,0,0,0,0,0,5327,0,0,0,0,0,0,73
3901,0,0,0,0,0,0,0,0,0,0,6453,0,0,6453,0,0,0,80
3901,0,0,0,0,0,0,0,0,0,0,11881,0,0,11881,0,0,0,109
3901,0,0,0,0,0,0,0,0,0,0,16900,0,0,16900,0,0,0,130
3901,0,0,0,0,0,0,0,0,0,0,21621,0,0,21621,0,0,0,70
3901,0,0,0,0,0,0,0,0,0,0,41908,0,41908,41908,41908,0,0,154
3901,0,0,0,0,0,0,0,0,0,0,48841,0,0,48841,0,0,0,221
3901,0,0,0,0,0,0,0,0,0,0,62353,62353,0,0,62353,62353,0,187
3901,0,0,0,0,0,0,0,0,0,0,115046,0,115046,115046,115046,0,0,336
3901,0,0,0,0,0,0,0,23716,0,0,0,0,0,23716,0,0,0,154
3901,0,0,0,0,0,0,0,59536,0,0,0,0,0,0,59536,0,0,244
3901,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,51
3901,0,0,0,0,0,0,77284,0,0,0,77284,0,0,0,0,77284,0,278
3901,0,0,0,0,0,19875,0,19875,0,0,0,0,0,0,19875,0,0,141
3901,0,0,0,0,1,0,0,0,0,0,909,0,0,0,909,0,0,5
3901,0,0,0,0,1,0,0,0,0,0,9213,0,0,0,9213,0,0,96
3901,0,0,0,0,1,0,0,446224,0,0,446224,0,0,446224,446224,0,4065,668
3901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3901,0,0,0,1,0,0,0,0,0,0,186,0,0,186,0,0,0,2
3901,0,0,0,1,0,0,0,0,0,0,2024,2024,0,0,0,0,0,45
3901,0,0,0,1,0,0,0,0,0,0,7829,0,0,0,0,0,6254,66
3901,0,0,0,1,0,0,0,0,0,0,8098,0,0,0,8098,0,0,90
3901,0,0,0,1,0,0,0,0,0,0,12544,0,0,0,0,0,0,112
3901,0,0,0,1,0,0,0,0,0,0,34969,34969,0,0,0,34969,0,187
3901,0,0,0,1,0,0,0,483,0,0,0,0,0,483,0,0,0,4
3901,0,0,0,1,0,0,0,14157,0,0,0,0,0,14157,0,0,0,119
3901,0,0,0,1,0,0,0,22662,0,0,0,0,0,0,0,0,0,26
3901,0,0,0,1,0,0,0,28216,0,0,0,0,0,0,28216,0,0,168
3901,0,0,0,1,0,0,0,36470,0,0,0,0,0,36470,0,0,0,191
3901,0,0,0,1,0,0,0,63990,0,0,63990,0,0,0,0,0,-2085,253
3901,0,0,0,1,1,0,0,0,0,0,28,0,0,28,0,0,0,1
3901,0,0,0,1,1,0,0,0,0,0,733,0,0,0,0,0,0,5
3901,0,0,0,1,1,0,0,0,0,0,6724,0,0,0,6724,0,0,82
3901,0,0,0,1,1,0,0,0,0,0,10609,0,0,0,10609,0,0,103
3901,0,0,0,1,1,0,0,0,0,0,12769,0,0,12769,12769,0,0,113
3901,0,0,0,1,1,0,0,0,0,0,13225,13225,0,0,13225,0,-2085,115
3901,0,0,0,1,1,0,0,9065,0,0,0,0,0,0,9065,0,0,94
3901,0,0,0,1,1,0,0,27881,0,0,0,0,0,0,0,0,31269,167
3901,0,0,0,1,1,0,0,56627,0,0,0,0,0,0,56627,0,0,238
3901,0,0,0,1,1,0,0,78376,0,0,0,0,0,0,0,0,0,280
3901,0,0,0,1,1,0,0,87590,0,0,0,0,0,0,0,0,0,296
3901,0,0,0,1,1,0,0,100721,0,0,0,0,0,0,100721,0,0,315
3901,0,0,0,1,1,0,0,186122,0,0,0,0,0,0,186122,0,0,428
3901,0,0,0,1,1,0,0,193903,0,0,0,0,0,0,0,0,0,437
3901,1,0,0,1,0,0,0,130282,0,0,0,0,0,0,0,0,208,361
3901,1,0,0,1,0,0,54319,0,0,0,54319,0,0,0,54319,0,208,231
3901,1,0,0,1,1,0,0,53399,0,0,0,0,0,0,0,0,375,229
3901,1,0,1,1,1,0,0,20730,0,0,0,0,0,0,20730,0,6848,144
3901,2,0,0,0,0,0,0,0,0,0,2116,0,0,0,2116,0,834,46
3901,2,0,0,0,0,0,2915,0,0,0,0,0,0,0,0,0,417,54
3901,2,1,0,1,1,0,0,0,0,0,20680,20680,0,0,20680,20680,21690,143
3901,3,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,3857,79
3901,3,0,0,0,0,0,0,94836,0,0,0,0,0,0,0,0,625,308
3901,3,0,0,1,1,0,0,0,0,0,351649,0,0,0,0,0,834,593
3901,3,1,0,1,1,10609,0,0,0,0,10609,0,0,0,10609,0,625,103
3901,4,1,0,1,0,0,0,0,0,0,18831,0,0,18831,18831,0,625,103
3901,5,0,0,0,0,0,0,0,0,0,841,0,0,0,841,0,1042,29
3901,5,0,0,1,1,0,0,0,0,0,5776,0,0,0,0,0,782,76
3901,6,0,0,0,0,0,0,0,0,0,33846,0,0,0,0,0,31895,184
3901,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1042,151
3901,6,0,0,1,1,0,0,92416,0,0,92416,0,0,0,0,0,1741,304
3901,6,1,0,1,0,0,0,7617,0,0,0,0,0,7617,7617,0,1094,87
3901,7,0,0,0,0,0,0,0,0,0,85,0,0,85,0,0,1042,2
3901,7,0,0,0,0,0,0,0,0,0,260773,0,0,260773,0,0,1147,383
3901,7,0,0,0,0,24329,0,0,0,0,0,24329,0,0,0,0,1147,156
3901,7,0,0,1,1,0,0,34959,0,0,0,0,0,0,34959,0,1355,187
3901,7,0,0,1,1,0,0,92100,0,0,92100,0,0,0,92100,0,1918,301
3901,8,0,0,0,0,0,0,76176,0,0,76176,0,0,0,0,0,1251,276
3901,8,0,0,1,0,0,0,488874,0,0,0,0,0,0,0,0,1772,693
3901,8,0,0,1,1,0,0,0,0,0,367,0,0,367,0,0,3231,9
3901,8,0,0,1,1,0,0,45355,0,0,45355,0,0,0,45355,0,1272,213
3901,9,0,0,0,0,0,0,0,0,0,18496,0,0,18496,18496,0,1251,136
3901,9,0,0,1,0,0,0,0,0,0,1444,0,0,1444,0,0,1418,38
3901,9,0,0,1,1,0,0,0,0,0,70,0,0,70,70,0,1355,1
3901,9,0,0,1,1,0,0,950340,0,0,0,0,0,0,950340,0,1772,975
3901,10,0,0,0,0,0,0,0,0,0,11449,0,0,11449,0,0,1459,107
3901,10,0,0,0,0,0,0,0,0,0,14396,0,0,0,0,0,23973,120
3901,10,0,1,0,0,0,0,0,0,0,1764,0,0,1764,1764,0,1563,42
3901,11,0,0,0,0,0,0,0,0,0,54289,0,0,0,0,0,1668,233
3901,11,0,0,1,1,151276,0,151276,0,0,151276,0,0,0,0,0,2710,389
3901,12,0,0,0,0,0,0,0,0,0,25600,0,0,25600,0,0,1772,160
3901,12,0,0,0,0,0,5182,0,0,0,0,0,0,0,0,5182,4378,72
3901,13,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,1876,58
3901,13,0,0,0,0,0,0,0,0,0,7223,0,0,0,0,0,3961,85
3901,13,0,0,0,0,0,0,0,0,0,163167,0,0,0,0,0,2085,404
3901,14,0,0,0,0,0,0,0,0,0,10201,0,0,0,10201,0,55242,101
3901,14,0,0,0,0,0,0,0,0,0,14641,0,0,14641,0,0,2085,121
3901,15,0,0,1,0,0,0,1827,0,0,0,0,0,1827,1827,0,2189,7
3901,15,1,0,1,1,0,42554,42554,0,0,42554,0,0,0,0,0,3023,205
3901,16,0,0,1,0,0,2808,0,0,0,2808,0,0,0,0,0,17563,53
3901,16,0,0,1,1,0,0,236125,0,0,0,0,0,0,236125,0,5003,486
3901,17,0,0,0,0,28900,0,0,0,0,28900,0,28900,28900,28900,0,3023,170
3901,18,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,2814,24
3901,20,0,0,0,0,0,0,0,0,0,6239,0,0,0,0,0,3127,79
