SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0000076,304,0,0,1,0,4103905,133,0,0,0,0,0,0,133,0,0,0,0,72962
2022HU0000165,199,0,0,0,0,4101900,62,0,0,0,0,0,62,0,0,62,0,0,28455
2022HU0000219,263,0,0,0,0,4100503,65,0,0,0,0,0,65,0,0,65,0,0,38357
2022HU0000248,485,0,0,1,1,4109000,138,0,0,0,0,0,138,0,138,0,0,0,180038
2022HU0000293,175,0,0,0,0,4105103,110,0,0,0,0,0,110,0,0,0,0,110,130289
2022HU0000316,272,0,0,0,0,4101702,56,0,0,0,0,0,56,0,0,56,0,0,38670
2022HU0000407,501,0,0,0,0,4106721,51,0,0,0,0,0,51,0,0,0,51,0,156034
2022HU0000440,113,0,0,0,0,4103905,124,0,0,0,0,0,124,0,124,124,124,0,16260
2022HU0000458,247,0,0,0,0,4101702,173,0,0,0,0,0,173,0,0,0,0,0,37523
2022HU0000534,501,0,0,0,0,4105114,53,0,0,0,0,0,53,0,0,0,0,0,130289
2022HU0000588,154,0,0,0,0,4105116,82,0,0,0,0,0,82,0,0,0,0,0,23973
2022HU0000616,501,0,0,0,0,4109000,74,0,0,0,0,0,74,0,0,74,0,0,101104
2022HU0000642,472,0,0,0,0,4105116,104,0,104,0,0,0,0,0,0,0,0,0,140712
2022HU0000680,338,0,0,0,0,4106724,98,0,98,0,0,0,98,0,0,98,0,0,60464
2022HU0000799,501,0,0,0,0,4105101,81,81,0,0,0,0,0,0,0,0,0,0,223055
2022HU0000849,325,0,0,1,0,4109300,138,0,0,0,0,0,138,0,0,0,0,0,65666
2022HU0000865,302,0,0,0,0,4100502,287,0,0,0,0,0,287,0,0,287,0,0,43777
2022HU0000872,257,0,0,0,0,4105101,63,0,0,0,0,0,63,63,0,0,63,63,52116
2022HU0000882,465,0,0,0,0,4106721,36,0,0,0,0,0,36,0,0,0,0,0,88596
2022HU0000900,0,0,0,0,0,4101702,71,0,0,0,0,0,71,0,0,71,0,0,0
2022HU0000938,434,0,0,1,0,4109100,43,0,0,0,0,0,43,0,0,0,0,0,104231
2022HU0001082,501,0,0,0,0,4106723,56,0,56,0,0,56,56,56,0,0,0,0,185531
2022HU0001087,501,0,0,0,0,4105103,111,0,0,0,0,0,111,0,0,0,0,0,163122
2022HU0001113,501,0,0,0,0,4103903,44,0,44,0,0,0,44,0,0,0,0,0,550340
