cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
5000,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,22
5000,0,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,0,31
5000,0,0,0,0,0,0,0,0,0,0,6889,0,0,6889,6889,0,21159,83
5000,0,0,0,0,0,0,0,0,0,0,7396,0,0,7396,7396,0,0,86
5000,0,0,0,0,0,0,0,0,0,0,8836,0,0,8836,8836,0,0,94
5000,0,0,0,0,0,0,0,0,0,0,21316,0,0,0,0,0,0,146
5000,0,0,0,0,0,0,0,0,0,0,40804,0,0,0,0,0,0,202
5000,0,0,0,0,0,0,0,1521,0,0,1521,0,0,1521,1521,0,0,39
5000,0,0,0,0,1,0,0,0,0,0,11664,0,0,11664,11664,0,0,108
5000,0,0,0,1,0,0,0,0,0,0,1444,0,0,1444,1444,0,0,38
5000,0,0,0,1,0,0,0,0,0,0,1764,0,0,0,0,0,83385,42
5000,0,0,0,1,0,0,0,0,0,0,2704,0,0,0,0,0,0,52
5000,0,0,0,1,0,0,0,0,0,0,3025,0,0,3025,0,0,0,55
5000,0,0,0,1,0,0,0,0,0,0,5625,0,5625,5625,0,0,0,75
5000,0,0,0,1,0,0,0,0,0,0,15625,0,0,15625,0,0,0,125
5000,0,0,0,1,0,0,0,0,0,0,31329,0,0,0,0,0,0,177
5000,0,0,0,1,0,0,0,0,0,0,36481,0,0,0,0,0,62539,191
5000,0,0,0,1,0,0,0,0,0,0,63504,0,0,0,63504,0,41797,252
5000,0,0,0,1,0,2025,0,0,0,0,2025,0,2025,2025,0,0,28976,45
5000,0,0,0,1,1,0,0,0,0,0,0,0,0,32400,32400,0,0,180
5000,0,0,0,1,1,0,0,0,0,0,48400,0,0,48400,48400,0,0,220
5000,0,0,0,1,1,0,0,0,0,0,303601,0,0,0,0,0,0,551
5000,0,0,1,1,1,0,0,0,0,0,41616,0,0,0,41616,0,7609,204
5000,2,0,0,1,0,0,0,0,0,0,43264,0,0,0,0,0,88388,208
5000,2,1,0,1,1,0,0,0,0,0,15129,0,15129,0,0,0,417,123
5000,3,1,0,1,1,0,0,0,0,0,1089,0,0,1089,0,0,1563,33
5000,3,1,0,1,1,0,0,0,0,0,29929,29929,0,0,29929,0,740,173
5000,4,0,0,1,0,0,0,0,0,0,14400,0,0,0,14400,0,615,120
5000,5,0,0,1,1,0,0,0,0,0,10609,10609,0,0,0,0,1042,103
5000,5,0,0,1,1,0,0,0,0,0,27225,0,0,0,27225,0,876,165
5000,6,0,0,1,0,0,0,0,0,0,11025,11025,0,0,0,0,41276,105
5000,7,0,0,0,0,0,10201,0,0,0,10201,0,0,0,10201,0,1563,101
5000,7,0,0,1,1,0,0,0,0,0,1024,0,0,1024,0,0,1251,32
5000,8,0,0,1,1,0,0,0,0,0,43681,0,0,0,43681,0,1668,209
5000,9,0,0,0,0,0,0,0,0,0,10816,10816,0,0,0,10816,2918,104
5000,10,0,0,1,0,0,0,0,0,0,2025,0,2025,2025,0,0,1668,45
5000,10,0,0,1,1,0,0,0,0,0,10404,0,0,0,0,0,5107,102
5000,10,1,0,1,1,0,0,104329,0,0,104329,0,0,0,0,0,2085,323
5000,12,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,1772,30
5000,12,0,0,0,0,0,0,0,0,0,2916,0,0,2916,2916,0,1772,54
5000,12,0,0,1,0,0,0,0,0,0,9604,0,0,0,0,0,1897,98
5000,12,0,0,1,1,0,0,0,0,0,14400,0,0,14400,14400,0,2210,120
5000,13,0,0,0,1,0,0,0,0,0,29584,0,0,29584,29584,0,1980,172
