SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0546638,501,0,0,0,0,5000300,140,0,0,0,0,0,140,0,0,0,140,0,165102
2022HU0548200,19,0,0,0,0,5000400,237,0,0,0,0,0,237,0,0,237,237,0,3440
2022HU0549610,501,0,0,0,0,5000400,318,0,0,0,0,0,318,0,0,0,318,0,260578
2022HU0550332,493,0,0,0,0,5000300,39,0,0,0,0,0,39,0,0,0,0,0,93808
2022HU0551256,501,0,0,0,0,5000100,138,0,0,0,0,0,138,0,138,138,138,0,173545
2022HU0551312,300,0,0,0,0,5000100,41,0,0,0,0,0,41,0,0,41,0,0,40650
2022HU0551704,284,0,1,1,0,5000100,159,0,0,0,0,0,159,0,0,159,0,0,41380
2022HU0551899,501,0,0,0,0,5000400,20,0,0,0,0,0,20,0,0,20,0,0,109860
2022HU0552568,501,0,0,1,0,5000100,340,0,0,0,0,0,340,0,0,0,0,0,116739
2022HU0553021,332,0,0,0,0,5000400,171,0,0,0,0,0,171,0,0,0,0,0,52116
2022HU0553768,431,0,1,1,0,5000100,28,0,0,0,0,0,28,0,0,28,28,0,97873
2022HU0553779,501,0,0,0,0,5000300,189,0,0,0,0,0,189,0,0,189,0,0,94642
2022HU0554097,354,0,0,0,0,5000100,77,0,0,0,0,0,77,0,0,77,0,0,66916
2022HU0555553,501,0,0,0,0,5000400,50,0,0,50,0,0,50,0,0,50,50,0,177193
2022HU0556062,75,0,0,1,1,5000400,32,0,0,0,0,0,32,0,0,32,0,0,11882
2022HU0558451,54,0,0,1,0,5000100,356,0,0,0,0,0,356,0,0,0,356,0,62956
2022HU0558484,203,0,0,0,1,5000100,68,0,0,0,0,0,68,0,0,0,0,0,62539
2022HU0559386,89,0,0,1,0,5000100,40,0,0,0,0,0,40,0,0,0,0,0,21367
2022HU0560343,48,0,0,0,0,5000200,104,0,0,0,0,0,104,0,0,0,0,0,7192
2022HU0561251,501,0,0,0,0,5000400,62,0,0,0,0,0,62,0,0,62,0,0,95476
2022HU0561640,79,0,0,1,1,5000300,166,0,166,0,0,0,0,0,0,166,166,166,32312
2022HU0562221,140,0,0,0,0,5000200,13,0,0,0,0,0,13,0,0,0,0,0,20846
