cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
3401,0,0,0,0,0,0,0,0,0,0,0,0,961,961,0,0,502394,31
3401,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,7
3401,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0,0,0,5
3401,0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,0,-313,5
3401,0,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,0,30
3401,0,0,0,0,0,0,0,0,0,0,2031,0,0,2031,2031,0,0,17
3401,0,0,0,0,0,0,0,0,0,0,2304,0,0,2304,0,0,0,48
3401,0,0,0,0,0,0,0,0,0,0,2704,0,0,2704,2704,0,0,52
3401,0,0,0,0,0,0,0,0,0,0,3025,0,0,3025,3025,0,0,55
3401,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,0,59
3401,0,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,-2393,60
3401,0,0,0,0,0,0,0,0,0,0,5064,0,5064,0,5064,0,55451,16
3401,0,0,0,0,0,0,0,0,0,0,14641,0,0,0,0,0,0,121
3401,0,0,0,0,0,0,0,0,0,0,77284,0,77284,77284,77284,0,0,278
3401,0,0,0,0,0,0,0,165,0,0,0,0,0,0,165,0,0,3
3401,0,0,0,0,0,0,0,592,0,0,0,0,0,592,0,0,194495,6
3401,0,0,0,0,0,0,0,9043,0,0,0,0,0,9043,0,0,0,70
3401,0,0,0,0,0,0,0,10404,0,0,0,0,0,10404,0,0,0,102
3401,0,0,0,0,0,0,0,69696,0,0,0,0,0,0,69696,0,0,264
3401,0,0,0,1,0,0,0,0,0,0,41,0,0,0,41,0,0,1
3401,0,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,81300,2
3401,0,0,0,1,0,0,0,0,0,0,1024,0,0,0,0,0,88596,32
3401,0,0,0,1,0,0,0,0,0,0,6724,0,0,6724,6724,0,0,82
3401,0,0,0,1,0,0,0,0,0,0,8281,0,0,0,8281,0,0,91
3401,0,0,0,1,0,0,0,0,0,0,9183,0,0,0,0,0,27100,70
3401,0,0,0,1,0,0,0,581,0,0,0,581,0,0,0,0,0,6
3401,0,0,0,1,0,0,0,2087,0,0,2087,2087,0,0,0,0,10423,10
3401,0,0,0,1,0,0,0,3721,0,0,0,0,0,3721,0,0,36481,61
3401,0,0,0,1,0,0,0,11025,0,0,0,0,0,0,0,0,0,105
3401,0,0,0,1,0,0,0,13689,0,0,0,0,0,0,0,0,0,117
3401,0,0,0,1,0,0,0,19600,0,0,0,0,0,19600,0,0,0,140
3401,0,0,0,1,0,0,0,32041,0,0,0,0,0,32041,0,0,0,179
3401,0,0,0,1,0,0,841,0,0,0,841,0,0,0,0,0,0,29
3401,0,0,0,1,1,0,0,0,0,0,0,3844,0,3844,3844,3844,0,62
3401,0,0,0,1,1,0,0,0,0,0,2774,0,0,2774,2774,0,-2397,39
3401,0,0,0,1,1,0,0,0,0,0,6241,0,0,6241,6241,0,0,79
3401,0,0,0,1,1,0,0,3025,0,0,3025,3025,0,0,0,0,0,55
3401,0,0,0,1,1,0,0,6724,0,0,0,0,0,6724,0,0,0,82
3401,0,0,0,1,1,0,0,21609,0,0,0,0,0,0,0,0,0,147
3401,0,0,0,1,1,0,0,23151,0,0,0,0,0,0,23151,0,36481,111
3401,0,0,0,1,1,0,11881,0,0,0,0,0,0,11881,11881,11881,135500,109
3401,0,0,0,1,1,6084,0,6084,0,0,0,0,0,6084,0,0,0,78
3401,0,0,1,1,0,0,0,0,0,0,4356,0,0,0,4356,0,16781,66
3401,1,0,0,1,0,0,0,0,0,0,155,0,0,0,0,0,104648,9
3401,1,0,0,1,1,0,0,0,0,0,0,25600,0,0,0,0,521,160
3401,2,0,0,1,1,0,0,0,0,0,0,649,0,0,649,0,625,6
3401,3,0,0,0,0,0,0,1600,0,0,0,0,0,1600,0,0,521,40
3401,3,0,0,0,1,0,0,0,0,0,10790,10790,0,10790,0,0,573,76
3401,3,0,0,1,1,0,0,615,0,0,0,0,615,0,615,0,1251,6
3401,3,0,0,1,1,0,0,3600,0,0,0,3600,0,3600,0,0,625,60
3401,3,0,0,1,1,0,0,16641,0,0,0,0,0,0,0,0,938,129
3401,4,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,886,49
3401,4,1,0,1,1,56169,0,0,0,0,0,0,56169,0,0,0,1042,237
3401,5,0,0,0,0,0,0,0,0,0,5776,5776,0,0,0,0,1459,76
3401,6,0,0,0,0,0,0,0,0,0,5184,0,0,0,0,0,1042,72
3401,6,0,0,1,1,0,0,0,0,0,18225,0,0,0,18225,0,1011,135
3401,7,0,0,1,0,0,0,0,0,0,1902,0,0,0,0,1902,2554,10
3401,8,0,0,0,0,0,0,0,0,0,1739,0,0,0,0,0,1251,31
3401,8,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,19199,57
3401,8,0,0,0,0,0,0,354,0,0,354,0,0,0,0,0,2085,4
3401,8,0,0,1,1,0,0,0,0,0,1678,0,0,0,0,0,1251,30
3401,8,0,0,1,1,0,0,143,0,0,0,0,0,143,143,0,1251,3
3401,9,0,0,0,1,0,0,0,0,0,6400,0,0,6400,0,0,1355,80
3401,9,0,1,1,0,0,0,0,0,0,19321,0,0,19321,19321,0,1355,139
3401,10,0,0,0,0,0,0,0,0,0,34969,0,34969,34969,0,0,1459,187
3401,10,0,0,0,1,0,0,0,0,0,3958,0,0,3958,0,0,1668,46
3401,10,0,0,0,1,0,0,0,0,0,34969,0,0,34969,34969,0,1563,187
3401,10,0,0,1,0,0,0,0,0,0,205209,0,0,205209,205209,0,1459,453
3401,10,0,0,1,0,0,0,8100,0,0,0,0,0,8100,0,0,1563,90
3401,10,1,0,0,0,0,0,0,0,0,1964,0,0,1964,1964,0,1459,17
3401,11,0,0,0,0,0,0,0,0,0,1651,0,0,1651,1651,0,1563,9
3401,11,0,0,1,0,0,0,2401,0,0,0,0,0,2401,2401,0,2085,49
3401,11,1,0,0,1,0,0,2930,0,0,0,0,0,0,2930,0,2293,40
3401,12,0,0,0,0,0,0,0,0,0,0,19600,19600,19600,19600,0,1772,140
3401,12,0,0,0,0,0,0,0,0,0,177,0,0,177,0,0,96726,3
3401,12,0,0,0,0,0,0,0,0,0,499,0,0,499,0,0,1772,8
3401,12,0,0,0,0,0,0,0,0,0,13924,0,0,13924,0,0,1668,118
3401,12,0,0,0,0,0,9409,0,0,0,0,0,0,0,0,0,1876,97
3401,12,0,0,1,0,0,0,1764,0,0,0,0,0,1764,0,0,1668,42
3401,12,0,0,1,1,0,0,0,0,0,1369,1369,0,0,0,0,2502,37
3401,13,0,0,0,0,0,0,0,0,0,51,0,0,51,0,0,1980,2
3401,13,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2500,0,1876,50
3401,13,0,1,1,0,0,0,0,0,0,2209,0,0,2209,2209,0,1876,47
3401,13,0,1,1,0,0,0,0,0,0,2704,0,0,2704,2704,0,3231,52
3401,14,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,1980,49
3401,14,0,0,0,0,0,0,0,0,0,56644,0,0,56644,56644,0,2085,238
3401,14,0,0,1,1,0,0,0,0,0,0,73441,0,0,0,73441,41171,271
3401,15,0,0,0,0,0,0,0,0,0,5351,0,5351,5351,5351,0,2126,54
3401,16,0,0,1,1,0,0,0,0,0,1936,1936,0,0,0,1936,5003,44
3401,17,0,0,0,0,0,0,0,0,0,30976,0,0,0,0,0,2710,176
3401,17,0,0,0,1,0,0,190,0,0,190,0,190,190,190,0,2502,3
3401,17,0,0,1,0,0,0,0,0,0,0,1600,0,0,0,1600,5212,40
3401,17,0,0,1,0,0,0,0,0,0,20164,0,0,20164,20164,0,39087,142
3401,17,0,0,1,1,0,0,10201,0,0,10201,10201,0,0,0,0,4169,101
3401,18,0,0,0,0,0,0,0,0,0,4728,0,0,0,0,0,4169,50
3401,18,0,0,0,0,0,0,5041,0,0,0,0,0,5041,0,0,2502,71
3401,18,1,0,0,1,0,0,11881,0,0,11881,0,0,11881,11881,0,2710,109
