metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
15804,3,0,0,1,1,0,0,16641,0,0,0,0,0,0,0,0,938,129
15804,4,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,886,49
15804,4,1,0,1,1,56169,0,0,0,0,0,0,56169,0,0,0,1042,237
15804,5,0,0,0,0,0,0,0,0,0,5776,5776,0,0,0,0,1459,76
15804,5,0,0,1,1,0,0,0,0,0,1296,0,0,0,1296,0,1147,36
15804,6,0,0,0,0,0,0,0,0,0,5184,0,0,0,0,0,1042,72
15804,6,0,0,0,0,0,7225,0,0,0,7225,0,0,7225,7225,0,1042,85
15804,6,0,0,1,1,0,0,0,0,0,18225,0,0,0,18225,0,1011,135
15804,7,0,0,1,0,0,0,0,0,0,36100,0,0,0,0,36100,2554,190
15804,8,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,1251,57
15804,8,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,19199,57
15804,8,0,0,0,0,0,0,6724,0,0,6724,0,0,0,0,0,2085,82
15804,8,0,0,1,1,0,0,0,0,0,3136,0,0,0,0,0,1251,56
15804,8,0,0,1,1,0,0,2704,0,0,0,0,0,2704,2704,0,1251,52
15804,9,0,0,0,1,0,0,0,0,0,6400,0,0,6400,0,0,1355,80
15804,9,0,1,1,0,0,0,0,0,0,19321,0,0,19321,19321,0,1355,139
15804,10,0,0,0,0,0,0,0,0,0,1089,0,0,1089,1089,0,1459,33
15804,10,0,0,0,0,0,0,0,0,0,1296,0,0,1296,0,0,1459,36
15804,10,0,0,0,0,0,0,0,0,0,34969,0,34969,34969,0,0,1459,187
15804,10,0,0,0,1,0,0,0,0,0,7396,0,0,7396,0,0,1668,86
15804,10,0,0,0,1,0,0,0,0,0,34969,0,0,34969,34969,0,1563,187
15804,10,0,0,1,0,0,0,0,0,0,205209,0,0,205209,205209,0,1459,453
15804,10,0,0,1,0,0,0,8100,0,0,0,0,0,8100,0,0,1563,90
15804,10,1,0,0,0,0,0,0,0,0,14161,0,0,14161,14161,0,1459,119
15804,11,0,0,0,0,0,0,0,0,0,31329,0,0,31329,31329,0,1563,177
15804,11,0,0,1,0,0,0,2401,0,0,0,0,0,2401,2401,0,2085,49
15804,11,1,0,0,1,0,0,5476,0,0,0,0,0,0,5476,0,2293,74
15804,12,0,0,0,0,0,0,0,0,0,0,19600,19600,19600,19600,0,1772,140
15804,12,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,96726,58
15804,12,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,1772,60
15804,12,0,0,0,0,0,0,0,0,0,13924,0,0,13924,0,0,1668,118
15804,12,0,0,0,0,0,0,1369,0,0,0,0,0,1369,0,1369,1772,37
15804,12,0,0,0,0,0,9409,0,0,0,0,0,0,0,0,0,1876,97
15804,12,0,0,1,0,0,0,1764,0,0,0,0,0,1764,0,0,1668,42
15804,12,0,0,1,1,0,0,0,0,0,1369,1369,0,0,0,0,2502,37
15804,13,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,1980,31
15804,13,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2500,0,1876,50
15804,13,0,0,1,0,0,0,0,0,0,4761,0,0,4761,0,0,15635,69
15804,13,0,1,1,0,0,0,0,0,0,2209,0,0,2209,2209,0,1876,47
15804,13,0,1,1,0,0,0,0,0,0,2704,0,0,2704,2704,0,3231,52
15804,14,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,1980,49
15804,14,0,0,0,0,0,0,0,0,0,56644,0,0,56644,56644,0,2085,238
15804,14,0,0,1,1,0,0,0,0,0,0,73441,0,0,0,73441,41171,271
15804,14,0,1,1,1,0,0,0,0,0,5329,5329,0,0,5329,0,3033,73
15804,15,0,0,0,0,0,0,0,0,0,10000,0,10000,10000,10000,0,2126,100
15804,16,0,0,0,0,0,0,0,0,0,29241,29241,0,29241,29241,0,4065,171
15804,16,0,0,1,1,0,0,0,0,0,1936,1936,0,0,0,1936,5003,44
15804,17,0,0,0,0,0,0,0,0,0,30976,0,0,0,0,0,2710,176
15804,17,0,0,0,1,0,0,3600,0,0,3600,0,3600,3600,3600,0,2502,60
15804,17,0,0,1,0,0,0,0,0,0,0,1600,0,0,0,1600,5212,40
15804,17,0,0,1,0,0,0,0,0,0,20164,0,0,20164,20164,0,39087,142
15804,17,0,0,1,1,0,0,10201,0,0,10201,10201,0,0,0,0,4169,101
15804,18,0,0,0,0,0,0,0,0,0,8836,0,0,0,0,0,4169,94
15804,18,0,0,0,0,0,0,5041,0,0,0,0,0,5041,0,0,2502,71
15804,18,1,0,0,1,0,0,11881,0,0,11881,0,0,11881,11881,0,2710,109
15804,19,0,0,0,0,0,0,0,0,0,1225,0,1225,1225,0,0,3752,35
15804,19,0,0,0,0,0,0,0,0,0,36864,0,36864,0,0,0,5628,192
15804,19,0,0,1,0,0,0,4624,0,0,0,0,0,4624,4624,0,4586,68
15804,19,0,0,1,1,0,0,841,0,0,0,0,0,841,841,0,4586,29
15804,19,0,1,1,1,0,0,3721,0,0,0,0,0,0,3721,0,5774,61
15804,20,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,2918,71
15804,20,0,0,0,0,0,0,0,0,0,10609,0,0,10609,0,0,3231,103
15804,20,0,0,0,0,0,0,0,0,0,17161,0,0,17161,0,0,3106,131
15804,20,1,1,1,1,0,0,4225,0,0,0,0,0,4225,4225,0,2981,65
15804,21,0,0,0,0,0,0,0,0,0,2500,0,0,2500,0,0,2918,50
15804,21,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,3127,57
15804,21,0,0,0,0,0,0,0,0,0,39204,39204,0,0,0,0,5212,198
15804,21,0,0,0,0,0,0,5184,0,0,0,0,0,5184,5184,0,3335,72
15804,21,0,0,0,0,0,0,60516,0,0,0,0,60516,0,0,0,3127,246
15804,21,0,0,1,0,0,0,6561,0,0,6561,0,0,0,0,0,44819,81
15804,21,0,0,1,0,0,2601,0,0,0,0,0,0,0,0,0,3127,51
15804,21,0,0,1,1,0,0,44944,0,0,0,0,0,0,0,0,6358,212
15804,22,0,0,0,0,0,0,0,0,0,2304,0,0,2304,0,0,33354,48
15804,22,0,0,0,0,0,0,0,0,0,90000,0,0,90000,90000,0,3127,300
15804,23,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,5212,48
15804,23,0,1,1,0,0,0,0,0,0,3721,0,0,3721,0,0,3335,61
15804,23,1,0,0,0,0,0,0,0,0,4356,0,0,4356,4356,0,3440,66
15804,24,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,3335,60
15804,25,0,0,0,0,0,0,0,0,0,30276,0,0,30276,30276,0,5107,174
15804,25,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,4096,6045,64
15804,26,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,3752,53
15804,26,0,0,0,0,0,0,0,0,0,3136,0,0,3136,0,0,3752,56
15804,26,0,0,1,0,0,0,0,0,0,900,0,0,0,0,0,6358,30
15804,26,0,0,1,0,0,0,0,0,0,43264,43264,0,0,0,0,6254,208
15804,26,0,0,1,0,0,0,0,0,0,150544,0,0,0,0,0,34396,388
15804,26,0,0,1,0,0,6561,0,0,0,0,0,0,6561,0,0,6254,81
15804,27,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,5212,35
15804,27,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,3961,53
15804,27,0,0,1,0,0,0,0,0,0,5041,0,0,0,0,0,386802,71
15804,27,0,0,1,0,0,0,0,0,0,6400,0,0,0,6400,0,59829,80
15804,27,0,0,1,0,0,0,15876,0,0,0,0,0,15876,15876,0,3752,126
15804,28,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,4065,57
15804,28,0,0,0,0,0,0,0,0,0,3844,0,0,3844,0,0,3961,62
15804,28,0,0,0,0,0,0,0,0,0,24649,0,24649,0,24649,0,35230,157
15804,28,0,0,0,0,0,0,33489,0,0,0,0,0,0,0,0,4169,183
15804,29,0,0,1,0,0,0,0,0,0,3136,0,3136,3136,0,0,4273,56
15804,29,0,0,1,1,0,0,7056,0,0,7056,0,0,0,0,0,5628,84
15804,30,0,0,1,1,0,0,0,0,0,21316,0,0,0,21316,0,6358,146
15804,31,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,4690,36
15804,31,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,4273,77
15804,32,0,0,0,0,0,0,0,0,0,2601,0,0,2601,0,0,4586,51
15804,32,0,0,1,0,0,0,0,0,0,29929,0,0,29929,29929,0,5107,173
15804,32,0,0,1,1,0,0,0,0,0,2809,0,0,0,2809,0,11987,53
15804,33,0,0,0,0,0,0,0,0,0,2916,0,0,0,2916,0,5212,54
15804,33,0,0,0,0,0,0,0,0,0,3025,0,3025,3025,3025,0,6045,55
15804,33,0,0,0,0,0,0,0,0,0,3136,0,0,3136,0,0,4899,56
15804,33,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,5212,71
15804,33,0,0,0,0,0,0,0,0,0,17689,17689,0,0,0,0,5212,133
15804,33,0,0,0,0,0,0,0,0,0,196249,196249,0,0,0,196249,5212,443
15804,33,0,0,1,1,0,0,6241,0,0,0,0,0,6241,6241,0,4899,79
15804,33,0,0,1,1,0,0,7569,0,0,0,7569,0,0,0,0,9589,87
15804,33,0,0,1,1,0,0,921600,0,0,0,0,0,0,0,0,10423,960
15804,33,1,0,1,1,0,0,0,0,0,1849,0,0,0,0,1849,11674,43
15804,34,0,0,1,0,0,0,0,0,0,35344,0,0,0,0,0,5003,188
15804,34,0,0,1,1,0,0,0,0,0,0,40401,0,0,0,0,13446,201
15804,34,0,0,1,1,0,0,0,0,0,2500,0,0,0,0,0,11465,50
15804,35,0,0,0,0,0,0,0,0,0,0,28224,0,0,0,28224,8234,168
15804,35,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,1156,5003,34
15804,35,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,5212,55
15804,35,0,0,0,0,0,0,0,0,0,6724,0,0,0,6724,6724,8026,82
15804,35,0,0,0,0,0,0,0,0,0,20736,0,0,20736,20736,0,5316,144
15804,36,0,0,0,0,0,0,0,0,0,0,9025,0,0,9025,9025,5837,95
15804,36,0,0,0,1,0,0,0,0,0,22201,0,0,22201,0,0,4899,149
15804,37,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,5420,30
15804,37,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,5733,33
15804,37,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,5212,71
15804,37,0,1,1,1,0,0,0,0,0,6400,0,0,6400,6400,0,5232,80
15804,38,0,0,0,0,0,0,0,0,0,1089,0,0,1089,1089,0,5316,33
15804,38,0,0,0,0,0,0,0,0,0,3136,0,0,3136,0,0,5212,56
15804,38,0,0,1,0,0,0,25600,0,0,25600,0,0,0,25600,0,11465,160
15804,39,0,0,0,0,0,36481,0,0,0,0,0,0,0,0,0,7817,191
15804,39,1,0,1,1,0,0,0,0,0,0,7396,0,0,7396,7396,55451,86
15804,40,0,0,0,0,0,0,0,0,0,8649,0,0,8649,8649,0,6879,93
15804,40,0,1,1,1,0,0,0,0,0,0,15876,0,15876,15876,0,6254,126
15804,41,0,0,1,0,0,0,0,0,0,70756,70756,0,0,0,70756,10006,266
15804,41,0,0,1,1,0,0,0,0,0,4624,0,4624,4624,0,0,16990,68
15804,42,0,0,0,0,0,0,0,0,0,5776,0,0,5776,5776,0,7505,76
15804,42,0,0,0,0,0,0,0,0,0,19321,0,0,0,0,0,6254,139
15804,42,0,0,1,0,0,0,0,0,0,0,20736,0,0,0,20736,38357,144
15804,42,0,0,1,1,0,0,0,0,0,2401,0,0,0,2401,0,16677,49
15804,42,0,1,1,1,0,0,0,0,0,0,2500,0,2500,2500,2500,8443,50
15804,43,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,6254,67
15804,43,0,1,1,1,0,0,0,0,0,0,9801,0,0,9801,9801,13133,99
15804,44,0,0,1,1,0,0,6561,0,0,6561,0,0,0,6561,0,13613,81
15804,45,0,0,0,0,0,0,0,0,0,35721,0,0,35721,0,0,6983,189
15804,46,0,0,0,0,0,0,0,0,0,961,0,0,0,961,0,9068,31
15804,46,0,0,0,0,0,0,0,0,0,13689,0,0,13689,0,0,6358,117
15804,46,0,0,1,0,0,0,0,0,0,0,22500,0,0,22500,22500,30019,150
15804,46,0,0,1,1,0,0,6241,0,0,0,0,0,0,6241,0,10944,79
15804,46,0,1,1,1,5184,0,0,0,5184,0,5184,0,5184,5184,5184,10840,72
15804,47,0,0,0,0,0,0,0,0,0,0,5929,0,5929,0,5929,7296,77
15804,47,0,0,0,0,0,0,0,0,0,27889,0,0,0,27889,0,7505,167
15804,47,0,0,1,0,0,0,0,0,0,0,6084,0,0,6084,0,14071,78
15804,47,0,0,1,1,0,0,0,0,0,1849,0,0,1849,1849,0,26579,43
15804,47,0,1,1,0,0,0,0,0,0,3249,0,0,0,3249,0,7400,57
15804,48,0,0,0,0,0,0,0,0,0,2116,0,0,0,2116,0,7296,46
15804,48,0,0,0,0,0,0,0,0,0,13456,0,0,13456,0,0,6879,116
15804,48,0,0,1,1,0,0,7225,0,0,7225,0,0,0,7225,0,14697,85
15804,48,0,1,1,0,0,0,0,0,0,5184,0,0,5184,5184,0,30331,72
15804,49,0,0,1,0,0,0,0,0,0,0,69169,0,0,0,69169,52116,263
15804,49,0,1,1,0,0,0,0,0,0,4096,0,4096,0,0,0,7400,64
15804,49,0,1,1,1,0,0,0,0,0,3969,0,0,0,3969,3969,9381,63
15804,50,0,0,1,1,0,0,0,0,0,2704,0,0,0,2704,0,11987,52
15804,50,1,1,1,1,0,0,2704,0,0,2704,0,0,0,2704,0,18553,52
15804,51,0,0,0,1,0,0,0,0,0,4096,0,0,4096,4096,0,28976,64
15804,51,0,0,1,0,0,0,19044,0,0,0,19044,0,0,0,0,7713,138
15804,51,0,0,1,1,0,0,0,0,0,0,3136,0,0,3136,3136,11882,56
15804,52,0,0,1,0,0,0,0,0,0,0,8100,0,0,0,8100,15635,90
15804,53,0,0,0,0,0,0,0,0,0,2704,0,0,2704,0,0,7609,52
15804,53,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,13029,103
15804,53,0,0,1,0,0,0,0,0,0,0,2809,0,0,0,2809,13029,53
15804,53,0,0,1,0,0,0,0,0,0,2916,0,0,0,0,0,7922,54
15804,53,0,0,1,1,0,0,0,0,0,0,6400,0,6400,0,6400,7505,80
15804,54,0,0,0,0,0,0,0,0,0,199809,0,0,0,0,0,216801,447
15804,54,0,0,1,0,0,0,0,0,0,2500,0,0,0,2500,0,8338,50
15804,54,0,0,1,0,0,0,0,0,0,6400,0,0,0,0,0,8130,80
15804,54,0,0,1,1,0,0,0,0,0,2916,0,0,2916,2916,0,21451,54
15804,55,0,0,1,0,0,0,0,0,0,9801,0,0,0,9801,0,13133,99
15804,55,0,0,1,1,0,0,0,0,0,0,10404,0,0,0,10404,13550,102
15804,55,1,1,1,0,0,0,8649,0,0,0,0,0,8649,8649,0,25641,93
15804,56,0,0,0,0,0,0,0,0,0,10404,0,0,10404,10404,0,7724,102
15804,56,0,0,0,0,0,7921,0,0,0,0,0,0,7921,0,7921,7713,89
15804,56,0,1,1,0,0,3721,0,0,0,3721,0,0,0,3721,0,8547,61
15804,56,0,1,1,1,0,0,0,0,0,0,16641,0,0,16641,16641,13654,129
15804,57,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,9068,64
15804,57,0,0,1,1,0,0,3249,0,3249,3249,0,0,0,0,0,13759,57
15804,57,0,0,1,1,0,6889,0,0,0,0,0,0,0,0,6889,16677,83
15804,58,0,0,1,0,0,0,0,0,0,22801,0,0,22801,22801,0,8234,151
15804,59,0,0,0,0,0,0,0,0,0,0,36481,0,0,0,36481,8755,191
15804,59,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,8391,59
15804,59,0,0,0,0,0,0,0,0,0,11236,0,0,11236,11236,0,8651,106
15804,59,0,0,0,0,0,0,3481,0,0,0,0,0,3481,0,0,10423,59
15804,59,0,0,0,0,0,0,27889,0,0,0,0,0,27889,27889,0,8234,167
15804,59,0,0,1,0,0,0,0,0,0,0,0,12100,12100,0,0,8651,110
15804,59,0,1,1,1,576,0,0,0,0,576,0,0,0,0,0,85574,24
15804,60,0,0,0,0,0,0,0,0,0,1089,0,0,1089,1089,0,8755,33
15804,60,0,0,0,0,0,0,0,0,0,3844,0,3844,3844,3844,0,15530,62
15804,60,0,0,0,1,0,0,0,0,0,5329,0,0,5329,0,0,8755,73
15804,60,0,0,1,0,0,0,0,0,0,11236,11236,0,0,0,0,13790,106
15804,60,0,0,1,1,0,0,0,0,0,2209,0,0,0,0,0,13759,47
15804,60,1,0,0,1,0,0,1600,0,0,0,0,1600,0,0,0,9485,40
15804,61,0,0,1,0,0,0,0,0,0,16129,16129,0,0,16129,16129,22097,127
15804,61,0,1,0,0,0,0,0,0,0,45796,0,0,0,0,0,12299,214
15804,61,0,1,1,1,0,0,0,0,0,1681,0,0,1681,1681,0,10632,41
15804,62,0,0,0,0,0,0,21316,0,0,0,0,0,21316,21316,0,10955,146
15804,62,0,0,0,1,0,0,0,0,0,7569,0,0,7569,7569,0,104856,87
15804,62,0,1,1,1,0,0,0,0,0,6241,6241,0,0,6241,0,9485,79
15804,62,1,0,0,1,0,0,2401,0,0,0,0,0,0,0,0,9485,49
15804,63,0,1,1,1,0,0,0,0,0,0,11449,0,0,11449,0,9485,107
15804,64,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,9068,82
15804,64,0,0,1,0,0,0,0,0,0,0,11664,0,11664,0,0,45236,108
15804,64,0,0,1,0,0,0,0,0,0,5041,0,0,0,0,0,19804,71
15804,64,0,0,1,0,0,0,0,0,0,6400,0,0,6400,6400,0,15009,80
15804,65,0,1,1,0,0,0,25600,0,0,0,0,0,0,0,0,12695,160
15804,66,0,0,0,1,7056,0,0,0,0,7056,0,0,7056,7056,0,12508,84
15804,67,0,0,0,0,0,0,0,0,0,4624,0,0,4624,0,0,13237,68
15804,67,0,0,1,0,0,0,0,0,0,1444,0,0,0,1444,0,13133,38
15804,67,0,0,1,0,0,0,0,0,0,21316,21316,0,0,21316,0,13654,146
15804,68,0,0,0,0,0,0,0,0,0,3025,0,0,3025,0,0,9381,55
15804,68,0,0,0,0,0,0,0,0,0,5184,0,5184,5184,5184,0,12299,72
15804,68,0,0,1,0,0,0,0,0,0,4900,0,0,4900,0,0,10423,70
15804,68,0,1,1,1,0,0,0,0,0,87025,0,0,87025,87025,0,10840,295
15804,69,0,0,0,0,0,0,0,0,0,0,10609,0,10609,10609,10609,206586,103
15804,69,0,0,0,0,10404,0,0,0,0,0,10404,10404,10404,10404,0,9902,102
15804,69,0,0,1,1,0,0,0,0,0,0,43264,0,0,43264,0,13550,208
15804,69,0,0,1,1,0,0,0,0,0,0,43681,0,43681,0,43681,10006,209
15804,69,0,0,1,1,0,0,2116,0,0,0,0,2116,2116,0,0,10632,46
15804,69,0,1,1,1,0,0,0,0,0,3600,0,0,3600,3600,0,10319,60
15804,69,0,1,1,1,0,0,1444,0,0,0,0,0,1444,1444,0,9589,38
15804,69,0,1,1,1,0,0,17956,0,0,0,0,0,17956,17956,0,10319,134
15804,69,0,1,1,1,0,0,39204,0,0,0,0,0,0,39204,0,10944,198
15804,69,1,1,1,1,0,0,46656,0,0,0,0,0,0,0,0,10319,216
15804,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10423,107
15804,70,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,85470,128
15804,70,0,0,1,0,0,0,0,0,0,10000,0,0,0,0,0,10423,100
15804,70,0,0,1,0,0,0,0,0,0,16641,0,0,16641,0,0,10423,129
15804,70,0,1,1,1,0,0,0,0,0,2401,0,0,2401,0,0,11153,49
15804,70,0,1,1,1,0,0,10609,0,0,0,0,0,10609,10609,0,10944,103
15804,70,0,1,1,1,0,0,309136,0,0,0,0,0,0,309136,0,10319,556
15804,71,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,13550,103
15804,71,0,0,0,0,0,0,0,0,0,15129,0,0,15129,0,0,12195,123
15804,71,0,1,1,0,0,5929,0,0,0,5929,0,5929,5929,5929,0,12195,77
15804,71,0,1,1,1,0,0,86436,0,0,0,0,0,86436,86436,0,27673,294
15804,71,1,1,1,1,0,0,21609,0,0,0,0,0,0,21609,0,21784,147
15804,72,0,0,0,0,0,0,0,0,0,529,0,529,529,529,0,13811,23
15804,72,0,0,0,0,0,0,0,0,0,2916,0,0,2916,2916,0,13237,54
15804,72,0,0,0,0,0,0,0,0,0,3844,0,3844,3844,0,0,10246,62
15804,72,0,0,1,0,0,0,0,0,0,19600,0,0,19600,19600,0,24390,140
15804,72,0,0,1,0,0,0,361,0,0,0,361,361,361,361,0,65040,19
15804,72,0,0,1,1,0,0,0,0,0,441,0,0,441,441,0,9902,21
15804,72,0,0,1,1,0,0,0,0,0,5929,0,0,0,5929,0,26058,77
15804,72,0,0,1,1,0,0,96721,0,0,0,0,0,0,0,0,20846,311
15804,72,0,1,1,1,0,0,4624,0,0,0,4624,0,0,4624,4624,21305,68
15804,73,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,10725,60
15804,73,0,0,1,1,0,0,16384,0,0,16384,0,0,16384,16384,0,21889,128
15804,73,0,1,1,0,0,0,18496,0,0,0,0,18496,18496,18496,0,15009,136
15804,74,0,0,1,1,0,0,8100,0,0,8100,0,0,0,0,0,25328,90
15804,74,0,1,1,0,0,0,0,0,0,28561,0,0,0,28561,0,10944,169
15804,74,0,1,1,1,0,0,0,0,0,4489,0,0,0,4489,0,14697,67
15804,74,0,1,1,1,0,0,45369,0,0,0,0,0,45369,0,0,10173,213
15804,74,1,0,0,1,0,0,0,0,0,2704,0,0,2704,2704,0,10840,52
15804,74,1,0,1,1,0,0,42436,0,0,0,0,0,42436,42436,0,22097,206
15804,75,0,0,0,0,0,0,0,0,0,2025,0,0,2025,2025,0,13133,45
15804,75,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,26058,60
15804,75,0,0,1,0,0,0,0,0,0,3481,0,0,3481,0,0,10736,59
15804,75,0,0,1,0,0,0,0,0,0,36864,36864,0,0,36864,36864,21680,192
15804,75,0,0,1,1,0,0,0,0,0,0,9409,0,0,9409,0,11778,97
