SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0000114,501,0,0,0,0,3402003,99,0,0,99,0,0,0,0,99,99,0,0,80258
2022HU0000338,88,0,0,0,0,3401902,103,0,0,0,0,0,103,0,0,103,0,0,16990
2022HU0000380,91,0,0,1,1,3400101,78,0,0,0,0,0,0,78,0,0,78,78,41692
2022HU0000400,501,0,0,0,0,3402002,51,0,0,0,0,0,51,0,0,51,51,0,156347
2022HU0000574,501,0,0,0,0,3401502,53,0,0,0,0,0,53,0,0,53,0,0,212631
2022HU0000626,501,0,1,1,0,3402401,84,0,0,0,0,0,84,0,0,0,0,0,298205
2022HU0000677,501,0,0,0,0,3401101,53,0,0,0,0,0,53,0,0,53,0,0,244839
2022HU0000734,501,0,0,0,0,3401002,187,0,187,0,0,0,0,0,0,0,0,0,131331
2022HU0000834,295,0,0,0,0,3400303,98,0,0,0,0,0,98,0,0,98,0,0,52116
2022HU0000843,501,0,0,0,0,3401204,119,0,0,0,0,0,119,0,0,0,0,0,102146
2022HU0000935,337,0,0,1,0,3400901,60,0,0,0,0,0,60,0,0,60,60,0,60350
2022HU0000970,226,0,0,0,0,3401203,80,0,0,0,0,0,80,0,0,80,80,0,40233
2022HU0000977,313,0,0,0,0,3400604,86,0,0,0,0,0,86,0,0,0,86,0,46904
2022HU0001012,501,0,0,0,0,3401003,32,0,0,0,0,0,32,0,0,0,0,0,159474
2022HU0001067,231,0,0,0,0,3402401,10,0,0,10,0,0,0,0,0,10,0,0,41901
2022HU0001109,220,0,0,0,0,3400907,51,0,0,0,0,0,51,0,0,51,0,0,30998
2022HU0001116,0,0,0,1,1,3402202,72,0,0,0,0,0,72,0,0,72,72,0,-2397
2022HU0001148,501,0,0,0,0,3400601,80,0,0,0,0,0,80,80,0,0,80,80,360640
2022HU0001149,491,0,0,0,0,3400501,157,0,0,0,0,0,157,0,0,157,0,0,70252
2022HU0001184,357,0,0,0,0,3401201,94,0,0,0,0,0,94,0,94,94,0,0,63477
2022HU0001253,501,0,0,0,0,3400102,83,0,0,83,0,0,0,0,0,0,0,0,183447
2022HU0001342,321,0,0,1,0,3401201,62,0,0,0,0,0,62,0,0,62,62,0,116739
2022HU0001371,224,0,0,0,0,3402401,121,0,0,0,0,0,121,0,0,121,121,0,44215
2022HU0001425,501,0,0,0,0,3401504,67,0,0,0,0,0,67,0,0,0,0,0,420051
2022HU0001559,501,0,0,0,0,3402401,7,0,0,0,0,0,7,0,7,7,7,0,97977
2022HU0001661,501,0,0,0,0,3401404,59,0,0,0,0,0,59,0,0,59,0,0,398163
2022HU0001755,501,0,0,0,0,3401102,83,0,0,0,0,0,83,0,0,0,0,0,102876
2022HU0001762,501,0,0,0,0,3400101,89,0,0,0,0,0,89,0,0,89,89,0,77131
2022HU0001938,501,0,0,0,0,3401403,52,0,0,0,0,0,52,0,0,52,0,0,135500
2022HU0002012,501,0,0,0,0,3400605,212,0,0,0,0,0,212,0,212,0,0,0,124035
2022HU0002047,12,0,0,0,1,3402501,51,51,0,51,0,0,0,0,0,51,51,0,1772
2022HU0002057,501,0,0,0,0,3402103,184,0,0,0,0,0,184,0,0,0,0,0,220970
2022HU0002122,501,0,0,0,0,3400301,73,0,0,0,0,0,73,0,0,0,0,0,385655
2022HU0002128,385,0,0,0,0,3402103,89,0,0,0,0,0,89,0,0,0,0,0,104231
2022HU0002149,103,0,0,1,1,3402301,126,0,0,0,0,0,126,126,0,0,0,0,20846
2022HU0002188,287,0,0,0,0,3401905,261,0,0,0,0,0,261,0,0,0,261,261,56493
2022HU0002207,343,0,0,0,0,3400302,91,0,0,0,0,0,91,0,0,0,0,0,65666
2022HU0002229,463,0,0,0,0,3402501,83,0,0,0,0,0,83,0,0,0,0,0,168437
2022HU0002251,501,0,0,0,0,3400603,52,0,0,0,0,0,52,52,0,0,0,0,453926
2022HU0002278,160,0,0,0,1,3401401,51,0,0,51,0,0,0,0,0,51,51,0,22410
2022HU0002290,367,1,0,1,1,3402401,165,0,0,0,0,0,165,0,0,165,165,0,69418
2022HU0002363,501,0,0,0,0,3401404,90,0,0,0,0,0,90,0,0,0,0,0,739207
2022HU0002434,501,0,0,0,0,3401103,98,0,0,0,0,0,98,0,0,98,0,0,420051
2022HU0002447,501,0,0,0,0,3400504,119,0,0,0,0,0,119,0,0,0,0,0,156347
2022HU0002470,501,0,0,0,0,3401001,74,0,0,0,0,0,74,74,0,0,0,0,422136
2022HU0002484,233,0,1,0,0,3401502,89,0,0,0,0,0,89,0,0,0,0,0,56285
2022HU0002541,501,0,0,0,0,3401403,57,0,0,0,0,0,57,0,0,0,0,0,279339
2022HU0002552,501,0,0,0,0,3400902,32,0,0,0,0,0,32,0,0,0,0,0,198039
2022HU0002570,179,1,0,0,1,3402103,54,0,0,0,0,0,54,0,0,54,0,0,25224
2022HU0002587,501,0,0,0,0,3401905,284,0,0,0,0,0,284,284,0,0,0,0,175108
2022HU0002593,169,0,0,1,0,3401700,86,0,0,0,0,0,86,0,86,86,0,0,51073
2022HU0002608,501,0,0,0,0,3400601,159,0,0,0,0,0,159,159,0,0,0,0,239732
2022HU0002620,367,0,0,0,0,3402103,88,0,0,88,0,0,0,0,0,88,0,0,67333
2022HU0002640,501,0,0,0,0,3402202,298,0,0,0,0,0,298,0,0,0,298,0,151135
2022HU0002666,501,0,0,0,0,3401002,194,0,0,194,0,0,0,0,0,0,0,0,283509
2022HU0002670,208,0,0,0,0,3401700,41,0,0,0,0,0,41,0,0,41,0,0,37940
2022HU0002683,91,0,0,0,0,3401905,204,0,0,0,0,0,204,204,0,0,0,204,20846
2022HU0002685,501,0,0,0,0,3400304,36,0,0,0,0,0,36,0,0,36,36,0,173753
2022HU0002711,501,0,0,1,0,3401204,101,0,0,0,0,0,101,0,101,101,101,0,157702
2022HU0002765,205,0,0,0,0,3401904,132,0,0,0,0,0,132,0,0,132,0,0,29497
2022HU0002826,135,0,0,0,0,3400504,49,0,0,0,0,0,49,0,0,0,0,0,41692
2022HU0002829,278,0,1,1,0,3402002,160,0,0,160,0,0,0,0,0,160,160,0,38982
2022HU0002839,451,0,0,0,0,3400301,52,0,0,0,0,0,52,0,52,52,0,0,63581
2022HU0002846,91,0,0,0,0,3400604,107,0,0,0,0,0,107,0,0,0,0,0,13550
2022HU0002877,383,0,0,0,0,3401503,121,0,0,0,0,0,121,0,0,121,0,0,53283
2022HU0002892,325,0,0,0,0,3402102,27,0,0,27,0,0,0,0,0,27,0,0,76297
2022HU0002916,447,0,0,0,0,3400904,40,0,0,0,0,0,40,0,0,40,0,0,88596
2022HU0002942,501,0,0,0,0,3401502,73,0,73,0,0,0,0,0,0,0,0,73,1552001
2022HU0003055,501,0,0,0,0,3401204,106,0,0,0,0,0,106,0,0,106,106,0,171981
2022HU0003056,501,0,0,0,0,3401001,101,0,0,0,0,0,101,0,0,0,0,0,166770
2022HU0003067,497,0,0,0,0,3400901,199,0,0,0,0,0,199,0,0,0,0,0,74004
2022HU0003113,261,0,0,0,0,3402102,42,0,0,42,0,0,42,0,0,42,42,0,49697
2022HU0003155,67,0,0,1,0,3401406,249,0,0,0,0,0,0,249,0,0,0,249,19804
2022HU0003175,501,0,1,1,0,3402601,65,0,0,0,0,0,65,0,0,65,0,0,89118
2022HU0003190,59,0,1,1,1,3401405,233,0,0,233,0,0,0,0,0,233,0,0,8443
2022HU0003202,501,0,0,0,0,3401404,96,0,96,0,0,0,96,0,0,0,0,0,125077
2022HU0003229,501,0,0,0,0,3400504,127,0,0,0,0,0,127,0,0,127,127,0,456532
2022HU0003294,207,0,0,1,0,3400905,36,0,0,0,0,0,36,0,0,0,0,36,63581
2022HU0003379,501,0,0,0,0,3400304,96,0,0,0,0,0,96,0,0,96,0,0,90994
2022HU0003387,113,1,0,0,1,3401402,99,0,0,0,0,0,99,0,0,99,0,99,15947
2022HU0003402,251,0,0,0,0,3400502,59,0,0,0,0,0,59,0,0,59,59,0,45653
2022HU0003432,77,0,1,1,1,3400605,73,0,0,0,0,0,73,0,0,73,0,0,10632
2022HU0003488,478,0,0,0,0,3400904,139,0,0,0,0,0,0,139,0,0,0,139,138732
2022HU0003580,501,0,0,0,0,3400904,73,0,73,0,0,0,0,0,0,0,0,0,230851
2022HU0003696,501,0,0,0,0,3402401,45,0,0,0,0,0,45,0,0,45,0,0,144881
2022HU0003770,297,0,0,1,0,3400302,154,0,0,0,0,0,154,0,0,0,0,0,91515
2022HU0003784,501,0,0,0,0,3401700,24,0,0,0,0,0,24,0,0,24,0,0,145611
2022HU0003788,501,0,0,0,0,3400308,60,0,0,0,0,0,60,0,0,60,60,0,309358
2022HU0003812,389,0,0,0,0,3402201,50,0,0,0,0,0,50,0,0,50,0,0,70043
2022HU0003842,107,0,0,0,0,3400101,43,0,0,0,0,0,43,0,0,43,0,0,14801
2022HU0003855,485,0,0,0,0,3401502,126,126,0,0,0,0,126,126,0,0,0,0,166770
2022HU0003871,92,0,1,1,0,3402003,13,0,13,0,0,0,0,13,0,13,0,13,33458
2022HU0003944,429,0,0,0,1,3400905,75,0,0,0,0,0,75,75,0,0,0,0,104231
2022HU0003954,501,0,0,0,0,3400604,98,0,98,0,0,0,98,0,0,0,0,98,125077
2022HU0004098,501,0,0,0,0,3402202,116,0,0,0,0,0,116,0,0,0,0,0,189179
2022HU0004174,501,0,0,1,0,3401904,98,0,0,98,0,0,0,0,0,98,0,98,287678
2022HU0004202,310,0,0,0,0,3402303,67,0,0,0,0,0,67,0,67,0,67,0,71919
2022HU0004327,232,0,0,0,1,3401203,267,0,0,0,0,0,267,0,0,0,0,0,87554
2022HU0004494,501,0,0,0,0,3402303,103,0,103,0,0,0,0,0,0,103,0,103,130706
2022HU0004515,501,0,0,0,0,3400604,247,247,0,0,0,0,0,247,0,0,247,247,179277
2022HU0004517,501,0,0,0,0,3402303,211,0,0,211,0,0,0,0,0,0,0,0,123410
2022HU0004613,304,0,0,0,1,3401905,171,0,0,171,0,0,0,0,0,171,171,171,130497
2022HU0004637,5,0,0,0,0,3400305,25,0,0,0,0,0,25,0,0,0,0,0,1042
2022HU0004650,395,0,0,0,0,3402601,17,0,0,0,0,0,17,0,0,17,0,0,80258
2022HU0004670,501,0,0,0,0,3401203,110,0,0,0,0,0,110,0,0,0,0,0,265789
2022HU0004681,206,0,0,1,1,3400907,83,0,0,0,0,0,83,83,0,0,0,0,88596
2022HU0004728,501,0,0,0,0,3401502,71,0,0,0,0,0,71,0,0,71,0,0,113925
2022HU0004780,501,0,0,0,0,3401106,59,0,0,0,0,0,59,0,0,0,0,0,267874
2022HU0004783,501,0,0,1,0,3400901,56,0,56,0,0,0,56,56,0,56,0,0,129663
2022HU0004884,501,0,0,0,0,3400800,53,0,0,0,0,0,53,0,0,0,0,0,125077
2022HU0004885,107,0,0,0,0,3401403,94,0,0,0,0,0,94,0,0,94,0,94,19283
2022HU0004905,501,0,0,1,0,3402301,254,0,0,0,0,0,0,254,0,0,0,254,130289
2022HU0004909,501,0,0,0,0,3402003,42,0,0,0,0,0,0,0,0,0,0,0,104231
2022HU0004985,501,0,0,0,0,3401402,42,0,0,0,0,0,42,42,0,0,0,0,479463
2022HU0005017,501,0,0,1,0,3402002,55,0,0,0,0,0,55,0,0,55,0,0,340731
2022HU0005063,72,0,0,1,1,3402003,21,0,0,0,0,0,21,0,0,21,21,0,9902
2022HU0005124,338,0,0,0,0,3402102,40,0,0,40,0,0,0,0,0,40,0,0,46070
2022HU0005161,501,0,0,0,0,3402601,99,0,0,0,0,0,99,0,0,99,0,0,134458
2022HU0005221,138,0,0,0,0,3402601,79,0,0,0,0,0,79,0,0,79,79,0,18762
2022HU0005237,501,0,0,0,0,3402104,46,0,0,0,0,0,46,46,0,46,0,0,157389
2022HU0005241,212,0,0,0,1,3402301,519,0,0,0,0,0,0,519,0,0,519,519,73379
2022HU0005243,284,1,0,1,0,3402101,439,0,0,0,0,0,0,439,0,0,0,439,109234
2022HU0005257,501,0,0,0,0,3401504,77,0,0,0,0,0,77,77,0,0,0,0,192828
