cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
2301,0,0,0,0,0,0,0,0,0,0,272,0,0,272,0,0,0,11
2301,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,13
2301,0,0,0,0,0,0,0,0,0,0,533,0,0,533,0,0,0,15
2301,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,22097,16
2301,0,0,0,0,0,0,0,0,0,0,1225,0,0,1225,1225,0,0,35
2301,0,0,0,0,0,0,0,0,0,0,1620,0,0,0,0,0,0,27
2301,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,54
2301,0,0,0,0,0,0,0,0,0,0,3149,0,0,3149,0,0,0,36
2301,0,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,0,82
2301,0,0,0,0,0,0,0,0,0,0,8464,0,8464,8464,8464,0,0,92
2301,0,0,0,0,0,0,0,0,0,0,9801,0,0,0,0,0,-938,99
2301,0,0,0,0,0,0,0,0,0,0,10000,0,0,10000,10000,0,0,100
2301,0,0,0,0,0,0,0,0,0,0,10816,0,0,10816,10816,0,-1772,104
2301,0,0,0,0,0,0,0,0,0,0,14422,0,0,0,0,0,0,79
2301,0,0,0,0,0,0,0,0,0,0,24812,0,0,0,0,0,0,100
2301,0,0,0,0,0,0,0,0,0,0,71289,0,0,0,0,0,0,267
2301,0,0,0,0,0,0,0,0,0,0,82369,0,0,0,0,0,122190,287
2301,0,0,0,0,0,0,0,0,0,0,168100,0,168100,0,168100,0,-2085,410
2301,0,0,0,0,0,0,0,54756,0,0,54756,0,0,0,0,0,0,234
2301,0,0,0,0,0,0,89401,0,0,0,89401,0,0,0,0,0,20846,299
2301,0,0,0,0,1,0,2787,0,0,2787,0,2787,2787,0,0,0,0,35
2301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129
2301,0,0,0,1,0,0,0,0,0,0,446,0,0,446,446,0,0,14
2301,0,0,0,1,0,0,0,0,0,0,768,0,0,768,0,0,0,18
2301,0,0,0,1,0,0,0,0,0,0,841,0,0,841,841,0,0,29
2301,0,0,0,1,0,0,0,0,0,0,5102,0,0,5102,0,0,52,46
2301,0,0,0,1,0,0,0,0,0,0,7023,0,0,0,7023,0,0,55
2301,0,0,0,1,0,0,0,0,0,0,8649,0,0,0,8649,0,0,93
2301,0,0,0,1,0,0,0,0,0,0,12544,0,0,12544,0,0,104,112
2301,0,0,0,1,0,0,0,0,0,0,14400,0,0,14400,0,14400,0,120
2301,0,0,0,1,0,0,0,0,0,0,30089,0,0,0,0,0,0,111
2301,0,0,0,1,0,0,0,0,0,0,82944,0,0,82944,82944,82944,0,288
2301,0,0,0,1,0,0,0,29584,0,0,0,0,0,0,29584,29584,0,172
2301,0,0,0,1,0,784,0,0,0,0,784,0,0,0,0,0,83385,28
2301,0,0,0,1,1,0,0,0,0,0,418,0,0,0,418,0,25641,13
2301,0,0,0,1,1,0,0,0,0,0,4900,0,0,0,4900,0,0,70
2301,0,0,0,1,1,0,0,0,0,0,6587,0,0,0,6587,0,0,54
2301,0,0,0,1,1,0,0,0,0,0,7744,0,0,7744,7744,0,0,88
2301,0,0,0,1,1,0,0,0,0,0,15625,0,0,0,15625,0,46904,125
2301,0,0,0,1,1,0,0,0,0,0,31885,0,0,0,31885,0,0,114
2301,0,0,0,1,1,0,0,4489,0,0,0,0,0,0,0,4489,0,67
2301,0,0,0,1,1,5929,0,0,0,0,5929,0,0,0,5929,0,33041,77
2301,0,1,0,1,1,0,0,0,0,0,366,0,0,0,0,0,36689,13
2301,1,0,0,1,1,0,0,0,0,0,16925,0,0,0,0,0,417,83
2301,2,0,0,0,0,0,0,0,0,0,0,0,5173,5173,5173,5173,469,47
2301,2,0,0,0,0,0,0,0,0,0,25281,0,0,0,0,0,313,159
2301,3,0,0,0,0,0,0,0,0,0,50625,0,0,0,0,0,584,225
2301,3,0,0,1,1,0,0,0,0,0,1003,0,0,0,1003,0,938,21
2301,4,0,0,1,0,0,0,0,0,0,16641,0,0,0,16641,0,69105,129
2301,5,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,24911,15
2301,5,0,0,0,1,0,0,0,0,0,272,0,0,0,0,0,865,11
2301,5,0,0,1,1,0,0,0,0,0,294849,0,0,0,294849,0,938,543
2301,6,0,0,0,0,0,0,0,0,0,5462,0,0,0,0,0,1042,49
2301,6,0,0,1,0,0,0,0,0,0,11025,0,0,11025,11025,0,1251,105
2301,7,0,0,1,0,0,25600,0,0,0,0,0,0,25600,0,25600,1772,160
2301,7,0,0,1,1,0,0,0,0,0,7225,0,0,0,7225,0,1251,85
2301,8,0,0,0,0,0,0,0,0,0,596,0,596,596,0,0,1251,16
2301,9,0,0,0,0,0,0,0,0,0,662,0,0,662,0,0,1251,17
2301,9,0,0,0,0,0,0,0,0,0,12100,0,12100,0,0,0,1522,110
2301,10,0,0,0,0,0,0,0,0,0,6889,0,6889,6889,0,0,1876,83
2301,10,0,0,0,0,0,0,0,0,0,120409,0,0,120409,0,0,1563,347
2301,11,0,0,1,1,0,0,0,0,0,5285,0,0,0,5285,0,22618,46
2301,12,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,1668,82
2301,12,0,0,0,0,0,0,0,0,0,28224,0,0,28224,28224,0,1668,168
2301,12,0,0,0,0,0,0,0,0,0,63001,0,0,63001,0,0,1772,251
2301,13,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,2502,67
2301,13,0,0,0,0,0,0,0,0,0,16641,0,0,0,0,0,2085,129
2301,13,0,0,0,0,0,0,0,0,0,87025,0,0,0,0,0,2085,295
2301,13,0,0,0,0,0,0,0,0,0,99856,0,0,0,0,0,2085,316
2301,13,0,0,1,0,0,0,0,0,0,13182,0,0,0,0,0,2085,76
2301,13,0,0,1,0,0,0,0,0,0,38416,0,0,0,0,0,2085,196
2301,13,0,0,1,1,0,0,0,0,0,10609,0,0,10609,10609,0,1980,103
2301,13,0,1,1,0,0,0,0,0,0,19881,0,0,19881,19881,0,1876,141
2301,15,0,0,1,0,0,0,0,0,0,7921,0,7921,7921,0,0,2710,89
2301,15,0,0,1,1,0,0,0,0,0,8836,0,0,0,8836,0,28664,94
2301,16,0,0,0,0,0,0,0,0,0,20164,0,0,0,0,0,2502,142
2301,17,0,0,0,0,0,0,0,0,0,662,0,0,662,0,0,2606,17
2301,17,1,0,1,1,0,0,0,0,0,2013,0,0,0,2013,0,54826,30
