metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,729,0,27
99999,0,0,0,0,0,0,0,0,0,0,0,7921,0,7921,0,0,0,89
99999,0,0,0,0,0,0,0,0,0,0,121,0,0,121,121,0,0,11
99999,0,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,-313,19
99999,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,46904,27
99999,0,0,0,0,0,0,0,0,0,0,1444,0,0,1444,0,0,0,38
99999,0,0,0,0,0,0,0,0,0,0,2304,0,0,2304,2304,0,0,48
99999,0,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,28038,49
99999,0,0,0,0,0,0,0,0,0,0,2601,0,0,2601,2601,0,0,51
99999,0,0,0,0,0,0,0,0,0,0,3136,0,3136,0,0,0,31269,56
99999,0,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,64
99999,0,0,0,0,0,0,0,0,0,0,4225,0,0,4225,0,0,0,130
99999,0,0,0,0,0,0,0,0,0,0,4225,0,4225,0,0,0,46904,65
99999,0,0,0,0,0,0,0,0,0,0,4624,0,4624,4624,0,0,0,68
99999,0,0,0,0,0,0,0,0,0,0,5041,0,0,5041,5041,0,0,71
99999,0,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,0,73
99999,0,0,0,0,0,0,0,0,0,0,5329,0,0,5329,0,0,0,73
99999,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,44715,80
99999,0,0,0,0,0,0,0,0,0,0,6561,0,0,0,0,0,88596,81
99999,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,98915,82
99999,0,0,0,0,0,0,0,0,0,0,7056,0,0,7056,0,0,21,84
99999,0,0,0,0,0,0,0,0,0,0,7396,7396,0,0,0,0,0,86
99999,0,0,0,0,0,0,0,0,0,0,7569,0,7569,7569,0,0,10,87
99999,0,0,0,0,0,0,0,0,0,0,8649,0,0,8649,0,0,0,93
99999,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,100
99999,0,0,0,0,0,0,0,0,0,0,11025,0,0,11025,0,0,0,105
99999,0,0,0,0,0,0,0,0,0,0,12544,0,0,0,0,0,0,112
99999,0,0,0,0,0,0,0,0,0,0,13924,0,0,13924,0,0,0,118
99999,0,0,0,0,0,0,0,0,0,0,15376,0,0,0,15376,0,0,124
99999,0,0,0,0,0,0,0,0,0,0,20736,20736,0,20736,0,0,0,144
99999,0,0,0,0,0,0,0,0,0,0,23104,0,0,0,0,0,0,152
99999,0,0,0,0,0,0,0,0,0,0,29241,0,0,0,0,0,0,171
99999,0,0,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,0,180
99999,0,0,0,0,0,0,0,0,0,0,43681,0,0,0,43681,0,0,209
99999,0,0,0,0,0,0,0,0,0,0,44521,44521,0,0,0,0,104231,211
99999,0,0,0,0,0,0,0,0,0,0,53824,0,0,53824,0,0,0,232
99999,0,0,0,0,0,0,0,0,0,0,57121,0,0,0,0,0,0,239
99999,0,0,0,0,0,0,0,0,0,0,60025,0,0,60025,0,0,0,245
99999,0,0,0,0,0,0,0,0,0,0,87616,0,0,0,0,0,0,296
99999,0,0,0,0,0,0,0,0,0,0,121801,0,121801,121801,121801,0,0,349
99999,0,0,0,0,0,0,0,0,0,0,133956,0,0,133956,0,0,0,366
99999,0,0,0,0,0,0,0,0,0,0,393129,0,0,0,0,0,50031,627
99999,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,25
99999,0,0,0,0,0,4761,0,0,0,0,4761,0,0,0,0,0,12508,69
99999,0,0,0,0,1,0,0,0,0,0,0,51076,0,51076,0,0,0,226
99999,0,0,0,0,1,2704,0,0,0,0,0,0,0,2704,0,0,0,52
99999,0,0,0,1,0,0,0,0,0,0,0,5929,0,5929,0,0,63,77
99999,0,0,0,1,0,0,0,0,0,0,144,144,0,0,0,0,26058,12
99999,0,0,0,1,0,0,0,0,0,0,196,0,0,196,0,0,0,14
99999,0,0,0,1,0,0,0,0,0,0,361,0,0,0,361,0,0,19
99999,0,0,0,1,0,0,0,0,0,0,576,0,0,0,0,0,0,24
99999,0,0,0,1,0,0,0,0,0,0,1764,0,0,0,0,0,64623,42
99999,0,0,0,1,0,0,0,0,0,0,2116,0,0,0,0,0,0,46
99999,0,0,0,1,0,0,0,0,0,0,2916,2916,0,0,0,0,26058,54
99999,0,0,0,1,0,0,0,0,0,0,7744,0,0,0,0,0,0,88
99999,0,0,0,1,0,0,0,0,0,0,7744,0,0,0,0,0,125,88
99999,0,0,0,1,0,0,0,0,0,0,8464,0,8464,0,8464,0,15947,92
99999,0,0,0,1,0,0,0,0,0,0,8836,0,0,0,8836,0,0,94
99999,0,0,0,1,0,0,0,0,0,0,9025,0,0,0,0,0,0,95
99999,0,0,0,1,0,0,0,0,0,0,10404,0,0,10404,0,0,0,102
99999,0,0,0,1,0,0,0,0,0,0,18769,18769,0,0,0,18769,32520,137
99999,0,0,0,1,0,0,0,0,0,0,19600,0,0,19600,0,0,0,140
99999,0,0,0,1,0,0,0,0,0,0,24336,0,24336,24336,24336,0,14697,156
99999,0,0,0,1,0,0,0,0,0,0,29241,0,0,0,29241,0,0,171
99999,0,0,0,1,0,0,0,0,0,0,35721,0,0,0,0,0,0,189
99999,0,0,0,1,0,0,0,0,0,0,41209,0,41209,41209,41209,0,0,203
99999,0,0,0,1,0,0,0,0,0,0,42849,0,0,0,42849,0,0,207
99999,0,0,0,1,0,0,0,0,0,0,61504,0,0,0,61504,0,0,248
99999,0,0,0,1,0,0,0,15129,0,0,0,0,0,0,0,0,0,123
99999,0,0,0,1,0,0,5329,0,0,0,5329,0,0,0,5329,0,0,73
99999,0,0,0,1,0,16,16,0,0,0,16,0,0,0,0,0,83385,4
99999,0,0,0,1,0,1156,0,0,0,0,0,0,0,0,0,0,292,34
99999,0,0,0,1,1,0,0,0,0,0,100,0,0,100,100,0,0,10
99999,0,0,0,1,1,0,0,0,0,0,324,0,0,0,0,0,0,18
99999,0,0,0,1,1,0,0,0,0,0,529,529,0,0,0,0,0,23
99999,0,0,0,1,1,0,0,0,0,0,2704,0,0,0,0,0,0,52
99999,0,0,0,1,1,0,0,0,0,0,3025,3025,0,0,0,0,46904,55
99999,0,0,0,1,1,0,0,0,0,0,5929,0,0,5929,5929,0,0,77
99999,0,0,0,1,1,0,0,0,0,0,7225,0,0,0,7225,0,0,85
99999,0,0,0,1,1,0,0,0,0,0,12544,0,0,0,0,0,0,112
99999,0,0,0,1,1,0,0,0,0,0,19321,19321,0,0,0,0,9381,139
99999,0,0,0,1,1,0,0,0,0,0,21904,0,0,21904,21904,0,0,148
99999,0,0,0,1,1,0,0,0,0,0,34969,34969,0,0,0,0,25015,187
99999,0,0,0,1,1,0,0,15876,0,0,0,0,0,0,15876,0,0,126
99999,0,0,0,1,1,36,0,36,0,0,36,0,0,36,36,0,11361,6
99999,0,0,0,1,1,2500,0,0,0,0,0,0,0,0,0,0,0,50
99999,0,0,1,1,0,36100,0,0,0,0,0,0,0,0,36100,0,3648,190
99999,0,0,1,1,1,0,0,42025,0,0,42025,0,0,0,42025,0,11257,205
99999,0,0,1,1,1,16129,0,16129,0,0,0,0,0,0,16129,0,3648,127
99999,1,0,0,1,0,0,0,0,0,0,7569,0,0,0,0,0,208,87
99999,1,0,0,1,0,0,0,0,0,0,12996,0,0,0,12996,0,354,114
99999,1,0,0,1,1,0,0,0,0,0,29241,0,0,0,29241,0,1709,171
99999,2,0,0,0,0,0,0,0,0,0,6889,0,0,0,0,0,15947,83
99999,2,0,0,1,0,1936,0,0,0,0,0,0,0,0,1936,0,417,44
99999,3,0,0,0,0,0,0,0,0,0,6084,0,0,0,6084,0,584,78
99999,3,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,1147,80
99999,3,0,0,1,0,0,0,0,0,0,15876,0,0,0,15876,0,41692,126
99999,3,0,0,1,0,4624,0,4624,0,0,4624,0,0,4624,4624,0,625,68
99999,3,1,0,1,1,0,0,0,0,0,7744,0,0,0,0,0,1251,88
99999,4,0,0,0,0,0,0,0,0,0,10000,0,0,0,10000,0,625,100
99999,4,0,0,1,0,0,0,0,0,0,12100,0,12100,0,12100,0,1616,110
99999,5,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,1772,31
99999,5,0,0,0,1,0,0,0,0,0,5929,0,0,0,5929,0,1772,77
99999,5,0,0,1,1,0,0,0,0,0,19600,0,0,0,0,0,803,140
99999,6,0,0,0,0,0,0,0,0,0,2116,0,0,2116,0,0,1459,46
99999,6,0,0,0,0,0,0,0,0,0,6889,0,0,6889,0,0,834,83
99999,6,0,0,1,0,0,0,0,0,0,961,0,0,0,961,0,2356,31
99999,6,0,0,1,1,0,0,0,0,0,8836,0,0,0,8836,0,1282,94
99999,6,0,0,1,1,0,7225,0,0,0,0,0,0,7225,0,7225,1042,85
99999,7,0,0,1,0,4624,0,0,0,0,4624,0,0,0,4624,0,1042,68
99999,7,0,0,1,1,0,0,0,0,0,8281,0,0,0,8281,0,1147,91
99999,7,0,1,1,0,0,0,0,0,0,10000,0,0,0,0,0,136126,100
99999,7,1,0,1,1,0,0,0,0,0,88804,88804,0,0,88804,0,22722,298
99999,8,0,0,0,0,0,0,0,0,0,177241,0,0,0,0,0,1282,421
99999,8,0,0,1,1,0,0,0,0,0,3249,0,0,3249,3249,0,1251,57
99999,8,0,0,1,1,0,0,0,0,0,16641,0,0,0,0,0,1980,129
99999,8,1,0,1,1,0,0,0,0,0,361,361,0,0,0,0,161600,19
99999,9,0,0,0,0,0,0,0,0,0,225,0,225,225,225,0,1563,15
99999,9,0,0,0,0,0,0,0,0,0,324,0,0,324,0,0,1355,18
99999,9,0,0,0,0,0,0,0,0,0,19044,0,19044,19044,19044,0,1355,138
99999,9,0,0,1,0,0,0,0,0,0,3844,0,0,0,3844,0,1876,62
99999,9,1,0,1,1,0,0,0,0,0,8464,0,0,0,8464,0,1980,92
99999,10,0,0,0,0,0,0,0,0,0,484,0,484,484,484,0,1459,22
99999,10,0,0,0,0,0,0,0,0,0,7056,0,0,7056,7056,0,1459,84
99999,10,0,0,0,0,0,0,0,0,0,7569,0,7569,7569,7569,0,1563,87
99999,10,0,0,1,0,0,0,0,0,0,1156,1156,0,0,0,0,1563,34
99999,10,0,0,1,0,43681,0,0,0,0,43681,0,0,0,43681,0,1668,209
99999,10,0,0,1,1,0,0,0,0,0,0,65025,0,0,0,65025,28559,255
99999,10,0,0,1,1,0,0,0,0,0,4096,0,0,4096,0,0,1459,64
99999,10,0,1,1,1,0,0,10000,0,0,0,10000,0,10000,10000,10000,16104,100
99999,11,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,1668,33
99999,11,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,1720,82
99999,11,0,0,1,0,0,0,0,0,0,17689,0,0,0,0,0,1772,133
99999,12,0,0,0,1,0,0,0,0,0,576,0,0,576,576,0,1668,24
99999,12,0,0,1,0,0,0,0,0,0,0,11881,0,0,0,0,8860,109
99999,12,0,0,1,0,0,0,0,0,0,9025,0,0,9025,0,0,1772,95
99999,12,0,0,1,1,0,0,0,0,0,5476,0,0,5476,5476,0,1772,74
99999,12,1,0,1,1,49,0,0,0,0,49,0,0,0,0,0,15635,7
99999,13,0,0,0,0,0,0,0,0,0,729,0,0,729,729,0,1876,27
99999,13,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,14592,103
99999,13,0,0,0,0,0,18769,0,0,0,18769,0,0,0,18769,0,36700,137
99999,13,0,0,1,1,0,0,0,0,0,400,0,0,0,0,0,4690,20
99999,13,0,0,1,1,0,17956,0,0,0,17956,0,0,0,0,0,3127,134
99999,13,1,0,0,1,0,0,0,0,0,10404,0,0,0,10404,0,2033,102
99999,13,1,0,1,1,0,0,0,0,0,8100,0,0,0,8100,0,2085,90
99999,14,0,0,0,0,0,0,0,0,0,22801,0,0,0,0,0,2085,151
99999,14,0,0,0,0,0,0,59049,0,0,59049,0,0,0,0,0,26162,243
99999,14,0,0,1,0,0,0,0,0,0,8836,0,8836,8836,8836,0,8338,94
99999,15,0,0,0,0,0,0,0,0,0,4356,0,0,4356,4356,0,2210,66
99999,15,0,0,0,0,0,0,0,0,0,10816,0,0,10816,0,0,2085,104
