cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
1601,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,652,0,24
1601,0,0,0,0,0,0,0,0,0,0,0,5310,0,5310,0,0,0,60
1601,0,0,0,0,0,0,0,0,0,0,103,0,0,103,103,0,0,9
1601,0,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,-313,19
1601,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,46904,27
1601,0,0,0,0,0,0,0,0,0,0,883,0,883,0,0,0,46904,14
1601,0,0,0,0,0,0,0,0,0,0,1230,0,0,1230,0,0,0,32
1601,0,0,0,0,0,0,0,0,0,0,1963,0,0,1963,1963,0,0,41
1601,0,0,0,0,0,0,0,0,0,0,3573,0,0,3573,0,0,0,49
1601,0,0,0,0,0,0,0,0,0,0,3666,0,0,3666,0,0,0,57
1601,0,0,0,0,0,0,0,0,0,0,4225,0,0,4225,0,0,0,130
1601,0,0,0,0,0,0,0,0,0,0,4295,0,0,4295,4295,0,0,60
1601,0,0,0,0,0,0,0,0,0,0,4398,0,0,0,0,0,88596,54
1601,0,0,0,0,0,0,0,0,0,0,4521,0,4521,4521,0,0,0,66
1601,0,0,0,0,0,0,0,0,0,0,4730,0,0,4730,0,0,21,56
1601,0,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,0,73
1601,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,44715,80
1601,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,98915,82
1601,0,0,0,0,0,0,0,0,0,0,7396,7396,0,0,0,0,0,86
1601,0,0,0,0,0,0,0,0,0,0,8649,0,0,8649,0,0,0,93
1601,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,100
1601,0,0,0,0,0,0,0,0,0,0,12266,0,0,0,0,0,0,110
1601,0,0,0,0,0,0,0,0,0,0,12461,0,0,12461,0,0,0,106
1601,0,0,0,0,0,0,0,0,0,0,20736,20736,0,20736,0,0,0,144
1601,0,0,0,0,0,0,0,0,0,0,23104,0,0,0,0,0,0,152
1601,0,0,0,0,0,0,0,0,0,0,29241,0,0,0,0,0,0,171
1601,0,0,0,0,0,0,0,0,0,0,37932,37932,0,0,0,0,104231,180
1601,0,0,0,0,0,0,0,0,0,0,57121,0,0,0,0,0,0,239
1601,0,0,0,0,0,0,0,0,0,0,60025,0,0,60025,0,0,0,245
1601,0,0,0,0,0,0,0,0,0,0,82125,0,0,0,0,0,50031,131
1601,0,0,0,0,0,0,0,0,0,0,87616,0,0,0,0,0,0,296
1601,0,0,0,0,0,0,0,0,0,0,119097,0,119097,119097,119097,0,0,341
1601,0,0,0,0,0,0,0,0,0,0,119877,0,0,119877,0,0,0,328
1601,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,24
1601,0,0,0,0,0,4761,0,0,0,0,4761,0,0,0,0,0,12508,69
1601,0,0,0,1,0,0,0,0,0,0,0,5929,0,5929,0,0,63,77
1601,0,0,0,1,0,0,0,0,0,0,144,144,0,0,0,0,26058,12
1601,0,0,0,1,0,0,0,0,0,0,175,0,0,175,0,0,0,13
1601,0,0,0,1,0,0,0,0,0,0,368,0,0,0,0,0,64623,9
1601,0,0,0,1,0,0,0,0,0,0,2116,0,0,0,0,0,0,46
