cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
2001,0,0,0,0,0,0,0,0,0,0,102,0,0,102,102,0,0,5
2001,0,0,0,0,0,0,0,0,0,0,280,0,0,280,0,0,0,9
2001,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,41692,15
2001,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,-14280,18
2001,0,0,0,0,0,0,0,0,0,0,465,465,465,465,0,0,0,12
2001,0,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,0,28
2001,0,0,0,0,0,0,0,0,0,0,848,0,0,848,0,0,0,16
2001,0,0,0,0,0,0,0,0,0,0,1425,1425,0,0,0,0,27100,20
2001,0,0,0,0,0,0,0,0,0,0,1977,0,0,1977,0,0,8651,43
2001,0,0,0,0,0,0,0,0,0,0,2430,0,0,2430,0,0,0,48
2001,0,0,0,0,0,0,0,0,0,0,2430,0,0,2430,2430,0,0,48
2001,0,0,0,0,0,0,0,0,0,0,2624,0,0,2624,2624,0,0,50
2001,0,0,0,0,0,0,0,0,0,0,3614,0,0,0,0,0,0,51
2001,0,0,0,0,0,0,0,0,0,0,4033,0,0,0,0,0,0,54
2001,0,0,0,0,0,0,0,0,0,0,4069,0,4069,4069,0,0,0,62
2001,0,0,0,0,0,0,0,0,0,0,4761,0,4761,4761,4761,0,0,69
2001,0,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,0,71
2001,0,0,0,0,0,0,0,0,0,0,9342,0,0,9342,0,0,104,93
2001,0,0,0,0,0,0,0,0,0,0,10846,10846,10846,0,0,0,31342,88
2001,0,0,0,0,0,0,0,0,0,0,11099,0,0,0,0,0,0,102
2001,0,0,0,0,0,0,0,0,0,0,21933,0,0,21933,21933,0,0,71
2001,0,0,0,0,0,0,0,0,0,0,24517,0,24517,24517,24517,0,0,151
2001,0,0,0,0,0,0,0,0,0,0,29584,0,0,0,0,0,0,172
2001,0,0,0,0,0,0,0,0,0,0,36995,0,0,0,36995,0,73,186
2001,0,0,0,0,0,0,0,0,0,0,142884,0,0,0,0,0,33354,378
2001,0,0,0,0,0,0,0,0,0,0,160118,0,0,0,0,0,0,387
2001,0,0,0,0,0,0,0,121,0,0,121,0,0,121,0,0,0,11
2001,0,0,0,0,0,0,0,52650,0,0,0,0,0,0,0,0,0,194
2001,0,0,0,0,0,0,699,0,0,0,0,699,0,0,0,0,0,13
2001,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1,3
2001,0,0,0,0,0,3413,0,0,0,0,3413,0,0,0,0,0,0,49
2001,0,0,0,0,0,4543,0,0,0,0,4543,0,0,4543,0,0,0,61
2001,0,0,0,0,0,24336,0,0,0,0,24336,0,0,0,0,0,0,156
2001,0,0,0,0,0,35160,0,0,0,0,35160,0,0,35160,35160,0,0,181
2001,0,0,0,0,1,0,0,0,0,0,912,0,912,912,0,0,0,16
2001,0,0,0,0,1,29,0,0,0,0,29,0,0,29,29,0,0,3
2001,0,0,0,1,0,0,0,0,0,0,67,0,0,67,0,0,0,4
2001,0,0,0,1,0,0,0,0,0,0,674,0,0,0,0,0,0,12
2001,0,0,0,1,0,0,0,0,0,0,9216,0,0,9216,0,0,0,96
2001,0,0,0,1,0,0,0,0,0,0,81225,0,0,0,0,0,0,285
2001,0,0,0,1,0,0,0,576,0,0,576,0,0,576,576,0,0,24
2001,0,0,0,1,0,42,0,0,0,0,42,0,0,0,0,0,20846,3
2001,0,0,0,1,1,0,0,0,0,0,0,30276,0,0,0,0,0,174
2001,0,0,0,1,1,0,0,0,0,0,76,0,0,76,0,0,0,8
2001,0,0,0,1,1,0,0,0,0,0,929,0,0,0,929,0,41692,26
2001,0,0,0,1,1,0,0,0,0,0,1570,0,0,0,1570,0,0,38
2001,0,0,0,1,1,0,0,0,0,0,1652,0,1652,0,1652,0,0,34
2001,0,0,0,1,1,0,0,0,0,0,4356,0,0,0,4356,0,-1772,66
2001,0,0,0,1,1,0,0,0,0,0,5184,0,0,0,5184,0,220,72
2001,0,0,0,1,1,0,0,0,0,0,10973,0,0,10973,10973,0,0,95
2001,0,0,0,1,1,0,0,0,0,0,15793,0,0,0,15793,0,10423,68
2001,0,0,0,1,1,0,0,0,0,0,18668,0,0,0,18668,0,0,124
2001,0,0,0,1,1,0,0,0,0,0,21025,21025,0,0,0,0,6983,145
2001,0,0,0,1,1,0,0,0,0,0,24215,0,0,0,24215,0,0,150
