puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2000900,16,420,0,0,0,0,0,0,0,0,0,256,0,256,0,256,0,85470
2000300,139,100,0,0,0,0,0,0,0,0,0,19321,0,0,0,19321,0,56285
2001701,195,501,0,0,0,0,0,0,0,0,0,38025,0,38025,38025,38025,0,138940
2000601,126,449,0,0,0,0,0,0,0,0,0,15876,0,0,15876,0,0,77131
2001101,155,297,0,0,0,0,0,0,0,0,0,24025,0,24025,0,24025,0,44819
2001201,140,501,0,0,0,0,0,0,0,0,0,19600,19600,19600,0,0,0,119866
2001201,139,181,0,0,0,0,0,19321,0,0,0,0,0,19321,19321,0,0,25015
2000501,174,284,0,1,1,0,0,0,0,0,0,30276,0,30276,30276,30276,0,48780
2000803,73,380,0,0,0,0,0,0,0,0,0,5329,0,0,5329,0,0,73410
2001000,82,241,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,34709
2001101,60,189,0,0,0,0,0,0,0,0,0,3600,0,3600,3600,0,0,37523
2000300,49,501,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,185531
2001701,112,175,0,0,1,0,0,0,0,0,0,12544,0,0,0,0,0,35710
2000801,103,220,0,0,0,0,0,10609,0,0,0,0,0,0,10609,10609,10609,50344
2000801,76,501,0,0,0,0,5776,0,0,0,0,5776,0,0,5776,5776,0,166770
2001701,54,171,0,0,0,0,0,0,0,0,0,2916,0,2916,2916,2916,0,29602
2000601,25,97,0,0,0,0,0,0,0,0,0,625,0,0,625,625,0,18762
2000100,35,501,0,0,0,0,0,0,0,0,0,1225,0,0,1225,0,0,169271
2000803,131,501,0,0,0,0,0,0,0,0,0,17161,0,0,17161,0,0,224514
2001401,116,501,0,0,0,0,0,0,0,0,0,13456,0,13456,13456,0,0,191785
2000601,38,211,0,0,1,0,0,0,0,0,0,1444,0,1444,1444,1444,0,48676
2001401,139,282,0,0,0,0,19321,0,0,0,0,19321,0,0,0,0,0,81300
2001701,120,369,0,0,1,0,0,0,0,0,0,14400,0,0,14400,14400,0,64728
2000100,42,501,0,0,0,0,0,0,0,0,0,1764,0,0,1764,0,0,111267
2001201,88,309,0,0,0,0,0,0,0,0,0,7744,0,0,7744,0,0,62539
2000400,312,288,0,0,0,0,0,0,0,0,0,97344,0,0,0,0,0,45028
2000601,23,135,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,95893
2000801,103,134,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,20846
2001000,30,370,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,72962
2001800,18,231,0,0,0,0,0,0,0,0,0,324,0,0,324,0,0,45549
2000100,79,29,0,0,0,0,0,0,0,0,0,6241,0,0,6241,0,0,4690
2000100,11,136,1,1,1,1,0,121,0,0,0,121,0,0,121,121,0,39285
2000100,15,167,0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,24953
2000802,124,501,0,0,0,0,0,0,15376,0,0,15376,15376,0,0,0,0,587863
2001000,48,173,0,0,0,1,0,0,0,0,0,2304,0,0,0,0,0,62539
2000300,10,426,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,76297
2000700,61,462,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,97977
2000400,604,425,0,0,0,0,0,0,364816,0,0,0,0,0,0,0,0,66708
2000501,201,501,0,0,1,0,0,0,0,0,40401,40401,0,0,0,0,0,381277
2001301,132,403,0,0,0,0,0,0,0,0,0,17424,0,0,17424,0,0,72128
