metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,12769,12769,0,0,113
99999,0,0,0,0,0,0,0,0,0,0,0,9604,0,9604,9604,9604,0,98
99999,0,0,0,0,0,0,0,0,0,0,0,70225,0,0,0,0,0,265
99999,0,0,0,0,0,0,0,0,0,0,81,0,0,81,0,0,0,9
99999,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,-14280,18
99999,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,20
99999,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,41692,21
99999,0,0,0,0,0,0,0,0,0,0,441,0,0,441,441,0,0,21
99999,0,0,0,0,0,0,0,0,0,0,625,0,625,0,0,0,0,25
99999,0,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,0,27
99999,0,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,0,28
99999,0,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,0,31
99999,0,0,0,0,0,0,0,0,0,0,1600,1600,1600,1600,0,0,0,40
99999,0,0,0,0,0,0,0,0,0,0,2116,0,0,2116,0,0,8651,46
99999,0,0,0,0,0,0,0,0,0,0,2209,0,0,0,0,0,0,47
99999,0,0,0,0,0,0,0,0,0,0,2209,0,0,2209,2209,0,0,47
99999,0,0,0,0,0,0,0,0,0,0,2401,0,0,2401,0,0,0,49
99999,0,0,0,0,0,0,0,0,0,0,2601,0,0,2601,0,0,0,51
99999,0,0,0,0,0,0,0,0,0,0,2601,0,0,2601,2601,0,0,51
99999,0,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,0,53
99999,0,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,0,54
99999,0,0,0,0,0,0,0,0,0,0,3136,0,0,3136,0,0,0,56
99999,0,0,0,0,0,0,0,0,0,0,3136,0,3136,0,3136,0,0,56
99999,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,3721,0,0,61
99999,0,0,0,0,0,0,0,0,0,0,4356,0,4356,4356,0,0,0,66
99999,0,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,0,67
99999,0,0,0,0,0,0,0,0,0,0,4624,0,0,0,4624,0,53158,68
99999,0,0,0,0,0,0,0,0,0,0,4761,0,0,4761,0,4761,0,69
99999,0,0,0,0,0,0,0,0,0,0,4761,0,4761,4761,4761,0,0,69
99999,0,0,0,0,0,0,0,0,0,0,4900,4900,0,0,0,0,27100,70
99999,0,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,0,71
99999,0,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,0,71
99999,0,0,0,0,0,0,0,0,0,0,5476,0,0,5476,5476,0,0,74
99999,0,0,0,0,0,0,0,0,0,0,5625,0,0,0,0,0,0,75
99999,0,0,0,0,0,0,0,0,0,0,6400,0,0,6400,0,0,0,80
99999,0,0,0,0,0,0,0,0,0,0,6400,0,0,6400,6400,0,0,80
99999,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,0,84
99999,0,0,0,0,0,0,0,0,0,0,7225,0,0,0,7225,0,0,85
99999,0,0,0,0,0,0,0,0,0,0,7225,0,0,7225,7225,0,0,85
99999,0,0,0,0,0,0,0,0,0,0,7569,0,0,7569,0,0,0,87
99999,0,0,0,0,0,0,0,0,0,0,7569,0,0,7569,7569,0,0,87
99999,0,0,0,0,0,0,0,0,0,0,8281,0,0,8281,0,0,104,91
99999,0,0,0,0,0,0,0,0,0,0,8836,0,0,0,0,0,0,94
99999,0,0,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,104,100
99999,0,0,0,0,0,0,0,0,0,0,11881,0,0,0,0,0,0,109
99999,0,0,0,0,0,0,0,0,0,0,12544,0,0,12544,0,0,-3544,112
99999,0,0,0,0,0,0,0,0,0,0,13225,0,0,13225,13225,0,0,115
99999,0,0,0,0,0,0,0,0,0,0,13456,0,0,0,0,0,101104,116
99999,0,0,0,0,0,0,0,0,0,0,14641,0,0,14641,0,0,0,121
99999,0,0,0,0,0,0,0,0,0,0,14884,0,0,14884,0,0,0,122
99999,0,0,0,0,0,0,0,0,0,0,15129,15129,15129,0,0,0,31342,123
99999,0,0,0,0,0,0,0,0,0,0,18769,0,0,18769,0,0,0,137
99999,0,0,0,0,0,0,0,0,0,0,26244,0,0,26244,0,0,0,162
99999,0,0,0,0,0,0,0,0,0,0,26244,0,26244,26244,26244,0,0,162
99999,0,0,0,0,0,0,0,0,0,0,29584,0,0,0,0,0,0,172
99999,0,0,0,0,0,0,0,0,0,0,37249,0,0,0,0,0,0,193
99999,0,0,0,0,0,0,0,0,0,0,38416,0,0,38416,0,0,0,196
99999,0,0,0,0,0,0,0,0,0,0,39601,0,0,0,39601,0,73,199
99999,0,0,0,0,0,0,0,0,0,0,43264,43264,0,0,43264,43264,0,208
99999,0,0,0,0,0,0,0,0,0,0,46225,0,0,0,0,0,0,215
99999,0,0,0,0,0,0,0,0,0,0,56644,0,0,56644,0,0,0,238
99999,0,0,0,0,0,0,0,0,0,0,59049,0,0,0,0,0,0,243
99999,0,0,0,0,0,0,0,0,0,0,85849,0,0,0,0,0,0,293
99999,0,0,0,0,0,0,0,0,0,0,94864,0,0,94864,94864,0,0,308
99999,0,0,0,0,0,0,0,0,0,0,96100,0,0,0,0,0,0,310
99999,0,0,0,0,0,0,0,0,0,0,142884,0,0,0,0,0,33354,378
99999,0,0,0,0,0,0,0,0,0,0,158404,0,0,0,0,0,26058,398
99999,0,0,0,0,0,0,0,0,0,0,171396,0,0,0,0,0,0,414
99999,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,262144,0,0,512
