SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0183979,235,0,0,0,0,1000105,81,0,0,0,0,0,81,0,0,81,81,0,40379
2022HU0184457,88,0,0,0,0,1000301,66,0,0,0,0,0,66,0,0,66,0,0,12508
2022HU0185402,96,0,0,0,0,1000101,135,0,135,0,0,0,0,0,0,135,0,135,13550
2022HU0185892,51,0,0,0,0,1000200,216,0,0,0,0,0,216,0,0,216,0,0,7817
2022HU0186008,501,0,0,0,1,1000302,184,0,0,184,0,0,0,0,184,184,0,0,135500
2022HU0186220,135,0,0,0,0,1000302,126,0,0,126,0,0,126,0,0,0,0,0,62539
2022HU0186237,99,0,0,0,0,1000302,77,0,0,0,0,0,77,0,77,77,0,0,14071
2022HU0186352,123,0,0,0,1,1000301,66,0,0,0,0,0,66,0,0,0,66,0,19074
2022HU0187079,321,0,0,0,0,1000301,11,0,0,0,0,0,11,0,0,11,11,0,64102
2022HU0187269,205,0,0,0,0,1000101,13,0,0,0,0,0,13,0,0,13,0,0,36450
2022HU0187651,352,0,0,0,0,1000301,11,0,0,11,0,0,11,0,0,11,11,0,47946
2022HU0187696,302,0,0,0,0,1000101,67,0,0,0,0,0,67,0,0,67,0,0,41797
2022HU0187699,287,0,0,0,0,1000200,140,0,0,0,0,0,140,0,140,140,0,0,50396
2022HU0187877,501,0,1,1,0,1000200,902,0,0,0,0,0,902,0,0,902,902,0,219302
2022HU0189058,501,0,0,0,0,1000200,155,0,0,0,0,0,155,155,0,0,0,0,135500
2022HU0189221,501,0,0,0,0,1000104,154,0,0,0,0,0,154,0,0,154,154,0,218260
2022HU0189693,501,0,0,0,1,1000200,143,0,0,0,0,0,143,0,143,143,143,0,69731
2022HU0189844,501,0,0,0,0,1000101,57,0,0,0,0,0,57,0,0,57,0,0,94402
2022HU0190711,146,0,0,1,0,1000103,80,0,0,0,0,0,80,80,0,0,0,80,45862
2022HU0190891,501,0,0,0,0,1000102,62,0,0,0,0,0,62,0,0,0,0,0,78173
2022HU0191052,409,0,0,0,0,1000103,73,0,0,0,0,0,73,0,0,0,0,0,62539
2022HU0191255,501,0,0,0,0,1000301,79,0,0,0,0,0,79,0,0,79,79,0,124973
2022HU0191546,274,1,0,1,1,1000200,160,0,160,0,0,0,0,0,0,160,160,160,171189
