metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
48864,0,0,0,0,0,0,0,0,0,0,2116,0,0,2116,0,0,0,46
48864,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,19700,55
48864,0,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,4690,59
48864,0,0,0,0,0,0,0,0,0,0,7056,0,0,7056,0,0,-2397,84
48864,0,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,0,95
48864,0,0,0,0,0,0,0,0,0,0,11236,0,0,11236,0,0,0,106
48864,0,0,0,0,0,0,0,0,0,0,11449,0,0,11449,0,0,0,107
48864,0,0,0,0,0,0,0,0,0,0,12769,0,0,12769,0,0,-2397,113
48864,0,0,0,0,0,0,0,0,0,0,17689,0,0,0,0,0,16677,133
48864,0,0,0,0,0,0,0,0,0,0,21609,0,0,0,21609,0,0,147
48864,0,0,0,0,0,0,0,0,0,0,21609,21609,0,0,0,21609,10423,147
48864,0,0,0,0,0,0,0,0,0,0,26896,0,0,0,0,0,-8130,164
48864,0,0,0,0,0,0,0,0,0,0,44944,0,0,0,0,0,0,212
48864,0,0,0,0,0,0,0,2916,0,0,0,0,2916,0,0,0,0,54
48864,0,0,0,0,0,0,0,3600,0,0,0,0,0,3600,0,0,0,60
48864,0,0,0,0,0,0,0,23409,0,0,0,0,0,23409,0,0,230038,153
48864,0,0,0,0,0,0,0,52441,0,0,0,0,0,0,52441,0,0,229
48864,0,0,0,0,0,0,21316,21316,0,0,21316,21316,0,0,0,0,10642,146
48864,0,0,0,0,0,0,23409,0,0,0,23409,0,0,0,0,0,0,153
48864,0,0,0,0,0,0,36100,0,0,0,0,0,0,0,0,36100,104,190
48864,0,0,0,0,0,9216,9216,9216,9216,0,9216,9216,0,0,0,0,-2397,96
48864,0,0,0,1,0,0,0,0,0,0,3136,0,0,3136,0,0,0,56
48864,0,0,0,1,0,0,0,0,0,0,7744,0,0,0,7744,0,0,88
48864,0,0,0,1,0,0,0,0,0,0,99856,0,0,0,0,0,0,316
48864,0,0,0,1,0,0,0,6084,0,0,0,0,0,6084,0,0,0,78
48864,0,0,0,1,0,0,0,10201,0,0,0,0,0,0,10201,0,0,101
48864,0,0,0,1,1,0,0,0,0,0,5184,0,0,0,0,0,0,72
48864,0,0,0,1,1,0,0,3136,0,0,0,0,0,0,0,0,0,56
48864,0,0,0,1,1,0,0,178084,0,0,0,0,0,0,178084,0,0,422
48864,0,0,0,1,1,576,0,0,0,0,576,0,0,576,576,0,135500,24
48864,0,0,0,1,1,22500,0,22500,0,0,0,0,0,0,22500,0,0,150
48864,0,1,0,1,1,0,0,8836,0,0,0,0,0,0,8836,0,94,94
48864,3,0,0,0,0,0,0,0,0,0,7569,0,0,7569,0,0,4169,87
48864,3,0,0,1,0,0,0,6084,0,0,0,0,0,6084,0,0,730,78
48864,4,0,0,0,0,0,0,0,0,0,4624,0,0,4624,0,0,646,68
48864,4,0,0,0,0,0,0,15129,0,0,15129,0,0,0,15129,0,709,123
48864,5,0,0,1,1,0,0,8836,0,0,0,0,0,0,8836,0,876,94
48864,6,0,0,1,0,0,0,0,0,0,4489,0,0,0,4489,0,1042,67
48864,6,0,0,1,0,0,0,13456,0,0,13456,13456,0,0,13456,13456,122055,116
48864,7,0,0,0,0,0,0,0,0,0,15625,0,0,15625,0,0,1042,125
48864,7,0,0,1,1,0,0,0,0,0,21316,0,0,0,0,0,1668,146
48864,8,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,1251,57
48864,8,0,0,0,0,0,0,0,0,0,22801,0,0,0,22801,0,1355,151
48864,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1772,137
48864,10,0,0,0,0,0,0,0,0,0,1681,0,0,1681,1681,0,1459,41
48864,10,0,0,0,1,0,0,0,0,0,17689,0,0,17689,17689,0,1459,133
48864,11,0,0,1,1,0,0,36864,0,0,0,0,0,36864,36864,0,119866,192
48864,12,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,1772,19
48864,12,0,0,1,1,0,0,0,0,0,5329,0,0,0,5329,0,1980,73
48864,13,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,4055,40
48864,14,0,0,0,0,0,0,16129,0,0,0,0,0,16129,0,0,1980,127
48864,15,0,0,1,0,0,8649,8649,0,0,0,0,0,0,0,0,4482,93
48864,18,0,0,1,1,1764,0,0,0,0,1764,0,0,0,1764,0,2710,42
48864,19,0,0,0,0,0,0,0,0,0,4225,0,0,4225,4225,0,2710,65
48864,19,0,0,0,0,0,0,0,0,0,7225,0,0,7225,0,0,2918,85
48864,19,1,1,1,1,0,0,0,0,36481,36481,0,0,36481,36481,0,4044,191
48864,20,0,0,1,1,0,0,12996,0,0,0,0,0,0,0,0,5941,114
48864,20,1,0,1,1,0,0,0,0,0,8281,0,0,0,8281,0,3127,91
48864,21,0,0,0,0,0,0,0,0,0,11664,0,11664,11664,11664,0,3961,108
48864,21,0,0,0,0,0,0,1764,0,0,1764,0,0,0,0,0,73379,42
48864,22,0,0,1,0,0,0,0,0,0,178929,178929,0,0,0,178929,5212,423
48864,23,0,0,0,0,0,0,1444,0,0,0,0,0,1444,0,0,3335,38
48864,24,0,0,0,0,0,0,0,0,0,36100,0,0,0,0,0,3648,190
48864,33,0,0,0,0,0,210681,0,0,0,0,0,0,0,0,210681,5212,459
48864,34,0,0,0,0,0,0,0,0,0,8836,0,0,0,0,0,5420,94
