state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564
45,0,0,0,0,0,0,0,0,0,0,0,5476,0,5476,0,0,50031,74
45,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,10
45,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,11
45,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,12
45,0,0,0,0,0,0,0,0,0,0,169,0,0,169,0,0,2189,13
45,0,0,0,0,0,0,0,0,0,0,169,0,0,169,169,0,0,13
45,0,0,0,0,0,0,0,0,0,0,225,0,0,225,225,0,-1980,15
45,0,0,0,0,0,0,0,0,0,0,256,0,0,256,0,0,0,16
45,0,0,0,0,0,0,0,0,0,0,289,0,0,289,289,0,0,17
45,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,19
45,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,23
45,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,55764,24
45,0,0,0,0,0,0,0,0,0,0,625,0,0,625,625,0,0,25
45,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,26
45,0,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,0,26
45,0,0,0,0,0,0,0,0,0,0,729,0,0,0,729,0,0,27
45,0,0,0,0,0,0,0,0,0,0,729,0,0,729,729,0,0,27
45,0,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,0,28
45,0,0,0,0,0,0,0,0,0,0,841,0,0,841,0,0,0,29
45,0,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,0,31
45,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,31269,33
45,0,0,0,0,0,0,0,0,0,0,1089,0,0,1089,1089,0,0,33
45,0,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,0,34
45,0,0,0,0,0,0,0,0,0,0,1225,0,0,1225,1225,0,0,35
