puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
4600200,101,501,0,0,0,0,0,0,0,0,0,10201,0,0,0,0,0,198039
4600400,227,354,0,0,0,0,0,0,0,0,0,51529,0,0,0,51529,0,104231
4600100,155,311,0,0,0,0,0,0,0,0,0,24025,0,0,0,0,0,45966
4600501,34,501,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,176672
4600100,395,501,0,0,0,0,0,0,0,0,0,156025,0,0,0,156025,0,130289
4600100,88,199,0,0,0,0,0,0,0,0,0,7744,0,0,7744,0,0,28142
4600100,17,501,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,114654
4600400,12,257,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,104231
4600200,19,273,0,0,0,0,0,0,0,0,0,361,0,0,361,361,0,46591
4600501,16,410,0,0,0,0,256,0,0,0,0,256,0,256,256,256,0,71398
4600300,21,245,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,36481
4600300,45,501,0,0,0,0,0,0,0,0,0,2025,0,0,2025,0,0,116218
4600601,116,269,0,0,0,0,0,0,0,0,0,13456,0,0,13456,13456,0,47946
4600200,22,501,0,0,0,0,0,0,0,0,0,484,0,0,484,0,0,105169
4600300,19,346,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,81300
4600400,35,501,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,356470
4600601,101,247,0,0,0,0,0,0,0,0,0,10201,0,0,10201,10201,0,35334
4600300,19,501,0,0,0,0,361,0,0,0,0,361,0,0,361,361,0,202417
4600100,182,474,0,0,0,0,0,0,0,0,0,33124,0,33124,0,0,0,146236
4600400,28,252,0,0,0,0,0,0,0,0,0,784,0,784,784,0,0,36481
4600300,104,80,0,1,1,1,0,0,0,0,0,10816,0,0,10816,0,0,10944
4600400,82,187,0,0,1,0,6724,0,0,0,0,6724,0,0,0,6724,0,39024
4600100,110,328,0,0,1,0,0,0,0,0,0,12100,0,12100,12100,12100,0,75568
4600100,150,469,0,0,0,0,0,0,0,0,0,22500,0,22500,0,0,0,89847
4600601,87,258,0,0,0,0,0,0,0,0,0,7569,0,0,0,0,0,114654
4600100,152,420,0,0,1,0,0,0,0,0,0,23104,0,0,0,0,0,100687
4600501,32,345,0,0,0,0,0,0,0,0,0,1024,0,0,1024,0,0,52116
4600100,34,408,0,1,1,1,1156,0,0,0,0,1156,1156,1156,0,1156,0,121721
4600300,14,501,0,0,0,0,0,0,0,0,0,196,0,0,196,0,0,101000
4600501,53,248,0,0,0,0,0,0,0,0,0,2809,0,2809,2809,2809,0,44402
4600501,19,266,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,36064
4600400,26,175,0,0,0,0,0,0,0,0,0,676,0,0,676,676,0,23921
4600300,13,317,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,60454
4600400,91,156,0,0,0,0,0,0,0,0,0,8281,0,0,0,0,0,46904
4600200,71,501,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,88596
4600300,26,135,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,20846
4600100,166,247,0,0,0,0,0,27556,0,0,0,27556,0,27556,0,0,0,57327
4600200,81,501,0,0,0,0,0,0,0,0,0,6561,0,0,6561,0,0,143839
4600100,611,501,0,0,0,0,0,0,0,0,0,373321,0,0,0,0,0,166780
4600601,266,147,0,0,0,0,0,0,0,0,0,70756,0,0,0,0,0,43569
4600501,88,324,0,0,0,0,0,0,0,0,0,7744,0,0,7744,7744,0,44236
4600400,18,396,0,0,0,0,0,0,0,0,0,324,0,0,324,0,0,72336
4600300,88,328,0,0,0,0,7744,0,0,0,0,7744,0,0,0,0,0,75182
4600300,20,155,0,1,1,1,0,0,0,0,0,400,0,0,0,0,0,47112
4600400,18,287,0,0,0,0,0,0,0,0,0,324,0,324,324,324,0,52011
4600300,27,501,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,104231
