cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
0501,0,0,0,0,0,0,0,0,0,0,0,1689,0,1689,0,1689,0,8
0501,0,0,0,0,0,0,0,0,0,0,0,1764,1764,1764,1764,0,-8964,42
0501,0,0,0,0,0,0,0,0,0,0,63,0,0,63,0,0,0,2
0501,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,8
0501,0,0,0,0,0,0,0,0,0,0,91,0,91,0,0,0,52,6
0501,0,0,0,0,0,0,0,0,0,0,96,0,0,96,0,0,0,5
0501,0,0,0,0,0,0,0,0,0,0,153,0,0,153,0,0,0,10
0501,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,7
0501,0,0,0,0,0,0,0,0,0,0,175,0,0,175,0,0,177,3
0501,0,0,0,0,0,0,0,0,0,0,265,0,0,265,0,0,0,3
0501,0,0,0,0,0,0,0,0,0,0,331,0,0,0,331,0,0,11
0501,0,0,0,0,0,0,0,0,0,0,363,363,0,363,0,0,0,10
0501,0,0,0,0,0,0,0,0,0,0,386,386,386,386,0,0,0,12
0501,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,16
0501,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,17
0501,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,12
0501,0,0,0,0,0,0,0,0,0,0,586,0,0,0,586,0,0,5
0501,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,17
0501,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,26058,17
0501,0,0,0,0,0,0,0,0,0,0,833,0,0,833,0,0,0,24
0501,0,0,0,0,0,0,0,0,0,0,931,0,931,931,931,0,0,25
0501,0,0,0,0,0,0,0,0,0,0,1110,0,0,1110,1110,0,0,20
0501,0,0,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,29
0501,0,0,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,0,21
0501,0,0,0,0,0,0,0,0,0,0,1239,0,0,0,1239,1239,0,7
0501,0,0,0,0,0,0,0,0,0,0,1370,1370,0,1370,0,1370,0,20
0501,0,0,0,0,0,0,0,0,0,0,1757,0,0,0,0,0,104231,9
0501,0,0,0,0,0,0,0,0,0,0,2356,0,0,0,0,0,12508,29
0501,0,0,0,0,0,0,0,0,0,0,2425,0,2425,0,0,0,0,10
0501,0,0,0,0,0,0,0,0,0,0,2786,0,0,0,2786,0,39608,32
