puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
1703167,43,501,0,0,0,0,0,0,1849,0,0,0,0,0,1849,0,0,154262
1711901,24,216,0,0,0,0,0,0,0,0,0,576,576,0,0,0,0,84427
1711901,114,451,0,0,0,0,0,0,0,0,0,12996,0,0,0,0,0,85313
1709100,239,61,0,0,1,1,0,0,57121,0,0,0,0,0,0,0,0,18595
1703167,66,499,0,0,0,0,0,0,4356,0,0,0,0,0,4356,0,0,69835
1703163,139,294,0,0,1,1,0,0,0,0,0,0,19321,0,0,19321,19321,58369
1716700,13,360,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,52949
1719900,24,420,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,79528
1709705,68,196,0,0,0,0,0,0,0,0,0,4624,0,0,4624,0,0,27121
1709100,22,188,0,0,1,0,0,0,0,0,0,484,0,0,484,484,0,43256
1703115,113,159,0,0,0,0,0,0,0,0,0,12769,0,0,12769,0,12769,22931
1709702,63,246,0,0,0,0,0,0,0,0,0,3969,3969,3969,0,3969,0,75046
1703153,123,196,0,0,0,0,0,15129,0,0,0,15129,0,0,0,0,0,30227
1716700,77,254,0,0,0,1,0,0,5929,0,0,0,0,0,0,0,0,38566
1711101,77,501,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,76506
1711300,72,191,0,0,0,0,0,0,5184,0,0,0,0,0,0,0,0,28142
1719702,77,501,0,0,0,0,0,0,0,0,0,5929,5929,0,0,0,0,208462
1709703,264,501,0,0,0,0,0,0,0,0,0,69696,0,0,0,0,0,264747
1703161,108,501,0,0,0,0,0,0,0,0,0,11664,0,0,0,0,0,193870
1703164,298,501,0,0,0,0,0,0,0,0,88804,0,88804,0,0,0,0,122993
1716302,38,254,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,56285
1709703,201,140,0,0,1,1,0,0,40401,0,0,0,0,0,0,0,0,94955
1703700,19,401,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,143370
1709704,76,501,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,356470
1709500,70,232,0,0,0,0,0,0,0,0,0,4900,0,0,4900,0,0,39712
1709500,8,323,0,0,0,0,0,0,0,0,0,64,0,0,64,0,0,56285
1703154,158,501,0,0,0,0,0,0,0,0,0,24964,0,0,0,0,0,156347
1703152,66,501,0,0,0,0,0,0,0,0,0,4356,0,0,4356,4356,0,204293
1711901,97,162,0,1,1,1,0,0,0,0,0,9409,0,0,0,9409,0,38566
1709100,36,501,0,0,0,0,0,0,0,0,0,1296,0,0,1296,0,0,93391
1719500,11,312,0,0,0,0,0,0,0,0,0,121,0,0,121,0,0,43777
1711500,40,128,0,0,0,0,0,0,0,0,0,1600,0,0,1600,1600,0,18032
1703155,55,286,0,1,0,0,0,0,0,0,0,3025,0,3025,3025,3025,0,40025
1702900,29,501,0,0,0,0,0,0,0,0,0,841,0,0,841,0,0,122367
1703161,42,225,0,0,0,0,0,1764,0,0,0,0,0,0,0,0,0,87971
1707300,45,501,0,0,0,0,0,0,0,0,0,2025,0,2025,2025,2025,0,117573
1703155,143,141,1,0,1,1,0,0,0,0,0,20449,0,0,0,0,20449,27934
1711300,61,493,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,84761
1703159,134,451,0,0,0,0,0,0,0,0,0,17956,0,0,0,0,0,70877
1703163,322,192,0,0,0,0,0,0,0,0,0,0,103684,0,103684,0,103684,36481
1703151,104,274,0,0,0,0,0,0,0,0,0,10816,10816,0,10816,10816,10816,62122
1720101,185,102,0,0,1,1,0,0,0,0,0,34225,34225,0,0,0,0,31269
1703107,90,501,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,182404
1711102,150,332,1,1,1,1,0,0,0,0,0,22500,0,0,22500,22500,22500,57014
1703102,126,467,0,0,0,0,0,0,0,0,0,15876,15876,0,0,0,0,94850
1709500,102,340,0,0,1,0,0,0,0,0,0,10404,10404,0,0,0,0,155304
1716100,32,292,0,0,1,0,0,0,1024,0,0,1024,0,0,1024,0,0,89743
1701902,95,501,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,109443
1719500,9,5,0,0,1,1,81,0,0,0,0,81,0,0,81,81,0,813
1703162,135,68,0,0,1,1,0,0,18225,0,0,0,0,0,0,18225,0,19804
1716700,81,6,0,0,1,1,0,0,6561,0,0,0,0,0,0,6561,0,1011
1703102,43,0,0,0,1,1,0,0,0,0,0,0,1849,0,0,0,0,41692
1714300,23,431,0,0,0,0,0,0,0,0,0,529,0,0,529,0,0,62018
1701902,18,146,0,0,0,0,0,0,0,0,0,324,0,0,0,324,0,72962
1704900,32,155,0,0,0,1,0,0,0,0,0,1024,0,0,1024,1024,0,27100
1711101,17,501,0,0,0,0,289,0,0,0,0,289,0,0,0,0,0,145819
1709100,42,11,0,0,1,1,0,0,0,0,0,1764,1764,0,0,0,0,3961
1711300,17,151,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,27100
1704302,78,311,0,0,0,0,0,0,0,0,0,6084,6084,0,0,0,0,46904
1703114,375,165,0,0,0,0,0,0,0,0,0,0,140625,0,0,0,140625,24599
1703105,57,501,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,127287
1703106,66,501,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,902641
1703104,74,501,0,0,0,0,0,5476,0,0,0,0,0,0,0,0,5476,88596
1704302,45,278,0,0,0,0,0,0,0,0,0,2025,2025,0,0,0,0,43777
1719705,58,501,0,1,0,0,0,3364,0,0,0,3364,0,0,3364,3364,0,117156
1703102,49,501,0,0,0,0,0,0,0,0,0,2401,2401,0,0,0,0,91723
1716301,63,501,0,0,0,0,0,0,0,0,0,3969,0,0,3969,0,0,148008
1716700,20,98,0,0,1,1,400,0,0,0,0,400,400,0,400,400,0,14280
1707300,72,501,0,0,0,0,0,0,0,0,0,5184,0,0,5184,5184,0,98394
1719500,36,501,0,0,0,0,0,0,0,0,0,1296,0,0,1296,1296,0,74942
1701901,259,5,0,0,1,1,0,0,0,0,0,67081,0,0,67081,67081,0,1355
1704303,76,501,0,0,0,0,0,0,0,0,0,5776,0,0,5776,0,5776,110485
1703118,94,11,0,0,1,1,0,0,8836,0,8836,0,0,0,8836,8836,0,1668
1703101,70,248,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,4900,47946
1703114,219,199,0,0,0,0,0,0,0,0,0,47961,0,0,47961,0,47961,27934
1708904,107,145,0,0,0,0,0,0,0,0,0,0,11449,0,0,0,0,22931
1708901,63,501,0,0,0,0,0,0,0,0,0,3969,0,0,3969,3969,0,90473
1703105,159,501,0,0,0,0,0,0,0,0,0,25281,0,0,0,0,0,349174
1711700,53,195,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,26798
1716302,49,501,0,0,0,0,0,0,0,0,0,2401,0,2401,2401,0,0,192723
1703151,34,366,0,0,0,0,1156,0,0,0,0,1156,0,1156,0,1156,0,55242
1716500,71,75,0,0,1,1,0,0,0,0,0,5041,0,0,5041,0,0,11257
1703114,58,88,0,0,0,1,0,0,0,0,0,3364,0,3364,3364,0,0,12508
1700701,121,501,0,0,0,0,0,0,0,0,0,14641,0,0,0,0,0,134458
1703108,52,119,1,1,1,1,0,0,0,0,0,2704,0,0,2704,2704,2704,21472
1708904,64,501,0,0,0,0,0,4096,4096,0,0,4096,0,4096,4096,4096,4096,189075
1703164,101,501,0,0,0,0,0,0,0,0,0,10201,10201,0,0,0,10201,193870
1709500,45,260,0,0,0,0,0,0,0,0,0,2025,0,0,2025,2025,0,35532
1703151,126,501,0,0,0,0,0,0,0,0,0,0,15876,0,15876,0,0,192202
1703108,117,501,0,0,0,0,0,0,0,0,0,13689,13689,0,0,13689,0,240774
1709900,45,372,0,0,1,0,0,0,0,0,0,2025,0,0,0,0,0,57327
1711700,37,0,0,0,1,0,0,0,0,0,0,1369,0,0,0,0,0,31269
1703153,299,480,0,0,0,0,0,0,89401,0,0,0,0,0,89401,0,89401,71919
1701902,130,501,0,0,0,0,0,0,16900,0,0,16900,0,0,0,0,0,138679
1703160,125,234,0,0,1,1,0,0,15625,0,0,0,0,0,0,15625,0,110693
1703106,60,501,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,105482
1703109,42,501,0,0,0,0,0,0,0,0,0,1764,0,0,0,0,0,281424
1703105,134,501,0,0,0,0,0,0,0,0,0,17956,0,0,0,0,0,1284127
1704900,175,341,0,0,0,0,0,0,0,0,0,30625,0,0,0,0,0,106107
1719704,164,181,0,0,1,0,0,0,0,0,0,26896,0,0,26896,26896,0,85470
1713500,20,278,0,0,0,0,0,0,0,0,0,400,400,0,0,0,0,41703
1711300,172,501,0,0,0,0,0,0,0,0,0,29584,0,0,0,0,0,255366
1703700,153,329,0,0,0,0,0,0,0,0,0,23409,0,0,0,0,0,50031
1709702,53,118,0,0,1,0,0,0,2809,0,0,0,0,0,2809,0,0,20325
1703153,313,201,0,0,0,0,0,0,97969,0,0,97969,0,0,0,0,97969,161975
1712100,13,501,0,0,0,0,0,0,0,0,0,169,0,0,169,0,0,113195
1709704,67,501,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,103501
1703156,69,285,0,0,0,0,0,0,0,0,0,4761,0,0,4761,4761,0,52011
1704900,23,103,0,0,1,0,0,0,0,0,0,529,0,0,0,0,0,30852
1703114,58,501,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,122993
1719701,68,336,0,0,0,0,0,0,0,0,0,4624,0,0,0,0,4624,143474
1700701,235,356,0,0,0,0,0,0,0,0,0,55225,0,0,0,0,0,67750
1709705,79,375,0,0,0,0,0,0,0,0,0,6241,0,0,6241,0,0,52949
1711500,96,309,0,0,0,0,0,0,0,0,0,9216,0,0,0,0,0,62539
1711300,66,280,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,138210
1703108,75,0,0,0,0,0,0,0,0,0,0,5625,0,0,0,0,0,0
1709705,55,297,0,0,0,0,0,0,0,0,0,3025,0,0,3025,0,0,53158
1709500,67,304,0,1,1,0,0,0,0,0,0,4489,0,0,4489,4489,0,92245
1703118,88,221,0,0,0,0,0,0,0,0,0,7744,0,0,0,0,0,67750
1703155,91,501,0,0,0,0,0,0,0,0,0,8281,0,0,0,0,0,104231
1703106,58,68,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,10527
1709500,11,424,0,0,0,0,0,0,0,0,0,121,0,0,121,0,0,124243
1703114,61,428,0,0,0,0,0,0,0,0,0,3721,0,3721,3721,3721,0,77131
1716500,99,501,0,0,0,0,0,0,0,0,0,9801,0,9801,9801,0,0,135500
1719704,171,501,0,0,0,0,0,0,0,0,0,29241,0,0,0,29241,0,181779
1719500,106,292,0,0,0,0,0,0,0,0,0,11236,11236,11236,11236,11236,0,50917
1709705,72,501,0,0,0,0,0,0,0,0,0,5184,0,0,0,0,0,152177
1700100,83,47,0,0,0,0,0,0,0,0,0,6889,0,0,6889,0,0,6879
1719900,117,231,0,0,1,0,0,0,0,0,0,13689,0,0,13689,13689,0,41588
1703106,69,501,0,0,0,0,0,0,0,0,0,4761,0,0,4761,0,0,1018338
1708902,117,501,0,0,0,0,0,0,0,0,0,13689,0,0,0,0,0,99020
1704900,48,241,0,0,1,0,0,0,0,0,0,2304,0,0,0,0,0,69001
1714300,45,41,0,0,0,0,0,0,0,0,0,2025,0,0,2025,0,0,5962
1703152,94,501,0,0,0,0,0,0,0,0,0,8836,0,0,0,0,0,135500
1702900,115,76,0,0,0,1,0,0,0,0,0,13225,0,0,13225,13225,0,10527
1701901,2,501,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,160516
1719500,34,331,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,100062
1707300,25,192,0,0,1,0,0,0,0,0,0,625,0,0,0,0,0,37523
1703102,56,317,0,0,0,0,0,3136,0,0,0,0,0,0,0,0,3136,75046
1716500,41,303,0,0,0,0,0,0,0,0,0,1681,0,0,1681,0,0,60975
1703114,86,501,0,0,0,0,0,0,0,0,0,7396,7396,0,7396,0,7396,152177
1709703,85,501,0,0,0,0,0,0,0,0,0,7225,0,0,7225,0,0,147487
1709500,64,322,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,109964
1703106,54,195,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,38253
1700100,50,226,0,0,1,0,0,0,0,0,0,2500,0,0,2500,2500,0,45518
1703106,115,501,0,0,0,0,0,13225,0,0,0,0,0,0,13225,0,13225,159734
1703107,76,501,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,343963
1704301,77,369,0,0,0,0,0,5929,0,0,0,5929,0,0,0,0,0,131331
1703101,55,31,0,0,0,0,0,0,0,0,0,3025,0,0,3025,0,0,6254
1703158,122,501,0,0,1,1,0,0,14884,0,0,0,0,0,0,0,0,303208
