SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1170735,501,0,0,1,0,1719704,64,0,0,0,0,0,64,0,64,64,0,0,116322
2022HU1170745,210,0,0,0,0,1716100,94,0,0,94,0,0,0,0,0,94,94,0,41380
2022HU1170766,463,0,0,0,0,1703108,79,0,0,0,0,0,79,0,0,79,0,0,63477
2022HU1170768,501,0,0,0,0,1719900,84,0,0,0,0,0,84,0,0,84,84,0,86512
2022HU1170798,201,0,0,1,1,1702900,122,0,0,0,0,0,122,0,0,0,0,0,41692
2022HU1170831,501,0,0,0,0,1703104,135,0,0,0,0,0,135,0,0,0,0,0,230351
2022HU1170834,501,0,0,0,0,1703106,52,0,0,0,0,0,52,0,0,52,0,0,215863
2022HU1170924,501,0,0,0,0,1703166,103,0,0,103,0,0,0,0,0,103,0,0,99020
2022HU1170927,501,0,0,0,0,1719705,211,0,0,211,0,0,0,0,0,211,0,0,100062
2022HU1170929,350,0,0,0,0,1713500,97,0,0,0,0,0,97,0,0,97,0,0,62330
2022HU1170933,248,0,0,0,0,1719900,111,0,0,0,0,0,111,0,0,0,0,0,36481
2022HU1170955,463,0,0,0,0,1714300,26,0,0,0,0,0,26,0,0,0,0,0,141754
2022HU1170966,371,0,0,0,0,1716302,81,0,0,0,0,0,81,0,0,0,0,0,90681
2022HU1171031,261,0,0,0,0,1702900,85,0,0,0,0,0,85,0,0,85,0,0,37523
2022HU1171054,405,0,0,0,0,1700100,59,0,0,0,0,0,59,0,0,59,0,0,90681
2022HU1171063,320,0,0,0,0,1704900,86,0,0,0,0,0,86,0,0,86,0,0,61392
2022HU1171121,225,0,0,0,0,1703158,236,0,0,236,0,0,0,0,0,0,236,0,43152
2022HU1171123,145,0,0,1,0,1716700,26,0,0,0,0,0,26,0,0,0,0,0,46383
2022HU1171180,16,0,0,0,0,1717900,140,0,0,0,0,0,140,0,0,0,140,0,5212
2022HU1171264,286,0,0,1,0,1703165,57,0,0,57,0,0,0,0,0,57,0,0,41692
2022HU1171291,501,0,0,0,0,1707300,90,0,0,0,0,0,90,0,0,90,90,0,141129
2022HU1171303,257,0,1,0,0,1711500,44,0,0,44,0,0,44,0,44,0,44,0,80779
2022HU1171337,106,0,0,0,0,1716500,252,0,0,0,0,0,252,0,0,252,252,0,15114
2022HU1171499,501,0,0,0,0,1703110,78,0,0,78,0,0,0,78,0,78,0,0,149467
2022HU1171546,0,0,0,0,0,1703154,15,15,0,0,0,0,0,0,0,15,15,0,0
2022HU1171561,317,0,0,0,0,1708904,141,0,0,0,0,0,0,141,0,0,0,141,62539
2022HU1171584,248,0,1,1,1,1716500,17,0,0,0,0,0,17,0,0,0,17,0,49197
2022HU1171636,272,0,0,1,1,1719701,115,0,0,0,0,0,115,115,0,115,115,115,108921
2022HU1171725,501,0,0,0,0,1712100,7,0,0,0,0,0,7,0,0,7,0,0,126120
2022HU1171731,186,0,0,0,0,1703158,147,0,0,147,0,0,0,0,0,147,0,0,33562
2022HU1171785,82,0,0,1,1,1709500,37,0,0,0,0,0,37,0,0,37,0,0,23765
2022HU1171810,501,0,0,0,0,1703103,63,63,0,0,0,0,63,0,0,0,0,0,345005
2022HU1172039,501,0,0,0,0,1704303,68,0,0,0,0,0,68,0,0,0,0,0,104335
2022HU1172054,501,0,0,0,0,1704301,152,0,0,0,0,0,152,0,0,0,0,0,193870
2022HU1172071,501,0,1,0,0,1703159,80,80,0,0,0,0,80,80,0,80,80,0,174170
2022HU1172087,169,0,0,0,0,1714300,80,0,80,0,0,0,80,0,80,0,0,0,57223
2022HU1172099,501,0,0,0,0,1704301,357,0,0,0,0,0,357,357,0,0,357,0,242858
2022HU1172122,409,0,0,0,0,1711700,64,0,0,0,0,0,64,0,0,0,0,0,101104
2022HU1172164,80,0,0,1,1,1709900,39,0,0,0,0,0,39,0,0,0,0,0,15635
2022HU1172173,501,0,0,0,0,1709702,97,0,0,0,0,0,97,0,97,97,0,0,99436
2022HU1172183,260,0,0,0,0,1701902,30,0,0,0,0,0,30,0,0,0,0,0,50865
2022HU1172199,501,0,0,0,0,1703107,91,0,0,0,0,0,91,0,0,91,0,0,211589
2022HU1172202,501,0,0,0,0,1716302,106,0,0,0,0,0,106,0,0,106,0,0,345943
2022HU1172246,215,0,1,1,0,1700100,12,0,0,0,0,0,12,0,0,12,12,0,43777
2022HU1172252,111,0,0,1,0,1709500,8,0,0,0,0,0,8,0,8,8,8,0,19179
2022HU1172255,386,0,0,0,0,1716500,45,0,0,0,0,0,45,0,0,45,0,0,65874
2022HU1172304,460,0,0,0,0,1703102,60,60,0,0,0,0,60,0,60,60,60,0,104335
2022HU1172314,180,0,0,0,1,1719500,22,0,0,0,0,0,22,0,0,22,22,0,25537
2022HU1172355,304,0,0,0,0,1711700,96,0,0,0,0,0,96,0,96,0,0,0,46904
2022HU1172359,40,0,0,1,1,1703700,146,0,0,146,0,0,0,0,0,0,0,0,12508
2022HU1172365,396,0,0,0,0,1703105,97,0,97,0,0,0,0,0,0,0,0,97,90681
2022HU1172366,230,1,1,1,0,1714300,88,0,0,0,0,0,88,0,0,88,0,0,31374
2022HU1172373,501,0,0,0,0,1709100,192,0,0,0,0,0,192,0,0,0,0,0,187616
2022HU1172382,501,0,0,0,0,1704305,39,0,39,0,0,0,0,0,0,39,0,39,228162
2022HU1172451,314,0,0,1,0,1712100,44,0,0,0,0,0,44,0,44,0,0,0,72962
2022HU1172461,368,0,0,0,0,1709300,107,0,0,0,0,0,107,107,0,0,0,0,85886
2022HU1172483,501,0,0,0,0,1700100,58,0,0,0,0,0,58,0,0,58,0,0,208254
2022HU1172499,469,0,0,0,0,1713500,17,0,0,0,0,0,17,0,0,0,0,0,93808
2022HU1172510,501,0,0,0,0,1707300,28,0,28,0,0,0,0,0,0,28,0,0,99020
2022HU1172550,93,0,0,0,0,1709704,184,0,0,184,0,0,0,184,0,0,0,0,14280
2022HU1172562,501,0,0,0,0,1703107,71,0,0,0,0,0,71,71,0,71,0,0,97977
2022HU1172606,501,0,0,0,0,1703108,65,0,0,0,0,0,65,65,0,0,0,0,133416
2022HU1172652,431,0,0,0,0,1712100,30,0,0,0,0,0,30,0,0,0,0,0,127162
2022HU1172675,327,0,0,0,0,1712100,17,0,0,0,0,0,17,0,17,0,17,0,114967
2022HU1172682,455,0,0,0,0,1703104,98,0,0,0,0,0,98,0,0,0,0,0,106316
2022HU1172772,330,0,0,0,0,1703106,69,0,0,0,0,0,69,0,0,69,69,0,45341
2022HU1172846,74,1,1,1,1,1713500,11,0,0,0,0,0,11,0,11,0,11,0,48738
2022HU1172908,147,0,0,0,0,1720101,331,0,0,0,0,0,331,0,0,0,0,0,22931
2022HU1172940,430,0,0,0,0,1716500,59,0,0,0,0,0,59,0,59,0,0,0,82343
2022HU1172955,501,0,0,0,0,1709703,58,0,0,58,0,0,0,0,0,0,0,0,83385
2022HU1172993,501,0,0,0,0,1703102,123,0,0,0,0,0,123,0,123,0,0,0,107358
2022HU1173055,173,0,0,0,0,1716500,10,0,0,0,0,0,10,0,0,10,0,0,27100
2022HU1173167,67,0,1,1,1,1703153,86,0,86,0,0,0,0,0,0,86,0,0,10642
2022HU1173176,67,0,1,1,1,1703153,138,0,0,138,0,0,0,0,0,0,138,0,10423
2022HU1173213,11,0,0,1,1,1703700,12,0,0,0,0,0,12,0,12,0,12,0,1772
2022HU1173259,440,0,0,0,0,1719900,47,0,0,0,0,0,47,0,0,0,0,0,67750
2022HU1173283,157,0,0,0,0,1701901,47,0,0,0,0,0,47,0,0,0,0,0,48259
2022HU1173293,396,0,0,0,0,1700100,17,0,0,0,0,0,17,0,0,0,0,0,114654
2022HU1173294,107,0,0,0,1,1700701,69,0,0,0,0,0,69,0,0,69,0,0,14697
2022HU1173326,501,0,0,0,0,1708903,117,0,0,0,0,0,117,0,0,117,0,0,90056
2022HU1173376,501,0,0,0,0,1711700,45,0,0,0,0,0,45,0,0,0,0,0,239940
